Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Al Jefferson,Timberwolves,2007-2008,REG,82,0.14,31.02,31.64,36.92,0.00,0.00,0.28,0.000,0.385,0.443,0.652,0.000,0.000,0.000
Kris Humphries,Raptors,2007-2008,REG,70,0.30,35.44,18.62,45.35,0.00,0.00,0.30,0.000,0.390,0.435,0.583,0.000,0.000,0.000
Sebastian Telfair,Timberwolves,2007-2008,REG,60,14.57,39.21,13.67,26.80,2.52,2.70,0.54,0.284,0.431,0.329,0.483,0.286,0.333,0.000
Robert Swift,SuperSonics,2007-2008,REG,8,0.00,23.53,23.53,52.94,0.00,0.00,0.00,0.000,0.500,0.250,0.333,0.000,0.000,0.000
Andris Biedrins,Warriors,2007-2008,REG,76,0.00,0.74,12.34,86.92,0.00,0.00,0.00,0.000,0.250,0.388,0.663,0.000,0.000,0.000
Luke Jackson,Heat,2007-2008,REG,14,30.00,22.50,13.75,26.25,2.50,5.00,0.00,0.333,0.278,0.000,0.476,0.500,0.500,0.000
Andre Iguodala,76ers,2007-2008,REG,82,15.66,40.02,7.75,28.19,4.70,2.98,0.70,0.320,0.393,0.333,0.686,0.433,0.263,0.111
Luol Deng,Bulls,2007-2008,REG,63,1.23,47.10,13.17,37.28,0.56,0.56,0.11,0.273,0.415,0.322,0.623,0.400,0.600,0.000
Josh Childress,Hawks,2007-2008,REG,76,2.09,6.46,7.85,75.22,2.27,5.76,0.35,0.417,0.351,0.311,0.645,0.385,0.364,0.000
Devin Harris,"Mavericks, Nets",2007-2008,REG,64,19.34,21.36,12.27,42.28,1.73,2.02,1.01,0.358,0.385,0.424,0.587,0.333,0.286,0.000
Ben Gordon,Bulls,2007-2008,REG,72,25.07,43.03,9.35,15.25,2.90,4.30,0.09,0.396,0.439,0.440,0.466,0.419,0.500,0.000
Emeka Okafor,Bobcats,2007-2008,REG,82,0.00,17.67,30.35,51.98,0.00,0.00,0.00,0.000,0.322,0.429,0.669,0.000,0.000,0.000
Dwight Howard,Magic,2007-2008,REG,82,0.10,7.80,30.49,61.29,0.00,0.00,0.31,0.000,0.289,0.384,0.749,0.000,0.000,0.000
Josh Powell,Clippers,2007-2008,REG,64,0.95,36.19,17.46,45.40,0.00,0.00,0.00,0.000,0.386,0.364,0.566,0.000,0.000,0.000
Matt Carroll,Bobcats,2007-2008,REG,80,23.09,37.86,6.45,14.60,9.34,8.66,0.00,0.404,0.413,0.342,0.477,0.545,0.412,0.000
Linton Johnson,"Suns, Raptors",2007-2008,REG,8,5.26,47.37,10.53,26.32,5.26,5.26,0.00,0.000,0.556,0.000,0.600,1.000,0.000,0.000
Ronald Dupree,"Pistons, SuperSonics",2007-2008,REG,5,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.000,0.333,0.000,0.000,0.000,0.000,0.000
Quinton Ross,Clippers,2007-2008,REG,76,2.99,66.27,5.97,21.49,1.19,2.09,0.00,0.200,0.360,0.250,0.514,0.750,0.571,0.000
Udonis Haslem,Heat,2007-2008,REG,49,0.00,55.62,15.58,28.80,0.00,0.00,0.00,0.000,0.433,0.316,0.616,0.000,0.000,0.000
Marquis Daniels,Pacers,2007-2008,REG,74,10.70,24.78,26.38,30.66,3.74,3.21,0.53,0.250,0.295,0.412,0.651,0.429,0.167,0.000
Kyle Korver,"76ers, Jazz",2007-2008,REG,75,34.43,34.96,4.87,9.04,9.22,7.48,0.00,0.338,0.478,0.500,0.673,0.453,0.442,0.000
James Jones,Trail Blazers,2007-2008,REG,58,32.72,25.99,3.36,8.26,11.31,18.35,0.00,0.439,0.412,0.182,0.556,0.486,0.433,0.000
Mo Williams,Bucks,2007-2008,REG,66,19.37,41.57,11.10,22.31,2.72,2.39,0.54,0.388,0.516,0.471,0.522,0.480,0.364,0.000
Matt Bonner,Spurs,2007-2008,REG,68,36.08,24.40,14.43,14.78,6.19,4.12,0.00,0.333,0.394,0.429,0.698,0.333,0.333,0.000
Keith Bogans,Magic,2007-2008,REG,82,34.86,9.18,2.21,19.05,19.22,15.14,0.34,0.376,0.352,0.308,0.625,0.407,0.281,0.000
Zaza Pachulia,Hawks,2007-2008,REG,62,0.82,28.98,15.51,54.29,0.00,0.00,0.41,0.000,0.324,0.368,0.526,0.000,0.000,0.000
Willie Green,76ers,2007-2008,REG,74,15.75,33.91,14.14,31.38,2.99,1.72,0.11,0.277,0.380,0.374,0.623,0.385,0.200,0.000
Steve Blake,Trail Blazers,2007-2008,REG,81,31.41,37.97,7.66,8.13,7.19,6.09,1.56,0.388,0.354,0.612,0.481,0.391,0.590,0.100
Luke Walton,Lakers,2007-2008,REG,74,9.83,27.41,19.67,35.15,3.97,3.56,0.42,0.362,0.359,0.394,0.613,0.316,0.294,0.000
Jason Kapono,Raptors,2007-2008,REG,81,11.45,58.43,7.83,10.04,8.03,4.22,0.00,0.439,0.491,0.333,0.600,0.475,0.619,0.000
Josh Howard,Mavericks,2007-2008,REG,76,12.59,46.03,16.68,20.45,1.36,2.49,0.40,0.325,0.409,0.452,0.671,0.235,0.387,0.000
Leandro Barbosa,Suns,2007-2008,REG,82,27.82,20.27,6.86,31.54,6.37,6.95,0.20,0.345,0.386,0.429,0.615,0.523,0.451,0.000
Kendrick Perkins,Celtics,2007-2008,REG,78,0.00,5.46,18.10,76.15,0.00,0.00,0.29,0.000,0.211,0.476,0.679,0.000,0.000,0.000
Carlos Delfino,Raptors,2007-2008,REG,82,34.02,18.99,4.59,26.74,5.22,9.81,0.63,0.405,0.275,0.552,0.485,0.364,0.339,0.000
Brian Cook,"Lakers, Magic",2007-2008,REG,51,48.72,23.50,8.55,18.80,0.00,0.43,0.00,0.377,0.418,0.250,0.386,0.000,0.000,0.000
Travis Outlaw,Trail Blazers,2007-2008,REG,82,2.70,59.96,14.00,15.56,4.25,3.32,0.21,0.308,0.407,0.430,0.560,0.415,0.469,0.000
Boris Diaw,Suns,2007-2008,REG,82,2.17,42.88,15.94,34.83,2.17,1.86,0.15,0.214,0.394,0.466,0.613,0.357,0.417,0.000
Dahntay Jones,Kings,2007-2008,REG,25,9.43,35.85,16.98,35.85,0.00,1.89,0.00,0.200,0.316,0.667,0.526,0.000,0.000,0.000
Sasha Pavlovic,Cavaliers,2007-2008,REG,51,17.12,25.56,7.69,38.46,1.99,9.18,0.00,0.304,0.233,0.323,0.503,0.250,0.297,0.000
David West,Hornets,2007-2008,REG,76,1.61,44.67,22.68,30.73,0.08,0.15,0.08,0.238,0.456,0.422,0.579,0.000,0.500,0.000
Luke Ridnour,SuperSonics,2007-2008,REG,61,14.67,47.83,12.23,20.65,1.90,2.72,0.00,0.315,0.415,0.378,0.474,0.000,0.400,0.000
Marcus Banks,"Suns, Heat",2007-2008,REG,36,43.98,17.28,3.14,26.18,4.19,4.71,0.52,0.357,0.333,0.333,0.660,0.625,0.556,0.000
Nick Collison,SuperSonics,2007-2008,REG,78,0.16,35.41,13.42,50.86,0.00,0.00,0.16,0.000,0.366,0.430,0.620,0.000,0.000,0.000
Mickael Pietrus,Warriors,2007-2008,REG,66,10.85,18.09,1.81,32.82,13.70,22.74,0.00,0.238,0.371,0.143,0.606,0.491,0.341,0.000
Jarvis Hayes,Pistons,2007-2008,REG,82,25.20,39.68,5.56,16.27,7.74,5.56,0.00,0.370,0.375,0.286,0.744,0.385,0.393,0.000
T.J. Ford,Raptors,2007-2008,REG,51,7.25,42.18,14.89,33.21,0.76,1.53,0.19,0.342,0.475,0.449,0.523,0.000,0.250,0.000
Kirk Hinrich,Bulls,2007-2008,REG,75,23.96,45.42,8.28,16.19,1.25,4.77,0.13,0.366,0.417,0.394,0.535,0.400,0.263,0.000
Chris Kaman,Clippers,2007-2008,REG,56,0.43,25.00,31.86,42.57,0.00,0.00,0.14,0.000,0.429,0.395,0.587,0.000,0.000,0.000
Dwyane Wade,Heat,2007-2008,REG,51,6.62,45.78,11.42,34.58,0.21,1.07,0.32,0.274,0.375,0.411,0.654,0.000,0.500,0.000
Chris Bosh,Raptors,2007-2008,REG,67,2.04,48.49,11.68,37.39,0.10,0.10,0.19,0.381,0.410,0.467,0.617,0.000,1.000,0.500
Carmelo Anthony,Nuggets,2007-2008,REG,77,9.32,41.32,9.45,38.15,0.81,0.41,0.54,0.377,0.426,0.307,0.648,0.417,0.167,0.000
Darko Milicic,Grizzlies,2007-2008,REG,70,0.20,15.20,44.00,40.60,0.00,0.00,0.00,0.000,0.289,0.359,0.581,0.000,0.000,0.000
LeBron James,Cavaliers,2007-2008,REG,75,19.55,30.94,8.77,38.43,1.10,1.10,0.12,0.315,0.364,0.389,0.697,0.278,0.389,0.000
Reggie Evans,76ers,2007-2008,REG,81,0.29,8.67,13.58,77.46,0.00,0.00,0.00,1.000,0.233,0.277,0.489,0.000,0.000,0.000
Richie Frahm,Clippers,2007-2008,REG,10,27.78,31.48,7.41,14.81,3.70,14.81,0.00,0.200,0.471,0.000,0.625,0.500,0.375,0.000
Devin Brown,Cavaliers,2007-2008,REG,78,15.63,22.22,15.25,35.03,6.97,4.14,0.75,0.301,0.356,0.420,0.516,0.351,0.318,0.000
Smush Parker,"Heat, Clippers",2007-2008,REG,28,35.33,32.61,8.15,16.85,1.63,4.89,0.54,0.185,0.383,0.533,0.484,0.333,0.556,0.000
Jannero Pargo,Hornets,2007-2008,REG,80,21.01,48.93,6.60,16.26,3.53,3.22,0.46,0.307,0.376,0.465,0.472,0.478,0.476,0.333
Luis Scola,Rockets,2007-2008,REG,82,0.30,31.49,17.76,50.30,0.00,0.00,0.15,0.000,0.431,0.370,0.623,0.000,0.000,0.000
Rasual Butler,Hornets,2007-2008,REG,51,36.15,34.62,5.00,9.62,8.46,6.15,0.00,0.330,0.333,0.154,0.600,0.455,0.188,0.000
Darius Songaila,Wizards,2007-2008,REG,80,0.43,40.90,22.70,35.97,0.00,0.00,0.00,0.000,0.398,0.387,0.577,0.000,0.000,0.000
Matt Barnes,Warriors,2007-2008,REG,73,26.70,14.25,10.63,34.39,9.05,4.52,0.45,0.246,0.349,0.447,0.599,0.475,0.250,0.000
Ronald Murray,"Pistons, Pacers",2007-2008,REG,42,12.81,37.87,13.08,31.88,1.91,1.09,1.36,0.404,0.374,0.375,0.547,0.143,0.000,0.000
Juan Carlos Navarro,Grizzlies,2007-2008,REG,82,48.17,12.14,16.58,14.88,1.44,6.40,0.39,0.358,0.290,0.496,0.544,0.273,0.429,0.000
Carlos Boozer,Jazz,2007-2008,REG,81,0.00,35.31,22.82,41.79,0.00,0.00,0.08,0.000,0.441,0.470,0.679,0.000,0.000,0.000
Dan Gadzuric,Bucks,2007-2008,REG,51,0.65,18.18,18.18,62.99,0.00,0.00,0.00,0.000,0.214,0.250,0.526,0.000,0.000,0.000
Roger Mason Jr.,Wizards,2007-2008,REG,80,45.33,33.17,2.33,10.17,7.17,1.83,0.00,0.397,0.457,0.500,0.623,0.419,0.364,0.000
Dan Dickau,Clippers,2007-2008,REG,67,29.39,35.81,8.45,19.26,2.36,4.73,0.00,0.299,0.434,0.520,0.509,0.571,0.429,0.000
Nenad Krstic,Nets,2007-2008,REG,45,0.67,63.00,14.67,21.67,0.00,0.00,0.00,0.000,0.397,0.295,0.538,0.000,0.000,0.000
John Salmons,Kings,2007-2008,REG,81,9.64,24.28,18.27,42.43,1.75,3.63,0.00,0.286,0.366,0.418,0.619,0.143,0.517,0.000
Tayshaun Prince,Pistons,2007-2008,REG,82,8.19,41.81,13.51,29.26,4.15,2.98,0.11,0.325,0.387,0.346,0.625,0.487,0.321,0.000
Casey Jacobsen,Grizzlies,2007-2008,REG,53,33.91,6.09,1.74,29.57,16.52,11.30,0.87,0.154,0.286,0.500,0.588,0.211,0.462,0.000
Kareem Rush,Pacers,2007-2008,REG,71,31.81,29.88,7.56,16.52,7.21,7.03,0.00,0.376,0.324,0.326,0.606,0.317,0.525,0.000
Juan Dixon,"Raptors, Pistons",2007-2008,REG,53,17.05,48.06,5.81,18.22,3.88,6.59,0.39,0.432,0.339,0.467,0.574,0.300,0.471,0.000
Bostjan Nachbar,Nets,2007-2008,REG,75,24.96,20.85,4.93,31.03,8.70,9.52,0.00,0.283,0.323,0.300,0.534,0.472,0.448,0.000
Fred Jones,Knicks,2007-2008,REG,70,30.09,17.82,6.94,30.79,7.41,6.02,0.93,0.400,0.325,0.467,0.519,0.281,0.500,0.000
Melvin Ely,Hornets,2007-2008,REG,52,0.00,30.00,37.78,32.22,0.00,0.00,0.00,0.000,0.463,0.382,0.586,0.000,0.000,0.000
Jared Jeffries,Knicks,2007-2008,REG,73,5.93,26.30,7.41,57.04,2.22,0.74,0.37,0.188,0.282,0.300,0.506,0.167,0.000,0.000
Caron Butler,Wizards,2007-2008,REG,58,16.33,43.48,8.91,28.00,1.38,1.70,0.21,0.351,0.422,0.274,0.670,0.462,0.375,0.000
Amar'e Stoudemire,Suns,2007-2008,REG,79,1.57,27.42,23.20,46.82,0.41,0.50,0.08,0.000,0.485,0.480,0.728,0.600,0.333,0.000
Chris Wilcox,SuperSonics,2007-2008,REG,62,0.47,21.00,24.29,54.23,0.00,0.00,0.00,0.000,0.306,0.374,0.679,0.000,0.000,0.000
Nene,Nuggets,2007-2008,REG,16,0.00,25.35,8.45,64.79,0.00,0.00,1.41,0.000,0.389,0.167,0.457,0.000,0.000,0.000
Drew Gooden,"Cavaliers, Bulls",2007-2008,REG,69,0.41,47.57,15.41,36.22,0.00,0.27,0.14,0.000,0.395,0.307,0.590,0.000,0.000,0.000
Mike Dunleavy,Pacers,2007-2008,REG,82,25.69,27.39,9.22,28.56,4.74,4.30,0.09,0.404,0.405,0.427,0.624,0.491,0.479,0.000
Yao Ming,Rockets,2007-2008,REG,55,0.23,32.28,32.28,35.21,0.00,0.00,0.00,0.000,0.400,0.451,0.660,0.000,0.000,0.000
Mike Wilks,"Nuggets, Wizards, SuperSonics",2007-2008,REG,15,16.67,44.44,13.89,19.44,2.78,2.78,0.00,0.333,0.563,0.400,0.429,0.000,1.000,0.000
Chris Andersen,Hornets,2007-2008,REG,5,0.00,0.00,42.86,57.14,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Carlos Arroyo,Magic,2007-2008,REG,62,16.95,45.69,6.32,23.85,2.01,5.17,0.00,0.356,0.447,0.636,0.518,0.286,0.333,0.000
Charlie Bell,Bucks,2007-2008,REG,68,28.60,31.69,2.47,21.60,8.44,6.79,0.41,0.302,0.370,0.333,0.486,0.463,0.364,0.000
Jarron Collins,Jazz,2007-2008,REG,70,1.22,53.66,13.41,31.71,0.00,0.00,0.00,0.000,0.295,0.455,0.692,0.000,0.000,0.000
Loren Woods,Rockets,2007-2008,REG,7,0.00,20.00,40.00,40.00,0.00,0.00,0.00,0.000,1.000,0.000,1.000,0.000,0.000,0.000
Bobby Simmons,Bucks,2007-2008,REG,70,18.15,42.34,6.05,17.14,6.25,10.08,0.00,0.289,0.443,0.400,0.518,0.323,0.480,0.000
Earl Watson,SuperSonics,2007-2008,REG,78,14.73,43.91,11.65,26.77,0.80,2.14,0.00,0.355,0.457,0.368,0.540,0.500,0.438,0.000
Mehmet Okur,Jazz,2007-2008,REG,72,29.61,31.39,9.75,24.26,1.90,2.97,0.12,0.386,0.458,0.415,0.520,0.438,0.400,0.000
Brian Scalabrine,Celtics,2007-2008,REG,48,24.47,21.28,10.64,19.15,9.57,13.83,1.06,0.304,0.250,0.100,0.444,0.333,0.385,0.000
Gilbert Arenas,Wizards,2007-2008,REG,13,37.76,35.20,4.59,20.41,1.02,1.02,0.00,0.284,0.420,0.444,0.575,0.000,0.500,0.000
Trenton Hassell,"Mavericks, Nets",2007-2008,REG,63,2.96,69.63,9.63,14.07,2.96,0.74,0.00,0.000,0.479,0.385,0.263,0.250,1.000,0.000
Maurice Evans,"Lakers, Magic",2007-2008,REG,75,5.87,14.50,5.14,42.02,16.15,16.33,0.00,0.250,0.316,0.500,0.620,0.432,0.393,0.000
Mike James,"Rockets, Hornets",2007-2008,REG,54,23.45,25.52,15.17,25.86,6.21,3.45,0.34,0.324,0.243,0.455,0.427,0.222,0.500,0.000
Tony Parker,Spurs,2007-2008,REG,69,2.68,37.97,16.49,39.31,2.01,1.53,0.00,0.143,0.414,0.430,0.634,0.286,0.438,0.000
Jamaal Tinsley,Pacers,2007-2008,REG,39,27.00,32.83,21.81,14.90,1.30,1.94,0.22,0.280,0.342,0.455,0.551,0.333,0.333,0.000
Samuel Dalembert,76ers,2007-2008,REG,82,0.00,29.50,15.43,54.92,0.00,0.15,0.00,0.000,0.374,0.353,0.634,0.000,0.000,0.000
Gerald Wallace,Bobcats,2007-2008,REG,62,13.88,23.90,4.41,47.36,3.63,6.72,0.11,0.349,0.359,0.375,0.567,0.303,0.279,0.000
Brendan Haywood,Wizards,2007-2008,REG,80,0.00,13.02,28.21,58.76,0.00,0.00,0.00,0.000,0.295,0.361,0.659,0.000,0.000,0.000
Zach Randolph,Knicks,2007-2008,REG,69,6.62,36.48,19.28,36.67,0.76,0.19,0.00,0.300,0.417,0.412,0.564,0.000,0.500,0.000
Jason Collins,"Nets, Grizzlies",2007-2008,REG,74,0.88,29.20,13.27,56.64,0.00,0.00,0.00,0.000,0.303,0.533,0.547,0.000,0.000,0.000
Steven Hunter,Nuggets,2007-2008,REG,19,0.00,10.71,7.14,82.14,0.00,0.00,0.00,0.000,0.000,0.000,0.652,0.000,0.000,0.000
Troy Murphy,Pacers,2007-2008,REG,75,30.88,33.04,6.64,26.41,1.01,2.02,0.00,0.411,0.402,0.413,0.601,0.000,0.429,0.000
Richard Jefferson,Nets,2007-2008,REG,82,11.30,38.63,7.76,37.58,3.09,1.66,0.00,0.333,0.404,0.350,0.599,0.390,0.500,0.000
Vladimir Radmanovic,Lakers,2007-2008,REG,65,29.52,13.04,8.01,25.63,14.87,8.70,0.23,0.388,0.404,0.314,0.625,0.431,0.421,0.000
Joe Johnson,Hawks,2007-2008,REG,82,20.31,33.07,17.90,19.57,3.74,5.01,0.40,0.375,0.378,0.493,0.549,0.429,0.373,0.167
DeSagana Diop,"Mavericks, Nets",2007-2008,REG,79,0.00,14.44,15.56,70.00,0.00,0.00,0.00,0.000,0.308,0.286,0.619,0.000,0.000,0.000
Shane Battier,Rockets,2007-2008,REG,80,32.15,17.12,7.59,15.83,15.35,11.79,0.16,0.352,0.491,0.383,0.582,0.379,0.438,0.000
Jason Richardson,Bobcats,2007-2008,REG,82,25.27,25.00,6.47,27.79,8.04,7.36,0.07,0.418,0.376,0.400,0.564,0.441,0.324,0.000
Eddy Curry,Knicks,2007-2008,REG,59,0.00,7.35,27.94,64.71,0.00,0.00,0.00,0.000,0.325,0.401,0.634,0.000,0.000,0.000
Pau Gasol,"Grizzlies, Lakers",2007-2008,REG,66,1.01,31.91,24.49,41.80,0.34,0.34,0.11,0.333,0.398,0.477,0.683,0.000,0.333,0.000
Tyson Chandler,Hornets,2007-2008,REG,79,0.00,3.97,20.83,75.04,0.00,0.00,0.17,0.000,0.458,0.325,0.716,0.000,0.000,0.000
Kwame Brown,"Lakers, Grizzlies",2007-2008,REG,38,0.00,6.34,21.83,71.83,0.00,0.00,0.00,0.000,0.111,0.355,0.588,0.000,0.000,0.000
Ime Udoka,Spurs,2007-2008,REG,73,10.40,29.33,4.80,21.33,14.13,19.73,0.27,0.385,0.427,0.278,0.575,0.491,0.270,0.000
Malik Allen,"Nets, Mavericks",2007-2008,REG,73,0.31,73.09,13.46,12.84,0.00,0.00,0.31,1.000,0.498,0.341,0.524,0.000,0.000,0.000
Eddie Gill,"Nets, SuperSonics",2007-2008,REG,14,45.16,25.81,3.23,22.58,3.23,0.00,0.00,0.286,0.500,0.000,0.429,1.000,0.000,0.000
Kaniel Dickens,Cavaliers,2007-2008,REG,5,0.00,66.67,0.00,33.33,0.00,0.00,0.00,0.000,0.500,0.000,0.000,0.000,0.000,0.000
Jason Hart,Jazz,2007-2008,REG,57,12.78,54.44,11.67,17.22,1.67,2.22,0.00,0.261,0.276,0.286,0.452,0.333,1.000,0.000
Brian Cardinal,Grizzlies,2007-2008,REG,37,42.06,15.08,2.38,18.25,11.11,11.11,0.00,0.321,0.263,0.667,0.478,0.214,0.357,0.000
Michael Redd,Bucks,2007-2008,REG,72,22.77,30.65,11.50,29.12,3.14,2.82,0.00,0.332,0.391,0.503,0.550,0.564,0.400,0.000
Eddie House,Celtics,2007-2008,REG,78,37.29,34.65,3.39,5.46,10.73,8.29,0.19,0.354,0.451,0.278,0.414,0.439,0.500,0.000
Jake Voskuhl,Bucks,2007-2008,REG,44,0.00,37.50,11.25,51.25,0.00,0.00,0.00,0.000,0.333,0.333,0.585,0.000,0.000,0.000
Marko Jaric,Timberwolves,2007-2008,REG,75,16.48,36.93,8.33,30.68,3.03,3.60,0.95,0.391,0.441,0.409,0.475,0.313,0.368,0.000
Eduardo Najera,Nuggets,2007-2008,REG,78,27.45,9.78,4.89,45.38,6.79,5.71,0.00,0.297,0.222,0.278,0.647,0.480,0.524,0.000
Mark Madsen,Timberwolves,2007-2008,REG,20,0.00,0.00,31.58,68.42,0.00,0.00,0.00,0.000,0.000,0.167,0.154,0.000,0.000,0.000
Primoz Brezec,"Bobcats, Pistons, Raptors",2007-2008,REG,50,0.00,54.26,6.38,39.36,0.00,0.00,0.00,0.000,0.353,0.167,0.676,0.000,0.000,0.000
DeShawn Stevenson,Wizards,2007-2008,REG,82,39.36,24.74,3.21,19.10,6.67,6.54,0.38,0.378,0.321,0.280,0.497,0.500,0.314,0.000
Morris Peterson,Hornets,2007-2008,REG,76,22.29,19.77,4.46,19.96,13.37,20.16,0.00,0.339,0.373,0.435,0.524,0.464,0.404,0.000
Jamaal Magloire,"Nets, Mavericks",2007-2008,REG,31,0.00,14.55,30.91,54.55,0.00,0.00,0.00,0.000,0.375,0.118,0.433,0.000,0.000,0.000
Quentin Richardson,Knicks,2007-2008,REG,65,28.11,31.17,7.39,23.06,5.23,4.68,0.36,0.340,0.358,0.341,0.422,0.241,0.346,0.000
Desmond Mason,Bucks,2007-2008,REG,59,0.00,24.11,28.30,47.59,0.00,0.00,0.00,0.000,0.383,0.348,0.612,0.000,0.000,0.000
Hedo Turkoglu,Magic,2007-2008,REG,82,27.48,23.87,10.01,32.08,2.79,3.45,0.33,0.391,0.392,0.393,0.583,0.500,0.429,0.000
Keyon Dooling,Magic,2007-2008,REG,72,10.87,40.90,14.66,29.08,2.13,2.36,0.00,0.283,0.393,0.629,0.561,0.556,0.400,0.000
Joel Przybilla,Trail Blazers,2007-2008,REG,77,0.40,4.80,11.60,83.20,0.00,0.00,0.00,0.000,0.167,0.414,0.625,0.000,0.000,0.000
Jamal Crawford,Knicks,2007-2008,REG,80,24.73,35.80,14.16,14.59,4.31,6.04,0.36,0.337,0.450,0.401,0.448,0.450,0.393,0.000
Chris Mihm,Lakers,2007-2008,REG,23,0.00,17.89,41.05,41.05,0.00,0.00,0.00,0.000,0.412,0.282,0.359,0.000,0.000,0.000
DerMarr Johnson,Spurs,2007-2008,REG,5,35.71,21.43,0.00,14.29,7.14,21.43,0.00,0.400,0.667,0.000,1.000,0.000,0.333,0.000
Mike Miller,Grizzlies,2007-2008,REG,70,37.01,21.72,5.22,29.49,3.52,3.03,0.00,0.426,0.441,0.372,0.675,0.448,0.480,0.000
Stromile Swift,"Grizzlies, Nets",2007-2008,REG,56,0.38,29.06,18.11,52.08,0.00,0.00,0.38,0.000,0.299,0.500,0.638,0.000,0.000,0.000
Kenyon Martin,Nuggets,2007-2008,REG,71,1.14,26.61,22.17,49.64,0.00,0.29,0.14,0.125,0.392,0.381,0.697,0.000,0.500,0.000
Ira Newble,"Cavaliers, Lakers, SuperSonics",2007-2008,REG,49,9.20,26.44,4.60,40.80,12.07,6.90,0.00,0.250,0.326,0.125,0.620,0.381,0.333,0.000
Raja Bell,Suns,2007-2008,REG,75,33.86,30.94,3.45,7.30,10.23,14.21,0.00,0.431,0.421,0.346,0.618,0.364,0.355,0.000
Manu Ginobili,Spurs,2007-2008,REG,74,31.91,24.59,9.76,26.42,4.07,2.95,0.30,0.404,0.421,0.385,0.612,0.425,0.379,0.000
Francisco Elson,"Spurs, SuperSonics",2007-2008,REG,63,0.42,61.02,12.29,26.27,0.00,0.00,0.00,0.000,0.347,0.345,0.516,0.000,0.000,0.000
Gordan Giricek,"Jazz, 76ers, Suns",2007-2008,REG,56,21.52,39.07,9.93,18.21,4.97,6.29,0.00,0.308,0.415,0.400,0.655,0.600,0.368,0.000
Calvin Booth,76ers,2007-2008,REG,31,0.00,62.96,11.11,25.93,0.00,0.00,0.00,0.000,0.176,0.333,0.714,0.000,0.000,0.000
Michael Ruffin,Bucks,2007-2008,REG,46,0.00,3.23,11.29,85.48,0.00,0.00,0.00,0.000,0.000,0.143,0.604,0.000,0.000,0.000
Andrei Kirilenko,Jazz,2007-2008,REG,72,15.44,29.96,5.88,43.20,2.02,3.49,0.00,0.405,0.393,0.188,0.689,0.364,0.263,0.000
Devean George,Mavericks,2007-2008,REG,53,16.91,30.92,14.98,21.26,6.76,8.70,0.48,0.400,0.313,0.226,0.568,0.357,0.167,0.000
Kenny Thomas,Kings,2007-2008,REG,23,0.00,5.26,28.95,65.79,0.00,0.00,0.00,0.000,0.500,0.182,0.520,0.000,0.000,0.000
Jeff Foster,Pacers,2007-2008,REG,77,0.54,26.81,9.65,62.73,0.00,0.27,0.00,0.000,0.420,0.333,0.645,0.000,0.000,0.000
James Posey,Celtics,2007-2008,REG,74,47.10,6.28,2.66,23.67,7.97,12.08,0.24,0.405,0.192,0.273,0.602,0.333,0.320,0.000
Metta World Peace,Kings,2007-2008,REG,57,18.61,30.56,12.58,33.89,2.18,2.18,0.00,0.391,0.405,0.322,0.595,0.381,0.286,0.000
Corey Maggette,Clippers,2007-2008,REG,70,17.80,35.20,12.20,32.30,0.50,1.60,0.40,0.393,0.366,0.295,0.666,0.200,0.375,0.250
Jason Terry,Mavericks,2007-2008,REG,82,22.72,37.30,10.81,15.97,6.85,6.25,0.10,0.376,0.495,0.431,0.634,0.333,0.429,0.000
Shawn Marion,"Suns, Heat",2007-2008,REG,63,14.61,13.60,13.34,47.90,6.73,3.81,0.00,0.348,0.374,0.419,0.663,0.245,0.433,0.000
Andre Miller,76ers,2007-2008,REG,82,1.82,48.70,16.35,32.01,0.17,0.00,0.95,0.143,0.430,0.497,0.622,0.000,0.000,0.000
Richard Hamilton,Pistons,2007-2008,REG,72,6.02,55.44,11.84,18.93,1.94,5.73,0.10,0.403,0.457,0.516,0.579,0.600,0.424,0.000
Wally Szczerbiak,"Cavaliers, SuperSonics",2007-2008,REG,75,22.71,46.81,11.36,11.77,2.35,4.99,0.00,0.402,0.402,0.415,0.600,0.412,0.472,0.000
Lamar Odom,Lakers,2007-2008,REG,77,10.69,21.26,9.81,54.59,1.51,2.14,0.00,0.294,0.420,0.423,0.650,0.167,0.235,0.000
Baron Davis,Warriors,2007-2008,REG,82,29.42,21.49,10.75,33.42,2.03,2.29,0.59,0.352,0.360,0.402,0.575,0.226,0.229,0.000
Steve Francis,Rockets,2007-2008,REG,10,24.56,29.82,5.26,35.09,0.00,5.26,0.00,0.214,0.353,0.000,0.450,0.000,0.333,0.000
Elton Brand,Clippers,2007-2008,REG,8,0.00,53.51,21.93,24.56,0.00,0.00,0.00,0.000,0.361,0.440,0.679,0.000,0.000,0.000
Earl Boykins,Bobcats,2007-2008,REG,36,19.19,37.79,16.28,20.35,1.74,4.65,0.00,0.333,0.338,0.321,0.457,0.333,0.250,0.000
