name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Nando De Colo,SG,25,Nando De Colo,72,920,11.1,.530,.340,.183,0.2,17.1,0.0,1.4,1.3,.070,-2.1,1.0,-1.0,3.1,13.7,8.7,21.6,2.3,0.5,23.7
Carlos Delfino,SF,30,Carlos Delfino,67,1689,13.3,.549,.679,.090,1.3,18.6,2.0,1.5,3.5,.101,1.7,-0.6,1.2,1.2,13.4,7.4,12.5,2.0,0.4,10.0
Luol Deng,SF,27,Luol Deng,75,2903,15.1,.508,.213,.258,2.2,21.5,3.0,3.3,6.3,.105,0.6,0.4,1.1,6.3,12.6,9.4,13.2,1.5,0.8,10.6
Justin Dentmon,PG,27,Justin Dentmon,2,4,-19.4,.000,.000,.000,0.0,22.8,0.0,0.0,0.0,-0.571,-21.4,-6.5,-27.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DeMar DeRozan,SG,23,DeMar DeRozan,82,3013,14.7,.523,.097,.347,0.0,24.2,3.1,1.6,4.7,.075,-0.5,-1.4,-1.9,1.9,10.9,6.3,12.0,1.3,0.6,9.6
Boris Diaw,PF,30,Boris Diaw,75,1709,11.9,.603,.235,.196,1.6,12.0,2.2,2.3,4.4,.124,-0.1,1.9,1.8,4.7,12.0,8.6,15.0,1.6,1.1,18.9
DeSagana Diop,C,31,DeSagana Diop,22,226,6.6,.292,.037,.037,-0.1,7.1,-0.3,0.2,-0.1,-0.017,-7.1,3.0,-4.1,4.9,21.4,12.9,8.5,1.2,5.7,22.6
Keyon Dooling,PG,32,Keyon Dooling,7,82,11.2,.644,.571,.333,-0.1,16.4,0.2,0.1,0.2,.128,-0.1,-4.5,-4.7,0.0,1.5,0.7,15.6,0.7,0.0,17.2
Toney Douglas,PG,26,Toney Douglas,71,1289,13.4,.531,.464,.180,0.6,19.9,1.4,1.0,2.4,.089,0.8,-1.1,-0.3,3.0,9.2,6.1,18.3,2.8,0.2,13.9
Toney Douglas,PG,26,Toney Douglas,49,913,12.3,.522,.460,.193,0.2,21.0,0.8,0.7,1.5,.081,0.3,-1.4,-1.1,2.9,8.2,5.6,16.0,2.2,0.2,12.8
Toney Douglas,PG,26,Toney Douglas,22,376,16.0,.558,.474,.140,0.4,17.3,0.6,0.3,0.9,.110,2.0,-0.2,1.8,3.3,11.6,7.3,23.8,4.2,0.2,17.1
Chris Douglas-Roberts,SG,26,Chris Douglas-Roberts,6,63,8.3,.462,.286,.714,0.0,14.0,0.0,0.0,0.1,.041,-3.2,-1.8,-5.0,0.0,8.7,4.4,8.9,1.6,0.0,5.2
Goran Dragić,PG,26,Goran Dragić,77,2581,17.5,.540,.305,.360,2.2,21.7,4.1,1.6,5.7,.106,2.6,-1.2,1.4,2.6,8.0,5.2,35.7,2.5,0.8,16.8
Andre Drummond,C,19,Andre Drummond,60,1243,21.6,.578,.006,.465,1.4,17.2,2.2,2.3,4.5,.172,-0.3,2.6,2.4,15.4,27.2,21.2,4.1,2.5,6.1,12.2
Jared Dudley,SF,27,Jared Dudley,79,2170,14.9,.582,.405,.242,1.7,17.2,3.9,0.9,4.8,.106,2.1,-1.0,1.1,4.1,8.9,6.4,14.9,1.8,0.3,12.0
Chris Duhon,PG,30,Chris Duhon,46,820,8.0,.517,.740,.106,-0.3,9.2,0.6,0.4,1.0,.056,-1.7,-1.7,-3.5,1.5,7.5,4.6,22.8,1.2,0.1,23.7
Tim Duncan,C,36,Tim Duncan,69,2078,24.4,.554,.007,.307,3.2,27.8,3.4,4.9,8.3,.191,-0.5,4.6,4.1,7.3,29.6,19.1,15.5,1.2,6.4,11.7
Mike Dunleavy,SF,32,Mike Dunleavy,75,1943,13.6,.577,.479,.205,0.9,17.3,2.7,1.7,4.4,.109,0.5,-0.6,-0.1,1.7,14.9,8.0,11.5,1.0,1.3,11.7
Kevin Durant,SF,24,Kevin Durant,81,3119,28.3,.647,.233,.523,7.6,29.8,13.6,5.3,18.9,.291,6.2,1.4,7.7,1.8,20.3,11.8,21.7,1.9,2.6,13.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Devin Ebanks,SF,23,Devin Ebanks,19,197,6.3,.411,.301,.192,-0.3,20.4,-0.2,0.1,-0.1,-0.025,-5.4,-2.2,-7.6,5.7,16.9,11.5,7.8,0.8,0.4,12.2
Wayne Ellington,SG,25,Wayne Ellington,78,1661,12.2,.546,.454,.142,0.3,16.8,2.1,1.1,3.2,.093,0.2,-1.6,-1.4,1.7,10.3,5.8,10.1,1.4,0.1,9.2
Wayne Ellington,SG,25,Wayne Ellington,40,676,9.8,.529,.487,.080,0.0,15.7,0.6,0.8,1.3,.094,-0.9,-1.1,-1.9,0.9,8.4,4.5,9.9,1.3,0.1,10.4
Wayne Ellington,SG,25,Wayne Ellington,38,985,13.9,.556,.433,.179,0.2,17.6,1.6,0.3,1.9,.093,1.0,-2.0,-1.0,2.2,11.6,6.7,10.3,1.5,0.2,8.5
Monta Ellis,SG,27,Monta Ellis,82,3076,16.2,.493,.228,.260,2.2,26.3,1.2,3.3,4.6,.071,0.8,0.0,0.8,1.5,9.8,5.5,27.1,2.8,0.9,13.7
Kim English,SG,24,Kim English,41,407,7.9,.477,.446,.259,-0.2,16.1,0.0,0.2,0.2,.021,-2.5,-1.6,-4.2,2.2,8.4,5.2,9.8,2.1,0.6,13.2
Jeremy Evans,PF,25,Jeremy Evans,37,215,19.9,.641,.023,.750,0.3,14.1,0.7,0.3,0.9,.208,1.6,2.1,3.7,14.0,17.6,15.8,8.0,2.0,4.8,12.0
Reggie Evans,PF,32,Reggie Evans,80,1967,12.8,.506,.000,.851,0.1,11.0,0.8,3.5,4.3,.105,-3.2,1.3,-1.8,15.5,38.0,26.7,3.2,2.0,0.5,23.6
Tyreke Evans,SG,23,Tyreke Evans,65,2016,18.1,.558,.174,.354,1.7,22.3,3.6,0.8,4.4,.105,1.9,-0.6,1.3,3.1,13.5,8.2,19.0,2.3,1.0,12.6
Festus Ezeli,C,23,Festus Ezeli,78,1120,9.3,.467,.000,.479,0.2,10.7,0.0,1.5,1.5,.066,-4.0,2.6,-1.4,14.3,16.4,15.4,2.7,1.0,5.2,23.5
Kenneth Faried,PF,23,Kenneth Faried,80,2248,18.5,.573,.000,.386,2.4,17.7,4.5,3.4,7.8,.167,0.8,1.5,2.2,13.2,23.2,18.3,5.1,1.8,2.9,12.3
Derrick Favors,PF,21,Derrick Favors,77,1787,17.5,.533,.009,.458,1.4,20.6,1.5,2.9,4.4,.117,-1.7,2.7,1.1,11.9,24.0,17.9,6.8,2.0,5.7,15.9
Raymond Felton,PG,28,Raymond Felton,68,2313,15.2,.505,.293,.145,1.3,22.1,2.5,1.7,4.2,.087,1.1,-0.9,0.3,2.5,7.5,4.9,27.0,2.2,0.5,14.2
Landry Fields,SF,24,Landry Fields,51,1037,10.3,.487,.063,.238,0.0,12.9,0.3,0.8,1.1,.052,-2.7,0.7,-1.9,6.7,17.4,11.9,8.9,1.6,0.6,14.6
Derek Fisher,SG-PG,38,Derek Fisher,33,575,7.7,.492,.497,.236,-0.3,16.4,0.0,0.4,0.4,.034,-2.1,-2.0,-4.1,0.4,6.6,3.6,11.7,1.7,0.4,14.4
Derek Fisher,PG,38,Derek Fisher,9,229,8.7,.513,.354,.354,-0.2,18.5,0.0,0.1,0.1,.016,-2.7,-2.4,-5.1,0.0,7.2,3.6,19.5,1.1,0.7,19.3
Derek Fisher,SG,38,Derek Fisher,24,346,7.0,.478,.594,.156,-0.1,15.1,0.0,0.3,0.3,.046,-1.8,-1.7,-3.5,0.7,6.2,3.6,6.6,2.1,0.2,10.5
Evan Fournier,SG,20,Evan Fournier,38,428,13.8,.597,.355,.257,0.1,20.4,0.7,0.3,1.0,.115,1.0,-2.0,-0.9,1.6,7.4,4.6,15.5,2.2,0.2,15.9
Randy Foye,SG,29,Randy Foye,82,2249,11.7,.550,.588,.195,0.9,18.1,2.8,0.9,3.7,.080,1.7,-2.1,-0.3,0.9,5.8,3.3,11.7,1.5,0.9,10.3
Jimmer Fredette,SG,23,Jimmer Fredette,69,967,14.6,.546,.381,.242,-0.4,23.9,1.1,-0.1,1.1,.052,0.7,-4.3,-3.6,2.2,6.4,4.2,15.9,1.6,0.2,13.1
Joel Freeland,PF,25,Joel Freeland,51,477,9.3,.435,.000,.190,-0.5,16.6,-0.2,0.4,0.2,.022,-5.3,-0.9,-6.2,9.6,19.5,14.5,4.3,1.4,1.7,11.0
Danilo Gallinari,SF,24,Danilo Gallinari,71,2309,16.7,.561,.416,.400,2.5,21.3,5.2,2.0,7.2,.151,2.7,-0.4,2.3,3.2,14.4,8.9,11.2,1.4,1.2,9.8
Francisco García,SG-SF,31,Francisco García,58,1029,11.0,.519,.597,.070,0.4,14.7,0.6,0.6,1.3,.059,-0.5,0.1,-0.4,0.9,9.4,5.1,9.2,2.3,2.9,9.4
Francisco García,SG,31,Francisco García,40,710,10.5,.488,.532,.068,0.2,14.5,0.2,0.4,0.6,.040,-1.1,0.2,-0.9,1.1,10.1,5.5,9.0,2.3,3.4,8.7
Francisco García,SF,31,Francisco García,18,319,12.2,.586,.737,.074,0.2,15.1,0.4,0.3,0.7,.101,0.9,-0.3,0.6,0.4,7.7,4.1,9.5,2.2,1.7,10.9
Kevin Garnett,C,36,Kevin Garnett,68,2022,19.2,.535,.019,.236,1.5,24.5,1.8,3.8,5.6,.133,-1.2,2.3,1.0,4.5,25.8,15.5,14.4,2.0,2.4,10.5
,,,,,,,,,,,,,,,,,,,,,,,,,
Diante Garrett,PG,24,Diante Garrett,19,149,9.0,.375,.306,.204,-0.2,20.7,-0.3,0.1,-0.2,-0.073,-4.7,-1.5,-6.2,3.7,7.8,5.7,31.3,3.4,0.0,23.1
Marc Gasol,C,28,Marc Gasol,80,2796,19.5,.559,.016,.364,5.7,19.2,6.1,5.4,11.5,.197,1.7,4.4,6.1,7.6,18.9,13.1,19.1,1.6,4.1,13.5
Pau Gasol,PF,32,Pau Gasol,49,1655,16.7,.512,.048,.307,1.5,20.5,2.0,1.7,3.7,.107,-0.4,1.9,1.5,7.6,20.1,14.0,19.9,0.7,2.7,13.7
Rudy Gay,SF,26,Rudy Gay,75,2687,15.6,.494,.208,.235,1.7,27.2,0.1,3.9,4.0,.072,-0.5,0.9,0.5,4.3,16.3,10.2,13.6,2.3,1.6,12.5
Rudy Gay,SF,26,Rudy Gay,42,1541,14.1,.478,.188,.227,0.8,25.7,-0.2,2.6,2.4,.075,-1.2,1.3,0.1,4.2,15.1,9.5,12.4,2.0,1.7,12.1
Rudy Gay,SF,26,Rudy Gay,33,1146,17.6,.513,.232,.246,0.8,29.1,0.3,1.4,1.6,.068,0.4,0.4,0.9,4.4,17.8,11.0,15.3,2.6,1.5,13.1
Alonzo Gee,SF,25,Alonzo Gee,82,2541,10.5,.505,.294,.276,0.3,16.9,0.5,1.5,1.9,.036,-1.4,-0.1,-1.5,3.3,11.7,7.3,8.2,2.2,0.9,13.7
Mickaël Gelabale,SF,29,Mickaël Gelabale,36,644,11.8,.605,.374,.173,0.3,11.5,1.0,0.5,1.5,.114,-0.1,0.0,-0.1,5.5,12.3,8.8,6.4,1.3,0.5,9.7
Paul George,SF,22,Paul George,79,2972,16.8,.531,.399,.233,5.0,23.5,2.7,6.3,9.0,.145,1.8,2.9,4.7,3.4,19.0,11.3,19.6,2.6,1.3,15.2
Daniel Gibson,PG,26,Daniel Gibson,46,919,7.7,.475,.660,.150,-0.3,14.3,0.3,0.2,0.5,.026,-1.1,-2.3,-3.4,0.6,7.3,3.8,13.4,1.7,0.4,10.5
Taj Gibson,PF,27,Taj Gibson,65,1459,14.4,.518,.009,.297,0.5,18.1,1.0,2.3,3.3,.109,-2.6,2.1,-0.5,9.7,17.5,13.6,7.1,1.0,4.7,13.2
Manu Ginóbili,SG,35,Manu Ginóbili,60,1393,19.0,.560,.436,.382,2.0,25.2,2.1,2.4,4.5,.155,2.8,1.0,3.7,2.6,13.4,8.3,30.6,2.9,0.7,17.3
Drew Gooden,C,31,Drew Gooden,16,151,7.7,.382,.082,.262,-0.2,22.2,-0.3,0.2,-0.1,-0.034,-6.5,-0.7,-7.2,8.9,13.3,11.0,6.1,1.7,2.9,11.7
Ben Gordon,SG,29,Ben Gordon,75,1560,12.7,.515,.384,.167,-1.2,27.8,-0.4,-0.2,-0.6,-0.018,-0.4,-4.7,-5.1,1.3,8.5,4.8,17.6,1.2,0.8,14.3
Eric Gordon,SG,24,Eric Gordon,42,1264,15.4,.523,.296,.380,-0.2,29.4,0.8,0.3,1.1,.042,0.8,-3.3,-2.6,0.9,6.4,3.6,19.3,1.9,0.5,14.6
Marcin Gortat,C,28,Marcin Gortat,61,1876,15.4,.543,.005,.244,0.7,17.2,1.3,2.1,3.4,.086,-2.4,1.8,-0.6,7.6,24.0,15.6,6.5,1.1,3.9,13.6
Andrew Goudelock,SG,24,Andrew Goudelock,1,6,-6.4,.000,.000,.000,0.0,14.8,0.0,0.0,0.0,-0.264,-12.2,-5.8,-18.0,18.9,0.0,9.2,0.0,0.0,0.0,0.0
Danny Granger,SF,29,Danny Granger,5,74,4.0,.350,.286,.229,-0.1,26.2,-0.2,0.1,-0.1,-0.075,-7.2,-2.4,-9.6,4.6,8.9,6.8,6.9,1.4,1.0,9.4
Aaron Gray,C,28,Aaron Gray,42,513,9.0,.544,.000,.489,-0.1,13.1,0.2,0.4,0.5,.050,-3.0,0.1,-2.9,10.9,20.0,15.4,9.9,0.7,0.8,24.8
Danny Green,SG,25,Danny Green,80,2201,14.1,.600,.623,.119,2.9,16.6,2.6,3.2,5.9,.128,2.0,1.3,3.3,2.0,10.3,6.4,9.5,2.1,1.8,11.9
Draymond Green,SF,22,Draymond Green,79,1061,7.1,.404,.261,.214,-0.3,14.0,-0.9,1.6,0.6,.028,-4.8,1.7,-3.1,6.2,20.3,13.5,7.0,2.0,1.8,15.4
Gerald Green,SF,27,Gerald Green,60,1080,9.9,.465,.443,.153,-0.4,21.3,-0.3,1.5,1.3,.056,-2.6,-0.9,-3.5,3.3,11.1,7.3,7.9,0.9,1.6,10.5
,,,,,,,,,,,,,,,,,,,,,,,,,
Jeff Green,PF,26,Jeff Green,81,2252,15.0,.561,.226,.329,0.7,22.2,1.9,2.8,4.7,.099,-0.9,0.1,-0.8,3.0,13.4,8.3,9.6,1.3,2.4,12.5
Willie Green,SG,31,Willie Green,72,1188,11.8,.562,.430,.083,0.2,16.6,1.7,0.9,2.5,.103,0.3,-1.8,-1.5,1.7,7.9,4.9,7.1,1.3,0.8,7.2
Blake Griffin,PF,23,Blake Griffin,80,2598,22.4,.572,.026,.397,4.5,25.4,6.8,3.9,10.6,.196,2.9,1.9,4.8,8.7,21.5,15.2,19.9,2.0,1.6,12.8
Hamed Haddadi,C,27,Hamed Haddadi,30,322,10.2,.447,.000,.329,-0.1,17.4,-0.4,0.5,0.1,.010,-6.2,2.5,-3.7,15.0,24.7,19.8,5.7,1.0,6.4,24.8
Hamed Haddadi,C,27,Hamed Haddadi,13,87,7.4,.343,.000,.095,0.0,13.7,-0.1,0.2,0.1,.039,-5.9,3.1,-2.7,13.3,19.4,16.3,6.9,0.6,5.7,15.5
Hamed Haddadi,C,27,Hamed Haddadi,17,235,11.2,.479,.000,.410,-0.1,18.7,-0.4,0.4,0.0,.000,-6.4,2.3,-4.0,15.6,26.7,21.0,5.2,1.1,6.7,27.3
Jordan Hamilton,SF,22,Jordan Hamilton,40,397,16.9,.490,.363,.129,0.1,25.3,0.4,0.5,0.8,.100,0.6,-1.6,-1.0,9.2,17.4,13.4,9.2,1.9,1.6,8.2
Richard Hamilton,SG,34,Richard Hamilton,50,1088,10.6,.481,.109,.162,-1.0,25.0,-0.6,0.9,0.4,.016,-3.1,-2.4,-5.5,1.7,7.2,4.4,19.9,1.2,0.3,14.2
Ben Hansbrough,PG,25,Ben Hansbrough,28,200,7.2,.501,.511,.600,-0.1,17.1,-0.1,0.3,0.2,.044,-4.0,-0.4,-4.4,1.1,8.8,5.0,16.1,1.9,0.7,24.0
Tyler Hansbrough,PF,27,Tyler Hansbrough,81,1366,15.3,.527,.007,.737,-0.3,20.6,2.1,2.2,4.4,.154,-2.0,-0.8,-2.9,13.4,17.0,15.2,4.4,1.1,1.0,12.6
James Harden,SG,23,James Harden,78,2985,23.0,.600,.364,.592,5.7,29.0,9.8,3.0,12.8,.206,5.4,0.1,5.5,2.4,11.9,7.2,25.7,2.4,1.0,14.9
Maurice Harkless,SF,19,Maurice Harkless,76,1974,12.5,.504,.207,.227,0.5,15.9,0.7,1.7,2.4,.059,-1.8,0.7,-1.0,7.0,12.2,9.6,3.9,2.3,2.4,10.0
Josh Harrellson,C,23,Josh Harrellson,6,31,8.5,.506,.556,.222,-0.1,19.9,0.0,0.0,0.0,.002,-5.1,-4.5,-9.6,12.6,15.0,13.9,0.0,1.7,2.6,23.3
Al Harrington,C,32,Al Harrington,10,119,10.3,.434,.526,.070,-0.1,25.1,-0.1,0.1,0.0,-0.012,-1.7,-2.1,-3.8,5.7,19.9,12.8,13.7,1.8,0.6,10.6
Devin Harris,SG,29,Devin Harris,58,1421,14.6,.565,.519,.348,0.7,19.5,1.8,1.5,3.3,.111,0.9,-0.9,-0.1,0.5,8.7,4.7,21.7,2.3,0.7,14.7
Terrel Harris,SG,25,Terrel Harris,20,137,-3.8,.239,.296,.370,-0.3,16.6,-0.7,0.1,-0.6,-0.219,-11.7,0.0,-11.7,3.8,19.3,11.4,9.0,0.8,1.8,35.1
Terrel Harris,SG,25,Terrel Harris,7,29,7.2,.434,.125,1.000,-0.1,25.6,0.0,0.0,0.0,-0.040,-6.9,-3.6,-10.5,18.0,20.1,19.1,9.5,0.0,0.0,25.8
Terrel Harris,SG,25,Terrel Harris,13,108,-6.8,.126,.368,.105,-0.3,14.2,-0.7,0.1,-0.6,-0.267,-13.0,0.9,-12.0,0.0,19.1,9.4,8.9,1.0,2.3,39.5
Tobias Harris,SF-PF,20,Tobias Harris,55,1299,16.0,.527,.211,.268,0.4,22.1,1.2,1.2,2.4,.089,-0.7,-0.1,-0.8,6.2,18.6,12.4,8.8,1.3,2.6,10.3
Tobias Harris,SF,20,Tobias Harris,28,325,13.0,.538,.183,.226,-0.2,19.4,0.2,0.3,0.5,.080,-2.5,-1.4,-4.0,5.4,13.7,9.4,6.4,1.2,1.6,12.5
Tobias Harris,PF,20,Tobias Harris,27,974,17.0,.524,.219,.280,0.6,23.1,1.0,0.9,1.9,.092,0.0,0.3,0.2,6.5,20.2,13.3,9.6,1.3,2.9,9.7
Udonis Haslem,PF,32,Udonis Haslem,75,1414,9.9,.535,.000,.179,-0.3,10.7,1.2,2.0,3.2,.108,-2.9,0.0,-2.9,9.0,25.3,17.6,3.8,1.1,0.9,14.2
Spencer Hawes,C,24,Spencer Hawes,82,2233,16.0,.514,.107,.194,1.1,20.9,1.7,2.8,4.5,.096,-1.5,1.5,-0.1,8.5,21.7,14.9,13.5,0.6,3.9,13.0
Chuck Hayes,C,29,Chuck Hayes,74,1209,10.7,.469,.005,.253,0.4,9.4,1.1,0.4,1.5,.060,-1.5,0.8,-0.7,10.5,18.2,14.2,13.1,1.3,1.2,17.2
Gordon Hayward,SF,22,Gordon Hayward,72,2104,16.8,.564,.318,.380,1.7,22.1,4.2,1.2,5.4,.123,2.4,-1.2,1.3,2.8,9.8,6.3,16.7,1.5,1.4,11.7
Lazar Hayward,SF,26,Lazar Hayward,4,31,11.2,.396,.400,.600,0.0,18.3,0.0,0.0,0.1,.087,-2.5,-0.4,-2.9,0.0,15.2,7.4,14.2,3.3,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Brendan Haywood,C,33,Brendan Haywood,61,1162,8.7,.441,.005,.306,-0.8,11.5,-0.2,0.4,0.1,.006,-4.3,-0.3,-4.6,12.0,16.7,14.3,3.9,0.7,3.4,16.9
Gerald Henderson,SG,25,Gerald Henderson,68,2133,16.4,.531,.117,.366,0.2,23.5,2.9,0.3,3.3,.073,0.5,-2.1,-1.6,2.9,10.8,6.7,15.6,1.7,1.3,9.8
Xavier Henry,SF,21,Xavier Henry,50,625,7.6,.481,.068,.571,-0.7,17.3,-0.2,0.2,0.0,.002,-4.6,-2.1,-6.6,3.9,13.4,8.6,3.2,1.4,0.7,13.3
John Henson,PF,22,John Henson,63,827,18.2,.497,.009,.313,-0.2,22.6,0.6,1.2,1.9,.109,-2.6,-0.2,-2.9,14.5,24.4,19.3,6.3,1.2,3.7,11.0
Roy Hibbert,C,26,Roy Hibbert,79,2269,17.3,.489,.005,.261,2.2,22.5,1.3,4.9,6.1,.129,-1.9,3.8,1.9,14.8,17.4,16.1,8.9,0.9,6.7,14.5
J.J. Hickson,C,24,J.J. Hickson,80,2323,19.7,.591,.003,.360,1.0,19.9,4.6,2.3,6.9,.142,-0.2,0.0,-0.3,13.2,28.5,20.7,6.6,1.1,1.7,14.4
Cory Higgins,SG,23,Cory Higgins,6,32,12.6,.352,.263,.105,0.0,28.3,0.0,0.0,0.0,-0.022,0.1,-2.7,-2.7,3.5,7.4,5.4,29.8,4.9,0.0,0.0
Nenê Hilário,PF,30,Nenê Hilário,61,1659,17.0,.538,.002,.453,1.4,23.4,1.3,2.7,4.0,.116,-1.1,2.3,1.3,6.7,20.6,13.6,19.0,1.7,1.8,16.3
George Hill,PG,26,George Hill,76,2620,16.6,.558,.405,.245,3.4,18.8,5.9,3.8,9.7,.177,2.8,0.3,3.1,2.0,9.9,6.0,23.4,1.6,0.7,10.7
Grant Hill,SF,40,Grant Hill,29,437,4.8,.428,.112,.245,-0.4,14.0,-0.5,0.4,-0.1,-0.014,-5.5,0.2,-5.3,1.7,11.5,6.7,8.3,1.3,1.3,18.7
Jordan Hill,PF,25,Jordan Hill,29,458,18.5,.533,.013,.394,0.0,20.2,0.9,0.5,1.4,.147,-0.7,-0.9,-1.6,20.3,19.7,20.0,4.7,0.9,3.0,12.5
Kirk Hinrich,PG,32,Kirk Hinrich,60,1764,10.8,.493,.431,.232,0.3,14.7,1.0,2.1,3.1,.085,-1.1,-0.2,-1.2,1.0,9.3,5.1,27.5,1.9,1.1,17.5
Jrue Holiday,PG,22,Jrue Holiday,78,2926,16.7,.496,.192,.188,1.9,26.6,0.6,2.7,3.3,.055,1.0,-0.4,0.6,3.3,9.5,6.4,36.5,2.2,0.9,17.3
Justin Holiday,SG,23,Justin Holiday,9,142,7.6,.408,.333,.167,-0.2,19.6,-0.3,0.1,-0.1,-0.042,-6.0,-0.7,-6.7,0.0,11.5,5.6,16.0,1.1,3.3,14.9
Ryan Hollins,C,28,Ryan Hollins,60,663,11.3,.674,.000,.772,0.0,13.6,1.0,0.8,1.7,.125,-2.2,0.3,-1.9,9.1,15.7,12.5,2.4,0.5,4.3,22.4
Tyler Honeycutt,SF,22,Tyler Honeycutt,9,32,1.9,.337,.182,.182,-0.1,23.4,-0.2,0.0,-0.1,-0.220,-11.1,-2.1,-13.2,10.5,25.8,18.0,9.1,0.0,2.4,29.6
Al Horford,C,26,Al Horford,74,2756,19.8,.560,.006,.196,3.5,21.8,4.7,4.1,8.8,.153,0.7,2.4,3.1,8.2,23.0,15.7,15.3,1.5,2.2,11.3
Dwight Howard,C,27,Dwight Howard,76,2722,19.4,.573,.007,.887,2.3,22.2,2.8,4.8,7.6,.134,-1.5,2.8,1.3,10.4,27.4,19.1,6.6,1.6,4.9,16.6
Josh Howard,SF,32,Josh Howard,11,207,9.5,.450,.208,.156,-0.2,20.0,-0.2,0.3,0.0,.009,-4.6,-0.6,-5.2,4.8,15.4,9.9,3.2,2.5,1.1,10.8
Juwan Howard,PF,39,Juwan Howard,7,51,9.9,.540,.000,.053,-0.1,22.0,0.0,0.0,0.0,.039,-4.7,-3.0,-7.7,0.0,18.3,9.7,19.8,0.0,0.0,17.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Kris Humphries,PF,27,Kris Humphries,65,1191,13.6,.515,.006,.397,-0.2,16.3,1.4,1.3,2.7,.109,-2.5,-0.2,-2.7,12.4,23.9,18.1,4.3,0.7,2.1,13.5
Serge Ibaka,PF,23,Serge Ibaka,80,2486,19.4,.612,.073,.246,2.6,18.1,5.3,4.1,9.4,.181,0.2,1.9,2.1,11.1,17.0,14.2,2.8,0.6,7.4,12.7
Andre Iguodala,SG,29,Andre Iguodala,80,2779,15.2,.520,.327,.307,3.7,18.8,2.4,3.2,5.6,.097,1.4,1.8,3.2,3.4,13.5,8.5,22.4,2.5,1.5,17.1
Ersan İlyasova,PF,25,Ersan İlyasova,73,2012,18.3,.552,.267,.196,1.9,20.5,4.1,2.5,6.7,.159,1.7,0.1,1.8,7.9,20.3,13.9,9.6,1.7,1.3,7.9
Kyrie Irving,PG,20,Kyrie Irving,59,2048,21.4,.553,.261,.271,2.8,30.2,4.2,1.1,5.3,.125,4.9,-1.6,3.3,1.8,10.8,6.1,32.7,2.3,0.8,13.8
Royal Ivey,SG,31,Royal Ivey,53,698,8.1,.563,.611,.111,-0.1,11.3,0.5,0.5,1.0,.066,-1.6,-1.1,-2.6,2.5,6.8,4.6,6.7,1.7,0.3,11.7
Jarrett Jack,SG,29,Jarrett Jack,79,2349,15.9,.542,.237,.231,1.0,21.0,3.9,1.8,5.6,.115,1.0,-1.4,-0.4,1.0,10.1,5.7,29.9,1.3,0.4,14.3
Reggie Jackson,PG,22,Reggie Jackson,70,993,14.2,.531,.320,.191,0.3,18.6,1.2,1.3,2.5,.121,-0.3,-0.6,-0.8,2.6,15.6,9.6,19.3,1.5,1.0,13.1
Stephen Jackson,SF,34,Stephen Jackson,55,1075,8.0,.473,.515,.212,-0.1,18.7,-1.2,1.5,0.3,.013,-3.0,0.6,-2.4,2.5,13.5,8.3,10.7,1.8,0.9,17.6
Bernard James,C,27,Bernard James,46,457,14.7,.541,.019,.398,0.1,13.9,0.5,0.7,1.2,.125,-2.8,1.6,-1.2,12.9,18.9,16.0,1.9,1.3,6.5,12.9
Damion James,SF,25,Damion James,2,0,,,,,0.0,,0.0,0.0,0.0,,-5.5,0.3,-5.2,,,,,,,
LeBron James,PF,28,LeBron James,76,2877,31.6,.640,.188,.395,9.8,30.2,14.6,4.7,19.3,.322,9.2,2.4,11.6,4.4,20.8,13.1,36.4,2.4,1.9,12.4
Mike James,PG,37,Mike James,45,862,9.5,.481,.461,.107,-0.3,17.9,0.0,0.5,0.4,.024,-1.3,-2.2,-3.4,1.2,8.0,4.7,23.7,1.5,0.3,16.2
Antawn Jamison,PF,36,Antawn Jamison,76,1636,15.3,.561,.405,.237,0.4,18.7,3.0,1.3,4.3,.126,0.7,-1.8,-1.1,7.5,16.6,12.2,5.0,0.9,1.0,7.7
Al Jefferson,C,28,Al Jefferson,78,2578,20.9,.522,.014,.176,2.2,25.3,4.3,3.3,7.7,.143,0.5,1.0,1.5,7.0,25.9,16.3,12.0,1.6,2.7,7.3
Richard Jefferson,SF,32,Richard Jefferson,56,568,10.3,.552,.331,.390,-0.1,14.4,0.4,0.6,1.0,.081,-2.6,-0.3,-2.9,1.0,14.9,8.1,8.0,1.3,1.0,12.6
Jared Jeffries,PF,31,Jared Jeffries,38,350,2.4,.343,.037,.426,-0.4,10.6,-0.4,0.1,-0.3,-0.042,-6.1,0.0,-6.0,8.5,11.4,10.0,5.6,0.9,1.3,21.0
Charles Jenkins,SG-PG,23,Charles Jenkins,59,441,7.5,.425,.017,.182,-0.5,15.5,-0.3,0.3,0.0,-0.005,-5.4,-1.4,-6.8,2.0,6.0,4.0,14.8,1.8,0.4,13.8
