name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Dell Demps,SG,26,Dell Demps,2,10,1.9,.258,.333,.667,0.0,17.9,0.0,0.0,0.0,-0.070,-7.9,-0.8,-8.8,0.0,0.0,0.0,0.0,5.4,0.0,0.0
Vlade Divac,C,28,Vlade Divac,81,2840,17.9,.533,.055,.306,4.8,19.1,3.4,3.9,7.3,.123,0.7,4.0,4.7,10.6,20.0,15.5,17.5,2.0,4.7,16.7
Sherman Douglas,PG,30,Sherman Douglas,79,2316,14.6,.557,.187,.280,0.8,16.8,3.4,1.2,4.6,.095,1.0,-1.7,-0.7,3.0,7.2,5.1,29.7,1.8,0.3,18.3
,,,,,,,,,,,,,,,,,,,,,,,,,
Greg Dreiling,C,34,Greg Dreiling,40,389,7.3,.466,.014,.365,-0.3,11.2,0.0,0.3,0.4,.045,-5.0,-0.1,-5.2,5.6,17.3,11.3,4.5,1.1,1.4,9.5
Clyde Drexler,SG,34,Clyde Drexler,62,2271,19.9,.548,.373,.298,4.3,23.5,4.8,3.4,8.1,.172,3.9,1.7,5.6,6.3,12.4,9.5,26.4,2.7,1.2,13.3
Nate Driggers,SG,23,Nate Driggers,15,132,6.8,.366,.209,.326,-0.2,17.9,-0.2,0.0,-0.2,-0.059,-5.1,-3.0,-8.2,9.7,9.4,9.6,6.8,1.1,1.1,10.9
Kevin Duckworth,C,32,Kevin Duckworth,26,384,6.1,.473,.039,.155,-0.3,16.6,-0.5,0.3,-0.2,-0.030,-5.4,-0.1,-5.5,6.7,11.7,9.1,6.6,1.2,2.2,23.1
Chris Dudley,C,31,Chris Dudley,81,1840,10.1,.449,.000,.468,0.5,10.6,0.0,3.4,3.5,.091,-3.7,2.8,-1.0,13.5,24.4,19.1,3.2,1.1,4.0,18.5
Joe Dumars,SG,33,Joe Dumars,79,2923,15.6,.586,.439,.293,2.3,18.9,6.8,2.0,8.8,.144,3.0,-1.8,1.2,1.7,6.4,4.1,18.7,1.1,0.0,11.5
Tony Dumas,SG,24,Tony Dumas,24,278,5.2,.402,.292,.260,-0.4,20.3,-0.5,0.1,-0.3,-0.055,-5.1,-2.6,-7.7,1.2,5.5,3.3,15.0,1.9,0.6,13.0
Tony Dumas,SG,24,Tony Dumas,18,227,6.1,.413,.312,.299,-0.3,20.7,-0.4,0.1,-0.2,-0.046,-4.7,-2.3,-6.9,1.5,5.7,3.6,16.4,2.4,0.3,14.7
Tony Dumas,SG,24,Tony Dumas,6,51,1.3,.352,.211,.105,-0.1,18.4,-0.1,0.0,-0.1,-0.092,-7.2,-4.0,-11.2,0.0,4.5,2.3,8.7,0.0,1.5,4.8
Acie Earl,C,26,Acie Earl,47,500,10.7,.433,.028,.467,-0.6,22.7,-0.5,0.5,0.0,-0.004,-6.2,-0.4,-6.6,8.0,14.7,11.3,6.7,1.6,4.5,13.9
Acie Earl,C,26,Acie Earl,38,457,10.0,.431,.032,.446,-0.5,21.6,-0.5,0.4,-0.1,-0.012,-6.3,-0.3,-6.6,8.2,13.7,10.9,6.5,1.4,4.7,14.9
Acie Earl,C,26,Acie Earl,9,43,18.6,.446,.000,.609,-0.1,33.6,0.0,0.1,0.1,.088,-5.0,-1.8,-6.8,5.7,25.5,15.7,8.2,3.7,1.7,6.4
Tyus Edney,PG,23,Tyus Edney,70,1376,12.7,.499,.107,.550,-0.7,19.5,0.7,0.8,1.5,.054,-2.1,-2.0,-4.1,2.9,6.8,4.8,25.4,2.3,0.1,18.7
Blue Edwards,SF,31,Blue Edwards,61,1439,10.0,.472,.194,.238,-1.1,18.9,-0.4,0.3,-0.1,-0.003,-3.2,-1.8,-5.0,3.9,11.5,7.6,13.5,1.4,1.1,13.8
Kevin Edwards,PG,31,Kevin Edwards,32,477,9.8,.470,.235,.235,-0.5,22.4,-0.4,0.2,-0.2,-0.021,-3.6,-2.6,-6.2,1.9,8.2,4.9,19.5,1.9,0.6,19.5
Craig Ehlo,SG,35,Craig Ehlo,62,848,7.6,.412,.383,.105,-0.3,16.4,-0.7,1.0,0.3,.018,-3.3,-0.3,-3.6,5.6,10.1,7.8,12.3,2.3,0.4,14.8
Howard Eisley,PG,24,Howard Eisley,82,1083,11.1,.530,.234,.289,-0.3,19.6,0.1,1.1,1.2,.052,-1.8,-1.4,-3.1,2.4,7.0,4.8,27.7,2.2,0.8,24.1
Mario Elie,SF,33,Mario Elie,78,2687,14.3,.662,.489,.395,3.1,13.9,6.3,2.6,8.9,.159,2.4,0.1,2.5,2.7,7.2,5.1,17.6,1.8,0.3,16.4
Sean Elliott,SF,28,Sean Elliott,39,1393,14.0,.529,.272,.422,0.3,21.3,1.4,0.1,1.5,.051,0.3,-1.5,-1.1,4.0,12.7,8.2,15.5,0.9,1.4,13.9
Dale Ellis,SF,36,Dale Ellis,82,2940,12.9,.537,.459,.228,0.8,21.5,3.2,0.0,3.1,.051,1.6,-2.6,-0.9,3.9,7.4,5.7,9.8,1.1,0.2,10.3
LaPhonso Ellis,PF,26,LaPhonso Ellis,55,2002,18.2,.529,.255,.278,1.1,28.0,2.7,0.9,3.6,.087,1.9,-1.7,0.2,6.2,15.7,11.0,12.7,1.1,1.4,9.3
Pervis Ellison,PF,29,Pervis Ellison,6,125,6.5,.412,.000,.313,0.0,8.7,-0.1,0.1,0.0,-0.001,-6.0,3.0,-3.0,7.7,17.0,12.0,4.4,2.0,5.4,27.8
Brian Evans,SF,23,Brian Evans,14,59,11.7,.455,.364,.000,0.0,18.7,0.0,0.1,0.1,.070,-2.5,-1.2,-3.6,1.9,14.3,8.0,20.5,0.9,2.6,8.3
Patrick Ewing,C,34,Patrick Ewing,78,2887,21.3,.548,.007,.434,2.7,29.8,2.9,6.9,9.8,.163,-1.7,3.3,1.7,7.5,26.4,17.3,10.8,1.3,5.3,14.4
,,,,,,,,,,,,,,,,,,,,,,,,,
Jamie Feick,PF-C,22,Jamie Feick,41,624,11.1,.405,.089,.427,-0.4,16.2,-0.3,0.5,0.2,.016,-4.0,-0.6,-4.6,15.3,26.3,20.6,6.6,1.4,1.8,14.3
Jamie Feick,C,22,Jamie Feick,3,10,16.3,.512,.250,.500,0.0,23.0,0.0,0.0,0.0,.098,-3.1,-5.7,-8.8,12.5,23.5,18.2,0.0,0.0,7.5,0.0
Jamie Feick,PF,22,Jamie Feick,38,614,11.0,.402,.085,.425,-0.4,16.1,-0.3,0.5,0.2,.014,-4.0,-0.5,-4.6,15.3,26.3,20.6,6.7,1.4,1.7,14.6
Duane Ferrell,SF,31,Duane Ferrell,62,1115,11.6,.521,.131,.279,0.3,18.0,0.7,1.1,1.9,.081,-0.8,-0.1,-0.9,6.2,8.8,7.5,10.3,1.8,0.4,12.7
Danny Ferry,PF,30,Danny Ferry,82,2633,11.7,.523,.358,.110,1.2,17.6,2.2,3.4,5.6,.102,-0.6,0.3,-0.3,4.0,12.8,8.3,10.4,1.2,1.1,10.1
Michael Finley,SF,23,Michael Finley,83,2790,14.5,.530,.261,.229,0.9,22.0,2.3,1.6,3.9,.067,0.3,-0.9,-0.7,3.6,11.9,7.8,14.3,1.3,0.7,12.2
Michael Finley,SF,23,Michael Finley,27,796,14.6,.538,.185,.232,0.2,21.0,0.8,0.4,1.2,.074,0.1,-1.1,-1.0,5.0,12.5,8.8,13.9,1.2,0.4,11.8
Michael Finley,SF,23,Michael Finley,56,1994,14.5,.527,.291,.227,0.7,22.4,1.5,1.1,2.7,.064,0.3,-0.9,-0.5,3.1,11.7,7.3,14.4,1.4,0.8,12.4
Matt Fish,C,27,Matt Fish,6,8,-3.2,.333,.000,.000,-0.1,28.1,-0.1,0.0,0.0,-0.287,-22.7,-8.8,-31.5,14.8,57.7,36.6,0.0,0.0,0.0,40.0
Matt Fish,C,27,Matt Fish,5,7,-3.7,.333,.000,.000,-0.1,32.1,-0.1,0.0,0.0,-0.331,-25.0,-10.2,-35.3,17.0,65.9,41.8,0.0,0.0,0.0,40.0
Matt Fish,C,27,Matt Fish,1,1,0.0,,,,0.0,0.0,0.0,0.0,0.0,.025,-6.5,1.3,-5.2,0.0,0.0,0.0,0.0,0.0,0.0,
Derek Fisher,PG,22,Derek Fisher,80,921,11.0,.491,.279,.458,-0.3,18.8,0.0,1.0,1.1,.056,-2.5,-1.0,-3.5,3.1,8.8,6.0,20.1,2.3,0.4,18.4
Greg Foster,C,28,Greg Foster,79,920,8.4,.508,.012,.265,-0.6,16.5,0.0,1.0,1.0,.054,-3.8,-0.6,-4.4,8.1,16.8,12.7,5.0,0.6,1.8,16.5
Rick Fox,SF,27,Rick Fox,76,2650,16.5,.551,.293,.277,2.8,20.1,3.3,1.9,5.2,.094,1.8,0.4,2.3,4.6,13.2,8.6,17.8,3.2,1.1,14.3
Todd Fuller,C,22,Todd Fuller,75,949,10.4,.483,.000,.414,-1.0,17.2,0.4,0.3,0.7,.034,-3.6,-2.6,-6.2,13.5,17.7,15.6,4.0,0.6,1.6,14.2
Kevin Gamble,SF,31,Kevin Gamble,62,953,11.6,.529,.392,.035,-0.1,14.9,1.1,0.6,1.6,.082,-1.0,-1.4,-2.4,1.6,11.6,6.5,12.9,1.2,1.3,8.5
Kevin Garnett,SF,20,Kevin Garnett,77,2995,18.2,.537,.019,.247,3.7,21.3,3.4,3.9,7.3,.116,0.3,2.6,2.9,7.6,16.8,12.2,14.1,1.9,4.1,12.5
Dean Garrett,C,30,Dean Garrett,68,1665,17.7,.603,.000,.355,1.1,13.3,3.7,2.5,6.2,.179,-0.6,1.3,0.7,10.7,24.4,17.6,3.8,1.3,4.3,7.0
Chris Gatling,PF,29,Chris Gatling,47,1283,23.9,.580,.010,.528,-0.2,31.7,2.4,1.5,3.9,.145,0.0,-2.6,-2.6,11.9,21.7,16.7,4.7,1.6,1.9,13.5
Chris Gatling,PF,29,Chris Gatling,44,1191,24.4,.585,.010,.540,-0.1,32.1,2.2,1.4,3.7,.147,0.1,-2.5,-2.4,12.1,22.0,17.0,4.7,1.6,2.1,13.7
Chris Gatling,PF,29,Chris Gatling,3,92,16.9,.510,.000,.372,-0.1,26.0,0.1,0.1,0.2,.108,-2.2,-3.1,-5.2,8.9,17.5,12.9,5.8,2.3,0.0,10.7
Reggie Geary,PG,23,Reggie Geary,39,246,8.7,.454,.362,.190,-0.1,15.8,-0.1,0.4,0.3,.056,-3.7,-0.8,-4.4,2.1,5.9,4.0,24.7,3.1,0.7,19.3
Matt Geiger,C,27,Matt Geiger,49,1044,14.3,.538,.057,.363,-0.2,21.3,1.0,0.9,1.9,.085,-1.5,-1.4,-2.9,12.0,17.8,15.0,6.2,1.0,1.9,14.2
Kendall Gill,SF,28,Kendall Gill,82,3199,19.6,.530,.151,.369,4.1,25.4,6.6,2.2,8.8,.132,3.1,-0.1,3.0,5.8,11.4,8.4,18.3,2.5,1.1,11.4
Armen Gilliam,PF,32,Armen Gilliam,80,2050,13.6,.543,.000,.496,-0.2,16.8,1.9,2.2,4.1,.097,-2.3,-0.1,-2.3,8.2,21.5,14.8,4.1,1.6,1.5,14.2
Anthony Goldwire,PG,25,Anthony Goldwire,60,1188,12.1,.531,.464,.236,-0.5,17.0,1.4,0.3,1.7,.067,-0.1,-3.5,-3.6,1.2,7.0,4.1,29.1,1.5,0.1,17.3
Anthony Goldwire,PG,25,Anthony Goldwire,33,576,11.6,.554,.532,.260,-0.2,17.4,0.6,0.2,0.8,.068,-0.1,-3.2,-3.3,0.7,7.1,4.0,25.2,1.8,0.1,19.3
Anthony Goldwire,PG,25,Anthony Goldwire,27,612,12.6,.511,.403,.216,-0.3,16.6,0.8,0.0,0.8,.066,-0.1,-3.9,-3.9,1.7,6.8,4.3,32.8,1.2,0.1,15.4
Greg Graham,SG,26,Greg Graham,28,197,12.6,.476,.388,.500,-0.2,25.0,0.0,0.3,0.3,.065,-2.5,-2.6,-5.2,1.2,6.7,4.0,9.2,3.2,0.4,9.3
Brian Grant,PF,24,Brian Grant,24,607,14.5,.511,.000,.435,-0.1,21.5,0.3,0.7,1.0,.075,-2.9,0.4,-2.4,9.3,18.1,13.6,7.6,1.7,3.1,15.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Gary Grant,PG,31,Gary Grant,28,365,9.1,.460,.418,.200,-0.1,18.9,-0.2,0.6,0.4,.052,-3.0,0.0,-3.0,2.6,9.6,6.2,20.4,2.4,0.0,18.4
Harvey Grant,PF,31,Harvey Grant,78,1604,8.8,.477,.283,.124,0.4,10.1,0.8,1.9,2.7,.081,-2.4,1.5,-0.9,4.7,13.9,9.3,5.8,1.5,2.2,8.3
Horace Grant,PF,31,Horace Grant,67,2496,17.3,.546,.009,.258,3.4,16.1,4.1,3.6,7.7,.148,0.5,2.9,3.4,9.4,19.0,14.1,11.4,2.2,2.0,11.3
Devin Gray,PF,24,Devin Gray,6,49,4.6,.319,.000,.192,-0.1,31.1,-0.3,0.1,-0.2,-0.179,-10.5,-3.3,-13.9,14.2,19.5,16.8,6.4,4.4,0.0,15.1
Devin Gray,PF,24,Devin Gray,3,25,15.8,.313,.000,.364,0.0,22.9,0.0,0.1,0.0,.070,-3.7,2.4,-1.3,13.8,28.3,21.0,12.6,6.3,0.0,0.0
Devin Gray,PF,24,Devin Gray,3,24,-7.1,.324,.000,.067,-0.2,39.6,-0.2,0.0,-0.2,-0.439,-17.7,-9.3,-27.0,14.5,10.4,12.5,0.0,2.3,0.0,24.5
Evric Gray,SF,27,Evric Gray,5,42,2.8,.388,.267,.267,-0.1,20.1,-0.1,0.0,-0.1,-0.080,-6.7,-4.0,-10.8,2.4,5.5,3.9,7.2,1.2,0.0,15.2
Jeff Grayer,SG,31,Jeff Grayer,25,316,10.0,.496,.133,.241,-0.1,15.2,0.2,0.1,0.3,.049,-1.9,-1.0,-3.0,7.7,6.3,7.0,12.5,1.3,1.7,14.0
A.C. Green,PF,33,A.C. Green,83,2492,12.4,.523,.041,.407,0.6,11.8,2.4,2.4,4.8,.093,-1.8,0.7,-1.1,10.2,20.5,15.3,4.4,1.5,0.5,11.5
A.C. Green,PF,33,A.C. Green,27,548,11.6,.513,.023,.375,-0.2,13.9,0.3,0.5,0.8,.073,-3.1,-0.2,-3.3,7.1,22.2,14.7,4.6,1.7,0.1,11.8
A.C. Green,PF,33,A.C. Green,56,1944,12.6,.527,.048,.419,0.7,11.2,2.2,1.8,4.0,.099,-1.4,0.9,-0.5,11.1,20.0,15.5,4.3,1.4,0.6,11.4
Litterial Green,PG,26,Litterial Green,45,311,13.5,.531,.156,.734,0.0,15.9,0.4,0.4,0.8,.119,-1.4,-0.9,-2.3,2.5,6.3,4.4,21.4,2.9,0.3,15.0
Tom Gugliotta,PF,27,Tom Gugliotta,81,3131,19.0,.526,.069,.423,3.2,27.5,2.6,4.2,6.7,.103,0.4,1.6,2.0,7.1,19.3,13.3,19.3,2.2,2.1,15.6
Jack Haley,C,33,Jack Haley,20,74,19.6,.441,.000,.514,0.0,27.3,0.2,0.1,0.2,.149,-1.1,-3.3,-4.3,17.9,29.5,23.4,11.6,0.7,1.0,4.2
Darvin Ham,SF,23,Darvin Ham,36,318,8.5,.536,.000,.565,-0.1,14.0,0.0,0.1,0.1,.018,-3.1,-0.3,-3.5,10.5,9.6,10.0,6.9,1.5,1.7,22.1
Darvin Ham,SF,23,Darvin Ham,35,313,8.2,.530,.000,.541,-0.1,13.8,0.0,0.1,0.1,.018,-3.2,-0.4,-3.6,10.7,9.7,10.2,7.1,1.3,1.7,21.8
Darvin Ham,SF,23,Darvin Ham,1,5,22.5,.798,.000,2.000,0.0,26.6,0.0,0.0,0.0,.059,-1.5,4.8,3.3,0.0,0.0,0.0,0.0,10.8,0.0,34.7
Steve Hamer,C,23,Steve Hamer,35,268,8.9,.545,.035,.509,-0.4,13.3,0.1,0.1,0.2,.031,-4.8,-2.7,-7.5,6.8,20.0,12.9,4.0,0.4,1.1,15.7
Tom Hammonds,PF,29,Tom Hammonds,81,1758,10.1,.534,.005,.432,-0.8,14.3,1.1,0.6,1.7,.046,-2.8,-1.0,-3.8,8.9,17.0,13.0,5.8,0.5,0.9,15.7
Darrin Hancock,SF,25,Darrin Hancock,24,133,11.9,.510,.000,.400,0.0,18.4,0.0,0.2,0.2,.062,-4.3,0.9,-3.4,3.7,12.4,8.1,15.0,3.7,0.6,21.1
Darrin Hancock,SF,25,Darrin Hancock,9,39,1.1,.333,.000,.000,-0.1,11.9,-0.1,0.0,-0.1,-0.093,-7.9,0.8,-7.1,3.2,12.5,7.8,14.6,2.7,0.0,40.0
Darrin Hancock,SF,25,Darrin Hancock,14,86,16.2,.527,.000,.444,0.0,21.5,0.0,0.2,0.2,.113,-3.2,2.0,-1.2,4.3,13.6,9.0,14.6,4.5,0.9,17.8
Darrin Hancock,SF,25,Darrin Hancock,1,8,18.3,.694,.000,1.000,0.0,16.7,0.1,0.0,0.0,.274,1.4,-10.0,-8.6,0.0,0.0,0.0,21.1,0.0,0.0,0.0
Anfernee Hardaway,PG,25,Anfernee Hardaway,59,2221,21.4,.554,.284,.367,3.8,25.7,5.8,2.2,8.1,.175,4.7,0.0,4.7,4.2,9.8,6.9,28.5,2.3,1.2,11.7
Tim Hardaway,PG,30,Tim Hardaway,81,3136,20.8,.532,.426,.263,5.6,26.6,7.9,5.0,12.9,.198,5.3,-0.2,5.1,1.9,8.5,5.2,41.9,2.6,0.2,13.0
Derek Harper,PG,35,Derek Harper,75,2210,12.9,.516,.261,.190,-0.1,17.9,1.5,1.2,2.7,.058,-0.5,-1.6,-2.2,1.6,5.7,3.6,25.3,2.2,0.4,15.3
Ron Harper,PG,33,Ron Harper,76,1740,13.6,.543,.463,.202,2.1,12.6,3.0,2.7,5.7,.157,1.0,1.7,2.7,3.0,9.4,6.3,15.1,2.6,1.6,10.2
Othella Harrington,PF,23,Othella Harrington,57,860,10.8,.570,.015,.397,-0.4,15.7,0.4,1.0,1.4,.079,-3.6,-0.4,-4.0,10.6,15.8,13.3,3.3,0.7,1.9,19.2
Lucious Harris,SG,26,Lucious Harris,54,813,10.7,.466,.337,.160,-0.5,18.1,0.2,0.2,0.4,.023,-1.9,-2.5,-4.4,3.5,6.0,4.8,9.9,2.5,0.3,9.8
,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio Harvey,PF,26,Antonio Harvey,6,26,23.2,.550,.000,.545,0.0,25.7,0.1,0.1,0.1,.270,-4.0,3.3,-0.8,9.3,37.0,23.2,6.8,0.0,13.2,6.8
Hersey Hawkins,SG,30,Hersey Hawkins,82,2755,17.6,.616,.447,.371,4.5,17.5,7.0,3.9,10.9,.190,3.6,0.8,4.5,4.0,10.0,7.0,14.6,3.1,0.4,12.3
Michael Hawkins,PG,24,Michael Hawkins,29,326,10.6,.536,.456,.221,-0.2,13.5,0.1,0.1,0.2,.033,-2.2,-2.8,-5.0,3.0,8.4,5.5,28.8,2.5,0.2,27.3
Shane Heal,PG,26,Shane Heal,43,236,5.0,.378,.670,.052,-0.4,22.5,-0.5,0.1,-0.4,-0.086,-4.2,-4.6,-8.8,1.0,8.0,4.5,22.1,0.7,1.0,14.6
Alan Henderson,PF,24,Alan Henderson,30,501,15.0,.510,.000,.463,0.0,21.1,0.5,0.9,1.3,.126,-2.0,0.3,-1.7,11.4,16.1,13.8,8.3,2.3,0.9,12.9
Mark Hendrickson,PF,22,Mark Hendrickson,29,301,11.5,.481,.156,.338,-0.4,14.4,0.1,0.2,0.3,.054,-4.1,-2.9,-7.0,12.4,21.2,16.7,1.5,1.7,1.0,13.7
Carl Herrera,PF,30,Carl Herrera,75,1837,10.6,.463,.010,.199,-1.1,18.7,-0.8,0.9,0.1,.002,-4.0,-0.5,-4.4,7.4,15.0,11.1,4.7,1.9,2.3,12.8
Grant Hill,SF,24,Grant Hill,80,3147,25.5,.556,.026,.503,7.9,28.3,8.7,5.9,14.6,.223,4.3,3.7,8.0,5.0,23.1,14.2,36.0,2.6,1.3,14.4
Tyrone Hill,C,28,Tyrone Hill,74,2582,17.8,.626,.002,.640,2.4,17.6,5.3,4.6,9.9,.184,0.4,1.3,1.7,12.9,24.4,18.6,6.6,1.4,1.0,16.2
Fred Hoiberg,SG,24,Fred Hoiberg,47,572,15.9,.590,.449,.494,0.6,17.1,1.3,0.8,2.1,.175,1.6,0.5,2.1,2.8,14.0,8.4,12.0,2.5,0.9,10.4
Jeff Hornacek,SG,33,Jeff Hornacek,82,2592,18.8,.596,.228,.381,4.0,20.3,7.2,3.0,10.2,.190,3.8,0.3,4.0,3.1,8.2,5.8,22.1,2.6,0.8,11.8
Robert Horry,SF,26,Robert Horry,54,1395,13.0,.529,.428,.250,1.5,15.2,1.0,1.9,2.9,.098,-0.1,2.5,2.3,5.7,13.9,9.8,11.9,2.5,3.0,15.3
Robert Horry,SF,26,Robert Horry,32,719,11.1,.507,.400,.256,0.4,16.5,0.0,0.7,0.7,.046,-1.1,1.4,0.3,6.5,12.7,9.7,11.1,2.0,2.7,17.5
Robert Horry,SF,26,Robert Horry,22,676,15.0,.556,.461,.242,1.1,13.8,1.0,1.2,2.2,.153,1.0,3.6,4.6,4.8,15.1,10.0,12.8,3.0,3.3,12.5
Allan Houston,SG,25,Allan Houston,81,2681,11.3,.531,.372,.211,0.4,22.2,1.5,3.2,4.7,.084,-0.5,-1.0,-1.5,2.0,8.5,5.4,11.9,0.8,0.5,12.9
Juwan Howard,SF,23,Juwan Howard,82,3324,16.1,.529,.002,.296,2.1,23.4,3.3,3.7,7.0,.101,0.0,0.5,0.5,7.2,15.6,11.5,15.2,1.5,0.5,14.2
Stephen Howard,SF,26,Stephen Howard,49,418,16.0,.613,.000,.750,0.1,18.7,0.7,0.6,1.3,.149,-1.0,0.1,-0.9,9.0,15.9,12.6,4.2,2.5,2.4,14.8
Stephen Howard,SF,26,Stephen Howard,7,69,19.5,.716,.000,1.167,0.1,15.6,0.2,0.1,0.2,.172,0.0,2.6,2.6,6.7,9.0,7.8,2.4,6.4,2.3,21.6
Stephen Howard,SF,26,Stephen Howard,42,349,15.4,.598,.000,.698,0.0,19.4,0.5,0.5,1.1,.144,-1.2,-0.4,-1.6,9.5,17.2,13.6,4.5,1.7,2.4,13.7
Lindsey Hunter,PG,26,Lindsey Hunter,82,3023,13.4,.515,.449,.195,2.4,20.1,3.0,3.4,6.4,.101,1.2,-0.1,1.1,2.5,7.0,4.8,8.9,2.4,0.7,7.8
Bobby Hurley,PG,25,Bobby Hurley,49,632,10.4,.482,.360,.424,-0.8,14.4,0.1,0.3,0.4,.031,-3.3,-3.4,-6.8,1.6,5.4,3.5,33.8,2.3,0.4,27.1
Allen Iverson,PG,21,Allen Iverson,76,3045,18.0,.513,.303,.362,2.7,28.9,3.1,1.0,4.1,.065,3.4,-2.0,1.5,4.0,7.2,5.6,33.6,2.6,0.6,16.2
Jaren Jackson,SG,29,Jaren Jackson,75,1133,10.1,.520,.480,.210,0.0,16.6,0.3,1.3,1.6,.067,-1.5,-0.5,-1.9,3.2,10.3,6.8,8.3,2.1,1.1,14.3
Jim Jackson,SG-SF,26,Jim Jackson,77,2831,15.1,.526,.240,.301,1.8,21.6,2.8,1.6,4.4,.075,0.9,-0.4,0.5,5.1,11.5,8.2,19.4,1.6,0.9,15.1
Jim Jackson,SG,26,Jim Jackson,46,1676,15.2,.532,.236,.320,1.2,21.3,1.8,1.1,2.8,.081,1.0,-0.2,0.9,5.5,10.3,7.9,16.8,1.8,0.7,13.8
Jim Jackson,SF,26,Jim Jackson,31,1155,15.0,.518,.245,.277,0.6,22.0,1.1,0.5,1.6,.066,0.7,-0.7,0.0,4.5,13.2,8.6,23.2,1.3,1.1,17.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Mark Jackson,PG,31,Mark Jackson,82,3054,15.7,.525,.262,.314,0.9,15.5,4.4,1.8,6.1,.097,0.8,-1.7,-0.9,3.5,11.4,7.5,48.2,1.7,0.3,26.2
Mark Jackson,PG,31,Mark Jackson,52,2001,16.2,.528,.268,.301,0.4,15.3,3.6,0.5,4.0,.097,1.2,-2.4,-1.3,4.1,11.3,7.7,50.0,1.3,0.3,25.2
Mark Jackson,PG,31,Mark Jackson,30,1053,14.8,.519,.251,.339,0.5,15.9,0.8,1.3,2.1,.096,0.1,-0.2,-0.1,2.3,11.6,7.0,44.8,2.4,0.2,28.1
Henry James,PF,31,Henry James,53,945,10.2,.553,.592,.118,-0.3,17.5,1.3,0.7,2.0,.103,-0.1,-3.1,-3.1,3.5,6.7,5.1,3.8,0.6,0.1,8.3
Chris Jent,SF,27,Chris Jent,3,10,16.0,.500,.500,.000,0.0,27.6,0.0,0.0,0.0,.194,6.2,-5.7,0.5,12.4,0.0,6.0,19.0,0.0,0.0,0.0
Avery Johnson,PG,31,Avery Johnson,76,2472,15.0,.517,.038,.296,-0.8,17.3,3.4,0.0,3.4,.066,-0.2,-3.0,-3.2,1.5,5.8,3.6,35.5,2.1,0.5,15.9
Eddie Johnson,SF,37,Eddie Johnson,52,913,13.4,.541,.362,.188,-0.1,22.0,0.9,0.9,1.8,.093,-0.5,-2.0,-2.4,3.6,13.7,8.8,10.0,0.9,0.2,10.7
Eddie Johnson,SF,37,Eddie Johnson,28,306,11.7,.497,.206,.199,-0.3,24.9,0.0,0.3,0.3,.048,-2.8,-2.5,-5.3,1.2,14.2,7.8,10.6,0.9,0.3,10.3
Eddie Johnson,SF,37,Eddie Johnson,24,607,14.2,.568,.456,.181,0.2,20.5,0.9,0.6,1.5,.115,0.7,-1.7,-1.0,4.8,13.5,9.4,9.6,0.9,0.1,10.9
Ervin Johnson,C,29,Ervin Johnson,82,2599,14.3,.543,.004,.334,1.8,11.2,1.4,3.8,5.2,.096,-3.1,3.9,0.8,10.3,29.6,20.0,4.3,1.3,6.0,18.1
Kevin Johnson,PG,30,Kevin Johnson,70,2658,22.9,.631,.227,.579,4.2,22.6,10.2,1.5,11.7,.211,5.8,-1.5,4.2,2.4,8.7,5.6,39.3,2.0,0.3,16.3
Larry Johnson,SF,27,Larry Johnson,76,2613,13.8,.570,.143,.373,2.9,17.5,4.0,3.7,7.7,.141,0.9,1.4,2.4,7.9,10.1,9.0,11.4,1.3,1.1,13.7
Charles Jones,PF,39,Charles Jones,12,93,6.3,.400,.000,.000,0.0,2.4,0.1,0.1,0.2,.090,-3.6,3.0,-0.6,6.6,9.5,8.1,4.3,1.1,3.2,0.0
Eddie Jones,SG,25,Eddie Jones,80,2998,17.3,.559,.360,.312,4.5,20.9,5.3,4.3,9.6,.154,2.7,1.3,4.0,3.5,8.9,6.2,15.0,3.3,1.2,12.1
Popeye Jones,PF,26,Popeye Jones,79,2421,12.0,.522,.024,.225,0.3,13.1,2.0,2.2,4.2,.083,-1.9,0.3,-1.5,12.7,20.4,16.4,5.6,1.3,1.3,16.4
Michael Jordan,SG,33,Michael Jordan,82,3106,27.8,.567,.157,.304,6.8,33.2,13.3,5.0,18.3,.283,6.5,0.2,6.7,4.2,13.2,8.8,21.2,2.4,1.1,7.2
Reggie Jordan,SG,29,Reggie Jordan,19,130,15.7,.597,.000,.654,0.1,14.5,0.2,0.2,0.4,.136,-0.3,2.1,1.8,10.3,14.2,12.3,14.1,2.8,1.8,19.3
Reggie Jordan,SG,29,Reggie Jordan,9,99,12.8,.490,.000,.625,0.1,12.0,0.1,0.2,0.2,.114,-1.0,3.4,2.4,13.6,14.0,13.8,16.5,2.7,2.3,22.7
Reggie Jordan,SG,29,Reggie Jordan,10,31,25.2,.765,.000,.700,0.0,22.3,0.1,0.0,0.1,.205,1.7,-1.9,-0.2,0.0,15.1,7.6,6.7,3.4,0.0,13.3
