name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Matthew Dellavedova,PG,26,Matthew Dellavedova,76,1986,9.4,.501,.403,.180,-1.4,16.3,0.3,0.9,1.2,.029,-1.9,-2.8,-4.7,1.4,7.1,4.3,25.7,1.4,0.0,18.8
Luol Deng,SF,31,Luol Deng,56,1486,10.1,.470,.389,.149,-0.2,14.2,0.1,0.8,0.9,.029,-2.3,-0.2,-2.5,4.5,17.7,10.8,7.0,1.6,1.1,8.7
DeMar DeRozan,SG,27,DeMar DeRozan,74,2620,24.0,.552,.080,.419,1.9,34.3,6.7,2.4,9.0,.166,2.4,-1.5,0.9,3.0,13.6,8.3,20.6,1.5,0.4,9.0
Cheick Diallo,PF,20,Cheick Diallo,17,199,16.8,.510,.000,.276,-0.2,20.5,0.2,0.3,0.5,.111,-4.6,-1.0,-5.6,12.1,26.7,19.4,3.2,1.0,2.9,7.6
Boris Diaw,PF,34,Boris Diaw,73,1283,9.0,.494,.248,.107,-0.3,15.6,-0.1,1.2,1.1,.041,-2.7,-0.2,-2.9,4.3,9.8,7.1,20.3,0.7,0.6,20.3
Gorgui Dieng,PF,27,Gorgui Dieng,82,2653,14.2,.555,.065,.253,2.5,14.0,3.2,2.5,5.7,.103,-0.5,2.2,1.8,8.1,20.5,14.2,8.6,1.7,3.1,12.7
Spencer Dinwiddie,PG,23,Spencer Dinwiddie,59,1334,12.7,.581,.334,.526,0.4,14.1,1.9,0.9,2.8,.101,-0.7,-0.2,-0.9,2.2,10.7,6.5,20.3,1.6,1.3,15.1
Toney Douglas,PG,30,Toney Douglas,24,394,10.6,.451,.359,.248,0.1,17.4,0.0,0.5,0.5,.059,-2.2,1.0,-1.2,3.7,14.3,8.9,22.2,2.4,1.2,13.9
Goran Dragic,PG,30,Goran Dragic,73,2459,19.8,.575,.257,.335,2.9,27.1,5.0,2.6,7.5,.147,3.4,-0.7,2.7,2.8,9.9,6.3,29.0,1.8,0.4,14.1
Andre Drummond,C,23,Andre Drummond,81,2409,20.9,.518,.008,.390,1.8,22.4,1.4,5.3,6.7,.133,-2.1,2.9,0.9,15.1,36.2,25.2,6.0,2.6,3.1,12.5
Jared Dudley,PF,31,Jared Dudley,64,1362,10.6,.579,.587,.188,0.6,13.8,1.1,0.7,1.8,.064,-0.1,-0.1,-0.3,2.4,15.9,9.0,12.5,1.5,0.9,16.3
Mike Dunleavy,SF,36,Mike Dunleavy,53,841,10.1,.573,.609,.205,0.0,14.0,0.8,0.7,1.5,.086,-1.0,-1.2,-2.2,2.4,12.4,7.5,8.6,0.9,0.7,10.5
Mike Dunleavy,SF,36,Mike Dunleavy,23,366,7.6,.539,.633,.211,-0.2,13.7,0.1,0.2,0.3,.041,-2.1,-1.7,-3.7,1.6,12.3,7.1,7.5,0.8,0.4,12.5
Mike Dunleavy,SF,36,Mike Dunleavy,30,475,11.9,.597,.592,.200,0.1,14.3,0.7,0.5,1.2,.120,-0.2,-0.8,-1.0,3.1,12.5,7.9,9.5,0.9,0.9,9.0
Kris Dunn,PG,22,Kris Dunn,78,1333,8.1,.432,.233,.188,-0.1,14.2,-1.2,1.3,0.1,.004,-3.7,1.5,-2.2,2.1,12.6,7.3,19.4,3.0,2.3,20.8
Kevin Durant,PF,28,Kevin Durant,62,2070,27.6,.651,.304,.374,5.2,27.8,8.0,4.0,12.0,.278,5.4,2.6,8.0,2.2,23.6,13.6,23.1,1.5,3.8,10.4
Jarell Eddie,SF,25,Jarell Eddie,5,62,9.7,.523,.842,.474,-0.1,16.2,0.1,0.0,0.1,.054,-1.5,-5.9,-7.3,1.7,10.8,6.1,0.0,0.8,0.0,4.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Henry Ellenson,PF,20,Henry Ellenson,19,146,7.5,.444,.547,.125,-0.2,24.7,-0.4,0.2,-0.2,-0.071,-5.8,-2.4,-8.2,5.8,25.6,15.3,7.2,0.3,0.6,17.2
Wayne Ellington,SG,29,Wayne Ellington,62,1500,12.6,.565,.710,.077,0.7,17.9,2.1,1.2,3.3,.105,1.8,-1.9,-0.2,1.3,8.5,4.9,7.1,1.2,0.2,5.0
Monta Ellis,SG,31,Monta Ellis,74,1998,9.9,.514,.242,.230,-0.2,16.8,-0.7,1.7,1.1,.026,-2.5,0.2,-2.3,1.1,10.3,5.7,17.2,2.0,1.2,18.0
Joel Embiid,C,22,Joel Embiid,31,786,24.1,.584,.228,.569,1.0,36.0,0.5,1.5,1.9,.117,0.0,3.2,3.1,8.5,25.6,17.0,16.0,1.7,7.7,17.9
James Ennis,SF,26,James Ennis,64,1501,10.6,.581,.427,.343,0.8,13.0,1.4,1.7,3.1,.101,-1.0,1.0,0.0,5.1,14.9,9.9,6.5,1.6,1.2,13.8
Tyler Ennis,PG,22,Tyler Ennis,53,588,10.9,.521,.337,.120,-0.4,19.1,0.1,0.3,0.4,.031,-2.2,-2.8,-4.9,1.6,6.8,4.2,21.7,2.1,0.3,17.0
Tyler Ennis,PG,22,Tyler Ennis,31,196,4.0,.444,.250,.047,-0.4,19.3,-0.4,0.1,-0.2,-0.061,-6.8,-2.7,-9.5,2.2,8.4,5.3,24.5,1.5,0.0,26.9
Tyler Ennis,PG,22,Tyler Ennis,22,392,14.3,.553,.375,.153,-0.1,19.0,0.5,0.1,0.6,.077,0.1,-2.8,-2.7,1.3,6.1,3.6,20.3,2.4,0.4,12.0
Tyreke Evans,SF,27,Tyreke Evans,40,788,15.5,.501,.319,.249,0.2,26.7,-0.2,0.9,0.7,.045,-0.7,-0.1,-0.9,1.8,17.2,9.5,25.9,2.2,1.0,12.9
Tyreke Evans,SF,27,Tyreke Evans,26,474,15.8,.491,.308,.256,0.2,27.2,-0.1,0.7,0.5,.053,-0.6,0.5,0.0,1.3,17.9,9.6,31.3,2.4,0.7,13.4
Tyreke Evans,SF,27,Tyreke Evans,14,314,14.9,.516,.336,.238,0.0,26.0,0.0,0.3,0.2,.034,-1.0,-1.2,-2.2,2.6,16.0,9.4,17.7,1.9,1.5,12.2
Dante Exum,PG,21,Dante Exum,66,1228,8.5,.521,.410,.201,-0.1,18.1,-0.1,1.3,1.2,.046,-2.0,-0.5,-2.5,2.9,9.3,6.2,14.1,0.9,0.8,16.8
Kenneth Faried,PF,27,Kenneth Faried,61,1296,20.3,.588,.014,.454,0.9,18.3,3.3,1.2,4.5,.168,0.9,-0.1,0.8,15.8,23.6,19.7,6.3,1.6,2.4,10.6
Jordan Farmar,PG,30,Jordan Farmar,2,35,14.4,.500,.750,.000,0.0,19.4,0.0,0.0,0.0,.063,0.7,-3.7,-3.0,3.3,6.5,5.0,38.6,2.9,0.0,20.0
Derrick Favors,PF,25,Derrick Favors,50,1186,15.8,.512,.024,.261,0.6,20.7,0.5,2.2,2.7,.109,-2.4,2.3,-0.1,9.2,20.2,14.9,7.9,2.0,2.7,11.4
Kay Felder,PG,21,Kay Felder,42,386,11.4,.462,.139,.310,-0.4,24.2,-0.3,0.4,0.1,.008,-4.8,-1.2,-6.0,0.9,10.5,5.9,22.7,2.3,1.5,14.3
Cristiano Felicio,C,24,Cristiano Felicio,66,1040,15.3,.603,.000,.421,0.5,12.4,2.1,1.3,3.4,.158,-0.6,0.6,0.0,12.8,19.5,16.1,5.7,1.2,1.3,11.2
Raymond Felton,PG,32,Raymond Felton,80,1700,10.9,.496,.280,.125,0.4,16.5,0.2,1.8,1.9,.055,-1.8,0.8,-1.0,2.2,11.9,7.2,16.3,1.9,1.1,13.3
Yogi Ferrell,PG,23,Yogi Ferrell,46,1197,13.1,.533,.447,.226,0.4,19.6,0.8,1.0,1.8,.072,-0.1,-0.6,-0.7,1.8,9.2,5.3,23.2,1.8,0.7,13.9
Yogi Ferrell,PG,23,Yogi Ferrell,10,151,6.5,.482,.551,.327,-0.2,19.9,-0.2,0.0,-0.2,-0.050,-4.0,-3.3,-7.3,2.8,5.5,4.2,16.9,0.6,1.0,20.0
Yogi Ferrell,PG,23,Yogi Ferrell,36,1046,14.1,.541,.432,.212,0.6,19.5,1.0,0.9,2.0,.090,0.5,-0.3,0.2,1.7,9.7,5.5,24.1,2.0,0.6,12.9
Dorian Finney-Smith,PF,23,Dorian Finney-Smith,81,1642,7.7,.486,.574,.183,0.2,11.6,-0.1,1.5,1.4,.041,-2.8,1.3,-1.4,3.7,12.4,7.9,6.0,1.6,1.4,11.1
Bryn Forbes,SG,23,Bryn Forbes,36,285,5.9,.462,.535,.061,-0.3,17.9,-0.2,0.2,0.1,.014,-3.2,-2.8,-6.0,0.8,8.2,4.6,11.7,0.2,0.0,9.8
Evan Fournier,SG,24,Evan Fournier,68,2234,13.9,.555,.387,.298,0.4,23.5,1.7,1.1,2.8,.059,0.8,-2.2,-1.3,2.1,8.3,5.1,14.8,1.5,0.1,11.8
Randy Foye,SG,33,Randy Foye,69,1284,7.3,.506,.625,.194,-0.6,14.4,-0.6,0.7,0.2,.006,-3.0,-1.0,-3.9,0.8,11.9,6.4,15.2,1.3,0.5,18.5
Tim Frazier,PG,26,Tim Frazier,65,1525,12.4,.504,.317,.319,-0.1,16.3,1.0,1.4,2.4,.075,-1.5,-0.7,-2.2,2.3,9.7,6.0,31.4,1.8,0.3,18.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Channing Frye,C,33,Channing Frye,74,1398,15.6,.612,.644,.142,0.5,19.3,2.3,1.4,3.7,.125,0.8,-1.5,-0.6,3.0,19.3,11.4,4.9,1.2,2.1,8.8
Danilo Gallinari,SF,28,Danilo Gallinari,63,2134,17.4,.622,.432,.516,1.5,20.0,6.2,0.7,6.8,.154,2.9,-2.1,0.8,2.0,14.7,8.4,9.1,0.9,0.5,8.2
Langston Galloway,PG,25,Langston Galloway,74,1495,10.4,.510,.565,.117,-0.2,18.4,0.2,1.1,1.3,.040,-0.9,-1.7,-2.6,2.0,9.3,5.6,9.4,1.5,0.3,7.4
Langston Galloway,PG,25,Langston Galloway,55,1120,11.2,.508,.608,.118,0.1,19.5,0.2,1.0,1.2,.052,-0.3,-1.4,-1.8,1.9,9.6,5.7,8.8,1.7,0.4,5.7
Langston Galloway,PG,25,Langston Galloway,19,375,8.0,.522,.385,.115,-0.3,15.4,0.0,0.1,0.1,.007,-2.5,-2.4,-5.0,2.2,8.5,5.4,11.2,0.8,0.2,14.1
Patricio Garino,SG,23,Patricio Garino,5,43,-9.2,.000,.714,.000,-0.2,10.2,-0.2,0.0,-0.2,-0.250,-14.1,-3.3,-17.3,2.5,15.6,8.9,0.0,0.0,0.0,30.0
Marc Gasol,C,32,Marc Gasol,74,2531,20.3,.554,.231,.286,4.0,26.4,4.2,3.5,7.7,.145,2.1,2.2,4.2,2.6,18.8,10.5,24.8,1.4,3.7,11.3
Pau Gasol,C,36,Pau Gasol,64,1627,20.2,.578,.172,.305,2.4,21.3,3.3,3.1,6.4,.190,0.9,2.8,3.7,7.6,26.8,17.4,14.7,0.8,3.5,10.6
Rudy Gay,SF,30,Rudy Gay,30,1013,17.9,.559,.256,.312,0.7,25.8,0.8,1.0,1.8,.087,0.3,0.4,0.7,4.0,17.5,10.8,14.1,2.2,2.3,12.8
Michael Gbinije,SG,24,Michael Gbinije,9,32,-2.1,.184,.400,.200,-0.1,15.0,-0.1,0.0,-0.1,-0.136,-7.7,-2.8,-10.5,6.6,3.5,5.1,7.9,0.0,0.0,0.0
Alonzo Gee,SF,29,Alonzo Gee,13,89,3.1,.306,.214,.643,-0.1,10.5,-0.1,0.1,-0.1,-0.032,-5.6,1.0,-4.6,5.0,13.5,9.3,8.2,2.7,0.9,18.2
Paul George,SF,26,Paul George,75,2689,20.2,.587,.368,.277,3.2,28.9,3.9,3.1,7.1,.126,3.1,-0.3,2.8,2.5,17.9,10.3,16.1,2.2,0.9,12.7
Marcus Georges-Hunt,SG,22,Marcus Georges-Hunt,5,48,10.2,.614,.286,1.429,0.0,12.3,0.1,0.0,0.1,.107,-3.4,-1.3,-4.7,2.2,18.7,10.2,8.3,1.0,0.0,14.9
Jonathan Gibson,PG,29,Jonathan Gibson,17,231,9.5,.492,.474,.305,-0.2,26.3,-0.3,0.2,-0.1,-0.030,-3.3,-2.2,-5.5,0.5,11.1,5.5,18.8,1.8,0.0,16.3
Taj Gibson,PF,31,Taj Gibson,78,1989,15.0,.543,.018,.223,-0.1,19.3,1.6,2.5,4.0,.097,-2.4,0.3,-2.1,8.6,17.9,13.2,5.9,1.0,2.6,11.9
Taj Gibson,PF,31,Taj Gibson,55,1502,15.4,.549,.023,.225,0.3,19.2,1.4,1.9,3.3,.104,-2.0,0.6,-1.3,8.5,19.0,13.7,6.5,0.9,2.6,11.7
Taj Gibson,PF,31,Taj Gibson,23,487,13.8,.528,.006,.218,-0.3,19.5,0.2,0.6,0.8,.076,-3.9,-0.7,-4.6,8.6,14.8,11.7,4.2,1.4,2.5,12.5
Manu Ginobili,SG,39,Manu Ginobili,69,1291,13.9,.532,.517,.244,1.3,20.4,0.6,2.4,3.0,.110,0.5,1.4,1.9,2.5,11.1,6.9,20.8,3.2,1.0,16.5
Rudy Gobert,C,24,Rudy Gobert,81,2744,23.3,.681,.002,.762,5.4,16.7,8.3,6.0,14.3,.250,1.4,4.5,5.8,13.6,29.5,21.8,5.7,0.9,6.4,15.0
Archie Goodwin,SG,22,Archie Goodwin,15,214,18.7,.651,.227,.636,0.0,19.8,0.6,0.1,0.7,.153,0.6,-1.7,-1.1,3.5,10.3,6.9,18.5,0.9,1.8,14.2
Archie Goodwin,SG,22,Archie Goodwin,3,30,19.7,.798,.400,2.000,0.0,13.9,0.2,0.0,0.2,.291,2.2,-3.7,-1.5,0.0,0.0,0.0,4.5,0.0,2.7,0.0
Archie Goodwin,SG,22,Archie Goodwin,12,184,18.6,.633,.213,.525,0.0,20.7,0.4,0.1,0.5,.131,0.3,-1.4,-1.0,4.1,11.9,8.1,20.8,1.0,1.6,15.7
Aaron Gordon,SF,21,Aaron Gordon,80,2298,14.5,.530,.309,.251,0.8,20.1,2.0,1.7,3.7,.077,-0.2,-0.4,-0.7,5.3,14.1,9.6,10.5,1.4,1.4,8.5
Eric Gordon,SG,28,Eric Gordon,75,2323,13.2,.557,.651,.172,0.4,22.1,2.5,1.4,3.8,.079,1.0,-2.4,-1.4,1.4,8.1,4.7,12.3,1.0,1.4,10.0
Marcin Gortat,C,32,Marcin Gortat,82,2556,15.4,.593,.003,.236,1.5,14.7,3.9,2.9,6.8,.127,-0.9,1.2,0.3,10.6,26.8,18.7,6.8,0.8,2.0,13.8
Treveon Graham,SG,23,Treveon Graham,27,189,10.6,.612,.375,.375,0.0,11.8,0.3,0.2,0.4,.108,-1.5,-1.3,-2.8,2.9,10.0,6.4,4.7,1.6,0.5,6.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Jerami Grant,PF,22,Jerami Grant,80,1531,10.1,.556,.354,.448,0.0,12.1,1.1,1.8,2.9,.091,-3.0,0.9,-2.1,2.7,12.1,7.4,4.2,1.1,4.1,10.1
Jerami Grant,PF,22,Jerami Grant,2,41,3.0,.390,.118,.471,-0.1,24.9,-0.2,0.0,-0.1,-0.144,-13.7,-2.5,-16.2,0.0,16.2,8.1,0.0,0.0,7.7,12.8
Jerami Grant,PF,22,Jerami Grant,78,1490,10.3,.566,.367,.447,0.1,11.8,1.3,1.7,3.0,.098,-2.7,1.0,-1.7,2.8,12.0,7.4,4.3,1.1,4.0,9.9
Jerian Grant,PG,24,Jerian Grant,63,1028,13.2,.555,.445,.243,0.4,16.0,1.4,1.2,2.5,.119,0.0,-0.3,-0.3,1.8,9.9,5.8,17.4,2.3,0.6,11.7
Danny Green,SG,29,Danny Green,68,1807,10.1,.537,.693,.071,2.0,13.5,0.4,3.0,3.4,.090,-0.3,2.7,2.4,2.0,11.8,7.0,9.6,2.0,2.6,14.1
Draymond Green,PF,26,Draymond Green,76,2471,16.5,.522,.405,.328,4.6,16.2,2.8,5.4,8.2,.160,0.5,5.0,5.4,4.7,20.9,13.3,27.6,3.0,3.4,19.8
Gerald Green,SF,31,Gerald Green,47,538,11.9,.524,.478,.177,-0.4,22.7,0.1,0.4,0.6,.050,-2.0,-2.8,-4.7,3.3,13.9,8.7,9.8,0.8,1.1,9.1
JaMychal Green,PF,26,JaMychal Green,77,2101,13.5,.601,.290,.334,1.4,14.4,3.2,2.6,5.8,.132,-0.4,1.1,0.7,8.8,21.1,14.8,6.3,1.2,1.5,14.1
Jeff Green,PF,30,Jeff Green,69,1534,10.5,.505,.346,.301,-1.0,20.3,-0.2,0.9,0.7,.022,-2.8,-1.8,-4.6,2.7,12.8,7.6,8.1,1.2,0.7,10.6
Blake Griffin,PF,27,Blake Griffin,61,2076,22.6,.569,.116,.434,3.4,28.0,5.4,2.4,7.7,.179,3.2,1.3,4.4,6.2,20.2,13.4,24.5,1.4,0.9,10.9
Justin Hamilton,C,26,Justin Hamilton,64,1177,13.6,.550,.475,.137,0.4,16.2,1.0,1.0,2.1,.084,-0.9,0.2,-0.8,6.5,17.0,11.8,7.3,1.2,2.8,9.7
A.J. Hammons,C,24,A.J. Hammons,22,163,8.4,.472,.238,.476,-0.1,17.6,-0.2,0.2,0.0,-0.001,-7.5,2.0,-5.6,5.4,21.0,12.8,3.8,0.3,7.2,16.4
Tim Hardaway,SG,24,Tim Hardaway,79,2154,15.2,.568,.457,.235,0.9,22.5,2.7,2.1,4.8,.107,1.3,-1.5,-0.3,1.8,9.5,5.7,14.3,1.3,0.6,9.5
James Harden,PG,27,James Harden,81,2947,27.4,.613,.493,.575,9.0,34.2,11.5,3.6,15.0,.245,8.7,1.5,10.1,3.5,20.9,12.2,50.7,2.0,1.0,19.5
Maurice Harkless,SF,23,Maurice Harkless,77,2223,13.1,.570,.311,.199,1.5,15.2,2.3,1.9,4.2,.091,0.0,0.7,0.7,6.2,10.8,8.5,5.9,1.9,2.5,11.2
Justin Harper,PF,27,Justin Harper,3,31,4.9,.500,.583,.000,-0.1,22.4,-0.1,0.0,-0.1,-0.103,-5.1,-3.8,-8.9,7.1,10.7,8.9,10.5,0.0,0.0,25.0
Montrezl Harrell,C,23,Montrezl Harrell,58,1064,19.2,.662,.020,.351,0.8,17.6,3.1,1.0,4.1,.183,0.8,0.2,0.9,8.3,14.2,11.2,9.6,0.9,3.2,9.9
Devin Harris,PG,33,Devin Harris,65,1087,13.8,.549,.519,.378,0.4,19.7,1.1,1.1,2.2,.096,-0.1,-0.3,-0.4,1.1,13.0,6.8,20.0,2.1,0.6,12.5
Gary Harris,SG,22,Gary Harris,57,1782,16.5,.611,.400,.210,1.6,18.4,3.9,0.7,4.6,.124,3.1,-1.6,1.5,3.0,8.0,5.5,13.6,1.9,0.3,9.8
Joe Harris,SG,25,Joe Harris,52,1138,9.0,.558,.610,.135,-0.3,16.5,0.1,0.6,0.8,.032,-1.4,-1.5,-3.0,1.5,12.0,6.8,7.3,1.2,0.5,12.5
Manny Harris,SG,27,Manny Harris,4,25,-2.2,.239,.133,.267,-0.1,35.4,-0.2,0.0,-0.2,-0.364,-15.1,-3.8,-18.8,13.3,29.3,20.9,12.7,0.0,0.0,10.7
Tobias Harris,PF,24,Tobias Harris,82,2567,16.9,.568,.295,.213,2.0,21.7,4.0,2.8,6.8,.128,1.0,0.1,1.2,2.6,15.6,8.8,8.8,1.2,1.3,7.6
,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Harrison,SG,22,Aaron Harrison,5,17,-2.2,.102,.500,.500,0.0,12.9,-0.1,0.0,-0.1,-0.146,-9.6,-2.1,-11.6,0.0,19.5,9.7,22.6,0.0,0.0,0.0
Andrew Harrison,PG,22,Andrew Harrison,72,1474,8.7,.477,.433,.539,-0.2,16.4,0.0,1.5,1.6,.051,-2.4,0.0,-2.4,1.7,9.0,5.3,20.0,1.9,1.4,16.0
Udonis Haslem,C,36,Udonis Haslem,16,130,8.8,.524,.130,.652,0.0,12.8,0.0,0.2,0.2,.074,-4.7,1.5,-3.2,6.7,24.1,15.3,6.4,2.3,0.6,21.3
Spencer Hawes,PF,28,Spencer Hawes,54,797,15.6,.562,.292,.188,0.3,19.8,0.7,1.0,1.7,.102,-1.2,0.8,-0.5,5.3,21.5,13.4,16.5,0.9,3.3,14.0
Spencer Hawes,PF,28,Spencer Hawes,35,626,14.8,.545,.252,.156,0.2,19.6,0.3,0.8,1.1,.086,-1.8,1.2,-0.6,5.6,20.1,12.8,16.1,1.0,3.6,14.7
Spencer Hawes,PF,28,Spencer Hawes,19,171,18.6,.620,.441,.305,0.1,20.3,0.4,0.2,0.6,.160,1.0,-1.0,0.0,4.1,26.3,15.3,17.7,0.6,2.1,11.9
Gordon Hayward,SF,26,Gordon Hayward,73,2516,22.2,.595,.324,.371,4.0,27.6,7.1,3.3,10.4,.199,4.2,0.0,4.2,2.3,15.4,9.0,18.2,1.5,0.6,9.4
Gerald Henderson,SG,29,Gerald Henderson,72,1667,10.8,.529,.313,.298,-0.5,17.9,1.0,1.0,2.0,.059,-1.8,-1.3,-3.1,2.2,10.0,6.1,10.5,1.2,0.7,9.0
John Henson,C,26,John Henson,58,1123,15.3,.550,.003,.346,0.6,16.6,1.2,1.6,2.7,.116,-2.5,2.5,-0.1,9.6,20.8,15.3,7.7,1.3,6.1,12.7
Juan Hernangomez,PF,21,Juan Hernangomez,62,842,13.4,.592,.504,.339,0.1,14.6,1.2,0.6,1.8,.104,-0.1,-1.2,-1.3,5.7,18.7,12.3,4.7,1.7,1.1,10.7
Willy Hernangomez,C,22,Willy Hernangomez,72,1324,19.0,.564,.032,.269,0.7,20.3,1.8,1.6,3.4,.123,-0.6,0.6,0.0,13.8,27.1,20.4,11.5,1.5,2.2,16.1
Mario Hezonja,SF,21,Mario Hezonja,65,960,7.2,.450,.436,.152,-0.9,18.8,-1.4,0.8,-0.7,-0.033,-4.8,-0.9,-5.7,2.2,14.7,8.3,9.6,1.5,1.3,14.1
Roy Hibbert,C,30,Roy Hibbert,48,682,13.5,.614,.000,.510,0.2,14.0,1.0,0.8,1.8,.129,-2.9,1.8,-1.1,8.7,15.9,12.3,4.6,0.6,5.9,15.1
Roy Hibbert,C,30,Roy Hibbert,42,671,13.5,.613,.000,.521,0.1,14.0,1.0,0.8,1.8,.129,-2.9,1.8,-1.1,8.6,16.0,12.3,4.5,0.6,5.8,14.9
Roy Hibbert,C,30,Roy Hibbert,6,11,16.3,.667,.000,.000,0.0,15.5,0.0,0.0,0.0,.119,-1.9,5.1,3.2,10.1,10.0,10.0,13.5,0.0,14.1,25.0
Buddy Hield,SG,24,Buddy Hield,82,1888,11.8,.541,.494,.099,-0.4,21.3,0.0,1.3,1.3,.032,-0.9,-1.9,-2.7,2.0,13.5,7.8,10.3,1.0,0.4,11.2
Buddy Hield,SG,24,Buddy Hield,57,1161,9.9,.503,.512,.070,-0.4,20.4,-0.4,0.9,0.5,.020,-1.9,-1.6,-3.5,1.7,13.4,7.5,10.3,0.8,0.5,9.0
Buddy Hield,SG,24,Buddy Hield,25,727,14.9,.600,.466,.145,0.1,22.9,0.4,0.4,0.8,.053,0.7,-2.2,-1.5,2.6,13.7,8.2,10.3,1.4,0.3,14.4
Nene Hilario,C,34,Nene Hilario,67,1198,18.9,.630,.023,.496,0.7,19.7,2.5,1.6,4.1,.165,-0.4,0.8,0.5,8.6,17.0,12.8,8.6,2.2,2.6,13.1
George Hill,PG,30,George Hill,49,1544,19.3,.599,.384,.323,2.2,23.5,4.0,1.9,5.9,.182,3.9,-0.2,3.6,1.8,10.5,6.2,22.8,1.7,0.6,10.9
Jordan Hill,C,29,Jordan Hill,7,47,5.5,.432,.000,.154,-0.1,16.8,-0.1,0.0,0.0,-0.033,-6.7,-6.2,-12.9,19.6,15.1,17.4,0.0,1.1,0.0,22.4
Solomon Hill,SF,25,Solomon Hill,80,2374,8.0,.527,.565,.268,1.0,11.5,0.4,2.3,2.7,.055,-1.8,1.5,-0.3,2.3,11.4,6.8,8.1,1.5,1.1,13.3
Darrun Hilliard,SG,23,Darrun Hilliard,39,381,5.9,.459,.365,.222,-0.4,19.3,-0.6,0.4,-0.2,-0.027,-5.0,-1.1,-6.1,0.6,9.2,4.7,12.3,1.5,0.4,16.8
Jrue Holiday,PG,26,Jrue Holiday,67,2190,17.1,.532,.315,.188,2.0,23.5,1.3,2.6,3.8,.084,1.2,0.5,1.7,2.2,10.6,6.4,35.9,2.2,1.6,16.7
Justin Holiday,SG,27,Justin Holiday,82,1639,12.7,.549,.507,.149,0.4,16.9,1.3,1.2,2.5,.073,-0.3,-0.8,-1.1,1.8,13.1,7.4,9.2,2.0,1.5,10.3
Rondae Hollis-Jefferson,SF,22,Rondae Hollis-Jefferson,78,1761,13.7,.517,.124,.467,0.4,18.7,0.4,2.2,2.6,.070,-2.9,1.9,-1.0,5.8,21.1,13.6,13.4,2.2,1.9,15.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Richaun Holmes,C,23,Richaun Holmes,57,1193,18.6,.611,.187,.250,1.1,18.6,2.2,1.6,3.8,.151,0.2,1.5,1.7,8.7,20.1,14.4,8.3,1.7,3.7,10.7
Rodney Hood,SG,24,Rodney Hood,59,1593,12.4,.522,.461,.173,0.3,22.9,0.7,1.9,2.6,.078,-0.3,-0.9,-1.2,1.2,13.1,7.3,10.1,1.3,0.6,8.3
Al Horford,C,30,Al Horford,68,2193,17.7,.553,.302,.169,2.8,19.7,3.6,2.7,6.3,.138,1.0,2.0,3.1,4.9,18.6,11.8,24.4,1.2,3.2,11.8
Danuel House,SG,23,Danuel House,1,1,12.2,,,,0.0,0.0,0.0,0.0,0.0,.163,-16.4,-4.4,-20.8,0.0,100.0,56.4,0.0,0.0,0.0,
Dwight Howard,C,31,Dwight Howard,74,2199,20.8,.627,.003,.692,2.4,19.2,3.8,4.5,8.3,.181,-0.5,2.8,2.3,15.0,31.7,23.5,7.8,1.4,3.6,17.5
Marcelo Huertas,PG,33,Marcelo Huertas,23,237,9.1,.417,.279,.250,-0.3,17.0,-0.2,0.1,-0.1,-0.025,-4.6,-2.4,-7.0,0.9,10.5,5.5,30.8,2.1,0.7,20.1
Josh Huestis,PF,25,Josh Huestis,2,31,26.1,.612,.364,.091,0.1,15.7,0.1,0.0,0.2,.265,3.9,1.8,5.7,14.3,17.9,16.1,15.5,0.0,7.7,0.0
Kris Humphries,PF,31,Kris Humphries,56,689,13.6,.514,.252,.383,-0.1,17.6,0.6,1.1,1.6,.115,-3.0,0.3,-2.7,9.7,23.0,16.4,6.4,1.1,2.6,10.1
R.J. Hunter,SG,23,R.J. Hunter,3,9,-3.2,.000,1.000,.000,0.0,4.8,0.0,0.0,0.0,-0.088,-9.4,-2.0,-11.4,0.0,12.1,6.0,0.0,0.0,0.0,0.0
Serge Ibaka,PF,27,Serge Ibaka,79,2422,16.4,.566,.323,.127,1.0,20.9,2.5,2.6,5.1,.101,-0.5,0.1,-0.4,5.7,19.0,12.2,5.2,0.8,4.2,9.2
Serge Ibaka,PF,27,Serge Ibaka,56,1710,17.5,.569,.304,.129,1.0,20.8,2.1,1.7,3.8,.108,-0.1,0.4,0.3,6.2,18.5,12.2,5.9,1.0,4.3,8.2
Serge Ibaka,PF,27,Serge Ibaka,23,712,13.8,.556,.369,.122,0.0,20.9,0.4,0.8,1.3,.085,-1.5,-0.5,-2.1,4.6,20.1,12.4,3.3,0.5,4.0,11.7
Andre Iguodala,SF,33,Andre Iguodala,76,1998,14.3,.624,.427,.246,2.5,11.2,4.1,2.9,6.9,.167,1.3,1.7,3.0,3.0,13.1,8.3,16.7,1.8,1.5,11.2
