name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Nick Collison,PF,37,Nick Collison,15,75,13.2,.627,.000,.684,-0.1,18.2,0.1,0.0,0.1,.064,-3.5,-2.9,-6.5,10.0,19.9,14.8,8.2,0.0,0.0,22.1
Mike Conley,PG,30,Mike Conley,12,373,15.4,.520,.458,.393,0.0,25.9,0.4,0.2,0.6,.077,1.2,-3.5,-2.3,0.0,8.6,4.2,22.2,1.6,0.8,8.4
Pat Connaughton,SG,25,Pat Connaughton,82,1488,9.3,.539,.538,.113,0.3,13.4,1.2,1.3,2.5,.080,-0.9,-0.4,-1.3,2.7,9.1,5.9,8.7,0.8,1.2,9.5
Quinn Cook,PG,24,Quinn Cook,33,740,12.8,.593,.413,.099,0.0,17.5,1.1,0.4,1.6,.101,0.6,-2.8,-2.2,1.6,10.2,6.2,16.6,0.8,0.1,10.8
Charles Cooke,SG,23,Charles Cooke,13,38,-5.1,.202,.571,.143,-0.1,18.1,-0.2,0.0,-0.2,-0.239,-10.8,-3.8,-14.6,0.0,5.5,2.9,3.2,1.3,0.0,6.3
Jack Cooley,PF,26,Jack Cooley,7,87,19.7,.566,.000,.704,0.0,19.8,0.3,0.0,0.3,.182,0.9,-2.5,-1.6,17.6,21.9,19.6,10.5,0.6,0.0,7.8
Matt Costello,C,24,Matt Costello,4,32,9.7,.500,.000,.000,0.0,7.0,0.0,0.1,0.1,.127,-5.0,6.6,1.6,3.4,27.9,15.6,8.3,3.2,5.2,20.0
DeMarcus Cousins,C,27,DeMarcus Cousins,48,1737,22.6,.583,.340,.456,3.3,31.9,1.5,3.2,4.7,.130,1.9,3.6,5.5,6.8,30.9,19.2,23.0,2.2,3.5,18.9
Robert Covington,SF,27,Robert Covington,80,2532,12.9,.563,.658,.163,2.9,17.2,1.6,4.5,6.1,.116,0.4,2.1,2.5,2.4,15.5,9.2,8.7,2.6,2.4,12.3
Allen Crabbe,SG,25,Allen Crabbe,75,2197,12.3,.558,.643,.163,0.7,19.0,1.8,1.4,3.2,.070,0.4,-1.2,-0.8,1.3,14.4,7.8,8.4,1.0,1.2,8.1
Torrey Craig,SF,27,Torrey Craig,39,629,9.8,.535,.423,.255,-0.1,11.9,0.5,0.4,0.9,.069,-1.7,-0.8,-2.5,7.2,15.5,11.4,5.4,0.9,2.0,11.6
Jamal Crawford,SG,37,Jamal Crawford,80,1653,13.0,.519,.423,.152,-0.8,23.7,0.9,0.3,1.3,.037,0.0,-4.0,-3.9,1.4,5.5,3.5,16.9,1.2,0.5,10.7
Jordan Crawford,SG,29,Jordan Crawford,5,53,19.1,.601,.519,.037,0.0,26.5,0.1,0.0,0.2,.150,3.9,-4.8,-0.9,4.2,4.0,4.1,37.7,0.9,1.5,15.4
Jae Crowder,SF,27,Jae Crowder,80,2090,10.4,.525,.508,.221,0.1,17.3,1.0,1.6,2.6,.060,-0.8,-0.9,-1.7,3.2,11.5,7.4,6.9,1.5,0.9,9.1
Jae Crowder,SF,27,Jae Crowder,53,1346,10.2,.545,.503,.245,0.1,15.1,1.1,0.6,1.7,.059,-0.6,-1.2,-1.8,3.5,10.8,7.2,6.0,1.5,0.8,9.2
Jae Crowder,SF,27,Jae Crowder,27,744,10.8,.499,.515,.190,0.1,21.3,-0.1,1.0,0.9,.060,-1.3,-0.4,-1.6,2.8,12.7,7.8,8.6,1.6,1.0,9.1
Dante Cunningham,SF,30,Dante Cunningham,73,1562,10.0,.539,.462,.143,0.2,11.6,1.1,1.3,2.4,.074,-1.4,0.1,-1.4,5.5,14.9,10.3,4.3,1.2,1.5,7.9
Dante Cunningham,SF,30,Dante Cunningham,51,1115,8.4,.525,.480,.160,0.1,10.0,0.7,0.9,1.6,.067,-1.6,-0.1,-1.7,5.0,13.4,9.4,3.0,1.2,1.1,6.2
Dante Cunningham,SF,30,Dante Cunningham,22,447,13.8,.561,.432,.115,0.2,15.8,0.4,0.4,0.9,.092,-1.0,0.4,-0.6,6.6,18.5,12.5,7.6,1.3,2.3,10.4
Stephen Curry,PG,29,Stephen Curry,51,1631,28.2,.675,.580,.350,4.4,31.0,7.2,1.9,9.1,.267,9.9,-1.3,8.6,2.7,14.4,9.0,30.3,2.4,0.4,13.3
,,,,,,,,,,,,,,,,,,,,,,,,,
Troy Daniels,SG,26,Troy Daniels,79,1622,9.8,.583,.797,.111,-0.4,17.2,1.4,0.0,1.4,.042,0.7,-3.6,-2.9,0.8,7.7,4.2,4.5,0.8,0.2,8.5
Anthony Davis,PF,24,Anthony Davis,75,2727,28.9,.612,.111,.409,4.9,30.0,8.8,4.9,13.7,.241,2.8,2.3,5.2,7.7,24.8,16.5,10.8,2.0,5.6,8.6
Deyonta Davis,C,21,Deyonta Davis,62,943,16.6,.621,.000,.215,0.3,15.3,1.9,0.8,2.7,.138,-1.3,0.4,-0.9,9.0,22.0,15.3,7.1,0.8,3.9,9.9
Ed Davis,C,28,Ed Davis,78,1471,15.5,.607,.003,.380,0.7,12.1,2.5,2.5,5.0,.164,-1.8,1.8,0.0,13.7,28.8,21.3,3.9,1.1,2.9,16.2
Dewayne Dedmon,C,28,Dewayne Dedmon,62,1542,15.8,.599,.296,.180,1.0,17.0,1.8,1.9,3.7,.114,-1.0,1.6,0.5,7.2,28.1,17.7,9.2,1.3,2.8,14.3
Sam Dekker,PF,23,Sam Dekker,73,883,11.5,.534,.232,.216,-0.2,15.5,0.6,0.6,1.2,.066,-2.1,-1.0,-3.1,5.6,16.0,10.8,6.2,1.3,0.9,10.4
Malcolm Delaney,PG,28,Malcolm Delaney,54,1014,10.6,.519,.435,.323,-0.4,16.9,0.4,0.6,1.0,.047,-2.0,-1.5,-3.6,1.0,10.0,5.5,23.4,1.7,0.5,16.9
Matthew Dellavedova,PG,27,Matthew Dellavedova,38,712,8.6,.500,.513,.178,-0.7,13.5,0.3,0.2,0.5,.032,-2.3,-3.6,-5.9,2.3,8.2,5.3,27.4,1.0,0.0,23.0
Luol Deng,SF,32,Luol Deng,1,13,5.5,.500,.000,.000,0.0,9.8,0.0,0.0,0.0,-0.018,-7.2,-1.3,-8.5,0.0,0.0,0.0,10.1,3.7,0.0,33.3
DeMar DeRozan,SG,28,DeMar DeRozan,80,2711,21.0,.555,.203,.396,2.6,29.6,6.8,2.8,9.6,.170,2.7,-0.9,1.8,2.5,10.4,6.5,25.0,1.5,0.6,9.5
Cheick Diallo,PF,21,Cheick Diallo,52,581,17.0,.619,.000,.375,-0.2,17.4,1.1,0.8,1.9,.157,-2.8,-0.3,-3.1,9.1,29.6,19.7,4.7,0.9,2.9,12.0
Gorgui Dieng,C,28,Gorgui Dieng,79,1333,14.7,.543,.157,.263,0.5,16.3,1.6,1.4,2.9,.105,-1.0,0.6,-0.4,9.1,22.2,15.6,7.5,1.7,2.6,12.0
Spencer Dinwiddie,PG,24,Spencer Dinwiddie,80,2306,15.9,.527,.517,.320,1.3,20.3,4.3,1.4,5.7,.118,2.1,-1.8,0.2,1.8,10.2,6.0,35.0,1.4,0.7,11.8
Tyler Dorsey,SG,21,Tyler Dorsey,56,974,10.0,.494,.521,.165,-0.6,20.0,0.0,0.4,0.4,.020,-1.8,-2.4,-4.2,1.9,12.9,7.4,12.5,0.9,0.4,8.3
Damyean Dotson,SG,23,Damyean Dotson,44,474,11.6,.532,.422,.143,-0.1,17.3,0.3,0.3,0.6,.060,-1.4,-1.7,-3.1,2.1,17.5,9.8,9.5,1.3,0.4,9.0
Milton Doyle,SG,24,Milton Doyle,10,125,5.2,.337,.489,.170,-0.1,18.2,-0.3,0.1,-0.1,-0.052,-5.2,-0.6,-5.8,2.5,12.9,7.6,11.7,2.3,1.2,3.8
PJ Dozier,PG,21,PJ Dozier,2,3,-5.0,.500,.000,.000,0.0,42.9,0.0,0.0,0.0,-0.404,-23.5,-10.5,-34.0,0.0,38.3,18.5,0.0,0.0,0.0,33.3
Goran Dragić,PG,31,Goran Dragić,75,2378,16.6,.543,.279,.252,1.2,25.7,2.9,2.3,5.3,.106,1.0,-1.1,-0.1,2.5,12.0,7.2,25.4,1.3,0.4,12.2
Larry Drew,PG,27,Larry Drew,10,70,2.9,.354,.375,.000,-0.2,16.6,-0.1,0.0,-0.1,-0.061,-5.4,-5.3,-10.7,4.8,0.0,2.3,18.5,0.0,0.0,11.1
Larry Drew,PG,27,Larry Drew,3,15,-9.4,.143,.429,.000,-0.1,22.8,-0.1,0.0,-0.1,-0.299,-12.2,-5.2,-17.4,7.5,0.0,3.6,17.1,0.0,0.0,12.5
Larry Drew,PG,27,Larry Drew,7,55,6.3,.441,.353,.000,-0.1,15.0,0.0,0.0,0.0,.003,-3.5,-5.4,-8.9,4.1,0.0,2.0,18.9,0.0,0.0,10.5
Andre Drummond,C,24,Andre Drummond,78,2625,22.9,.555,.012,.448,5.0,21.2,4.6,5.7,10.3,.189,0.2,5.3,5.5,16.4,36.4,26.2,14.3,2.2,4.3,15.9
,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Dudley,PF,32,Jared Dudley,48,686,8.8,.553,.656,.287,0.0,10.2,0.5,0.4,0.8,.058,-1.9,0.0,-1.9,1.2,13.6,7.3,15.6,1.7,1.3,16.9
Kris Dunn,PG,23,Kris Dunn,52,1525,14.5,.488,.201,.171,0.7,24.7,-1.0,1.9,0.9,.027,-1.4,1.4,-0.1,1.6,14.4,7.8,33.3,3.3,1.6,17.3
Kevin Durant,SF,29,Kevin Durant,68,2325,26.0,.640,.338,.331,4.5,30.4,7.5,2.9,10.4,.215,5.0,0.7,5.6,1.6,19.5,11.2,25.5,1.0,4.0,12.9
Jarell Eddie,SF,26,Jarell Eddie,3,9,-1.9,.000,1.000,.000,0.0,9.8,0.0,0.0,0.0,-0.142,-10.0,1.6,-8.4,0.0,12.0,6.1,0.0,5.6,0.0,0.0
Jarell Eddie,SF,26,Jarell Eddie,2,6,4.0,.000,1.000,.000,0.0,7.4,0.0,0.0,0.0,-0.026,-8.6,5.1,-3.5,0.0,18.0,9.1,0.0,8.3,0.0,0.0
Jarell Eddie,SF,26,Jarell Eddie,1,3,-13.5,.000,1.000,.000,0.0,14.5,0.0,0.0,0.0,-0.373,-13.0,-5.3,-18.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Henry Ellenson,PF,21,Henry Ellenson,38,329,10.5,.476,.411,.199,-0.4,23.8,-0.2,0.4,0.1,.020,-4.3,-2.6,-6.8,3.3,24.3,13.6,9.4,0.8,0.0,10.2
Wayne Ellington,SG,30,Wayne Ellington,77,2041,12.5,.588,.827,.111,1.0,17.3,2.6,1.9,4.5,.105,1.8,-1.8,0.0,1.3,10.7,6.0,5.9,1.3,0.3,6.6
Joel Embiid,C,23,Joel Embiid,63,1912,22.9,.573,.203,.442,2.2,33.4,2.3,3.8,6.2,.155,0.1,2.5,2.6,8.4,29.7,19.4,18.0,1.0,4.8,15.6
James Ennis,SF,27,James Ennis,72,1604,11.6,.588,.398,.302,0.4,13.7,2.0,1.1,3.1,.092,-0.6,-0.5,-1.1,5.1,11.0,8.0,6.6,1.5,1.0,11.4
James Ennis,SF,27,James Ennis,45,1053,11.9,.610,.378,.329,0.3,12.5,1.5,0.6,2.0,.093,-0.3,-0.4,-0.7,5.7,11.7,8.6,7.0,1.5,1.1,13.0
James Ennis,SF,27,James Ennis,27,551,11.2,.558,.426,.265,0.0,16.0,0.5,0.5,1.0,.090,-1.0,-0.7,-1.7,3.9,9.6,6.7,5.9,1.4,1.0,9.0
Tyler Ennis,PG,23,Tyler Ennis,54,683,11.1,.473,.250,.129,-0.1,17.1,0.1,0.7,0.8,.058,-2.8,-0.1,-2.9,3.0,11.8,7.4,21.9,2.1,1.2,13.8
Jawun Evans,PG,21,Jawun Evans,48,778,7.2,.421,.213,.194,-0.5,17.7,-0.8,0.6,-0.2,-0.011,-4.2,-0.5,-4.7,1.3,10.4,5.9,17.8,2.3,0.6,13.8
Jeremy Evans,SF,30,Jeremy Evans,1,5,10.4,1.000,.000,.000,0.0,17.5,0.0,0.0,0.0,-0.028,-2.3,-6.0,-8.3,22.3,0.0,11.2,0.0,0.0,0.0,50.0
Tyreke Evans,PG,28,Tyreke Evans,52,1607,21.1,.561,.354,.258,2.3,28.4,3.1,1.2,4.2,.126,4.4,-0.8,3.6,3.1,16.3,9.5,31.2,1.8,1.0,11.5
Dante Exum,PG,22,Dante Exum,14,235,16.7,.566,.207,.356,0.0,23.1,0.3,0.3,0.7,.133,-0.5,-0.7,-1.2,2.0,10.5,6.3,29.7,1.7,1.1,16.6
Kenneth Faried,PF,28,Kenneth Faried,32,461,17.4,.552,.007,.345,0.0,18.3,0.9,0.4,1.3,.132,-1.1,-1.1,-2.3,16.7,20.7,18.7,5.8,1.3,2.4,11.9
Derrick Favors,C,26,Derrick Favors,77,2153,18.8,.593,.090,.306,2.5,18.5,4.5,3.5,8.0,.179,0.5,2.2,2.7,10.6,18.5,14.6,7.8,1.3,3.2,9.9
Kay Felder,PG,22,Kay Felder,16,140,3.6,.379,.271,.171,-0.4,28.4,-0.6,0.1,-0.5,-0.175,-8.6,-3.8,-12.4,2.3,12.0,6.9,22.0,1.0,0.6,17.5
Kay Felder,PG,22,Kay Felder,14,134,3.6,.386,.273,.182,-0.3,28.0,-0.5,0.1,-0.5,-0.168,-8.2,-3.3,-11.5,0.8,10.8,5.6,23.0,1.1,0.7,17.4
Kay Felder,PG,22,Kay Felder,2,6,2.0,.250,.250,.000,0.0,36.9,0.0,0.0,0.0,-0.336,-18.1,-13.4,-31.4,36.0,37.6,36.8,0.0,0.0,0.0,20.0
Cristiano Felício,C,25,Cristiano Felício,55,977,12.5,.614,.009,.377,-0.1,13.6,1.2,0.5,1.7,.086,-2.3,-0.1,-2.4,8.8,17.1,12.8,8.4,0.8,1.0,17.7
Raymond Felton,PG,33,Raymond Felton,82,1365,13.0,.494,.417,.080,-0.3,20.4,0.9,1.3,2.2,.078,-1.1,-1.7,-2.8,2.0,11.0,6.3,22.5,1.8,1.1,11.7
Terrance Ferguson,SG,19,Terrance Ferguson,61,763,7.4,.545,.710,.059,-0.1,10.4,0.7,0.5,1.2,.077,-1.2,-1.3,-2.5,2.7,4.2,3.4,3.4,1.6,1.2,6.0
Yogi Ferrell,SG,24,Yogi Ferrell,82,2282,11.4,.540,.492,.141,0.6,17.0,1.5,1.5,3.0,.064,-0.4,-0.6,-1.0,1.2,11.2,6.1,13.5,1.4,0.4,9.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Dorian Finney-Smith,PF,24,Dorian Finney-Smith,21,448,7.6,.482,.554,.124,-0.1,15.1,-0.2,0.3,0.1,.015,-2.8,-0.3,-3.1,5.3,13.6,9.3,8.4,1.1,0.8,14.1
Bryn Forbes,SG,24,Bryn Forbes,80,1517,9.1,.525,.459,.145,-0.4,16.7,0.8,1.3,2.1,.067,-1.2,-1.9,-3.1,0.9,7.2,4.0,7.8,0.9,0.1,6.5
Evan Fournier,SF,25,Evan Fournier,57,1837,15.5,.577,.418,.216,0.7,23.3,2.4,0.9,3.3,.087,1.6,-2.1,-0.4,1.4,9.5,5.4,14.8,1.3,0.7,9.8
De'Aaron Fox,PG,20,De'Aaron Fox,73,2026,11.2,.478,.192,.245,-1.2,23.4,-1.7,1.1,-0.6,-0.014,-2.8,-1.5,-4.4,1.8,10.0,5.7,24.6,1.7,0.9,16.4
Tim Frazier,PG,27,Tim Frazier,59,838,11.3,.475,.326,.174,0.0,12.8,0.4,1.0,1.4,.080,-2.4,0.3,-2.1,2.4,13.1,7.8,31.1,2.8,0.7,23.5
Channing Frye,C,34,Channing Frye,53,695,13.1,.599,.542,.090,0.1,15.2,0.9,0.6,1.5,.101,-0.7,-1.0,-1.7,1.9,19.4,10.8,7.9,1.3,1.6,8.7
Channing Frye,C,34,Channing Frye,44,545,13.9,.604,.533,.089,0.1,15.6,0.7,0.5,1.2,.104,-0.5,-0.8,-1.3,2.1,20.3,11.3,7.5,1.5,1.9,8.8
Channing Frye,C,34,Channing Frye,9,150,10.2,.581,.581,.093,0.0,13.8,0.2,0.1,0.3,.091,-1.3,-1.8,-3.0,1.4,16.2,8.9,9.5,0.3,0.5,8.2
Markelle Fultz,SG,19,Markelle Fultz,14,253,12.4,.416,.009,.189,-0.1,23.1,-0.2,0.4,0.2,.043,-3.8,0.8,-3.0,4.9,13.1,9.2,31.3,2.3,1.3,12.4
Danilo Gallinari,SF,29,Danilo Gallinari,21,671,13.8,.545,.434,.340,0.1,20.6,0.8,0.4,1.2,.088,0.0,-1.5,-1.4,1.5,14.9,8.3,8.9,0.9,1.2,8.1
Langston Galloway,SG,26,Langston Galloway,58,863,12.2,.503,.641,.121,0.1,19.3,0.5,0.9,1.4,.080,-0.2,-1.6,-1.7,1.6,10.3,5.9,10.1,2.0,0.5,4.8
Marc Gasol,C,33,Marc Gasol,73,2408,17.4,.532,.310,.326,2.1,25.6,1.5,2.6,4.0,.080,-0.1,1.6,1.5,3.7,25.3,14.2,21.7,1.1,3.9,14.1
Pau Gasol,C,37,Pau Gasol,77,1812,18.9,.539,.191,.333,2.4,20.4,2.7,3.3,6.0,.159,-0.1,3.3,3.2,7.8,30.2,19.0,20.1,0.7,3.6,13.1
Rudy Gay,PF,31,Rudy Gay,57,1231,18.0,.545,.220,.270,0.7,24.6,1.0,2.1,3.1,.122,-0.7,1.0,0.3,6.8,19.5,13.1,9.8,1.9,2.6,11.5
Paul George,SF,27,Paul George,79,2891,18.7,.570,.454,.307,3.3,25.7,5.0,3.9,8.9,.147,2.5,0.0,2.5,2.7,14.9,8.6,14.5,2.8,1.2,12.2
Marcus Georges-Hunt,SG,23,Marcus Georges-Hunt,42,224,6.9,.515,.313,.438,-0.1,11.9,0.2,0.0,0.2,.049,-1.7,-2.7,-4.4,3.6,4.7,4.1,4.1,1.3,0.0,5.0
Jonathan Gibson,PG,30,Jonathan Gibson,4,40,25.4,.739,.522,.000,0.0,29.0,0.1,0.0,0.2,.195,7.2,-5.3,1.9,0.0,8.1,4.1,22.6,0.0,0.0,11.5
Taj Gibson,PF,32,Taj Gibson,82,2726,15.4,.610,.047,.251,2.1,14.7,5.4,1.7,7.2,.126,0.9,0.2,1.1,8.1,16.7,12.4,5.2,1.1,1.9,9.8
Manu Ginóbili,SG,40,Manu Ginóbili,65,1299,12.9,.553,.415,.283,0.3,21.5,0.6,1.6,2.2,.082,-0.5,-0.5,-1.0,1.6,10.6,6.1,19.1,1.7,1.0,16.8
Rudy Gobert,C,25,Rudy Gobert,56,1816,20.7,.657,.000,.673,2.9,16.9,4.2,3.9,8.1,.214,-0.3,4.6,4.3,10.4,27.0,18.8,6.9,1.2,6.0,15.7
Aaron Gordon,PF,22,Aaron Gordon,58,1909,16.5,.530,.395,.260,1.0,24.7,0.9,2.0,2.9,.072,0.0,0.0,0.0,5.0,21.5,13.2,11.7,1.5,1.9,10.0
Eric Gordon,SG,29,Eric Gordon,69,2154,15.2,.578,.627,.248,0.5,24.7,2.9,1.8,4.7,.105,1.4,-2.4,-1.0,1.3,7.5,4.4,11.7,1.0,1.1,10.8
,,,,,,,,,,,,,,,,,,,,,,,,,
Marcin Gortat,C,33,Marcin Gortat,82,2075,14.7,.546,.000,.291,1.2,15.5,2.4,2.4,4.9,.113,-1.6,1.9,0.3,9.9,24.0,17.0,10.6,1.0,2.6,13.5
Treveon Graham,SG,24,Treveon Graham,63,1050,9.0,.553,.439,.267,0.3,11.3,1.1,0.7,1.8,.080,-0.6,-0.3,-0.9,4.3,8.3,6.2,7.8,1.5,0.2,9.9
Jerami Grant,PF,23,Jerami Grant,81,1647,16.2,.607,.241,.526,0.6,16.0,3.5,1.9,5.4,.156,-0.8,0.2,-0.6,5.6,16.3,10.7,5.1,0.9,4.2,8.8
Jerian Grant,PG,25,Jerian Grant,74,1686,14.3,.528,.372,.374,0.0,17.4,2.3,1.0,3.3,.094,-0.1,-1.8,-2.0,1.9,9.3,5.5,30.1,1.8,0.4,13.2
Josh Gray,PG,24,Josh Gray,5,86,7.2,.349,.317,.268,-0.1,26.1,-0.3,0.1,-0.2,-0.118,-5.9,0.4,-5.5,2.4,10.1,6.2,20.8,4.5,1.9,13.2
Danny Green,SG,30,Danny Green,70,1791,11.4,.509,.570,.116,1.4,16.6,0.1,2.9,2.9,.078,-1.1,2.2,1.2,2.5,13.0,7.7,8.9,1.8,3.7,11.2
Draymond Green,PF,27,Draymond Green,70,2287,16.1,.556,.414,.279,3.0,17.2,2.6,3.4,6.1,.127,0.4,2.7,3.2,3.9,21.1,13.1,29.0,2.0,3.1,22.5
Gerald Green,SG,32,Gerald Green,41,929,14.1,.566,.722,.145,0.0,22.4,1.0,1.0,2.1,.107,0.5,-2.4,-1.9,1.8,14.2,8.1,4.3,1.3,1.4,6.6
JaMychal Green,PF,27,JaMychal Green,55,1542,14.0,.530,.260,.227,0.2,17.8,1.3,1.3,2.6,.079,-1.2,-0.4,-1.5,10.8,24.4,17.4,8.3,1.0,1.5,12.4
Jeff Green,PF,31,Jeff Green,78,1828,14.8,.587,.275,.379,0.1,19.3,3.1,0.8,3.9,.103,-0.2,-1.7,-1.9,3.7,11.2,7.6,8.0,1.1,1.6,9.4
Blake Griffin,PF,28,Blake Griffin,58,1970,19.6,.544,.323,.331,2.4,28.9,3.2,1.8,4.9,.120,2.9,-0.1,2.8,4.1,19.8,12.0,28.1,1.0,0.8,12.6
Blake Griffin,PF,28,Blake Griffin,33,1139,20.4,.553,.324,.379,1.5,29.3,2.0,1.0,3.0,.126,3.2,-0.1,3.1,4.5,20.5,12.6,25.6,1.3,0.7,12.8
Blake Griffin,PF,28,Blake Griffin,25,831,18.5,.531,.323,.266,0.9,28.4,1.1,0.8,1.9,.113,2.4,-0.1,2.3,3.5,18.9,11.0,31.5,0.7,1.0,12.4
Daniel Hamilton,SG,22,Daniel Hamilton,6,28,18.2,.545,.455,.000,0.0,19.9,0.1,0.0,0.1,.169,0.8,-2.4,-1.6,0.0,20.5,9.9,44.2,1.8,0.0,15.4
Tim Hardaway,SG,25,Tim Hardaway,57,1885,14.4,.533,.479,.209,0.9,23.8,1.6,1.1,2.6,.067,1.7,-1.8,-0.1,1.9,11.3,6.6,12.7,1.6,0.5,9.0
James Harden,SG,28,James Harden,72,2551,29.8,.619,.498,.502,8.3,36.1,11.6,3.8,15.4,.289,9.6,1.3,10.9,1.8,15.2,8.6,45.1,2.4,1.7,15.1
Maurice Harkless,SF,24,Maurice Harkless,59,1264,12.6,.596,.397,.199,1.2,12.6,1.6,1.7,3.2,.123,-0.2,2.0,1.8,4.0,9.9,7.0,6.0,1.9,2.8,11.0
Montrezl Harrell,C,24,Montrezl Harrell,76,1293,24.7,.647,.013,.405,1.5,23.8,4.3,1.3,5.5,.205,2.4,0.0,2.4,8.9,17.0,13.0,10.1,1.4,3.4,9.5
Devin Harris,PG,34,Devin Harris,71,1340,13.0,.563,.500,.374,0.0,20.2,1.6,0.9,2.5,.089,-0.1,-1.9,-2.0,1.0,9.8,5.3,16.9,1.8,0.8,12.6
Devin Harris,PG,34,Devin Harris,44,807,13.5,.560,.440,.394,0.1,21.5,0.7,0.7,1.4,.085,-0.5,-0.9,-1.4,1.2,10.8,5.8,16.4,2.1,0.9,12.8
Devin Harris,PG,34,Devin Harris,27,533,12.4,.568,.600,.341,-0.1,18.2,0.9,0.2,1.1,.096,0.5,-3.3,-2.8,0.6,8.2,4.4,17.7,1.3,0.6,12.1
Gary Harris,SG,23,Gary Harris,67,2304,16.5,.597,.434,.178,1.7,20.7,3.9,1.5,5.5,.114,2.4,-1.5,0.9,1.8,6.8,4.3,13.0,2.6,0.5,10.8
Joe Harris,SG,26,Joe Harris,78,1975,13.3,.634,.576,.167,1.1,16.6,3.0,0.9,4.0,.097,1.3,-1.2,0.1,2.7,11.3,7.0,10.2,0.9,0.8,12.0
Tobias Harris,PF,25,Tobias Harris,80,2668,17.1,.565,.364,.177,1.8,23.3,4.2,2.5,6.7,.120,1.5,-0.8,0.7,2.4,15.7,9.0,11.8,1.3,1.1,7.4
Tobias Harris,PF,25,Tobias Harris,48,1563,16.7,.564,.389,.192,0.9,23.2,2.6,1.5,4.1,.125,1.4,-1.2,0.2,2.5,15.0,8.6,9.9,1.1,0.9,6.2
Tobias Harris,PF,25,Tobias Harris,32,1105,17.7,.565,.330,.156,1.0,23.5,1.6,1.0,2.6,.112,1.7,-0.2,1.5,2.2,16.8,9.6,14.3,1.6,1.5,9.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Harrison,SG,23,Aaron Harrison,9,233,5.1,.392,.623,.246,-0.1,15.5,-0.3,0.2,-0.1,-0.014,-3.6,-0.5,-4.1,1.8,9.9,5.7,6.7,1.9,0.8,3.8
Andrew Harrison,PG,23,Andrew Harrison,56,1326,12.7,.534,.331,.371,-0.2,19.6,1.0,0.7,1.7,.062,-0.9,-1.5,-2.5,2.0,9.7,5.7,21.3,1.4,1.8,14.0
Shaquille Harrison,PG,24,Shaquille Harrison,23,384,15.6,.540,.210,.306,0.2,18.0,0.4,0.4,0.8,.094,-0.7,0.9,0.2,2.5,14.7,8.5,22.2,3.2,1.5,13.5
Josh Hart,SG,22,Josh Hart,63,1461,12.2,.596,.525,.251,0.7,13.5,1.9,1.5,3.4,.111,-0.3,0.2,-0.1,3.1,16.0,9.6,7.6,1.5,0.9,10.1
Udonis Haslem,C,37,Udonis Haslem,14,72,1.8,.252,.533,.133,-0.1,11.1,-0.1,0.1,-0.1,-0.059,-7.1,-0.4,-7.5,4.7,10.9,7.8,9.2,0.0,2.4,11.2
Nigel Hayes,SF,23,Nigel Hayes,9,122,6.4,.393,.485,.091,-0.1,13.3,-0.2,0.1,-0.1,-0.034,-5.1,-1.3,-6.4,3.6,17.5,10.3,6.7,0.8,2.3,5.5
Nigel Hayes,SF,23,Nigel Hayes,2,11,9.8,.436,.667,.333,0.0,13.3,0.0,0.0,0.0,.069,-3.5,-9.3,-12.8,0.0,0.0,0.0,24.3,0.0,0.0,0.0
Nigel Hayes,SF,23,Nigel Hayes,2,6,34.9,1.500,1.000,.000,0.0,21.9,0.0,0.0,0.0,.018,14.4,-6.4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Nigel Hayes,SF,23,Nigel Hayes,5,105,4.4,.312,.429,.071,-0.1,12.8,-0.2,0.1,-0.1,-0.048,-6.4,-0.2,-6.5,4.2,20.4,11.9,5.2,1.0,2.7,3.3
Gordon Hayward,SF,27,Gordon Hayward,1,5,7.3,.500,.500,.000,0.0,17.9,0.0,0.0,0.0,.056,-5.9,-6.1,-12.0,0.0,21.6,10.9,0.0,0.0,0.0,0.0
Reggie Hearn,SG,26,Reggie Hearn,3,7,13.1,.750,1.000,.000,0.0,12.7,0.0,0.0,0.0,.132,2.8,-5.1,-2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myke Henry,SF,25,Myke Henry,20,378,9.7,.472,.532,.092,0.1,15.7,-0.3,0.4,0.1,.017,-2.3,1.1,-1.3,3.0,8.8,5.8,8.9,4.1,1.5,14.4
John Henson,C,27,John Henson,76,1970,15.7,.582,.014,.315,1.2,15.0,2.8,2.2,4.9,.120,-1.4,1.8,0.4,9.0,21.5,15.3,8.6,1.1,4.7,12.8
Juan Hernangómez,PF,22,Juan Hernangómez,25,277,9.7,.511,.667,.160,-0.1,14.0,0.2,0.1,0.4,.061,-1.1,-2.2,-3.3,7.4,14.6,11.0,5.9,1.1,0.9,10.1
