name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Carlos Delfino,SF,27,Carlos Delfino,75,2279,12.9,.526,.499,.163,2.1,18.0,1.1,3.7,4.8,.101,-0.1,1.8,1.6,2.4,18.0,9.8,14.0,1.8,0.7,13.2
Luol Deng,SF,24,Luol Deng,70,2651,16.1,.531,.082,.325,1.4,21.9,2.5,3.4,5.9,.106,-0.6,0.7,0.2,5.6,15.8,10.7,9.1,1.3,1.8,10.4
DeMar DeRozan,SG,20,DeMar DeRozan,77,1664,12.5,.554,.031,.379,-0.3,18.1,2.0,0.3,2.3,.066,-0.9,-1.9,-2.8,4.8,10.9,7.9,4.9,1.3,0.8,9.4
Boris Diaw,PF,27,Boris Diaw,82,2906,12.8,.552,.266,.190,2.9,16.2,2.4,3.8,6.2,.103,0.3,1.6,1.9,5.5,11.9,8.8,18.9,1.1,1.6,17.5
Yakhouba Diawara,SG,27,Yakhouba Diawara,6,44,-3.7,.250,.600,.000,-0.1,13.9,-0.2,0.0,-0.1,-0.124,-8.0,-0.9,-8.9,2.7,8.0,5.3,9.7,1.2,0.0,23.1
Travis Diener,PG,27,Travis Diener,9,51,7.6,.255,.700,.400,0.0,10.5,0.0,0.1,0.0,.019,-3.6,-0.3,-3.9,0.0,6.8,3.4,21.8,4.0,0.0,0.0
Travis Diener,PG,27,Travis Diener,4,25,7.9,.218,.833,.333,0.0,12.1,0.0,0.0,0.0,-0.005,-3.6,1.5,-2.1,0.0,8.8,4.4,22.0,5.9,0.0,0.0
Travis Diener,PG,27,Travis Diener,5,26,7.3,.307,.500,.500,0.0,8.9,0.0,0.0,0.0,.043,-3.5,-2.1,-5.6,0.0,4.8,2.4,21.7,2.1,0.0,0.0
DeSagana Diop,C,28,DeSagana Diop,27,262,7.8,.485,.000,.310,0.0,8.0,-0.1,0.5,0.4,.072,-5.0,3.0,-2.0,11.2,18.5,15.0,2.9,1.0,4.4,26.7
Keyon Dooling,PG,29,Keyon Dooling,53,971,11.6,.519,.485,.188,-0.5,19.4,0.4,0.3,0.7,.035,-0.4,-3.8,-4.2,0.9,5.7,3.2,24.0,1.8,0.0,14.4
Joey Dorsey,PF,26,Joey Dorsey,15,106,9.8,.455,.000,.600,-0.1,13.1,0.0,0.1,0.1,.062,-5.7,-1.7,-7.4,16.8,29.9,23.2,2.8,1.4,1.4,19.2
Joey Dorsey,PF,26,Joey Dorsey,7,54,11.5,.463,.000,.182,0.0,13.0,0.0,0.1,0.1,.088,-3.6,0.9,-2.7,22.5,30.8,26.5,5.4,1.9,1.3,25.2
Joey Dorsey,PF,26,Joey Dorsey,8,52,7.9,.448,.000,1.111,-0.1,13.1,0.0,0.1,0.0,.035,-7.8,-4.4,-12.2,10.9,29.0,19.8,0.0,1.0,1.4,13.0
Toney Douglas,PG,23,Toney Douglas,56,1087,14.9,.571,.448,.174,0.3,19.8,1.8,0.4,2.2,.097,1.7,-2.4,-0.8,4.1,7.2,5.6,16.6,2.0,0.2,11.6
Chris Douglas-Roberts,SF,23,Chris Douglas-Roberts,67,1730,11.5,.512,.094,.274,-0.9,19.6,-0.2,0.9,0.7,.020,-2.9,-1.1,-4.0,2.9,10.7,6.6,9.5,1.7,0.8,13.1
Goran Dragić,PG,23,Goran Dragić,80,1442,14.8,.566,.383,.324,0.9,21.1,2.0,0.8,2.8,.094,1.6,-1.2,0.4,3.2,9.8,6.7,24.1,1.7,0.4,18.3
,,,,,,,,,,,,,,,,,,,,,,,,,
Jared Dudley,SF,24,Jared Dudley,82,1991,13.6,.612,.535,.282,2.9,13.7,4.0,1.3,5.3,.129,3.3,0.4,3.7,5.9,9.8,8.0,7.9,2.0,0.6,11.0
Chris Duhon,PG,27,Chris Duhon,67,2072,10.7,.501,.572,.211,-0.5,13.1,1.5,0.5,1.9,.045,-0.9,-2.0,-2.9,1.5,8.4,4.9,25.9,1.5,0.1,18.2
Tim Duncan,C,33,Tim Duncan,78,2438,24.7,.560,.010,.346,4.7,26.0,6.4,4.5,10.9,.215,2.4,3.2,5.6,10.8,26.8,18.9,17.8,1.0,3.5,10.1
Mike Dunleavy,SF,29,Mike Dunleavy,67,1486,13.1,.531,.423,.283,0.0,20.7,0.8,1.5,2.3,.075,-0.9,-1.0,-1.9,1.8,15.6,8.7,11.3,1.3,0.7,10.3
Kevin Durant,SF,21,Kevin Durant,82,3239,26.2,.607,.210,.504,5.8,32.0,11.1,5.0,16.1,.238,4.9,0.2,5.1,3.8,17.9,11.0,13.5,1.8,1.9,11.7
Wayne Ellington,SG,22,Wayne Ellington,76,1384,9.6,.527,.362,.156,-1.0,17.4,0.3,0.1,0.4,.014,-2.1,-2.6,-4.8,2.6,10.4,6.4,8.3,0.7,0.3,13.4
Monta Ellis,SG,24,Monta Ellis,64,2647,16.7,.517,.162,.276,0.3,29.5,0.0,1.3,1.3,.023,-0.1,-1.4,-1.5,1.9,9.0,5.4,21.2,2.6,0.7,13.4
Francisco Elson,C,33,Francisco Elson,12,66,5.5,.349,.000,.333,-0.1,12.5,0.0,0.1,0.0,.022,-6.0,-0.8,-6.8,10.0,14.5,12.1,4.3,0.8,0.0,5.5
Francisco Elson,C,33,Francisco Elson,11,62,5.4,.360,.000,.154,-0.1,10.9,0.0,0.1,0.1,.044,-5.8,0.1,-5.8,8.7,15.4,11.9,4.6,0.8,0.0,6.7
Francisco Elson,C,33,Francisco Elson,1,4,6.3,.301,.000,1.500,0.0,37.8,0.0,0.0,0.0,-0.326,-9.0,-14.5,-23.5,29.0,0.0,14.7,0.0,0.0,0.0,0.0
Maurice Evans,SF,31,Maurice Evans,79,1317,12.2,.539,.430,.155,0.4,15.4,2.1,1.1,3.1,.114,0.7,-1.4,-0.7,5.2,8.5,6.8,5.5,1.4,1.0,4.5
Reggie Evans,PF,29,Reggie Evans,28,311,11.4,.498,.000,.870,-0.2,17.2,-0.1,0.3,0.2,.033,-4.1,-0.8,-4.9,11.7,27.7,19.9,3.7,2.3,1.0,18.7
Tyreke Evans,SG,20,Tyreke Evans,72,2677,18.2,.529,.121,.399,2.5,26.2,3.3,2.1,5.4,.097,1.6,0.0,1.6,2.8,13.6,8.1,26.1,2.1,0.7,13.6
Jordan Farmar,PG,23,Jordan Farmar,82,1474,12.3,.535,.445,.165,0.2,19.0,1.0,1.8,2.8,.093,-0.5,-1.0,-1.4,1.1,8.8,5.0,13.4,1.8,0.6,11.5
Raymond Felton,PG,25,Raymond Felton,80,2643,15.2,.525,.184,.204,2.4,19.2,2.5,4.0,6.5,.118,0.5,1.1,1.6,2.5,10.5,6.6,29.5,2.5,0.7,15.4
Rudy Fernández,SG,24,Rudy Fernández,62,1441,13.1,.540,.629,.232,1.4,17.7,1.4,1.6,3.0,.101,1.5,0.3,1.8,3.0,11.2,7.0,13.8,2.4,0.6,13.4
Kyrylo Fesenko,C,23,Kyrylo Fesenko,49,408,9.7,.533,.011,.600,-0.1,15.8,0.1,0.5,0.6,.070,-3.6,0.6,-2.9,9.8,16.1,13.1,5.3,0.8,3.7,16.7
Michael Finley,SF,36,Michael Finley,46,709,9.0,.530,.446,.082,-0.1,13.8,0.3,0.7,1.0,.066,-1.9,-0.7,-2.6,1.0,10.7,6.0,9.2,0.7,0.6,9.9
Michael Finley,SF,36,Michael Finley,25,395,6.5,.461,.423,.093,-0.2,13.2,-0.2,0.4,0.2,.026,-3.4,-0.2,-3.7,1.5,9.6,5.6,6.8,0.8,0.7,11.4
Michael Finley,SF,36,Michael Finley,21,314,12.1,.608,.471,.069,0.1,14.6,0.4,0.3,0.8,.115,0.0,-1.3,-1.3,0.4,12.2,6.4,12.2,0.7,0.5,8.2
Derek Fisher,PG,35,Derek Fisher,82,2227,9.3,.499,.401,.237,0.7,14.0,1.2,2.7,3.9,.085,-1.2,0.4,-0.8,1.3,7.2,4.3,12.9,2.1,0.3,11.2
Jonny Flynn,PG,20,Jonny Flynn,81,2339,13.0,.511,.226,.284,-1.0,24.2,-0.6,0.7,0.1,.002,-1.2,-2.5,-3.6,1.1,8.1,4.6,24.7,1.8,0.1,17.9
T.J. Ford,PG,26,T.J. Ford,47,1189,13.4,.507,.120,.323,0.1,21.0,0.3,1.1,1.4,.058,-1.5,-0.3,-1.8,3.7,10.0,6.8,24.8,1.8,0.7,15.9
Jeff Foster,C,33,Jeff Foster,16,255,9.6,.490,.022,.196,0.0,11.1,0.2,0.3,0.4,.085,-2.6,1.3,-1.3,14.4,20.3,17.3,12.1,0.6,1.1,21.9
,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Foye,PG,26,Randy Foye,70,1667,13.2,.516,.294,.234,-0.2,21.1,1.6,0.7,2.2,.064,0.1,-2.6,-2.5,1.1,8.0,4.5,22.6,1.0,0.5,12.1
Channing Frye,C,26,Channing Frye,81,2190,15.0,.598,.558,.172,3.2,16.7,4.3,2.2,6.4,.141,2.8,0.9,3.7,3.6,17.6,11.0,7.4,1.5,2.4,8.8
Dan Gadzuric,C,31,Dan Gadzuric,32,314,10.5,.440,.000,.281,0.0,16.6,-0.1,0.6,0.5,.077,-4.5,2.2,-2.4,13.1,20.5,16.6,6.0,1.5,3.3,13.0
Sundiata Gaines,PG,23,Sundiata Gaines,32,217,17.3,.518,.317,.561,0.1,24.0,0.3,0.3,0.5,.121,1.2,-1.1,0.1,3.4,12.2,7.9,28.0,2.8,0.0,12.0
Danilo Gallinari,SF,21,Danilo Gallinari,81,2747,14.8,.575,.526,.331,1.6,19.3,4.1,1.5,5.6,.098,1.3,-1.0,0.2,2.6,14.0,8.2,7.6,1.4,1.6,9.4
Francisco García,SG,28,Francisco García,25,575,12.4,.550,.335,.097,0.1,15.7,0.6,0.3,1.0,.081,-0.7,-0.4,-1.1,2.2,11.1,6.6,12.1,0.9,2.4,10.3
Kevin Garnett,PF,33,Kevin Garnett,69,2060,19.4,.569,.006,.286,2.4,22.1,3.6,3.8,7.3,.171,0.0,2.6,2.6,4.8,24.8,15.1,15.7,1.7,2.2,10.4
Marc Gasol,C,25,Marc Gasol,69,2469,19.3,.617,.002,.578,3.9,16.9,5.9,2.5,8.4,.164,2.1,2.3,4.3,9.8,20.5,15.1,10.2,1.4,3.4,14.2
Pau Gasol,C,29,Pau Gasol,65,2403,22.9,.593,.006,.429,4.5,21.4,6.8,4.2,11.0,.220,2.4,3.0,5.4,11.4,22.7,17.1,15.0,0.8,3.5,12.5
Rudy Gay,SF,23,Rudy Gay,80,3175,16.2,.535,.157,.311,1.9,22.5,4.0,2.4,6.4,.096,0.7,-0.2,0.4,4.2,13.2,8.7,7.8,1.9,1.5,10.3
Alonzo Gee,SG,22,Alonzo Gee,11,182,16.2,.564,.153,.492,0.0,20.4,0.3,0.1,0.4,.108,0.2,-1.6,-1.4,9.3,11.6,10.4,6.4,2.0,0.4,12.2
Devean George,SF,32,Devean George,45,761,11.6,.560,.597,.112,0.3,13.0,0.8,0.5,1.3,.084,0.0,-0.6,-0.6,3.0,13.8,8.3,5.8,2.6,0.9,6.5
Daniel Gibson,PG,23,Daniel Gibson,56,1068,11.3,.613,.556,.183,0.4,14.2,1.6,1.0,2.6,.117,0.8,-1.2,-0.4,1.5,6.4,4.1,9.8,1.2,0.5,11.1
Taj Gibson,PF,24,Taj Gibson,82,2204,13.8,.521,.000,.278,0.8,16.7,1.2,3.5,4.7,.103,-2.3,1.8,-0.6,11.6,19.2,15.4,5.0,1.2,3.6,13.9
J.R. Giddens,SF,24,J.R. Giddens,32,239,9.2,.492,.167,.383,-0.2,16.7,-0.1,0.3,0.1,.021,-4.4,-0.2,-4.7,7.7,17.2,12.5,8.2,1.9,0.6,19.5
J.R. Giddens,SF,24,J.R. Giddens,21,99,7.3,.457,.095,.571,-0.1,15.8,-0.1,0.2,0.0,.015,-6.1,1.1,-5.0,5.1,19.3,12.4,8.9,2.1,0.8,21.0
J.R. Giddens,SF,24,J.R. Giddens,11,140,10.5,.513,.205,.282,-0.1,17.4,0.0,0.1,0.1,.026,-3.3,-1.2,-4.5,9.6,15.7,12.6,7.7,1.8,0.5,18.6
Trey Gilder,SF,25,Trey Gilder,2,5,30.9,1.000,.000,.000,0.0,8.8,0.0,0.0,0.0,.336,3.8,3.8,7.6,0.0,23.4,11.7,0.0,10.3,0.0,0.0
Manu Ginóbili,SG,32,Manu Ginóbili,75,2150,22.5,.584,.388,.393,4.5,25.8,6.5,3.2,9.7,.216,5.6,0.7,6.3,3.8,11.6,7.7,28.2,2.5,0.8,12.7
Ryan Gomes,SF,27,Ryan Gomes,76,2210,12.1,.528,.272,.172,0.2,17.4,1.5,0.9,2.4,.052,-0.8,-0.9,-1.7,3.8,14.0,8.8,8.8,1.4,0.5,10.8
Drew Gooden,C-PF,28,Drew Gooden,70,1755,16.9,.547,.013,.359,0.0,21.0,2.3,2.2,4.4,.121,-1.6,-0.3,-1.9,13.7,21.9,17.8,4.4,1.2,2.5,13.4
Drew Gooden,C,28,Drew Gooden,46,1030,16.1,.528,.018,.342,0.2,19.8,1.1,1.6,2.7,.125,-2.1,0.7,-1.3,13.9,21.2,17.6,4.0,1.3,3.6,12.7
Drew Gooden,PF,28,Drew Gooden,24,725,18.0,.572,.008,.380,-0.1,22.6,1.1,0.6,1.7,.114,-1.0,-1.7,-2.8,13.4,22.8,18.1,5.0,1.1,0.8,14.3
Ben Gordon,SG,26,Ben Gordon,62,1730,14.0,.534,.335,.329,-0.1,24.5,1.8,0.4,2.1,.059,1.0,-3.1,-2.1,1.7,7.0,4.2,16.7,1.5,0.3,12.9
,,,,,,,,,,,,,,,,,,,,,,,,,
Eric Gordon,SG,21,Eric Gordon,62,2229,14.1,.571,.409,.381,0.9,21.5,2.3,0.9,3.2,.069,1.3,-1.7,-0.5,1.3,7.1,4.2,13.8,1.6,0.5,13.6
Marcin Gortat,C,25,Marcin Gortat,81,1088,13.9,.563,.013,.330,0.4,13.0,1.2,2.2,3.4,.151,-3.0,2.5,-0.5,11.5,24.3,18.1,2.4,0.8,4.8,15.0
Joey Graham,SF,27,Joey Graham,63,759,10.6,.568,.064,.361,-0.3,16.2,0.5,0.6,1.1,.072,-2.5,-1.1,-3.6,6.0,12.7,9.3,4.5,1.5,0.7,15.5
Stephen Graham,SG,27,Stephen Graham,70,804,11.2,.551,.208,.271,-0.3,17.6,0.4,1.2,1.6,.094,-3.1,-0.6,-3.7,3.7,16.3,10.1,5.0,1.3,1.0,11.8
Danny Granger,SF,26,Danny Granger,62,2278,19.8,.564,.385,.376,2.7,28.7,3.5,2.7,6.2,.131,3.1,-0.4,2.7,3.2,13.3,8.2,13.6,2.0,1.6,10.6
Aaron Gray,C,25,Aaron Gray,32,311,16.6,.551,.000,.341,0.2,16.4,0.5,0.4,0.9,.142,-0.6,1.3,0.7,16.7,23.1,19.8,10.6,1.5,2.7,16.0
Aaron Gray,C,25,Aaron Gray,8,50,7.0,.374,.000,.333,-0.1,22.5,-0.1,0.1,0.0,-0.013,-6.6,-3.7,-10.2,11.3,24.1,17.8,6.5,0.0,0.0,4.0
Aaron Gray,C,25,Aaron Gray,24,261,18.4,.612,.000,.344,0.3,15.3,0.6,0.3,0.9,.172,0.5,2.2,2.8,17.7,22.9,20.2,11.4,1.8,3.2,19.5
Danny Green,SG,22,Danny Green,20,115,12.3,.480,.564,.154,0.0,18.9,0.0,0.2,0.2,.083,-0.6,-0.1,-0.8,8.7,8.9,8.8,6.7,2.7,2.0,10.7
Jeff Green,PF,23,Jeff Green,82,3043,13.8,.530,.292,.208,2.4,19.2,2.5,4.2,6.6,.105,0.0,1.1,1.1,4.3,13.9,9.2,7.2,1.8,1.8,10.4
Willie Green,SG,28,Willie Green,73,1553,12.8,.538,.250,.210,-0.5,19.4,1.8,0.3,2.2,.067,-0.3,-3.0,-3.3,1.5,8.4,4.9,15.8,1.1,0.6,10.1
Donté Greene,SF,21,Donté Greene,76,1630,11.6,.526,.331,.253,-0.2,19.2,0.3,1.2,1.5,.044,-1.8,-0.6,-2.4,3.7,12.9,8.2,6.8,1.3,2.4,13.1
Taylor Griffin,SF,23,Taylor Griffin,8,32,5.2,.425,.200,.400,0.0,17.6,0.0,0.0,0.0,-0.039,-5.8,-1.4,-7.3,0.0,6.7,3.5,4.3,0.0,4.4,7.8
Hamed Haddadi,C,24,Hamed Haddadi,36,240,7.2,.441,.048,.306,-0.2,16.5,-0.2,0.2,0.0,-0.002,-5.7,0.1,-5.6,12.6,23.9,18.2,5.9,0.2,4.4,22.1
Malik Hairston,SG,22,Malik Hairston,47,317,11.6,.555,.145,.395,0.0,14.5,0.3,0.4,0.7,.107,-2.3,0.3,-2.0,4.9,13.1,9.1,7.5,0.7,2.0,11.0
Marcus Haislip,SF,29,Marcus Haislip,10,44,15.4,.539,.238,.238,-0.1,27.3,0.0,0.1,0.1,.065,-4.2,-6.3,-10.5,10.9,15.7,13.3,0.0,0.0,3.3,11.5
Richard Hamilton,SG,31,Richard Hamilton,46,1552,14.9,.505,.192,.336,-0.2,27.9,1.2,0.1,1.4,.043,0.9,-3.4,-2.5,2.2,7.7,4.8,23.5,1.0,0.2,12.3
Tyler Hansbrough,PF,24,Tyler Hansbrough,29,511,14.6,.448,.018,.502,-0.3,25.5,0.1,0.6,0.7,.070,-3.0,-1.2,-4.2,12.7,16.8,14.7,9.0,1.6,1.1,7.1
James Harden,SG,20,James Harden,76,1738,14.0,.551,.429,.415,1.3,20.4,2.0,2.5,4.5,.124,0.7,0.3,1.0,3.2,12.7,8.1,12.3,2.4,0.9,13.4
Al Harrington,PF,29,Al Harrington,72,2195,16.8,.546,.397,.308,0.1,26.8,2.2,1.3,3.5,.077,0.7,-2.6,-1.9,4.5,16.7,10.5,8.6,1.4,0.9,10.1
Devin Harris,PG,26,Devin Harris,64,2221,16.2,.512,.245,.437,0.8,25.5,1.5,1.2,2.7,.057,1.5,-2.0,-0.5,1.2,9.7,5.3,34.6,1.9,0.6,14.7
Mike Harris,PF,26,Mike Harris,13,96,7.2,.416,.033,.367,-0.1,20.2,-0.2,0.1,-0.1,-0.037,-6.9,-0.6,-7.5,11.5,17.3,14.3,4.8,2.7,0.8,20.5
Mike Harris,PF,26,Mike Harris,8,82,6.4,.404,.037,.333,-0.1,21.6,-0.2,0.1,-0.1,-0.073,-7.4,-0.2,-7.6,12.1,16.0,14.0,5.6,2.5,0.9,22.5
Mike Harris,PF,26,Mike Harris,5,14,11.9,.515,.000,.667,0.0,12.6,0.0,0.0,0.1,.179,-4.0,-2.7,-6.7,8.1,25.0,16.4,0.0,3.7,0.0,0.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Jason Hart,PG,31,Jason Hart,5,22,8.7,.500,.000,.000,0.0,10.3,0.0,0.0,0.0,-0.003,-7.6,0.4,-7.2,0.0,10.9,5.3,36.4,4.6,3.5,60.0
Jason Hart,PG,31,Jason Hart,1,5,9.3,.000,.000,.000,0.0,8.7,0.0,0.0,0.0,-0.028,-8.4,0.7,-7.7,0.0,0.0,0.0,25.5,10.0,0.0,0.0
Jason Hart,PG,31,Jason Hart,4,17,8.5,1.000,.000,.000,0.0,10.8,0.0,0.0,0.0,.004,-7.3,0.3,-7.0,0.0,14.1,6.9,39.6,3.0,4.5,75.0
Udonis Haslem,PF,29,Udonis Haslem,78,2177,14.6,.538,.000,.305,-0.3,17.1,2.8,3.2,6.0,.132,-2.3,-0.3,-2.6,9.1,24.8,17.0,3.9,0.7,0.9,9.5
Trenton Hassell,SF,30,Trenton Hassell,52,1106,6.5,.465,.023,.315,-0.9,12.3,-0.4,0.3,-0.1,-0.003,-4.5,-0.7,-5.2,5.6,10.5,7.9,7.2,0.8,0.6,15.9
Spencer Hawes,C,21,Spencer Hawes,72,1904,13.8,.507,.131,.159,0.8,19.6,0.5,1.6,2.1,.054,-1.4,1.1,-0.3,8.6,17.7,13.1,13.2,0.9,3.2,15.5
Chuck Hayes,C,26,Chuck Hayes,82,1773,11.7,.500,.000,.201,1.4,10.8,1.2,2.4,3.6,.098,-2.1,3.3,1.2,9.4,21.1,15.0,11.4,2.1,1.8,17.1
Jarvis Hayes,SF,28,Jarvis Hayes,45,1033,9.7,.521,.546,.055,-0.2,16.2,0.3,0.5,0.8,.038,-1.1,-1.8,-2.9,1.0,11.5,6.0,6.7,1.5,0.6,7.7
Brendan Haywood,C,30,Brendan Haywood,77,2355,16.1,.588,.002,.499,1.6,13.5,3.7,3.0,6.7,.137,-1.0,1.8,0.7,13.5,21.5,17.5,2.8,0.6,5.1,14.2
Brendan Haywood,C,30,Brendan Haywood,49,1614,16.2,.591,.000,.472,0.9,13.2,2.6,1.9,4.5,.133,-1.0,1.2,0.2,14.1,22.2,18.1,1.7,0.6,4.8,14.2
Brendan Haywood,C,30,Brendan Haywood,28,741,16.1,.582,.006,.558,0.7,14.0,1.1,1.1,2.2,.144,-1.1,3.0,1.9,12.2,19.9,16.1,5.0,0.6,5.8,14.1
Luther Head,SG,27,Luther Head,47,813,11.5,.530,.338,.186,-0.4,21.2,-0.1,0.6,0.6,.034,-2.2,-1.9,-4.1,0.8,10.0,5.4,14.8,1.1,0.8,13.8
Gerald Henderson,SG,22,Gerald Henderson,43,355,9.7,.453,.183,.452,-0.2,18.2,-0.1,0.5,0.4,.056,-4.7,-0.1,-4.7,5.2,13.3,9.3,6.0,1.5,2.1,10.1
Roy Hibbert,C,23,Roy Hibbert,81,2035,16.2,.537,.008,.286,1.2,22.2,1.6,2.5,4.1,.098,-1.4,1.8,0.3,9.4,15.5,12.4,13.5,0.7,4.6,14.1
J.J. Hickson,PF,21,J.J. Hickson,81,1691,15.2,.580,.002,.312,-0.2,18.9,1.8,2.5,4.3,.123,-2.3,-0.3,-2.6,8.2,19.5,14.1,3.9,1.1,1.8,13.4
Nenê Hilário,C,27,Nenê Hilário,82,2755,18.9,.631,.003,.580,4.6,16.5,7.1,3.7,10.8,.188,2.1,2.5,4.7,7.0,19.1,13.1,11.6,2.1,2.2,12.2
George Hill,PG,23,George Hill,78,2276,14.7,.572,.255,.321,2.0,19.0,4.1,2.6,6.7,.142,1.3,0.2,1.5,2.2,8.2,5.3,15.5,1.6,0.8,10.7
Grant Hill,SF,37,Grant Hill,81,2430,14.0,.561,.114,.357,1.9,16.8,3.7,1.8,5.5,.109,0.3,0.9,1.1,3.6,16.3,10.3,11.2,1.2,1.0,11.7
Jordan Hill,PF,22,Jordan Hill,47,624,15.0,.528,.010,.338,-0.2,18.7,0.8,0.6,1.4,.105,-2.3,-0.8,-3.1,13.5,18.7,16.0,5.2,1.1,2.5,11.5
Jordan Hill,PF,22,Jordan Hill,24,252,14.0,.479,.022,.228,-0.2,20.3,0.1,0.2,0.3,.059,-3.2,-1.2,-4.4,14.2,13.3,13.8,4.5,2.0,2.7,10.6
Jordan Hill,PF,22,Jordan Hill,23,372,15.7,.567,.000,.431,0.0,17.6,0.6,0.4,1.0,.135,-1.7,-0.5,-2.2,13.1,22.4,17.6,5.6,0.5,2.3,12.2
Kirk Hinrich,SG,29,Kirk Hinrich,74,2481,11.6,.501,.372,.150,1.2,16.6,1.2,2.8,4.0,.077,-0.3,0.3,0.0,1.1,10.4,5.8,20.5,1.8,0.7,12.3
Jrue Holiday,PG,19,Jrue Holiday,73,1767,12.3,.526,.306,.165,0.1,18.4,0.2,1.0,1.2,.032,-0.8,-1.0,-1.8,3.7,9.1,6.4,24.4,2.3,0.8,21.9
Ryan Hollins,C,25,Ryan Hollins,73,1223,11.0,.600,.003,.521,-0.4,16.6,0.8,0.5,1.2,.048,-2.6,-0.7,-3.3,7.1,11.9,9.5,6.4,0.8,2.3,20.3
Al Horford,C,23,Al Horford,81,2845,19.4,.594,.001,.319,3.8,17.6,6.9,3.9,10.9,.183,1.5,1.9,3.3,9.6,23.3,16.4,10.4,1.1,2.4,11.2
Eddie House,PG-SG,31,Eddie House,68,1217,10.5,.495,.499,.114,-0.4,20.0,0.0,1.1,1.1,.042,-1.4,-1.8,-3.2,1.3,9.3,5.3,11.0,1.7,0.5,9.0
Eddie House,PG,31,Eddie House,50,846,11.9,.527,.519,.124,0.0,20.3,0.4,1.0,1.4,.081,-0.3,-1.6,-1.9,1.0,8.7,5.0,9.2,1.7,0.7,7.4
Eddie House,SG,31,Eddie House,18,371,7.3,.416,.451,.090,-0.4,19.3,-0.5,0.1,-0.4,-0.047,-3.8,-2.3,-6.1,1.8,10.6,6.1,14.9,1.7,0.0,12.6
,,,,,,,,,,,,,,,,,,,,,,,,,
Dwight Howard,C,24,Dwight Howard,82,2843,24.0,.630,.008,.978,5.4,23.9,6.1,7.1,13.2,.223,0.4,5.0,5.5,12.0,31.3,22.0,8.7,1.4,6.0,18.7
Josh Howard,SF,29,Josh Howard,35,918,12.7,.496,.222,.358,-0.3,24.8,0.2,0.9,1.0,.054,-1.8,-1.5,-3.3,3.8,11.8,7.8,8.5,1.5,0.9,9.3
Josh Howard,SF,29,Josh Howard,31,827,12.0,.492,.219,.348,-0.3,24.3,0.0,0.8,0.8,.045,-2.1,-1.4,-3.5,3.6,11.8,7.8,8.5,1.4,0.8,9.8
Josh Howard,SF,29,Josh Howard,4,91,19.2,.529,.239,.435,0.0,28.8,0.2,0.1,0.3,.139,1.3,-3.1,-1.9,5.0,11.6,8.2,8.2,1.7,1.7,5.2
Juwan Howard,C,36,Juwan Howard,73,1632,10.0,.538,.003,.187,0.1,13.9,1.1,1.6,2.6,.077,-2.1,0.3,-1.7,8.1,17.3,12.7,5.9,0.9,0.5,15.1
Lester Hudson,PG,25,Lester Hudson,25,131,13.2,.494,.302,.245,0.0,25.0,-0.1,0.2,0.1,.029,-2.4,-0.2,-2.6,6.4,9.9,8.2,15.7,3.2,1.8,19.3
Lester Hudson,PG,25,Lester Hudson,16,70,8.7,.533,.278,.333,0.0,19.9,-0.1,0.1,0.0,.003,-4.7,0.7,-4.1,5.4,8.5,7.0,17.1,2.2,2.3,30.4
Lester Hudson,PG,25,Lester Hudson,9,61,18.3,.473,.314,.200,0.0,30.9,0.0,0.1,0.1,.060,0.4,-1.2,-0.9,7.6,11.5,9.6,14.1,4.2,1.2,11.6
Larry Hughes,SG,31,Larry Hughes,45,1115,12.0,.472,.360,.293,-0.1,20.9,-0.3,1.0,0.7,.030,-2.0,-0.2,-2.2,2.4,12.4,7.3,18.9,2.4,1.0,14.7
Larry Hughes,SG,31,Larry Hughes,31,820,12.3,.473,.348,.283,0.0,20.4,-0.2,0.6,0.4,.023,-2.0,-0.2,-2.2,2.2,13.3,7.6,20.1,2.5,1.0,15.1
Larry Hughes,SG,31,Larry Hughes,14,295,11.1,.467,.393,.318,0.0,22.2,-0.1,0.4,0.3,.051,-2.1,-0.2,-2.3,2.9,10.0,6.5,15.8,2.2,1.1,13.5
Kris Humphries,PF,24,Kris Humphries,69,1221,15.1,.495,.002,.466,-0.8,21.0,0.3,1.6,1.9,.074,-4.1,-0.5,-4.5,11.0,25.1,17.8,4.5,1.5,2.9,11.8
Kris Humphries,PF,24,Kris Humphries,25,315,14.8,.487,.000,.383,-0.2,21.5,0.2,0.4,0.6,.097,-3.3,-1.2,-4.5,14.0,20.5,17.3,3.6,1.2,2.6,8.8
Kris Humphries,PF,24,Kris Humphries,44,906,15.1,.498,.003,.498,-0.6,20.8,0.1,1.1,1.3,.066,-4.4,-0.2,-4.6,10.0,26.7,18.0,4.8,1.7,3.0,12.9
Chris Hunter,C,25,Chris Hunter,60,783,12.2,.546,.018,.318,-0.2,15.2,0.9,0.4,1.3,.080,-2.5,-0.6,-3.1,7.9,16.0,11.9,6.7,0.8,3.2,10.8
