Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Josh Howard,Jazz,2011-2012,REG,43,8.03,49.31,18.28,22.16,1.11,0.83,0.28,0.207,0.331,0.394,0.625,0.500,0.333,0.000
Leandro Barbosa,"Raptors, Pacers",2011-2012,REG,64,17.43,30.77,10.99,31.55,5.49,3.61,0.16,0.396,0.301,0.400,0.592,0.429,0.261,0.000
Kendrick Perkins,Thunder,2011-2012,REG,65,0.00,15.65,25.57,58.78,0.00,0.00,0.00,0.000,0.268,0.328,0.617,0.000,0.000,0.000
Carlos Delfino,Bucks,2011-2012,REG,54,32.44,19.11,4.22,24.22,8.67,11.33,0.00,0.356,0.337,0.421,0.541,0.385,0.333,0.000
Brian Cook,"Clippers, Wizards",2011-2012,REG,32,50.00,27.55,5.10,16.33,1.02,0.00,0.00,0.204,0.370,0.200,0.625,0.000,0.000,0.000
Travis Outlaw,Kings,2011-2012,REG,39,24.00,34.29,13.71,17.71,4.00,6.29,0.00,0.310,0.217,0.417,0.677,0.286,0.091,0.000
Boris Diaw,"Bobcats, Spurs",2011-2012,REG,57,27.35,22.22,14.25,35.33,0.57,0.28,0.00,0.313,0.436,0.480,0.540,0.500,0.000,0.000
Dahntay Jones,Pacers,2011-2012,REG,65,5.69,25.62,12.46,34.52,7.12,14.23,0.36,0.563,0.236,0.286,0.567,0.400,0.400,0.000
Sasha Pavlovic,Celtics,2011-2012,REG,45,30.47,31.25,4.69,18.75,3.13,11.72,0.00,0.282,0.300,0.333,0.792,0.500,0.267,0.000
David West,Pacers,2011-2012,REG,66,0.70,40.36,29.75,28.63,0.00,0.42,0.14,0.200,0.467,0.423,0.595,0.000,0.333,0.000
Luke Ridnour,Timberwolves,2011-2012,REG,53,18.18,45.82,10.73,15.82,4.73,4.73,0.00,0.260,0.448,0.492,0.586,0.423,0.462,0.000
Nick Collison,Thunder,2011-2012,REG,63,0.50,22.89,7.96,68.66,0.00,0.00,0.00,0.000,0.457,0.375,0.674,0.000,0.000,0.000
Mickael Pietrus,Celtics,2011-2012,REG,42,35.19,15.93,1.11,15.56,9.26,22.59,0.37,0.263,0.442,0.333,0.548,0.400,0.426,0.000
T.J. Ford,Spurs,2011-2012,REG,14,13.95,44.19,13.95,23.26,0.00,2.33,2.33,0.333,0.474,0.500,0.500,0.000,0.000,0.000
Kirk Hinrich,Hawks,2011-2012,REG,48,28.14,30.17,4.41,19.32,6.10,11.86,0.00,0.277,0.393,0.538,0.579,0.333,0.514,0.000
Chris Kaman,Hornets,2011-2012,REG,47,0.00,46.57,22.95,30.49,0.00,0.00,0.00,0.000,0.432,0.401,0.500,0.000,0.000,0.000
Dwyane Wade,Heat,2011-2012,REG,49,5.62,34.77,18.40,40.14,0.24,0.72,0.12,0.277,0.395,0.429,0.655,0.000,0.167,1.000
Chris Bosh,Heat,2011-2012,REG,57,2.23,44.24,17.60,33.83,0.99,0.99,0.12,0.278,0.426,0.380,0.648,0.375,0.250,0.000
Carmelo Anthony,Knicks,2011-2012,REG,55,17.46,38.63,9.37,32.20,1.37,0.98,0.00,0.341,0.389,0.271,0.585,0.214,0.400,0.000
Darko Milicic,Timberwolves,2011-2012,REG,28,0.00,4.62,42.31,53.08,0.00,0.00,0.00,0.000,0.167,0.345,0.565,0.000,0.000,0.000
LeBron James,Heat,2011-2012,REG,62,11.12,37.98,13.77,35.50,0.94,0.68,0.00,0.369,0.423,0.435,0.745,0.273,0.375,0.000
Reggie Evans,Clippers,2011-2012,REG,56,0.00,4.17,15.28,80.56,0.00,0.00,0.00,0.000,0.333,0.091,0.552,0.000,0.000,0.000
Jannero Pargo,Hawks,2011-2012,REG,50,41.90,35.18,4.35,5.93,3.56,9.09,0.00,0.387,0.461,0.364,0.467,0.667,0.261,0.000
Luis Scola,Rockets,2011-2012,REG,66,0.11,43.24,26.46,29.95,0.00,0.00,0.23,0.000,0.464,0.387,0.628,0.000,0.000,0.000
Rasual Butler,Raptors,2011-2012,REG,34,27.07,33.08,3.01,6.02,19.55,11.28,0.00,0.278,0.341,0.250,0.500,0.308,0.200,0.000
Matt Barnes,Lakers,2011-2012,REG,63,18.09,9.04,10.59,44.70,10.08,6.98,0.52,0.329,0.486,0.244,0.590,0.308,0.407,0.000
Carlos Boozer,Bulls,2011-2012,REG,66,0.12,50.71,15.44,33.73,0.00,0.00,0.00,0.000,0.445,0.515,0.673,0.000,0.000,0.000
Dan Gadzuric,Knicks,2011-2012,REG,2,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Roger Mason Jr.,Wizards,2011-2012,REG,52,43.80,31.40,1.55,7.36,11.24,4.65,0.00,0.336,0.407,0.000,0.579,0.517,0.500,0.000
John Salmons,Kings,2011-2012,REG,46,17.68,39.13,13.33,15.07,7.83,6.96,0.00,0.230,0.393,0.304,0.788,0.370,0.375,0.000
Tayshaun Prince,Pistons,2011-2012,REG,63,4.76,49.75,15.41,21.80,3.76,4.39,0.13,0.342,0.383,0.325,0.615,0.233,0.486,0.000
Jared Jeffries,Knicks,2011-2012,REG,39,1.39,19.44,5.56,63.89,4.17,5.56,0.00,0.000,0.357,0.000,0.500,0.167,0.250,0.000
Caron Butler,Clippers,2011-2012,REG,63,23.04,39.97,6.26,17.50,5.83,7.25,0.14,0.346,0.409,0.318,0.537,0.341,0.392,0.000
Amar'e Stoudemire,Knicks,2011-2012,REG,47,1.83,35.17,18.20,43.43,0.92,0.31,0.15,0.333,0.361,0.311,0.673,0.167,0.000,0.000
Chris Wilcox,Celtics,2011-2012,REG,28,0.00,18.69,17.76,63.55,0.00,0.00,0.00,0.000,0.550,0.421,0.662,0.000,0.000,0.000
Nene,"Nuggets, Wizards",2011-2012,REG,39,0.76,31.04,10.18,57.76,0.00,0.00,0.25,0.000,0.385,0.375,0.656,0.000,0.000,0.000
Drew Gooden,Bucks,2011-2012,REG,56,5.79,48.63,12.20,30.95,1.68,0.61,0.15,0.289,0.429,0.288,0.547,0.273,0.250,0.000
Mike Dunleavy,Bucks,2011-2012,REG,55,29.03,27.83,6.36,24.65,8.95,3.18,0.00,0.363,0.457,0.406,0.637,0.489,0.438,0.000
Chris Andersen,Nuggets,2011-2012,REG,32,0.00,21.30,6.48,72.22,0.00,0.00,0.00,0.000,0.304,0.429,0.628,0.000,0.000,0.000
Bobby Simmons,Clippers,2011-2012,REG,28,18.89,16.67,3.33,13.33,26.67,21.11,0.00,0.412,0.333,0.333,0.167,0.208,0.421,0.000
Earl Watson,Jazz,2011-2012,REG,50,25.00,18.75,21.25,27.50,2.50,3.13,1.88,0.225,0.267,0.324,0.568,0.000,0.200,0.000
Mehmet Okur,Nets,2011-2012,REG,17,35.97,30.22,10.79,7.19,5.04,10.79,0.00,0.340,0.429,0.400,0.500,0.429,0.200,0.000
Brian Scalabrine,Bulls,2011-2012,REG,27,13.33,33.33,13.33,30.00,6.67,3.33,0.00,0.250,0.500,0.500,0.667,0.000,0.000,0.000
Gilbert Arenas,Grizzlies,2011-2012,REG,17,59.38,28.13,3.13,7.81,0.00,1.56,0.00,0.316,0.500,0.500,0.600,0.000,1.000,0.000
Maurice Evans,Wizards,2011-2012,REG,24,10.81,35.14,7.21,18.02,5.41,22.52,0.90,0.250,0.359,0.375,0.550,0.500,0.440,0.000
Mike James,Bulls,2011-2012,REG,11,10.20,18.37,30.61,30.61,6.12,4.08,0.00,0.800,0.222,0.333,0.467,0.333,0.500,0.000
Tony Parker,Spurs,2011-2012,REG,60,4.16,40.90,21.35,30.90,1.12,1.57,0.00,0.162,0.398,0.474,0.647,0.400,0.286,0.000
Jamaal Tinsley,Jazz,2011-2012,REG,37,23.40,29.79,32.62,11.35,0.71,2.13,0.00,0.303,0.381,0.500,0.500,0.000,0.000,0.000
Samuel Dalembert,Rockets,2011-2012,REG,65,0.00,30.13,22.28,47.34,0.00,0.00,0.25,0.000,0.361,0.443,0.631,0.000,0.000,0.000
Gerald Wallace,"Trail Blazers, Nets",2011-2012,REG,58,13.29,16.30,5.22,54.75,4.11,6.33,0.00,0.274,0.359,0.242,0.566,0.308,0.375,0.000
Brendan Haywood,Mavericks,2011-2012,REG,54,0.00,8.33,27.19,64.47,0.00,0.00,0.00,0.000,0.316,0.242,0.660,0.000,0.000,0.000
Zach Randolph,Grizzlies,2011-2012,REG,28,2.46,34.74,22.46,40.00,0.00,0.00,0.35,0.286,0.374,0.406,0.588,0.000,0.000,0.000
Jason Collins,Hawks,2011-2012,REG,30,0.00,45.00,2.50,52.50,0.00,0.00,0.00,0.000,0.167,1.000,0.571,0.000,0.000,0.000
Troy Murphy,Lakers,2011-2012,REG,59,29.24,40.35,1.75,18.71,5.26,4.68,0.00,0.420,0.478,0.333,0.469,0.444,0.375,0.000
Richard Jefferson,"Spurs, Warriors",2011-2012,REG,63,31.76,28.69,6.76,9.43,11.89,11.27,0.20,0.426,0.371,0.273,0.630,0.466,0.364,0.000
Vladimir Radmanovic,Hawks,2011-2012,REG,49,44.67,11.17,3.55,16.75,13.71,10.15,0.00,0.398,0.273,0.286,0.485,0.333,0.300,0.000
Joe Johnson,Hawks,2011-2012,REG,60,21.37,33.19,18.37,13.86,5.59,7.41,0.21,0.382,0.411,0.485,0.682,0.462,0.362,0.000
DeSagana Diop,Bobcats,2011-2012,REG,27,0.00,45.24,21.43,33.33,0.00,0.00,0.00,0.000,0.158,0.556,0.500,0.000,0.000,0.000
Shane Battier,Heat,2011-2012,REG,65,27.05,10.96,10.27,15.75,19.52,16.44,0.00,0.266,0.438,0.433,0.522,0.351,0.438,0.000
Jason Richardson,Magic,2011-2012,REG,54,31.54,19.13,7.38,27.01,9.23,5.70,0.00,0.346,0.281,0.386,0.571,0.473,0.324,0.000
Eddy Curry,Heat,2011-2012,REG,14,0.00,3.85,15.38,80.77,0.00,0.00,0.00,0.000,0.000,0.250,0.524,0.000,0.000,0.000
Pau Gasol,Lakers,2011-2012,REG,65,0.98,40.35,24.97,31.73,0.55,1.42,0.00,0.000,0.424,0.445,0.663,0.400,0.385,0.000
Tyson Chandler,Knicks,2011-2012,REG,62,0.00,2.25,8.45,88.73,0.00,0.28,0.28,0.000,0.125,0.333,0.730,0.000,0.000,0.000
Kwame Brown,Warriors,2011-2012,REG,9,0.00,2.50,12.50,85.00,0.00,0.00,0.00,0.000,0.000,0.200,0.588,0.000,0.000,0.000
Brian Cardinal,Mavericks,2011-2012,REG,44,38.18,5.45,0.00,5.45,32.73,18.18,0.00,0.095,0.333,0.000,1.000,0.222,0.400,0.000
Michael Redd,Suns,2011-2012,REG,51,21.11,32.22,12.78,18.33,9.17,6.39,0.00,0.303,0.414,0.326,0.591,0.394,0.261,0.000
Eduardo Najera,Bobcats,2011-2012,REG,22,42.19,9.38,7.81,37.50,1.56,1.56,0.00,0.259,0.500,0.400,0.458,1.000,0.000,0.000
DeShawn Stevenson,Nets,2011-2012,REG,51,52.33,10.47,0.58,4.65,12.21,19.77,0.00,0.289,0.278,0.000,0.375,0.381,0.206,0.000
Jamaal Magloire,Raptors,2011-2012,REG,34,0.00,4.44,11.11,84.44,0.00,0.00,0.00,0.000,0.000,0.000,0.447,0.000,0.000,0.000
Quentin Richardson,Magic,2011-2012,REG,48,45.69,17.77,5.08,15.74,5.58,10.15,0.00,0.344,0.257,0.100,0.710,0.455,0.300,0.000
Hedo Turkoglu,Magic,2011-2012,REG,53,42.06,23.41,4.96,20.44,3.37,5.56,0.20,0.358,0.356,0.440,0.631,0.235,0.393,0.000
Keyon Dooling,Celtics,2011-2012,REG,46,30.67,27.61,5.52,17.18,10.43,8.59,0.00,0.300,0.444,0.333,0.571,0.412,0.357,0.000
Joel Przybilla,Trail Blazers,2011-2012,REG,27,0.00,4.17,18.75,77.08,0.00,0.00,0.00,0.000,0.000,0.111,0.568,0.000,0.000,0.000
Jamal Crawford,Trail Blazers,2011-2012,REG,60,23.61,35.41,12.48,16.82,4.21,6.65,0.81,0.247,0.429,0.326,0.492,0.581,0.388,0.000
Mike Miller,Heat,2011-2012,REG,39,37.80,26.79,2.87,14.35,9.09,9.09,0.00,0.456,0.375,0.333,0.500,0.526,0.368,0.000
Kenyon Martin,Clippers,2011-2012,REG,42,4.09,45.00,17.73,31.36,0.91,0.91,0.00,0.222,0.303,0.462,0.667,0.500,0.000,0.000
Raja Bell,Jazz,2011-2012,REG,34,30.46,33.33,1.72,14.94,9.77,9.77,0.00,0.358,0.397,0.667,0.846,0.353,0.529,0.000
Manu Ginobili,Spurs,2011-2012,REG,34,35.79,15.44,9.12,31.23,2.46,5.61,0.35,0.412,0.409,0.500,0.753,0.429,0.438,0.000
Francisco Elson,76ers,2011-2012,REG,5,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.000,0.333,0.000,0.000,0.000,0.000,0.000
Jeff Foster,Pacers,2011-2012,REG,11,5.56,22.22,5.56,66.67,0.00,0.00,0.00,1.000,0.250,0.000,0.583,0.000,0.000,0.000
Metta World Peace,Lakers,2011-2012,REG,64,26.51,18.10,7.97,33.41,6.90,6.90,0.22,0.301,0.345,0.216,0.581,0.219,0.344,0.000
Corey Maggette,Bobcats,2011-2012,REG,32,12.60,42.36,8.04,31.90,2.41,2.68,0.00,0.319,0.253,0.333,0.546,0.556,0.400,0.000
Jason Terry,Mavericks,2011-2012,REG,63,33.73,33.98,10.12,11.93,6.63,3.49,0.12,0.361,0.426,0.393,0.667,0.436,0.448,0.000
Shawn Marion,Mavericks,2011-2012,REG,63,2.17,17.96,37.31,34.21,4.33,4.02,0.00,0.429,0.310,0.394,0.620,0.250,0.269,0.000
Andre Miller,Nuggets,2011-2012,REG,66,9.78,25.36,19.57,40.04,1.63,1.81,1.81,0.259,0.371,0.361,0.602,0.222,0.100,0.100
Richard Hamilton,Bulls,2011-2012,REG,28,7.42,58.39,13.55,13.23,3.87,3.55,0.00,0.435,0.414,0.500,0.659,0.250,0.364,0.000
Lamar Odom,Mavericks,2011-2012,REG,50,23.78,23.50,12.61,32.09,2.29,5.16,0.57,0.241,0.341,0.250,0.500,0.250,0.333,0.000
Baron Davis,Knicks,2011-2012,REG,29,41.85,20.65,13.59,19.57,2.72,1.63,0.00,0.286,0.342,0.400,0.528,0.400,0.667,0.000
Elton Brand,76ers,2011-2012,REG,60,0.00,51.98,29.09,18.76,0.00,0.17,0.00,0.000,0.464,0.456,0.642,0.000,0.000,0.000
Anthony Carter,Raptors,2011-2012,REG,24,24.53,45.28,7.55,15.09,1.89,0.00,5.66,0.385,0.125,0.750,0.750,0.000,0.000,0.000
Earl Boykins,Rockets,2011-2012,REG,8,22.22,55.56,16.67,2.78,2.78,0.00,0.00,0.250,0.300,0.500,1.000,0.000,0.000,0.000
Brad Miller,Timberwolves,2011-2012,REG,15,51.85,29.63,3.70,11.11,0.00,3.70,0.00,0.500,0.125,0.000,0.333,0.000,0.000,0.000
Rashard Lewis,Wizards,2011-2012,REG,28,12.27,27.73,19.55,22.73,7.73,10.00,0.00,0.148,0.426,0.326,0.580,0.059,0.455,0.000
Nazr Mohammed,Thunder,2011-2012,REG,63,0.59,32.54,14.20,52.66,0.00,0.00,0.00,0.000,0.382,0.417,0.539,0.000,0.000,0.000
Brian Skinner,Grizzlies,2011-2012,REG,1,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Al Harrington,Nuggets,2011-2012,REG,64,27.55,14.62,5.56,40.62,4.27,7.12,0.26,0.305,0.389,0.395,0.583,0.545,0.327,0.000
Paul Pierce,Celtics,2011-2012,REG,61,26.07,32.25,9.33,27.75,2.92,1.69,0.00,0.362,0.362,0.386,0.640,0.385,0.400,0.000
Dirk Nowitzki,Mavericks,2011-2012,REG,62,19.34,57.74,9.67,12.09,0.48,0.68,0.00,0.375,0.464,0.390,0.632,0.200,0.286,0.000
Larry Hughes,Magic,2011-2012,REG,9,18.18,54.55,0.00,13.64,4.55,9.09,0.00,0.250,0.250,0.000,0.333,0.000,0.000,0.000
Vince Carter,Mavericks,2011-2012,REG,61,28.04,22.69,14.39,25.09,3.32,6.27,0.18,0.368,0.358,0.333,0.581,0.389,0.324,0.000
Antawn Jamison,Cavaliers,2011-2012,REG,65,21.55,29.41,19.06,25.96,2.68,1.34,0.00,0.333,0.287,0.392,0.605,0.357,0.429,0.000
Mike Bibby,Knicks,2011-2012,REG,39,52.42,25.81,2.42,3.23,7.26,8.87,0.00,0.262,0.219,0.000,0.250,0.556,0.455,0.000
Mikki Moore,Warriors,2011-2012,REG,7,0.00,60.00,10.00,30.00,0.00,0.00,0.00,0.000,0.333,1.000,0.500,0.000,0.000,0.000
Stephen Jackson,"Bucks, Spurs",2011-2012,REG,47,32.00,23.76,10.59,25.65,4.71,2.82,0.47,0.294,0.297,0.511,0.523,0.200,0.417,0.000
Anthony Parker,Cavaliers,2011-2012,REG,51,25.46,41.72,10.12,5.83,11.04,5.83,0.00,0.325,0.463,0.455,0.684,0.417,0.421,0.000
Tracy McGrady,Hawks,2011-2012,REG,52,12.99,45.89,9.96,29.87,0.00,0.87,0.43,0.467,0.302,0.478,0.623,0.000,0.500,0.000
Tony Battie,76ers,2011-2012,REG,27,1.96,64.71,19.61,13.73,0.00,0.00,0.00,0.000,0.333,0.200,0.857,0.000,0.000,0.000
Chauncey Billups,Clippers,2011-2012,REG,20,44.49,25.99,6.61,12.78,3.52,6.61,0.00,0.396,0.339,0.267,0.379,0.250,0.400,0.000
Tim Duncan,Spurs,2011-2012,REG,58,0.27,46.66,21.15,31.65,0.00,0.27,0.00,0.000,0.453,0.361,0.647,0.000,0.000,0.000
Ben Wallace,Pistons,2011-2012,REG,62,3.49,20.93,13.95,60.47,0.00,1.16,0.00,0.000,0.278,0.333,0.462,0.000,1.000,0.000
Jermaine O'Neal,Celtics,2011-2012,REG,25,0.00,32.50,20.83,46.67,0.00,0.00,0.00,0.000,0.282,0.320,0.589,0.000,0.000,0.000
Kobe Bryant,Lakers,2011-2012,REG,58,19.09,44.69,17.96,15.87,1.50,0.82,0.07,0.298,0.410,0.433,0.651,0.350,0.364,0.000
Derek Fisher,"Lakers, Thunder",2011-2012,REG,63,18.39,45.11,8.62,14.66,5.75,7.18,0.29,0.281,0.414,0.233,0.431,0.300,0.440,0.000
Steve Nash,Suns,2011-2012,REG,62,23.96,39.28,14.95,20.36,0.36,0.90,0.18,0.391,0.518,0.566,0.708,0.500,0.400,0.000
Erick Dampier,Hawks,2011-2012,REG,15,0.00,0.00,12.50,87.50,0.00,0.00,0.00,0.000,0.000,0.000,0.143,0.000,0.000,0.000
Ray Allen,Celtics,2011-2012,REG,46,29.41,27.38,8.32,16.84,6.49,11.56,0.00,0.434,0.385,0.390,0.627,0.344,0.561,0.000
Marcus Camby,"Trail Blazers, Rockets",2011-2012,REG,59,1.05,30.66,13.94,53.66,0.35,0.00,0.35,0.667,0.398,0.400,0.487,0.000,0.000,0.000
Jerry Stackhouse,Hawks,2011-2012,REG,30,9.00,38.00,6.00,18.00,13.00,16.00,0.00,0.444,0.289,0.833,0.444,0.231,0.375,0.000
Kevin Garnett,Celtics,2011-2012,REG,60,1.16,57.79,19.31,21.75,0.00,0.00,0.00,0.333,0.463,0.487,0.633,0.000,0.000,0.000
Kurt Thomas,Trail Blazers,2011-2012,REG,53,0.00,78.34,7.01,14.65,0.00,0.00,0.00,0.000,0.463,0.636,0.391,0.000,0.000,0.000
Jason Kidd,Mavericks,2011-2012,REG,48,72.89,10.62,4.03,3.66,5.13,3.66,0.00,0.362,0.414,0.364,0.400,0.214,0.400,0.000
Juwan Howard,Heat,2011-2012,REG,28,0.00,32.73,32.73,34.55,0.00,0.00,0.00,0.000,0.333,0.222,0.368,0.000,0.000,0.000
Grant Hill,Suns,2011-2012,REG,49,1.77,51.88,14.19,22.17,5.10,4.66,0.22,0.125,0.453,0.313,0.610,0.261,0.333,0.000
Lavoy Allen,76ers,2011-2012,REG,41,0.00,51.50,25.15,23.35,0.00,0.00,0.00,0.000,0.326,0.595,0.667,0.000,0.000,0.000
Vernon Macklin,Pistons,2011-2012,REG,23,0.00,5.71,20.00,74.29,0.00,0.00,0.00,0.000,1.000,0.286,0.577,0.000,0.000,0.000
DeAndre Liggins,Magic,2011-2012,REG,17,16.00,12.00,16.00,56.00,0.00,0.00,0.00,0.000,0.333,0.250,0.714,0.000,0.000,0.000
E'Twaun Moore,Celtics,2011-2012,REG,38,30.09,30.97,14.16,15.04,2.65,7.08,0.00,0.353,0.314,0.250,0.647,0.667,0.375,0.000
Isaiah Thomas,Kings,2011-2012,REG,65,26.97,18.56,14.36,28.72,5.43,5.25,0.70,0.364,0.368,0.415,0.610,0.484,0.400,0.000
Edwin Ubiles,Wizards,2011-2012,REG,4,22.22,33.33,22.22,16.67,0.00,5.56,0.00,0.250,0.333,0.000,0.667,0.000,0.000,0.000
Cory Higgins,Bobcats,2011-2012,REG,38,9.38,36.88,19.38,31.25,1.88,1.25,0.00,0.133,0.373,0.226,0.380,0.333,0.500,0.000
D.J. Kennedy,Cavaliers,2011-2012,REG,2,25.00,50.00,0.00,16.67,0.00,8.33,0.00,0.667,0.333,0.000,0.500,0.000,0.000,0.000
Mychel Thompson,Cavaliers,2011-2012,REG,5,29.17,41.67,4.17,8.33,8.33,8.33,0.00,0.143,0.300,0.000,0.000,1.000,0.500,0.000
Dennis Horner,Nets,2011-2012,REG,8,0.00,50.00,0.00,25.00,25.00,0.00,0.00,0.000,0.500,0.000,0.000,0.000,0.000,0.000
Chris Wright,Warriors,2011-2012,REG,24,0.00,13.33,8.89,77.78,0.00,0.00,0.00,0.000,0.167,0.500,0.571,0.000,0.000,0.000
Jeff Foote,Hornets,2011-2012,REG,4,0.00,0.00,33.33,66.67,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Xavier Silas,76ers,2011-2012,REG,2,33.33,13.33,13.33,33.33,6.67,0.00,0.00,0.000,0.000,0.500,0.400,1.000,0.000,0.000
Julyan Stone,Nuggets,2011-2012,REG,22,22.58,9.68,29.03,25.81,3.23,6.45,3.23,0.143,0.667,0.444,0.625,1.000,0.000,0.000
Jeremy Pargo,Grizzlies,2011-2012,REG,44,20.67,29.33,16.00,29.33,2.00,2.00,0.67,0.290,0.227,0.250,0.545,0.333,0.000,0.000
Malcolm Thomas,"Spurs, Rockets",2011-2012,REG,3,0.00,0.00,66.67,33.33,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Greg Smith,Rockets,2011-2012,REG,8,0.00,9.09,27.27,63.64,0.00,0.00,0.00,0.000,1.000,0.000,0.857,0.000,0.000,0.000
Gustavo Ayon,Hornets,2011-2012,REG,54,0.38,20.69,16.09,62.84,0.00,0.00,0.00,0.000,0.333,0.452,0.628,0.000,0.000,0.000
