Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Jerome Allen,"Pacers, Nuggets",1996-1997,REG,74,14.55,30.00,10.45,35.45,5.91,2.73,0.91,0.188,0.364,0.261,0.449,0.385,0.167,0.000
Shawn Respert,"Bucks, Raptors",1996-1997,REG,41,11.51,54.68,5.04,22.30,4.32,2.16,0.00,0.250,0.474,0.429,0.452,0.167,0.333,0.000
Kurt Thomas,Heat,1996-1997,REG,18,0.00,29.52,24.76,45.71,0.00,0.00,0.00,0.000,0.548,0.192,0.354,0.000,0.000,0.000
Voshon Lenard,Heat,1996-1997,REG,72,14.91,47.08,4.97,16.08,8.04,8.92,0.00,0.363,0.422,0.471,0.664,0.418,0.475,0.000
Frankie King,76ers,1996-1997,REG,6,5.88,23.53,5.88,58.82,5.88,0.00,0.00,0.000,0.500,1.000,0.300,1.000,0.000,0.000
Keith Tower,Bucks,1996-1997,REG,5,0.00,37.50,12.50,50.00,0.00,0.00,0.00,0.000,0.000,0.000,0.750,0.000,0.000,0.000
Brent Barry,Clippers,1996-1997,REG,58,20.58,45.12,7.92,23.22,1.58,1.06,0.53,0.256,0.398,0.533,0.511,0.667,0.500,0.000
Eddie Johnson,"Pacers, Nuggets, Rockets",1996-1997,REG,52,10.22,60.77,4.97,17.96,3.04,3.04,0.00,0.432,0.409,0.389,0.585,0.273,0.545,0.000
Fred Hoiberg,Pacers,1996-1997,REG,47,15.38,42.31,3.21,34.62,2.56,1.92,0.00,0.375,0.379,0.200,0.537,0.250,0.667,0.000
Travis Best,Pacers,1996-1997,REG,76,9.35,51.77,6.94,28.71,1.77,1.45,0.00,0.345,0.427,0.395,0.522,0.364,0.333,0.000
Eldridge Recasner,Hawks,1996-1997,REG,71,20.00,41.71,5.71,25.14,4.00,3.43,0.00,0.371,0.425,0.300,0.466,0.500,0.500,0.000
Sam Mack,Rockets,1996-1997,REG,52,12.98,46.56,3.82,28.63,1.91,5.73,0.38,0.382,0.311,0.300,0.587,0.200,0.333,1.000
Joe Smith,Warriors,1996-1997,REG,80,1.47,44.78,21.35,32.17,0.00,0.23,0.00,0.158,0.402,0.460,0.536,0.000,0.333,0.000
Andrew DeClercq,Warriors,1996-1997,REG,71,0.00,11.36,14.29,74.36,0.00,0.00,0.00,0.000,0.290,0.385,0.581,0.000,0.000,0.000
Lou Roe,Warriors,1996-1997,REG,17,4.17,50.00,8.33,35.42,0.00,2.08,0.00,0.000,0.250,0.000,0.471,0.000,0.000,0.000
Don Reid,Pistons,1996-1997,REG,46,0.89,16.96,8.93,73.21,0.00,0.00,0.00,0.000,0.263,0.300,0.561,0.000,0.000,0.000
Theo Ratliff,Pistons,1996-1997,REG,76,0.00,34.42,16.02,49.55,0.00,0.00,0.00,0.000,0.448,0.389,0.635,0.000,0.000,0.000
Michael Curry,Pistons,1996-1997,REG,80,15.84,39.82,4.52,31.67,7.69,0.45,0.00,0.400,0.295,0.300,0.757,0.176,0.000,0.000
Antonio McDyess,Nuggets,1996-1997,REG,74,0.95,49.01,16.51,33.45,0.09,0.00,0.00,0.091,0.393,0.476,0.571,0.000,0.000,0.000
Cherokee Parks,Timberwolves,1996-1997,REG,75,0.50,41.09,6.44,51.98,0.00,0.00,0.00,0.000,0.422,0.538,0.581,0.000,0.000,0.000
Loren Meyer,"Mavericks, Suns",1996-1997,REG,51,0.00,40.16,18.44,40.57,0.00,0.41,0.41,0.000,0.347,0.311,0.596,0.000,1.000,0.000
Bob Sura,Cavaliers,1996-1997,REG,82,10.22,26.58,4.09,55.88,2.39,0.85,0.00,0.300,0.288,0.167,0.549,0.357,0.200,0.000
Donny Marshall,Cavaliers,1996-1997,REG,53,12.50,52.50,4.38,19.38,6.25,5.00,0.00,0.250,0.310,0.000,0.355,0.600,0.500,0.000
George Zidek,"Hornets, Nuggets",1996-1997,REG,51,0.00,33.05,25.42,41.53,0.00,0.00,0.00,0.000,0.564,0.467,0.265,0.000,0.000,0.000
Jason Caffey,Bulls,1996-1997,REG,75,0.26,23.12,13.77,62.86,0.00,0.00,0.00,0.000,0.404,0.415,0.607,0.000,0.000,0.000
Eric Williams,Celtics,1996-1997,REG,72,0.61,18.66,15.24,65.49,0.00,0.00,0.00,0.200,0.464,0.496,0.447,0.000,0.000,0.000
Reggie Jordan,"Trail Blazers, Pistons, Timberwolves",1996-1997,REG,18,0.00,3.85,0.00,96.15,0.00,0.00,0.00,0.000,0.000,0.000,0.640,0.000,0.000,0.000
Alan Henderson,Hawks,1996-1997,REG,30,0.00,26.54,8.64,64.81,0.00,0.00,0.00,0.000,0.256,0.143,0.610,0.000,0.000,0.000
Matt Bullard,Rockets,1996-1997,REG,68,23.94,50.35,6.69,12.32,2.46,4.23,0.00,0.441,0.329,0.474,0.629,0.143,0.417,0.000
Donnie Boyce,Hawks,1996-1997,REG,22,14.29,31.75,7.94,44.44,1.59,0.00,0.00,0.111,0.300,0.200,0.464,0.000,0.000,0.000
Melvin Booker,"Nuggets, Warriors",1996-1997,REG,20,11.43,40.95,8.57,32.38,5.71,0.95,0.00,0.083,0.488,0.333,0.559,0.167,1.000,0.000
Jamal Mashburn,"Mavericks, Heat",1996-1997,REG,69,11.04,43.88,11.84,27.32,2.96,2.83,0.13,0.280,0.337,0.364,0.498,0.545,0.381,0.000
Jon Barry,Hawks,1996-1997,REG,58,21.54,42.28,6.10,19.92,2.85,7.32,0.00,0.321,0.442,0.333,0.408,0.571,0.444,0.000
Jason Kidd,"Mavericks, Suns",1996-1997,REG,55,7.75,45.37,7.75,33.46,3.97,1.32,0.38,0.317,0.379,0.293,0.508,0.238,0.286,0.000
Popeye Jones,Raptors,1996-1997,REG,79,0.37,42.01,10.04,46.65,0.19,0.37,0.37,0.000,0.487,0.352,0.514,0.000,0.000,0.000
Howard Eisley,Jazz,1996-1997,REG,82,9.42,41.56,10.39,36.69,0.32,1.30,0.32,0.138,0.383,0.438,0.628,0.000,0.250,0.000
Andrew Lang,Bucks,1996-1997,REG,52,0.00,23.79,27.42,48.79,0.00,0.00,0.00,0.000,0.322,0.426,0.554,0.000,0.000,0.000
Vin Baker,Bucks,1996-1997,REG,78,2.72,27.66,17.67,51.56,0.16,0.00,0.24,0.265,0.393,0.421,0.609,0.500,0.000,0.000
Bo Outlaw,Clippers,1996-1997,REG,82,1.68,13.43,10.55,74.34,0.00,0.00,0.00,0.000,0.286,0.500,0.697,0.000,0.000,0.000
Lucious Harris,76ers,1996-1997,REG,54,18.71,49.32,4.76,22.79,3.06,1.36,0.00,0.364,0.345,0.143,0.507,0.556,0.250,0.000
Wesley Person,Suns,1996-1997,REG,80,8.53,56.92,8.31,19.05,2.21,4.87,0.11,0.403,0.397,0.427,0.669,0.550,0.341,1.000
Pervis Ellison,Celtics,1996-1997,REG,6,0.00,6.25,6.25,87.50,0.00,0.00,0.00,0.000,0.000,1.000,0.357,0.000,0.000,0.000
Lamond Murray,Clippers,1996-1997,REG,73,9.66,40.23,4.60,42.30,0.69,2.30,0.23,0.262,0.326,0.200,0.549,1.000,0.500,0.000
Zan Tabak,Raptors,1996-1997,REG,13,0.00,23.94,18.31,57.75,0.00,0.00,0.00,0.000,0.294,0.385,0.537,0.000,0.000,0.000
Robert Werdann,Nets,1996-1997,REG,6,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.429,0.000,0.000,0.000
Juwan Howard,Bullets,1996-1997,REG,82,0.15,45.70,20.41,33.74,0.00,0.00,0.00,0.000,0.428,0.429,0.600,0.000,0.000,0.000
Carlos Rogers,Raptors,1996-1997,REG,55,3.22,28.71,13.61,53.47,0.50,0.50,0.00,0.154,0.345,0.364,0.685,0.500,0.500,0.000
Tony Dumas,"Mavericks, Suns",1996-1997,REG,24,9.38,46.88,9.38,31.25,1.04,2.08,0.00,0.222,0.244,0.556,0.500,0.000,0.000,0.000
Buck Williams,Knicks,1996-1997,REG,74,0.00,13.50,18.40,68.10,0.00,0.00,0.00,0.000,0.409,0.467,0.581,0.000,0.000,0.000
Pete Chilcutt,Grizzlies,1996-1997,REG,53,13.33,52.73,3.03,26.67,1.82,2.42,0.00,0.227,0.414,0.400,0.568,0.667,0.500,0.000
Shawn Kemp,SuperSonics,1996-1997,REG,81,0.78,22.87,9.01,66.76,0.29,0.29,0.00,0.500,0.369,0.430,0.572,0.000,0.333,0.000
Sherman Douglas,Bucks,1996-1997,REG,79,12.46,26.89,13.44,46.07,0.33,0.66,0.16,0.342,0.402,0.463,0.623,0.000,0.250,0.000
Chris Gatling,"Nets, Mavericks",1996-1997,REG,47,0.32,30.98,24.08,44.30,0.32,0.00,0.00,0.000,0.425,0.393,0.670,0.500,0.000,0.000
Avery Johnson,Spurs,1996-1997,REG,76,1.46,41.46,8.18,48.91,0.00,0.00,0.00,0.100,0.423,0.518,0.528,0.000,0.000,0.000
Jayson Williams,Nets,1996-1997,REG,41,0.37,29.07,15.56,54.81,0.00,0.19,0.00,0.000,0.318,0.488,0.439,0.000,0.000,0.000
Scott Brooks,Knicks,1996-1997,REG,32,15.38,43.59,15.38,20.51,2.56,2.56,0.00,0.333,0.471,0.667,0.500,1.000,0.000,0.000
Sam Mitchell,Timberwolves,1996-1997,REG,82,1.00,50.08,13.76,33.83,0.50,0.66,0.17,0.167,0.384,0.446,0.554,0.667,0.000,0.000
Willie Burton,Hawks,1996-1997,REG,24,10.34,37.07,5.17,42.24,1.72,3.45,0.00,0.250,0.302,0.333,0.367,1.000,0.250,0.000
Sharone Wright,Raptors,1996-1997,REG,60,0.25,23.82,27.54,48.39,0.00,0.00,0.00,0.000,0.313,0.315,0.492,0.000,0.000,0.000
Shaquille O'Neal,Lakers,1996-1997,REG,51,0.10,14.43,28.15,57.11,0.00,0.00,0.20,0.000,0.364,0.434,0.670,0.000,0.000,0.000
Kevin Duckworth,Clippers,1996-1997,REG,26,0.00,37.86,28.16,33.01,0.00,0.00,0.97,0.000,0.487,0.414,0.412,0.000,0.000,0.000
Derek Strong,Magic,1996-1997,REG,82,0.34,39.25,12.63,47.27,0.17,0.00,0.34,0.000,0.391,0.432,0.505,0.000,0.000,0.000
Sean Rooks,Lakers,1996-1997,REG,68,0.54,9.19,27.57,62.70,0.00,0.00,0.00,0.000,0.294,0.529,0.474,0.000,0.000,0.000
Reggie Miller,Pacers,1996-1997,REG,81,17.12,57.23,3.86,16.08,1.53,4.02,0.16,0.432,0.434,0.354,0.550,0.263,0.380,0.000
Rod Strickland,Bullets,1996-1997,REG,82,3.62,30.77,15.48,49.50,0.09,0.36,0.18,0.175,0.406,0.439,0.539,0.000,0.000,0.000
Sasha Danilovic,"Heat, Mavericks",1996-1997,REG,56,12.63,48.60,9.30,23.51,2.63,3.16,0.18,0.306,0.415,0.434,0.567,0.333,0.389,0.000
Toni Kukoc,Bulls,1996-1997,REG,57,8.60,44.96,8.60,34.05,1.82,1.98,0.00,0.269,0.401,0.481,0.617,0.545,0.333,0.000
Elliot Perry,Bucks,1996-1997,REG,82,18.56,48.25,8.73,23.14,0.66,0.66,0.00,0.353,0.489,0.425,0.566,0.000,0.667,0.000
Calbert Cheaney,Bullets,1996-1997,REG,79,2.47,50.14,11.10,35.62,0.27,0.41,0.00,0.111,0.432,0.543,0.627,1.000,0.000,0.000
Kendall Gill,Nets,1996-1997,REG,82,5.57,46.94,8.88,36.06,0.83,1.65,0.07,0.259,0.399,0.357,0.559,0.500,0.250,0.000
James Robinson,Timberwolves,1996-1997,REG,69,18.26,47.10,6.22,22.20,2.70,3.32,0.21,0.420,0.357,0.433,0.486,0.385,0.500,0.000
Tony Smith,Hornets,1996-1997,REG,69,10.39,32.34,4.75,48.96,1.48,1.78,0.30,0.314,0.450,0.375,0.388,0.800,0.667,0.000
Craig Ehlo,SuperSonics,1996-1997,REG,60,9.27,38.71,3.63,35.89,4.84,7.66,0.00,0.348,0.240,0.444,0.461,0.333,0.368,0.000
Eric Montross,"Nets, Mavericks",1996-1997,REG,78,0.00,19.71,26.29,54.00,0.00,0.00,0.00,0.000,0.290,0.413,0.540,0.000,0.000,0.000
Isaiah Rider,Trail Blazers,1996-1997,REG,76,6.31,45.88,14.14,32.35,0.81,0.51,0.00,0.339,0.424,0.424,0.560,0.375,0.800,0.000
Terry Mills,Pistons,1996-1997,REG,79,29.34,41.31,6.55,11.54,2.56,8.26,0.43,0.427,0.469,0.500,0.432,0.556,0.345,0.000
Charlie Ward,Knicks,1996-1997,REG,79,17.21,27.89,7.12,42.14,2.67,2.37,0.59,0.310,0.351,0.333,0.472,0.556,0.250,0.000
Dwayne Schintzius,Clippers,1996-1997,REG,14,2.78,47.22,27.78,22.22,0.00,0.00,0.00,1.000,0.235,0.300,0.625,0.000,0.000,0.000
Derrick McKey,Pacers,1996-1997,REG,50,6.33,40.63,14.51,37.20,0.00,1.32,0.00,0.250,0.325,0.345,0.504,0.000,0.400,0.000
Rex Chapman,Suns,1996-1997,REG,65,9.35,57.14,8.54,16.42,2.94,5.61,0.00,0.229,0.428,0.531,0.553,0.455,0.500,0.000
Christian Laettner,Hawks,1996-1997,REG,82,2.93,43.17,9.75,43.35,0.18,0.35,0.27,0.333,0.446,0.473,0.544,0.500,0.250,0.000
Clifford Robinson,Trail Blazers,1996-1997,REG,81,9.40,46.79,16.68,24.54,0.96,1.44,0.19,0.235,0.406,0.408,0.570,0.200,0.267,0.000
Chucky Brown,"Suns, Bucks",1996-1997,REG,70,0.65,42.21,13.64,42.21,1.30,0.00,0.00,0.000,0.369,0.476,0.677,0.000,0.000,0.000
Anfernee Hardaway,Magic,1996-1997,REG,59,9.14,37.30,13.39,37.73,1.17,0.96,0.32,0.314,0.339,0.437,0.594,0.636,0.222,0.000
Chris Morris,Jazz,1996-1997,REG,73,11.04,40.47,4.35,36.45,5.35,2.34,0.00,0.182,0.339,0.077,0.596,0.438,0.286,0.000
Vincent Askew,"Nets, Pacers, Nuggets",1996-1997,REG,43,5.91,33.87,18.82,40.86,0.00,0.54,0.00,0.182,0.365,0.457,0.513,0.000,1.000,0.000
Darrell Armstrong,Magic,1996-1997,REG,66,17.39,41.45,6.67,26.67,3.19,4.64,0.00,0.217,0.343,0.348,0.543,0.364,0.500,0.000
Stacey King,"Celtics, Mavericks",1996-1997,REG,11,0.00,13.64,13.64,72.73,0.00,0.00,0.00,0.000,0.333,0.667,0.500,0.000,0.000,0.000
Mark Jackson,"Nuggets, Pacers",1996-1997,REG,82,11.49,29.01,19.29,39.18,0.00,0.29,0.74,0.372,0.350,0.420,0.511,0.000,0.000,0.000
Mitchell Butler,Trail Blazers,1996-1997,REG,46,7.20,37.60,8.00,40.00,4.80,1.60,0.80,0.222,0.426,0.300,0.460,0.500,0.500,0.000
Terry Porter,Timberwolves,1996-1997,REG,82,10.69,52.56,3.79,24.50,4.01,4.01,0.45,0.271,0.407,0.529,0.509,0.333,0.389,0.000
Dana Barros,Celtics,1996-1997,REG,24,22.13,32.02,5.53,32.41,5.53,2.37,0.00,0.339,0.568,0.500,0.329,0.429,0.833,0.000
Joe Wolf,Bucks,1996-1997,REG,56,6.74,67.42,13.48,12.36,0.00,0.00,0.00,0.000,0.467,0.583,0.455,0.000,0.000,0.000
Tom Gugliotta,Timberwolves,1996-1997,REG,81,1.87,51.61,11.58,34.28,0.45,0.22,0.00,0.280,0.421,0.413,0.497,0.333,0.000,0.000
Willie Anderson,Heat,1996-1997,REG,27,4.69,32.81,12.50,39.06,6.25,4.69,0.00,0.333,0.333,0.375,0.520,0.750,0.667,0.000
Kevin Gamble,Kings,1996-1997,REG,61,11.89,74.13,3.50,6.99,1.05,2.45,0.00,0.441,0.396,0.700,0.450,0.333,1.000,0.000
Danny Manning,Suns,1996-1997,REG,77,0.50,30.06,21.51,47.30,0.25,0.38,0.00,0.750,0.351,0.456,0.689,1.000,0.000,0.000
Rick Mahorn,Pistons,1996-1997,REG,22,1.85,37.04,22.22,38.89,0.00,0.00,0.00,0.000,0.450,0.333,0.333,0.000,0.000,0.000
Anthony Peeler,Grizzlies,1996-1997,REG,72,12.56,57.07,7.42,17.71,3.56,1.68,0.00,0.362,0.381,0.387,0.469,0.472,0.353,0.000
Greg Foster,Jazz,1996-1997,REG,79,0.41,48.98,13.47,36.33,0.41,0.41,0.00,1.000,0.408,0.545,0.472,1.000,0.000,0.000
Jamie Watson,"Jazz, Mavericks",1996-1997,REG,23,8.33,37.50,4.17,50.00,0.00,0.00,0.00,0.333,0.407,0.000,0.500,0.000,0.000,0.000
John Starks,Knicks,1996-1997,REG,77,14.49,49.88,1.29,24.88,5.49,3.74,0.23,0.339,0.396,0.182,0.573,0.489,0.344,0.000
Richard Manning,"Grizzlies, Clippers",1996-1997,REG,26,2.44,46.34,18.29,31.71,0.00,0.00,1.22,0.500,0.474,0.200,0.385,0.000,0.000,0.000
Bobby Hurley,Kings,1996-1997,REG,46,14.40,60.80,3.20,16.80,1.60,3.20,0.00,0.222,0.408,0.250,0.333,0.000,0.750,0.000
Derrick Alston,Hawks,1996-1997,REG,2,0.00,0.00,40.00,60.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Robert Parish,Bulls,1996-1997,REG,43,0.00,27.97,28.67,43.36,0.00,0.00,0.00,0.000,0.375,0.463,0.581,0.000,0.000,0.000
John Stockton,Jazz,1996-1997,REG,82,8.30,41.63,12.12,36.76,1.05,0.13,0.00,0.444,0.484,0.489,0.667,0.375,1.000,0.000
Mookie Blaylock,Hawks,1996-1997,REG,78,21.40,43.05,3.02,23.30,2.33,6.73,0.17,0.343,0.405,0.400,0.570,0.519,0.410,0.000
Glenn Robinson,Bucks,1996-1997,REG,80,6.95,52.23,16.41,23.64,0.42,0.28,0.07,0.380,0.462,0.462,0.503,0.500,0.250,0.000
Alonzo Mourning,Heat,1996-1997,REG,66,0.23,27.46,25.65,46.55,0.00,0.11,0.00,0.000,0.432,0.445,0.648,0.000,0.000,0.000
Rick Fox,Celtics,1996-1997,REG,76,13.68,28.21,5.05,47.68,2.84,2.42,0.11,0.277,0.485,0.479,0.497,0.333,0.435,0.000
Charles Smith,Spurs,1996-1997,REG,19,0.00,64.29,15.48,20.24,0.00,0.00,0.00,0.000,0.352,0.385,0.588,0.000,0.000,0.000
Anthony Miller,Hawks,1996-1997,REG,1,0.00,0.00,40.00,60.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Ed Pinckney,Heat,1996-1997,REG,26,0.00,20.93,11.63,67.44,0.00,0.00,0.00,0.000,0.444,0.800,0.517,0.000,0.000,0.000
Armen Gilliam,Bucks,1996-1997,REG,80,0.00,37.16,25.86,36.97,0.00,0.00,0.00,0.000,0.361,0.467,0.585,0.000,0.000,0.000
Eric Leckner,"Hornets, Grizzlies",1996-1997,REG,20,0.00,27.27,21.21,51.52,0.00,0.00,0.00,0.000,0.222,0.571,0.471,0.000,0.000,0.000
Lindsey Hunter,Pistons,1996-1997,REG,82,19.19,40.02,6.24,21.31,8.45,4.70,0.10,0.320,0.386,0.462,0.518,0.398,0.327,0.000
Scott Williams,76ers,1996-1997,REG,62,0.31,30.82,13.21,55.66,0.00,0.00,0.00,0.000,0.429,0.571,0.542,0.000,0.000,0.000
Felton Spencer,"Magic, Warriors",1996-1997,REG,73,0.00,14.44,22.89,62.68,0.00,0.00,0.00,0.000,0.366,0.508,0.511,0.000,0.000,0.000
Charles Jones,Rockets,1996-1997,REG,11,0.00,20.00,20.00,60.00,0.00,0.00,0.00,0.000,0.000,0.000,0.667,0.000,0.000,0.000
Stacey Augmon,"Pistons, Trail Blazers",1996-1997,REG,60,0.00,20.45,17.73,61.82,0.00,0.00,0.00,0.000,0.356,0.359,0.551,0.000,0.000,0.000
Allan Houston,Knicks,1996-1997,REG,81,11.82,56.98,8.33,18.41,2.03,2.42,0.00,0.320,0.425,0.477,0.463,0.381,0.440,0.000
Duane Ferrell,Pacers,1996-1997,REG,62,3.56,51.04,4.15,37.98,1.19,2.08,0.00,0.333,0.477,0.357,0.500,0.500,0.286,0.000
Johnny Newman,Bucks,1996-1997,REG,82,8.78,30.16,8.96,48.45,2.74,0.91,0.00,0.375,0.382,0.306,0.540,0.400,0.200,0.000
Horace Grant,Magic,1996-1997,REG,67,0.43,55.68,6.19,37.55,0.00,0.14,0.00,0.000,0.442,0.419,0.644,0.000,1.000,0.000
Harvey Grant,Bullets,1996-1997,REG,78,12.10,55.10,3.18,27.39,0.96,0.32,0.96,0.395,0.353,0.400,0.570,0.000,0.000,0.000
Michael Cage,76ers,1996-1997,REG,80,0.00,39.01,5.67,55.32,0.00,0.00,0.00,0.000,0.382,0.250,0.551,0.000,0.000,0.000
Brian Grant,Kings,1996-1997,REG,24,0.00,35.75,23.19,41.06,0.00,0.00,0.00,0.000,0.392,0.375,0.518,0.000,0.000,0.000
Grant Hill,Pistons,1996-1997,REG,80,1.51,46.39,15.09,36.78,0.16,0.00,0.08,0.316,0.443,0.395,0.616,0.000,0.000,0.000
Karl Malone,Jazz,1996-1997,REG,82,0.13,49.59,7.32,42.90,0.00,0.00,0.06,0.000,0.452,0.487,0.677,0.000,0.000,0.000
Sean Elliott,Spurs,1996-1997,REG,39,4.74,43.32,5.60,38.79,3.23,4.31,0.00,0.364,0.353,0.308,0.561,0.200,0.250,0.000
George Lynch,Grizzlies,1996-1997,REG,41,4.12,40.55,7.56,46.39,0.34,0.34,0.69,0.167,0.339,0.591,0.600,0.000,1.000,0.000
Joe Dumars,Pistons,1996-1997,REG,79,22.51,46.40,13.94,9.83,3.09,4.23,0.00,0.467,0.458,0.443,0.337,0.259,0.459,0.000
Greg Anderson,Spurs,1996-1997,REG,82,0.38,3.05,6.11,90.46,0.00,0.00,0.00,0.000,0.250,0.313,0.519,0.000,0.000,0.000
Dee Brown,Celtics,1996-1997,REG,21,12.05,48.19,1.81,29.52,4.82,3.61,0.00,0.200,0.388,0.000,0.367,0.500,0.667,0.000
Aaron McKie,"Trail Blazers, Pistons",1996-1997,REG,83,6.58,43.01,7.95,35.07,4.11,2.74,0.55,0.292,0.363,0.207,0.555,0.333,0.400,0.000
Darrin Hancock,"Bucks, Suns, Hawks, Spurs",1996-1997,REG,24,0.00,5.71,11.43,82.86,0.00,0.00,0.00,0.000,0.500,0.000,0.517,0.000,0.000,0.000
Brooks Thompson,"Jazz, Nuggets",1996-1997,REG,67,27.59,50.49,2.96,10.84,2.71,5.17,0.25,0.411,0.420,0.417,0.318,0.364,0.333,0.000
Darrick Martin,Clippers,1996-1997,REG,81,13.37,38.86,5.71,39.97,1.11,0.84,0.14,0.333,0.405,0.415,0.425,0.625,0.500,0.000
Tyrone Hill,Cavaliers,1996-1997,REG,74,0.00,7.73,13.95,78.32,0.00,0.00,0.00,0.000,0.348,0.434,0.655,0.000,0.000,0.000
Kevin Edwards,Nets,1996-1997,REG,32,12.02,49.18,5.46,30.05,1.64,1.09,0.55,0.364,0.356,0.400,0.382,0.667,1.000,0.000
Khalid Reeves,"Nets, Mavericks",1996-1997,REG,63,25.32,34.89,9.79,25.96,1.28,2.55,0.21,0.395,0.341,0.326,0.475,0.167,0.583,0.000
Adam Keefe,Jazz,1996-1997,REG,62,0.63,22.50,11.25,65.63,0.00,0.00,0.00,0.000,0.417,0.389,0.571,0.000,0.000,0.000
Antonio Lang,Cavaliers,1996-1997,REG,63,2.47,35.19,8.02,53.09,0.00,0.62,0.62,0.000,0.404,0.154,0.500,0.000,0.000,0.000
Eddie Jones,Lakers,1996-1997,REG,80,15.91,33.40,5.18,39.13,1.48,4.90,0.00,0.331,0.360,0.339,0.548,0.500,0.509,0.000
Clar. Weatherspoon,76ers,1996-1997,REG,82,0.49,43.03,10.85,45.62,0.00,0.00,0.00,0.250,0.421,0.477,0.562,0.000,0.000,0.000
Vinny Del Negro,Spurs,1996-1997,REG,72,6.79,62.18,17.05,12.44,0.51,1.03,0.00,0.208,0.478,0.496,0.515,0.750,0.250,0.000
Brian Shaw,Magic,1996-1997,REG,77,13.18,40.31,16.67,27.52,1.16,1.16,0.00,0.279,0.332,0.349,0.479,0.333,0.167,0.000
Antonio Davis,Pacers,1996-1997,REG,82,1.25,28.50,10.28,59.66,0.31,0.00,0.00,0.125,0.388,0.439,0.543,0.000,0.000,0.000
Yinka Dare,Nets,1996-1997,REG,41,0.00,12.96,20.37,66.67,0.00,0.00,0.00,0.000,0.429,0.273,0.361,0.000,0.000,0.000
Eric Mobley,Grizzlies,1996-1997,REG,28,0.00,19.05,4.76,76.19,0.00,0.00,0.00,0.000,0.167,0.333,0.521,0.000,0.000,0.000
Terrell Brandon,Cavaliers,1996-1997,REG,78,6.78,65.65,10.43,15.77,0.69,0.69,0.00,0.382,0.425,0.387,0.556,0.111,0.667,0.000
Dell Curry,Hornets,1996-1997,REG,68,8.98,44.55,4.43,35.45,2.75,3.83,0.00,0.440,0.556,0.405,0.341,0.435,0.563,0.000
Sam Cassell,"Nets, Suns, Mavericks",1996-1997,REG,61,11.49,46.74,13.92,26.69,0.26,0.77,0.13,0.367,0.385,0.385,0.569,0.000,0.333,0.000
Jeff Hornacek,Jazz,1996-1997,REG,82,8.19,52.75,12.98,23.51,1.75,0.82,0.00,0.243,0.463,0.495,0.597,0.600,0.429,0.000
Nate McMillan,SuperSonics,1996-1997,REG,37,24.16,46.98,2.01,21.48,2.01,2.68,0.67,0.444,0.371,0.000,0.594,0.000,0.000,0.000
Gary Grant,Heat,1996-1997,REG,28,10.91,49.09,3.64,29.09,4.55,0.00,2.73,0.417,0.278,0.500,0.500,0.200,0.000,0.000
Chris Dudley,Trail Blazers,1996-1997,REG,81,0.00,13.65,29.35,57.00,0.00,0.00,0.00,0.000,0.350,0.337,0.497,0.000,0.000,0.000
Reggie Williams,"Pacers, Nets",1996-1997,REG,13,25.00,35.53,10.53,22.37,1.32,5.26,0.00,0.211,0.296,0.250,0.765,0.000,0.500,0.000
Danny Ferry,Cavaliers,1996-1997,REG,82,6.42,72.04,6.30,7.81,5.16,1.89,0.38,0.451,0.469,0.320,0.258,0.366,0.200,0.000
Scott Burrell,"Hornets, Warriors",1996-1997,REG,57,11.40,35.29,4.78,39.71,5.88,2.57,0.37,0.323,0.396,0.385,0.315,0.500,0.571,0.000
Lee Mayberry,Grizzlies,1996-1997,REG,80,25.14,34.59,10.27,20.00,4.86,4.32,0.81,0.355,0.367,0.474,0.527,0.444,0.250,0.000
Anthony Mason,Hornets,1996-1997,REG,73,0.36,21.45,11.64,66.55,0.00,0.00,0.00,0.333,0.559,0.531,0.514,0.000,0.000,0.000
Dennis Scott,Magic,1996-1997,REG,66,14.82,52.74,8.95,13.35,5.07,5.07,0.00,0.369,0.367,0.537,0.390,0.474,0.500,0.000
Duane Causwell,Kings,1996-1997,REG,46,0.00,31.91,15.96,50.00,1.06,0.00,1.06,0.000,0.500,0.267,0.596,1.000,0.000,0.000
Terry Cummings,SuperSonics,1996-1997,REG,45,0.63,49.22,16.30,33.86,0.00,0.00,0.00,0.500,0.420,0.577,0.537,0.000,0.000,0.000
Chris Webber,Bullets,1996-1997,REG,72,6.86,26.99,13.62,52.19,0.17,0.09,0.09,0.325,0.384,0.484,0.621,1.000,0.000,0.000
Bison Dele,Bulls,1996-1997,REG,9,0.00,33.33,23.81,42.86,0.00,0.00,0.00,0.000,0.381,0.533,0.370,0.000,0.000,0.000
Bobby Phills,Cavaliers,1996-1997,REG,69,4.57,50.26,10.57,26.63,3.52,4.44,0.00,0.229,0.418,0.333,0.529,0.296,0.471,0.000
Billy Owens,Kings,1996-1997,REG,66,2.81,38.28,17.34,40.47,0.16,0.63,0.31,0.278,0.376,0.505,0.560,0.000,0.250,0.000
