name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Tony Delk,PG,24,Tony Delk,74,1647,13.3,.450,.196,.188,-0.3,25.5,-0.5,1.3,0.8,.023,-1.2,-1.4,-2.6,2.4,8.8,5.5,19.4,2.3,0.5,10.9
Vlade Divac,C,29,Vlade Divac,64,1805,19.4,.539,.026,.351,3.3,18.8,2.9,3.0,5.9,.157,1.4,3.8,5.2,12.4,22.2,17.3,15.8,2.5,3.8,15.6
Sherman Douglas,PG,31,Sherman Douglas,80,1699,15.6,.541,.089,.334,0.3,17.9,3.3,0.7,4.0,.112,1.1,-2.5,-1.4,3.3,6.0,4.6,30.4,1.7,0.3,15.7
Clyde Drexler,SG,35,Clyde Drexler,70,2473,19.8,.531,.315,.327,3.8,25.7,5.0,1.8,6.8,.133,4.0,0.1,4.1,5.1,11.4,8.3,27.6,2.7,1.2,13.5
Chris Dudley,C,32,Chris Dudley,51,858,9.5,.428,.000,.643,0.1,12.4,-0.3,1.7,1.5,.084,-4.7,3.1,-1.6,15.0,23.5,19.2,3.7,0.8,4.6,19.3
Joe Dumars,SG,34,Joe Dumars,72,2326,14.3,.549,.539,.195,1.0,18.9,4.8,1.2,5.9,.122,2.9,-3.1,-0.2,0.7,4.6,2.7,18.9,1.0,0.1,8.9
Tony Dumas,SG,25,Tony Dumas,7,47,5.4,.526,.333,.250,-0.1,18.0,-0.1,0.0,0.0,-0.030,-4.8,-2.4,-7.1,2.7,10.3,6.5,18.3,0.0,0.0,27.3
Tim Duncan,PF,21,Tim Duncan,82,3204,22.6,.577,.008,.375,6.0,26.0,5.6,7.2,12.8,.192,1.8,3.7,5.5,10.5,23.8,17.6,13.7,0.9,4.5,15.7
Ledell Eackles,SG,31,Ledell Eackles,42,547,12.2,.542,.263,.337,-0.3,18.7,0.6,0.4,1.0,.088,-1.6,-2.3,-4.0,5.0,10.7,7.8,4.6,1.6,0.0,12.6
Tyus Edney,PG,24,Tyus Edney,52,623,17.8,.523,.046,.514,0.0,23.0,0.8,0.7,1.4,.112,-0.2,-1.6,-1.8,3.5,7.2,5.2,36.3,4.2,0.1,19.9
Blue Edwards,SG,32,Blue Edwards,81,1968,14.5,.521,.162,.290,0.1,21.9,1.8,0.3,2.1,.052,0.1,-1.8,-1.7,3.6,9.1,6.3,17.2,2.3,1.0,13.8
Kevin Edwards,SG,32,Kevin Edwards,39,487,9.5,.416,.091,.212,-0.3,19.2,-0.3,0.4,0.1,.009,-3.5,-0.6,-4.1,4.6,8.6,6.5,12.9,2.8,0.1,14.3
Kevin Edwards,SG,32,Kevin Edwards,27,352,8.1,.404,.104,.142,-0.2,16.4,-0.3,0.3,0.0,-0.001,-3.9,-0.2,-4.1,3.4,8.1,5.6,11.1,3.1,0.0,15.1
Kevin Edwards,SG,32,Kevin Edwards,12,135,13.1,.435,.068,.339,-0.1,26.4,0.0,0.1,0.1,.035,-2.4,-1.6,-4.0,7.7,9.8,8.7,17.5,2.0,0.5,12.9
Howard Eisley,PG,25,Howard Eisley,82,1726,13.6,.541,.227,.287,0.2,20.0,1.7,1.2,2.9,.081,0.2,-1.8,-1.6,1.9,9.5,6.0,32.1,1.7,0.6,21.5
Mario Elie,SF,34,Mario Elie,73,1988,12.9,.575,.414,.382,0.8,14.4,3.2,0.6,3.8,.092,0.8,-1.2,-0.4,2.3,6.9,4.6,17.4,2.1,0.3,15.8
Sean Elliott,SF,29,Sean Elliott,36,1012,9.5,.495,.297,.257,0.1,18.3,-0.1,1.5,1.4,.065,-2.2,0.7,-1.5,1.9,11.6,7.1,10.0,1.3,1.0,14.5
Dale Ellis,SF,37,Dale Ellis,79,1939,16.6,.612,.391,.203,1.2,20.0,4.6,1.4,6.0,.149,2.8,-2.3,0.5,3.2,8.1,5.7,7.7,1.7,0.2,8.8
Harold Ellis,SF,27,Harold Ellis,27,344,18.1,.591,.036,.568,0.1,20.9,0.8,0.1,0.9,.119,1.4,-2.1,-0.8,9.0,8.1,8.6,10.5,3.0,0.9,12.0
LaPhonso Ellis,SF,27,LaPhonso Ellis,76,2575,14.4,.484,.200,.254,0.2,22.9,0.7,0.7,1.4,.025,-0.5,-1.2,-1.7,6.5,18.8,12.5,15.9,1.4,1.4,13.4
,,,,,,,,,,,,,,,,,,,,,,,,,
Pervis Ellison,PF,30,Pervis Ellison,33,447,13.1,.589,.000,.486,0.5,10.9,0.4,0.6,1.1,.113,-1.6,3.7,2.1,12.6,16.4,14.4,10.3,2.3,5.4,24.8
Brian Evans,SF,24,Brian Evans,72,893,12.0,.476,.279,.183,0.0,18.9,0.7,0.8,1.5,.081,-1.0,-0.9,-1.9,6.2,12.0,9.0,10.5,1.8,1.1,10.1
Brian Evans,SF,24,Brian Evans,44,561,12.0,.454,.218,.233,-0.1,20.5,0.2,0.6,0.8,.072,-1.7,-0.7,-2.4,6.4,11.6,8.9,9.8,2.2,1.0,9.6
Brian Evans,SF,24,Brian Evans,28,332,12.0,.523,.396,.085,0.1,16.2,0.5,0.2,0.7,.097,0.3,-1.4,-1.1,5.9,12.7,9.1,11.5,1.1,1.1,11.3
Patrick Ewing,C,35,Patrick Ewing,26,848,23.3,.557,.005,.462,0.4,31.1,1.0,2.0,3.0,.168,-1.8,1.6,-0.2,8.3,29.3,18.8,6.8,1.0,5.3,13.7
Tony Farmer,C,28,Tony Farmer,27,169,13.9,.477,.170,.736,0.0,21.7,0.2,0.2,0.4,.109,-1.7,-1.0,-2.7,11.5,11.3,11.4,4.6,3.2,1.7,11.4
Jamie Feick,PF,23,Jamie Feick,45,450,12.1,.472,.144,.456,0.2,13.1,0.1,0.7,0.9,.091,-2.5,2.1,-0.4,12.1,21.6,16.8,5.5,3.0,2.8,16.3
Duane Ferrell,SF,32,Duane Ferrell,50,461,6.4,.389,.054,.198,-0.3,13.1,-0.4,0.3,0.0,-0.004,-5.0,0.4,-4.6,5.6,5.2,5.4,9.0,2.4,0.9,13.0
Danny Ferry,PF,31,Danny Ferry,69,1034,7.5,.479,.346,.140,-0.3,15.9,-0.4,1.4,1.0,.049,-3.2,0.2,-3.0,2.8,10.6,6.8,9.5,1.3,1.2,14.9
Michael Finley,SF,24,Michael Finley,82,3394,19.3,.522,.162,.276,3.7,25.7,5.5,2.0,7.5,.106,3.2,-0.8,2.4,4.8,9.6,7.2,22.7,2.1,0.6,11.5
Derek Fisher,PG,23,Derek Fisher,82,1760,12.9,.533,.214,.402,0.3,14.1,2.2,1.6,3.8,.104,-0.5,-0.8,-1.3,2.5,9.7,6.2,27.0,2.2,0.2,21.1
Danny Fortson,PF,21,Danny Fortson,80,1811,14.3,.537,.005,.555,-1.0,23.1,1.5,0.4,1.9,.051,-1.7,-2.6,-4.3,11.5,17.8,14.6,8.0,1.3,1.2,17.1
Greg Foster,C,29,Greg Foster,78,1446,8.9,.483,.022,.208,-0.7,16.8,0.3,1.0,1.3,.045,-2.8,-1.1,-3.9,7.8,15.2,11.7,5.6,0.6,1.5,13.0
Rick Fox,SF,28,Rick Fox,82,2709,12.5,.564,.344,.298,2.2,17.5,2.5,2.8,5.3,.093,0.7,0.6,1.3,3.3,11.4,7.5,15.5,1.9,1.2,18.7
Adonal Foyle,C,22,Adonal Foyle,55,656,9.2,.418,.006,.365,-0.6,16.4,-1.0,0.9,-0.1,-0.009,-6.9,1.6,-5.4,11.5,18.6,15.0,3.5,1.0,5.4,20.2
Todd Fuller,C,23,Todd Fuller,57,613,11.8,.473,.020,.390,-0.9,19.7,0.0,0.7,0.7,.053,-5.7,-2.3,-8.0,10.3,24.2,17.1,2.8,0.5,1.8,13.3
Lawrence Funderburke,PF,27,Lawrence Funderburke,52,1094,16.2,.534,.018,.415,-0.2,21.3,1.4,0.7,2.1,.092,-1.1,-1.5,-2.6,8.0,16.0,11.9,10.0,0.9,0.9,11.8
Chris Garner,PG,22,Chris Garner,38,293,5.6,.363,.200,.100,-0.4,14.7,-0.5,0.1,-0.4,-0.069,-5.8,-1.9,-7.7,2.6,6.8,4.6,23.1,3.7,0.9,25.5
Kevin Garnett,PF,21,Kevin Garnett,82,3222,20.4,.527,.012,.257,5.5,22.5,5.3,4.2,9.6,.143,1.9,2.9,4.8,7.9,19.7,13.9,18.2,2.2,3.3,11.8
Dean Garrett,C,31,Dean Garrett,82,2632,12.1,.465,.000,.312,0.1,12.6,1.2,1.1,2.2,.041,-2.8,0.9,-1.9,9.9,19.2,14.4,5.8,1.2,3.8,11.6
Kiwane Garris,SG,23,Kiwane Garris,28,225,8.7,.447,.215,.385,-0.4,18.4,-0.1,0.0,-0.1,-0.030,-4.2,-4.1,-8.2,1.5,8.6,5.0,21.4,1.7,0.3,16.5
Chris Gatling,PF,30,Chris Gatling,57,1359,16.0,.496,.007,.486,-0.1,24.3,0.9,1.5,2.4,.084,-1.7,-0.7,-2.4,9.4,19.7,14.2,6.7,2.0,1.6,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Geary,PG,24,Reggie Geary,62,685,6.8,.392,.237,.331,-0.1,16.1,-0.9,1.2,0.3,.023,-4.3,1.5,-2.8,3.4,7.6,5.6,16.6,2.9,1.2,17.8
Matt Geiger,C,28,Matt Geiger,78,1839,20.2,.544,.016,.333,1.5,23.2,3.2,2.7,5.9,.154,0.4,0.8,1.2,13.0,21.1,17.1,7.6,2.0,3.5,12.0
Kendall Gill,SF,29,Kendall Gill,81,2733,14.9,.486,.104,.336,2.6,19.8,2.9,3.0,5.9,.104,0.3,1.6,1.8,4.5,12.6,8.3,11.9,3.0,1.7,10.0
Armen Gilliam,PF,33,Armen Gilliam,82,2114,16.4,.560,.006,.493,0.7,20.9,3.1,2.1,5.3,.119,-0.5,-0.2,-0.8,8.4,17.1,12.7,8.5,1.6,1.3,15.2
Anthony Goldwire,PG,26,Anthony Goldwire,82,2212,13.6,.523,.258,.292,-0.5,16.5,3.3,-0.4,3.0,.064,0.4,-3.3,-2.9,2.1,5.9,3.9,22.5,2.1,0.2,10.6
Greg Graham,SG,27,Greg Graham,6,56,2.1,.621,.250,.167,-0.1,18.9,-0.2,0.0,-0.1,-0.096,-8.0,-3.6,-11.5,0.0,2.2,1.1,18.3,1.0,0.0,43.7
Brian Grant,SF,25,Brian Grant,61,1921,16.7,.561,.002,.409,1.6,18.1,3.3,3.0,6.3,.157,0.1,1.2,1.3,12.4,20.9,16.8,7.7,1.2,1.7,14.3
Gary Grant,PG,32,Gary Grant,22,359,16.1,.529,.204,.151,0.1,15.5,0.6,0.5,1.1,.147,0.0,-0.5,-0.5,2.7,12.5,7.8,38.5,2.5,0.4,19.5
Harvey Grant,SF,32,Harvey Grant,65,895,7.5,.406,.031,.153,-0.4,11.7,-0.2,0.9,0.7,.037,-4.3,0.4,-3.9,7.4,14.2,10.7,6.3,1.3,1.2,11.1
Horace Grant,C,32,Horace Grant,76,2803,15.4,.488,.008,.232,3.1,16.9,3.6,3.6,7.1,.122,0.2,2.1,2.4,9.4,16.8,13.0,11.0,1.6,2.0,8.5
Ed Gray,SG,22,Ed Gray,30,472,13.0,.492,.228,.322,-0.2,25.6,0.4,0.4,0.8,.083,-1.2,-2.4,-3.6,2.3,8.7,5.6,12.8,1.7,1.6,11.5
Jeff Grayer,SG,32,Jeff Grayer,5,34,2.7,.455,.545,.000,-0.1,19.7,-0.1,0.0,-0.1,-0.111,-7.0,-1.7,-8.7,0.0,12.9,6.3,9.3,3.1,0.0,26.7
Jeff Grayer,SG,32,Jeff Grayer,1,11,-20.0,.000,.750,.000,-0.1,25.2,-0.1,0.0,-0.1,-0.624,-20.3,-7.7,-28.0,0.0,0.0,0.0,12.1,0.0,0.0,33.3
Jeff Grayer,SG,32,Jeff Grayer,4,23,13.5,.714,.429,.000,0.0,17.1,0.0,0.0,0.1,.135,-0.7,1.2,0.5,0.0,19.1,9.3,8.0,4.6,0.0,22.2
A.C. Green,PF,34,A.C. Green,82,2649,12.8,.496,.007,.303,0.9,11.6,2.8,2.4,5.2,.095,-1.7,1.0,-0.7,9.0,19.3,14.0,7.3,1.6,0.7,10.1
Litterial Green,PG,27,Litterial Green,21,124,5.4,.393,.087,.870,-0.2,14.6,-0.1,0.1,-0.1,-0.024,-6.0,-2.6,-8.6,1.0,6.0,3.4,18.7,1.7,0.0,20.1
Derek Grimm,SF,23,Derek Grimm,9,34,7.9,.470,.857,.143,0.0,23.4,-0.1,0.1,0.0,-0.012,-4.3,-2.7,-6.9,0.0,13.4,6.5,0.0,4.6,2.0,16.8
Tom Gugliotta,SF,28,Tom Gugliotta,41,1582,20.5,.561,.027,.351,2.2,23.6,3.4,1.5,5.0,.151,2.7,0.8,3.6,7.7,17.8,12.8,17.9,2.0,1.0,12.9
Jack Haley,C,34,Jack Haley,16,51,7.2,.404,.056,1.167,-0.2,26.6,-0.1,0.0,0.0,-0.034,-9.7,-8.4,-18.1,10.7,24.2,17.0,0.0,0.0,1.5,12.8
Darvin Ham,SF,24,Darvin Ham,71,635,9.2,.531,.000,.712,0.0,12.1,0.2,0.7,0.9,.069,-2.9,0.9,-2.0,12.5,10.9,11.7,3.6,1.7,2.8,21.3
Tom Hammonds,PF,30,Tom Hammonds,57,1140,12.1,.569,.004,.537,-0.1,13.7,1.7,0.7,2.4,.102,-1.3,-1.1,-2.4,10.1,16.9,13.5,4.6,0.7,1.1,13.6
Reggie Hanson,SF,29,Reggie Hanson,8,26,6.9,.500,.000,.000,0.0,15.0,0.0,0.0,0.0,.001,-5.3,2.4,-2.8,12.5,14.9,13.6,5.9,4.0,3.0,33.3
,,,,,,,,,,,,,,,,,,,,,,,,,
Anfernee Hardaway,SG,26,Anfernee Hardaway,19,625,15.9,.479,.183,.432,0.3,27.2,0.3,0.8,1.1,.085,-0.2,0.3,0.2,1.5,13.1,7.2,20.4,2.5,1.7,12.4
Tim Hardaway,PG,31,Tim Hardaway,81,3031,20.6,.530,.341,.254,5.1,25.6,7.9,3.8,11.7,.185,5.1,-0.5,4.6,1.9,9.4,5.8,41.3,2.4,0.4,13.5
Derek Harper,SG,36,Derek Harper,66,1761,11.5,.491,.303,.146,0.1,17.6,0.9,1.5,2.3,.063,-0.5,-1.3,-1.8,1.5,5.5,3.4,23.2,2.3,0.4,14.9
Ron Harper,PG,34,Ron Harper,82,2284,14.7,.503,.126,.325,2.5,16.7,3.4,3.7,7.2,.151,0.4,1.9,2.3,5.3,9.2,7.3,16.4,2.5,1.5,10.7
Othella Harrington,PF,24,Othella Harrington,58,903,13.7,.547,.004,.459,-0.5,18.4,1.3,0.5,1.7,.092,-2.4,-1.9,-4.4,9.7,17.4,13.6,4.4,0.6,2.1,12.8
Lucious Harris,SG,27,Lucious Harris,50,671,10.4,.475,.220,.311,0.2,14.4,0.6,0.5,1.1,.080,-1.0,0.1,-1.0,3.4,5.7,4.5,9.4,3.3,0.6,9.5
Hersey Hawkins,SG,31,Hersey Hawkins,82,2597,15.4,.594,.473,.321,3.7,14.8,5.3,3.3,8.6,.158,2.4,1.2,3.6,3.3,11.9,7.7,12.8,3.0,0.5,12.3
Alan Henderson,PF,25,Alan Henderson,69,2000,18.4,.534,.008,.515,0.6,23.9,4.2,1.8,6.0,.144,0.9,-1.7,-0.8,12.2,13.8,13.0,6.7,1.1,1.3,10.6
Cedric Henderson,SF,22,Cedric Henderson,82,2527,10.7,.514,.006,.262,1.0,17.8,-0.2,4.0,3.8,.072,-2.6,2.2,-0.5,3.5,12.2,7.9,11.6,2.0,1.4,16.9
Mark Hendrickson,PF,23,Mark Hendrickson,48,737,9.4,.468,.034,.383,-0.3,12.4,0.0,0.7,0.8,.049,-4.3,0.6,-3.7,4.9,17.0,10.8,8.3,1.8,0.8,15.1
Steve Henson,PG,29,Steve Henson,23,65,14.1,.619,.308,.269,-0.1,25.1,0.1,0.0,0.1,.098,-0.6,-5.6,-6.1,0.0,3.7,1.8,11.9,0.8,0.0,17.1
Carl Herrera,PF,31,Carl Herrera,58,516,8.1,.437,.006,.251,-0.4,21.1,-0.9,0.9,0.1,.006,-6.1,0.7,-5.4,5.7,14.1,10.2,7.3,2.0,1.6,16.4
Sean Higgins,SF,29,Sean Higgins,2,12,-15.1,.000,.400,.000,0.0,22.6,-0.1,0.0,-0.1,-0.414,-16.8,2.7,-14.1,0.0,0.0,0.0,0.0,8.9,0.0,16.7
Grant Hill,SF,25,Grant Hill,81,3294,21.2,.520,.015,.475,5.6,27.3,5.2,5.1,10.2,.149,2.4,2.4,4.8,3.3,19.3,11.3,31.5,2.4,1.2,14.8
Tyrone Hill,PF,29,Tyrone Hill,57,2064,13.6,.538,.002,.610,1.6,14.1,2.2,2.6,4.8,.113,-0.4,1.6,1.2,12.4,23.6,18.0,6.8,1.7,1.1,16.7
Fred Hoiberg,SG,25,Fred Hoiberg,65,874,11.2,.517,.383,.311,0.6,14.9,0.9,1.4,2.3,.127,-0.5,1.1,0.5,2.0,14.3,8.5,8.1,2.5,0.2,8.0
Jerald Honeycutt,PF,23,Jerald Honeycutt,38,530,11.8,.497,.348,.262,-0.2,25.4,-0.2,0.5,0.3,.029,-1.5,-1.8,-3.3,6.2,15.3,10.7,11.1,2.0,0.8,16.6
Jeff Hornacek,SG,34,Jeff Hornacek,80,2460,19.3,.587,.153,.389,3.5,20.8,7.4,2.1,9.5,.186,4.0,-0.3,3.7,3.5,9.7,6.8,23.9,2.4,0.5,12.0
Robert Horry,PF,27,Robert Horry,72,2192,14.4,.542,.221,.402,3.7,11.9,3.0,3.6,6.6,.144,0.9,3.8,4.8,9.8,17.9,14.0,10.6,2.6,3.0,16.7
Allan Houston,SG,26,Allan Houston,82,2848,15.1,.530,.167,.262,1.1,26.7,2.5,3.5,6.1,.102,0.1,-0.6,-0.4,1.8,9.8,5.8,14.3,1.2,0.7,12.3
,,,,,,,,,,,,,,,,,,,,,,,,,
Juwan Howard,PF,24,Juwan Howard,64,2559,15.2,.515,.002,.361,1.5,23.2,2.1,2.4,4.6,.086,-0.1,0.3,0.2,6.9,13.2,10.0,13.6,1.7,0.6,13.9
Stephen Howard,SF,27,Stephen Howard,13,53,9.8,.432,.000,.857,-0.1,30.5,-0.1,0.1,0.0,-0.020,-5.9,-1.6,-7.5,13.8,13.3,13.5,9.1,3.0,1.4,17.2
Troy Hudson,PG,21,Troy Hudson,8,23,19.1,.429,.214,.000,0.0,30.2,0.0,0.0,0.0,.075,2.7,-1.8,1.0,5.8,5.1,5.4,35.1,4.7,0.0,6.7
Lindsey Hunter,PG,27,Lindsey Hunter,71,2505,12.4,.472,.321,.237,1.7,19.0,1.2,2.8,4.0,.077,0.3,0.4,0.7,2.9,8.9,5.9,15.1,2.7,0.3,10.8
Bobby Hurley,PG,26,Bobby Hurley,61,875,9.0,.461,.092,.319,-1.4,18.2,-0.6,0.0,-0.5,-0.029,-4.4,-4.1,-8.5,1.5,7.1,4.3,31.2,1.4,0.0,24.1
Bobby Hurley,PG,26,Bobby Hurley,34,417,10.2,.488,.130,.322,-0.5,18.5,-0.2,0.2,0.0,.001,-4.0,-3.1,-7.1,1.8,7.9,4.8,30.1,1.6,0.0,24.2
Bobby Hurley,PG,26,Bobby Hurley,27,458,7.9,.435,.057,.317,-0.9,17.9,-0.4,-0.2,-0.5,-0.056,-4.7,-5.0,-9.7,1.3,6.3,3.8,32.2,1.1,0.0,23.9
Zydrunas Ilgauskas,C,22,Zydrunas Ilgauskas,82,2379,19.7,.564,.005,.345,2.4,22.4,4.5,4.9,9.4,.189,0.3,1.7,2.0,14.6,22.6,18.6,5.7,1.2,4.3,12.6
Allen Iverson,PG,22,Allen Iverson,80,3150,20.4,.535,.167,.380,4.6,26.9,6.3,2.8,9.0,.138,4.5,-0.7,3.8,3.1,7.7,5.4,30.6,3.0,0.6,12.9
Bobby Jackson,PG,24,Bobby Jackson,68,2042,13.6,.453,.102,.231,-0.1,23.5,-1.3,0.7,-0.6,-0.014,-1.2,-1.0,-2.2,4.4,13.3,8.7,29.5,2.8,0.4,17.4
Jaren Jackson,SG,30,Jaren Jackson,82,2226,9.7,.511,.454,.180,1.0,17.1,1.3,2.8,4.1,.088,-0.2,0.0,-0.1,3.0,7.6,5.4,11.4,1.5,0.3,12.8
Jim Jackson,SG,27,Jim Jackson,79,3046,13.2,.504,.173,.255,1.1,21.7,0.8,1.7,2.5,.039,0.2,-0.9,-0.6,4.7,10.1,7.3,22.3,1.4,0.2,17.6
Jim Jackson,SG,27,Jim Jackson,48,1788,13.1,.545,.209,.288,0.7,18.8,1.4,0.9,2.3,.062,0.6,-1.0,-0.4,4.4,10.2,7.3,21.5,1.2,0.2,19.4
Jim Jackson,SG,27,Jim Jackson,31,1258,13.2,.466,.138,.224,0.4,25.9,-0.6,0.8,0.2,.007,-0.2,-0.6,-0.9,5.0,9.8,7.3,23.5,1.6,0.1,15.8
Mark Jackson,PG,32,Mark Jackson,82,2413,17.2,.501,.229,.301,2.3,16.8,4.4,3.1,7.5,.150,1.8,-0.1,1.7,3.5,12.1,8.0,46.7,1.9,0.1,20.4
Henry James,PF,32,Henry James,28,166,10.6,.582,.424,.373,-0.1,22.4,0.2,0.2,0.3,.101,-1.9,-3.6,-5.4,1.5,9.5,5.5,5.3,0.3,0.5,14.9
Anthony Johnson,PG,23,Anthony Johnson,77,2266,8.6,.437,.210,.181,-1.3,15.2,-0.4,0.8,0.4,.008,-2.6,-1.7,-4.3,2.4,6.0,4.2,22.3,1.5,0.2,15.4
Avery Johnson,PG,32,Avery Johnson,75,2674,14.1,.514,.019,.250,0.0,16.0,3.5,3.2,6.7,.120,-0.7,-1.3,-2.0,1.4,4.9,3.2,36.2,1.7,0.5,18.1
Eddie Johnson,SF,38,Eddie Johnson,75,1490,13.1,.524,.364,.250,-0.4,20.3,2.0,0.1,2.2,.070,0.2,-3.3,-3.1,4.0,8.1,6.1,10.0,1.1,0.1,9.3
Ervin Johnson,C,30,Ervin Johnson,81,2261,15.6,.564,.000,.505,2.2,14.0,2.7,3.8,6.4,.136,-1.1,3.1,1.9,12.9,24.1,18.5,4.2,1.9,5.2,16.9
Kevin Johnson,PG,31,Kevin Johnson,50,1290,15.6,.555,.075,.536,0.3,18.6,2.3,1.3,3.5,.131,-0.2,-0.7,-0.9,3.2,11.4,7.4,28.5,1.1,0.4,19.1
Larry Johnson,SF,28,Larry Johnson,70,2412,15.8,.539,.071,.320,2.0,22.1,4.0,2.9,6.9,.137,1.1,0.2,1.4,8.7,11.3,10.0,11.4,0.9,0.4,11.2
Charles Jones,PF,40,Charles Jones,24,127,7.8,.689,.000,.200,0.0,5.3,0.2,0.0,0.2,.078,-1.6,0.6,-1.1,11.3,11.1,11.2,5.7,0.4,3.3,26.9
Dontae' Jones,SF,22,Dontae' Jones,15,91,3.8,.386,.404,.000,-0.2,32.3,-0.4,0.0,-0.3,-0.175,-7.0,-4.7,-11.8,3.6,8.5,5.8,9.9,1.1,2.6,16.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Jones,SG,26,Eddie Jones,80,2910,18.0,.592,.366,.304,4.6,19.5,6.8,3.2,10.1,.166,3.8,0.5,4.3,3.4,8.2,5.9,13.5,2.8,1.3,11.4
Popeye Jones,PF,27,Popeye Jones,14,352,13.4,.443,.024,.150,-0.2,18.9,0.2,0.1,0.3,.038,-1.5,-2.6,-4.1,15.3,17.2,16.2,8.6,1.5,0.6,10.6
Michael Jordan,SG,34,Michael Jordan,82,3181,25.2,.533,.067,.381,5.3,33.7,10.4,5.4,15.8,.238,4.6,0.0,4.6,4.7,12.5,8.5,18.0,2.4,1.0,7.7
Reggie Jordan,SG,30,Reggie Jordan,57,487,15.3,.515,.009,.637,0.5,15.9,0.6,0.5,1.2,.114,0.5,1.5,2.0,13.4,9.2,11.3,15.1,3.7,1.3,17.2
Adam Keefe,C,27,Adam Keefe,80,2047,14.5,.605,.000,.472,2.2,13.2,4.8,1.7,6.5,.153,1.9,0.4,2.3,11.6,14.8,13.3,6.7,1.4,0.9,12.2
Shawn Kemp,PF,28,Shawn Kemp,80,2769,17.5,.512,.007,.478,2.5,28.0,0.9,5.9,6.8,.118,-1.2,2.8,1.6,9.9,23.0,16.5,13.6,2.1,2.5,16.1
Tim Kempton,PF,34,Tim Kempton,8,47,-1.4,.222,.000,.000,-0.1,12.2,-0.2,0.0,-0.1,-0.147,-8.8,-0.4,-9.2,9.2,5.0,7.2,9.3,1.1,2.9,30.8
Tim Kempton,PF,34,Tim Kempton,3,15,-5.1,.000,.000,.000,0.0,6.1,0.0,0.0,0.0,-0.089,-9.7,-1.0,-10.7,0.0,8.0,3.9,9.5,0.0,0.0,0.0
Tim Kempton,PF,34,Tim Kempton,5,32,0.4,.286,.000,.000,-0.1,15.1,-0.1,0.0,-0.1,-0.175,-8.3,-0.1,-8.5,13.5,3.6,8.8,9.2,1.6,4.3,36.4
Steve Kerr,PG,32,Steve Kerr,50,1119,12.9,.581,.430,.162,0.6,14.0,2.5,1.2,3.8,.161,1.2,-1.1,0.1,1.4,6.5,3.9,13.2,1.3,0.3,7.7
Jerome Kersey,SF,35,Jerome Kersey,37,717,12.6,.447,.043,.279,0.3,19.2,0.0,1.2,1.2,.079,-2.1,1.8,-0.3,9.5,12.9,11.3,9.6,3.9,1.5,12.1
Jason Kidd,PG,24,Jason Kidd,82,3118,16.4,.502,.271,.243,4.0,17.6,3.2,4.8,8.0,.123,1.1,2.0,3.1,4.1,14.7,9.5,35.6,2.7,0.6,21.5
Kerry Kittles,SG,23,Kerry Kittles,77,2814,17.5,.525,.228,.217,3.5,21.2,6.2,2.2,8.4,.144,2.9,0.0,2.9,5.1,10.1,7.4,10.6,2.5,1.0,7.7
Joe Kleine,C,36,Joe Kleine,46,397,5.5,.408,.000,.170,-0.4,16.0,-0.4,0.5,0.1,.016,-5.6,-0.2,-5.8,7.8,14.5,11.1,11.2,0.5,0.9,19.7
Brevin Knight,PG,22,Brevin Knight,80,2483,17.1,.515,.012,.424,2.7,16.7,3.5,4.9,8.4,.163,0.7,1.6,2.3,3.4,9.1,6.3,43.7,4.2,0.6,21.6
Travis Knight,C,23,Travis Knight,74,1503,13.6,.499,.126,.235,0.9,16.4,1.1,1.9,3.0,.096,-1.6,2.0,0.4,10.5,18.8,14.3,10.9,1.8,4.3,15.3
Toni Kukoč,SF,29,Toni Kukoč,74,2235,17.3,.525,.207,.260,2.8,21.9,3.7,3.3,7.0,.150,2.2,0.7,2.9,6.2,10.6,8.4,23.4,1.8,1.2,14.1
Christian Laettner,PF,28,Christian Laettner,74,2282,18.5,.576,.037,.485,2.6,21.7,4.6,3.0,7.5,.159,1.3,1.3,2.6,7.6,17.2,12.6,14.6,1.7,2.2,17.1
Andrew Lang,C,31,Andrew Lang,57,692,8.5,.452,.007,.399,-0.4,13.3,-0.1,0.8,0.7,.047,-4.5,0.4,-4.0,9.8,17.3,13.5,3.5,1.4,2.9,16.4
Antonio Lang,SF,25,Antonio Lang,6,29,14.9,.704,.000,1.600,0.0,20.1,0.0,0.0,0.1,.122,-2.4,0.7,-1.7,8.4,11.8,10.1,5.6,3.8,0.0,31.9
Rusty LaRue,PG,24,Rusty LaRue,14,140,7.3,.466,.327,.163,-0.1,18.7,0.0,0.1,0.1,.040,-3.7,-2.4,-6.1,0.8,5.7,3.3,5.7,1.2,0.5,10.3
Priest Lauderdale,C,24,Priest Lauderdale,39,345,10.0,.458,.000,.543,-0.6,26.8,-0.9,0.2,-0.6,-0.087,-7.4,-1.3,-8.7,9.0,25.7,17.1,11.6,1.1,3.7,22.6
,,,,,,,,,,,,,,,,,,,,,,,,,
