name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Reggie Evans,PF,22,Reggie Evans,67,1365,10.4,.510,.000,1.100,0.1,8.9,1.3,1.7,3.0,.105,-2.7,0.9,-1.8,14.2,24.3,19.2,3.7,1.5,0.6,20.0
Danny Ferry,SF,36,Danny Ferry,64,601,5.1,.459,.484,.105,-0.3,12.1,-0.2,0.6,0.3,.028,-3.6,-0.6,-4.2,4.0,10.1,7.2,5.3,0.6,1.0,17.2
Michael Finley,SF,29,Michael Finley,69,2642,17.6,.514,.270,.193,2.4,24.2,4.3,2.5,6.7,.123,2.2,-0.6,1.6,4.5,12.3,8.4,12.8,1.5,0.6,8.1
Derek Fisher,PG,28,Derek Fisher,82,2829,11.9,.520,.274,.161,0.8,14.5,3.8,1.4,5.2,.088,0.3,-1.2,-0.9,1.6,8.0,4.8,16.1,1.7,0.4,10.2
Marcus Fizer,PF,24,Marcus Fizer,38,809,17.9,.503,.016,.350,-0.1,27.4,0.8,0.6,1.4,.082,-0.5,-1.9,-2.4,11.1,18.3,14.8,11.2,0.9,1.5,11.4
Alton Ford,PF,21,Alton Ford,11,31,-2.2,.339,.000,.333,-0.1,17.8,-0.1,0.0,-0.1,-0.113,-11.0,-2.6,-13.6,0.0,22.1,10.9,4.9,0.0,0.0,16.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Joseph Forte,SG,21,Joseph Forte,17,86,3.4,.319,.086,.171,-0.2,26.0,-0.4,0.1,-0.3,-0.176,-8.7,-1.5,-10.2,5.4,9.7,7.5,20.9,2.5,0.0,21.0
Danny Fortson,PF,26,Danny Fortson,17,223,9.9,.442,.019,.537,-0.1,15.6,0.0,0.2,0.2,.041,-2.3,-1.0,-3.3,13.5,21.3,17.4,7.9,2.1,0.0,18.3
Greg Foster,C,34,Greg Foster,29,539,4.7,.445,.033,.262,-0.8,14.1,-0.4,0.1,-0.3,-0.025,-5.9,-1.9,-7.9,6.1,15.9,10.8,3.8,0.1,1.2,18.1
Jeff Foster,C,26,Jeff Foster,77,802,12.0,.394,.011,.354,0.3,13.5,0.2,1.4,1.6,.098,-2.5,2.0,-0.5,16.9,22.0,19.5,9.8,1.8,1.9,14.2
Tremaine Fowlkes,SF,26,Tremaine Fowlkes,37,573,12.4,.533,.070,.461,0.1,13.7,0.9,0.4,1.2,.102,-0.8,-0.5,-1.3,8.2,12.2,10.2,6.5,2.3,0.2,11.5
Rick Fox,SF,33,Rick Fox,76,2181,11.9,.523,.451,.111,0.9,15.7,2.0,1.6,3.6,.079,0.4,-0.8,-0.4,3.3,13.5,8.3,17.7,1.6,0.5,15.7
Adonal Foyle,C,27,Adonal Foyle,82,1787,15.3,.563,.003,.301,1.6,11.0,2.3,1.7,4.0,.106,-1.2,2.7,1.5,10.6,18.5,14.6,3.1,1.1,7.6,15.7
Steve Francis,PG,25,Steve Francis,81,3318,20.6,.541,.183,.454,5.8,26.1,7.4,3.7,11.1,.160,4.1,0.8,4.9,5.7,11.5,8.7,28.0,2.3,0.9,16.0
Lawrence Funderburke,PF,32,Lawrence Funderburke,27,229,11.8,.466,.000,.236,-0.1,16.5,0.1,0.3,0.5,.097,-4.0,-0.3,-4.3,8.4,16.9,12.9,5.2,0.2,3.2,7.0
Dan Gadzuric,C,24,Dan Gadzuric,49,760,11.2,.498,.007,.386,-0.2,12.0,0.4,0.7,1.2,.075,-3.5,0.7,-2.9,10.1,20.3,15.2,1.8,1.5,5.1,13.7
Kevin Garnett,PF,26,Kevin Garnett,82,3321,26.4,.553,.048,.339,9.0,26.4,9.8,5.8,15.6,.225,5.0,3.7,8.7,8.6,28.5,18.8,25.8,1.8,2.8,11.9
Pat Garrity,PF,26,Pat Garrity,81,2584,11.2,.551,.547,.134,1.2,15.0,3.6,1.3,4.9,.091,1.0,-1.1,-0.1,3.1,10.7,6.8,7.5,1.2,0.6,8.9
Pau Gasol,PF,22,Pau Gasol,82,2948,20.7,.570,.009,.506,3.0,24.1,6.5,2.0,8.5,.138,1.5,0.6,2.1,7.4,19.9,13.7,13.6,0.6,3.4,13.5
Devean George,SF,25,Devean George,71,1613,11.4,.485,.286,.228,0.3,15.7,1.2,1.4,2.7,.079,-1.1,-0.2,-1.3,6.3,13.7,10.0,8.6,1.8,1.7,11.4
Kendall Gill,SG,34,Kendall Gill,82,2068,10.6,.477,.087,.238,-0.3,18.8,0.1,1.8,1.9,.043,-2.2,-0.3,-2.5,2.9,10.5,6.8,11.4,2.0,0.5,12.6
Manu Ginóbili,SG,25,Manu Ginóbili,69,1431,14.7,.556,.373,.431,1.7,18.5,1.8,2.4,4.2,.141,1.1,1.4,2.6,4.0,8.8,6.5,15.8,3.6,0.8,17.5
Gordan Giriček,SG-SF,25,Gordan Giriček,76,2148,12.1,.529,.310,.228,-0.6,21.5,0.9,0.7,1.6,.036,-0.7,-2.3,-3.0,1.9,10.8,6.3,10.8,1.3,0.3,14.1
Gordan Giriček,SG,25,Gordan Giriček,49,1187,10.8,.522,.272,.224,-0.8,23.5,-0.1,0.0,0.0,-0.002,-1.5,-3.3,-4.8,1.7,8.4,5.1,10.0,1.0,0.3,15.2
Gordan Giriček,SF,25,Gordan Giriček,27,961,13.6,.540,.366,.234,0.3,19.1,1.0,0.7,1.7,.083,0.2,-1.1,-0.8,2.1,13.7,7.7,11.7,1.6,0.2,12.5
Dion Glover,SG,24,Dion Glover,76,1890,13.5,.512,.244,.250,0.1,20.1,1.4,1.2,2.6,.065,-0.5,-1.2,-1.7,3.9,12.8,8.5,13.1,2.0,0.6,13.1
Anthony Goldwire,PG,31,Anthony Goldwire,15,85,5.4,.445,.360,.280,-0.1,18.7,-0.1,0.1,-0.1,-0.035,-5.5,-2.3,-7.8,0.0,8.1,4.1,7.5,1.9,0.0,17.6
Anthony Goldwire,PG,31,Anthony Goldwire,10,51,2.5,.318,.444,.111,-0.1,19.0,-0.1,0.1,-0.1,-0.069,-6.0,-1.3,-7.3,0.0,6.5,3.4,9.3,3.1,0.0,9.6
Anthony Goldwire,PG,31,Anthony Goldwire,5,34,9.6,.707,.143,.714,-0.1,18.3,0.0,0.0,0.0,.016,-4.6,-3.9,-8.5,0.0,10.5,5.2,5.0,0.0,0.0,30.3
Drew Gooden,SF-PF,21,Drew Gooden,70,1873,15.0,.503,.062,.273,-0.6,24.5,0.4,1.3,1.7,.043,-1.9,-1.4,-3.3,9.8,17.7,13.7,7.8,1.5,1.3,14.7
Drew Gooden,SF,21,Drew Gooden,51,1329,13.8,.486,.080,.229,-0.5,25.0,-0.3,0.7,0.4,.015,-2.0,-1.6,-3.6,9.0,15.9,12.5,8.3,1.5,1.1,14.2
Drew Gooden,PF,21,Drew Gooden,19,544,18.0,.548,.010,.398,-0.1,23.1,0.7,0.6,1.3,.112,-1.6,-0.9,-2.4,11.9,22.1,16.8,6.6,1.4,1.8,16.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Brian Grant,C,30,Brian Grant,82,2641,15.6,.552,.000,.303,2.0,16.0,3.5,4.1,7.7,.139,-1.1,2.1,0.9,10.2,26.8,18.3,7.2,1.3,1.4,14.4
Horace Grant,PF,37,Horace Grant,5,85,13.1,.520,.000,.000,0.0,13.7,0.1,0.0,0.2,.102,-1.5,-1.8,-3.3,2.6,8.3,5.4,13.9,1.8,0.0,3.8
Adrian Griffin,SG,28,Adrian Griffin,74,1373,11.5,.463,.071,.095,1.0,13.2,0.9,1.9,2.9,.100,-1.1,2.0,0.9,7.1,14.1,10.6,11.0,2.9,0.3,11.8
Eddie Griffin,PF,20,Eddie Griffin,77,1890,15.4,.462,.283,.139,1.1,19.4,1.0,2.9,3.9,.100,-1.1,1.5,0.4,8.6,19.2,14.0,8.0,1.5,4.2,9.6
Tom Gugliotta,PF,33,Tom Gugliotta,27,447,10.9,.474,.008,.068,-0.1,16.8,-0.2,0.6,0.4,.043,-3.9,0.8,-3.1,6.3,19.1,12.6,11.1,1.6,0.8,18.6
A.J. Guyton,PG,24,A.J. Guyton,2,9,-9.0,.000,.250,.000,0.0,23.6,-0.1,0.0,-0.1,-0.450,-16.4,-6.0,-22.4,0.0,0.0,0.0,28.7,5.7,0.0,20.0
Marcus Haislip,PF,22,Marcus Haislip,39,441,9.6,.474,.078,.248,-0.6,20.1,-0.1,0.1,0.0,-0.003,-4.3,-2.9,-7.2,5.5,8.5,7.0,3.3,0.8,3.0,11.0
Darvin Ham,SG,29,Darvin Ham,75,926,5.5,.464,.019,.497,-0.8,12.8,-0.7,0.3,-0.4,-0.021,-4.4,-0.9,-5.4,9.3,9.5,9.4,6.4,0.9,1.4,25.1
Richard Hamilton,SG,24,Richard Hamilton,82,2640,18.7,.531,.093,.411,1.1,31.3,4.3,3.0,7.3,.132,1.2,-1.6,-0.3,3.9,10.5,7.1,17.0,1.3,0.4,11.6
Zendon Hamilton,C,27,Zendon Hamilton,3,12,17.7,.510,.000,.400,0.0,26.2,0.0,0.0,0.0,.107,-6.8,-5.7,-12.6,9.1,29.7,19.0,0.0,4.5,0.0,14.5
Anfernee Hardaway,SG,31,Anfernee Hardaway,58,1777,13.0,.499,.127,.169,0.9,19.2,0.4,1.9,2.3,.062,-1.0,1.0,0.0,4.2,12.3,8.2,21.5,1.9,1.1,19.1
Tim Hardaway,PG,36,Tim Hardaway,10,127,14.7,.483,.633,.082,0.1,22.0,0.0,0.2,0.2,.081,1.0,-0.8,0.2,0.9,12.1,6.6,32.1,3.7,0.0,17.8
Matt Harpring,SF,26,Matt Harpring,78,2557,19.3,.588,.157,.325,2.9,23.9,6.4,2.4,8.8,.166,3.5,-1.1,2.4,9.4,14.8,12.2,9.9,1.5,0.5,12.1
Adam Harrington,SG,22,Adam Harrington,19,111,7.4,.387,.378,.108,-0.1,16.5,0.0,0.1,0.0,.017,-3.9,-3.2,-7.1,1.0,7.5,4.1,18.0,0.9,0.7,4.9
Adam Harrington,SG,22,Adam Harrington,13,37,1.4,.308,.176,.118,-0.1,24.4,-0.2,0.0,-0.1,-0.164,-9.7,-2.9,-12.6,0.0,6.0,3.0,7.8,1.4,2.0,10.1
Adam Harrington,SG,22,Adam Harrington,6,74,10.4,.455,.550,.100,0.0,12.5,0.1,0.0,0.2,.108,-1.0,-3.4,-4.4,1.5,8.3,4.7,23.0,0.7,0.0,0.0
Al Harrington,SF,22,Al Harrington,82,2467,12.4,.493,.051,.306,0.1,21.6,0.7,3.2,3.9,.075,-2.0,0.2,-1.8,7.4,15.7,11.6,8.8,1.5,1.0,13.8
Junior Harrington,PG,22,Junior Harrington,82,2003,6.4,.405,.060,.240,-1.3,15.0,-2.8,2.4,-0.4,-0.009,-5.4,0.8,-4.6,2.4,12.6,7.3,23.2,2.1,0.6,23.3
Othella Harrington,PF,29,Othella Harrington,74,1850,12.3,.563,.000,.339,0.0,15.0,2.7,1.1,3.8,.098,-1.4,-0.6,-2.0,10.3,20.2,15.1,5.4,0.3,0.9,15.0
Lucious Harris,SG,32,Lucious Harris,77,1973,13.5,.494,.189,.262,0.3,20.0,2.2,2.5,4.7,.114,-0.6,-0.8,-1.4,3.7,9.8,6.7,13.4,1.4,0.3,8.1
Antonio Harvey,PF,32,Antonio Harvey,4,32,2.9,.400,.000,.000,-0.1,11.5,-0.1,0.0,0.0,-0.068,-10.9,2.1,-8.8,3.7,17.1,10.7,0.0,1.6,8.8,37.5
Donnell Harvey,SF,22,Donnell Harvey,77,1613,12.5,.486,.013,.319,-0.2,20.7,-0.3,2.3,2.0,.059,-3.3,0.8,-2.5,8.6,21.5,14.8,11.7,1.6,1.3,16.4
,,,,,,,,,,,,,,,,,,,,,,,,,
Trenton Hassell,SG,23,Trenton Hassell,82,1999,6.0,.411,.102,.140,-0.6,11.1,-1.3,1.2,-0.1,-0.003,-4.3,1.1,-3.2,2.1,11.9,7.0,11.1,1.2,2.2,16.6
Kirk Haston,SF,23,Kirk Haston,12,57,-9.1,.160,.176,.235,-0.2,20.6,-0.4,0.1,-0.4,-0.307,-16.4,0.9,-15.4,0.0,14.4,7.1,7.6,0.0,6.3,27.2
Juaquin Hawkins,SG,29,Juaquin Hawkins,58,685,7.3,.427,.162,.135,-0.2,12.5,-0.3,0.7,0.4,.027,-3.8,0.5,-3.3,2.8,10.2,6.6,10.9,2.3,0.6,15.6
Brendan Haywood,C,23,Brendan Haywood,81,1930,13.5,.561,.000,.723,0.9,12.5,3.1,1.9,5.0,.125,-1.1,1.0,-0.1,11.7,13.0,12.4,2.4,0.9,4.6,12.7
Alan Henderson,C,30,Alan Henderson,82,1494,12.1,.508,.006,.422,-0.4,13.8,1.5,1.1,2.6,.083,-2.1,-0.9,-3.0,12.4,17.8,15.2,4.5,1.2,1.5,13.6
Nenê Hilário,C,20,Nenê Hilário,80,2258,15.4,.545,.005,.551,2.6,18.7,1.3,3.8,5.0,.107,-0.6,3.1,2.5,10.2,15.3,12.7,12.2,3.0,2.3,19.1
Grant Hill,SF,30,Grant Hill,29,843,20.8,.568,.013,.469,0.8,24.1,1.6,1.0,2.5,.144,0.6,1.0,1.6,5.3,23.2,14.0,25.6,1.7,1.1,18.5
Tyrone Hill,PF,34,Tyrone Hill,56,1351,9.9,.457,.000,.261,-0.5,13.3,-0.1,1.5,1.4,.049,-3.8,0.4,-3.4,10.5,22.7,16.5,4.8,1.8,1.4,16.6
Tyrone Hill,PF,34,Tyrone Hill,32,855,10.3,.468,.000,.228,-0.4,13.7,-0.3,0.9,0.6,.036,-4.4,0.8,-3.7,9.0,26.3,17.5,6.0,1.9,1.6,19.3
Tyrone Hill,PF,34,Tyrone Hill,24,496,9.3,.438,.000,.321,-0.1,12.7,0.2,0.5,0.7,.072,-2.7,-0.3,-3.1,13.0,16.4,14.7,2.7,1.6,1.1,11.4
Fred Hoiberg,SG,30,Fred Hoiberg,63,784,10.2,.486,.167,.397,0.1,9.8,0.4,0.9,1.3,.077,-2.9,1.3,-1.7,1.6,17.5,9.7,13.0,2.6,0.5,14.5
Robert Horry,PF,32,Robert Horry,80,2343,12.4,.488,.372,.282,2.3,12.2,2.3,2.5,4.8,.098,0.2,1.8,2.0,8.6,16.1,12.3,14.3,2.1,1.9,17.3
Eddie House,SG,24,Eddie House,55,1025,12.1,.447,.270,.081,-0.1,23.2,-0.4,1.1,0.7,.032,-1.3,-1.0,-2.3,1.9,9.7,5.7,16.6,2.3,0.1,9.1
Allan Houston,SG,31,Allan Houston,82,3108,17.7,.563,.307,.270,1.7,27.0,6.6,0.6,7.2,.111,3.2,-3.1,0.2,1.0,7.9,4.4,13.2,0.9,0.2,9.8
Juwan Howard,PF,29,Juwan Howard,77,2730,17.2,.501,.003,.278,2.2,26.1,2.7,3.4,6.0,.106,0.7,0.5,1.2,7.4,18.1,12.5,18.1,1.5,0.8,11.8
Troy Hudson,PG,26,Troy Hudson,79,2600,15.2,.531,.278,.242,0.6,21.6,4.0,1.1,5.1,.094,1.8,-2.8,-1.0,1.9,6.0,4.0,27.0,1.2,0.2,14.7
Nate Huffman,C,27,Nate Huffman,7,76,11.8,.403,.000,.320,0.0,18.9,0.0,0.1,0.1,.040,-3.8,-0.8,-4.5,12.9,21.9,17.2,11.0,0.7,2.8,9.5
Larry Hughes,PG,24,Larry Hughes,67,2137,15.5,.521,.107,.251,1.3,21.2,1.6,2.1,3.7,.082,0.2,0.2,0.4,3.7,13.4,8.5,17.5,2.2,0.8,14.2
Ryan Humphrey,PF,23,Ryan Humphrey,48,444,4.1,.339,.000,.325,-0.7,16.2,-0.9,0.4,-0.5,-0.052,-7.8,-0.7,-8.5,8.6,16.8,12.7,3.7,1.0,3.0,14.4
Ryan Humphrey,PF,23,Ryan Humphrey,35,322,2.9,.329,.000,.329,-0.6,16.4,-0.7,0.3,-0.5,-0.071,-8.3,-0.7,-9.1,10.4,14.3,12.3,3.2,0.6,3.7,17.7
Ryan Humphrey,PF,23,Ryan Humphrey,13,122,7.2,.364,.000,.314,-0.2,15.4,-0.1,0.1,0.0,-0.001,-6.4,-0.6,-6.9,3.7,23.6,13.8,4.9,2.1,1.1,4.8
Lindsey Hunter,PG,32,Lindsey Hunter,29,673,10.6,.434,.354,.156,-0.4,25.8,-0.9,0.4,-0.6,-0.041,-1.9,-2.2,-4.1,2.4,7.8,5.0,18.8,2.8,0.5,15.0
Steven Hunter,C,21,Steven Hunter,33,447,13.4,.531,.000,.427,0.0,13.7,0.4,0.5,0.9,.099,-3.2,0.9,-2.3,9.5,14.5,11.9,2.2,1.0,5.9,10.9
Zydrunas Ilgauskas,C,27,Zydrunas Ilgauskas,81,2432,19.4,.516,.004,.456,0.7,27.8,2.9,2.1,5.0,.099,-0.5,-0.4,-0.9,10.8,17.4,14.1,10.1,1.2,4.4,13.5
,,,,,,,,,,,,,,,,,,,,,,,,,
Allen Iverson,SG,27,Allen Iverson,82,3485,21.2,.500,.156,.379,4.2,32.9,5.0,4.2,9.2,.127,3.1,-0.3,2.8,2.3,9.5,5.8,25.1,3.4,0.3,11.2
Bobby Jackson,PG,29,Bobby Jackson,59,1676,18.4,.561,.321,.204,1.9,23.8,3.3,2.2,5.5,.157,3.0,-0.6,2.4,3.8,9.8,7.0,17.7,2.1,0.1,11.7
Jermaine Jackson,SG,26,Jermaine Jackson,53,559,9.0,.451,.091,.500,-0.5,13.8,0.0,0.2,0.2,.016,-3.7,-1.6,-5.3,3.9,7.7,5.8,20.5,1.8,0.8,20.2
Jermaine Jackson,SG,26,Jermaine Jackson,24,286,8.2,.413,.132,.397,-0.3,15.8,-0.2,0.1,-0.1,-0.017,-4.3,-2.2,-6.5,3.8,6.2,5.0,21.1,1.7,0.7,19.2
Jermaine Jackson,SG,26,Jermaine Jackson,29,273,9.9,.506,.024,.667,-0.1,11.6,0.2,0.1,0.3,.051,-3.0,-1.0,-4.0,3.9,9.2,6.7,19.8,1.9,0.8,21.6
Jim Jackson,SF,32,Jim Jackson,63,1309,12.4,.501,.154,.119,0.2,19.1,0.8,1.7,2.5,.090,-1.2,-0.1,-1.3,7.2,13.8,10.7,13.6,1.2,0.2,14.1
Marc Jackson,C,28,Marc Jackson,77,1041,13.4,.508,.003,.427,-0.4,20.6,1.0,1.0,2.0,.092,-2.4,-1.3,-3.7,9.6,14.7,12.2,5.4,1.2,2.1,12.5
Mark Jackson,PG,37,Mark Jackson,82,1467,12.2,.473,.257,.217,-0.6,17.4,-0.1,1.2,1.1,.037,-1.7,-2.0,-3.7,2.9,11.3,7.3,40.5,1.8,0.2,27.3
Stephen Jackson,SG,24,Stephen Jackson,80,2254,14.5,.526,.363,.224,2.1,22.1,1.2,3.6,4.8,.102,0.6,1.1,1.7,3.6,10.8,7.4,14.1,3.0,0.9,16.4
Casey Jacobsen,SF,21,Casey Jacobsen,72,1147,9.2,.493,.505,.321,-0.2,16.7,0.5,0.7,1.2,.051,-1.0,-1.7,-2.7,2.8,5.4,4.1,9.8,1.6,0.4,12.8
Jerome James,C,27,Jerome James,51,766,13.1,.506,.000,.397,0.0,21.3,-0.5,1.3,0.8,.052,-5.2,3.0,-2.1,11.8,21.5,16.6,6.1,0.9,8.4,21.6
Mike James,PG,27,Mike James,78,1722,11.8,.469,.390,.243,0.2,20.6,0.2,1.6,1.8,.051,-0.4,-1.1,-1.5,1.7,8.5,5.0,25.9,2.0,0.2,14.3
Antawn Jamison,SF,26,Antawn Jamison,82,3226,19.0,.542,.142,.323,1.9,24.5,8.2,0.3,8.5,.126,2.7,-2.4,0.3,6.5,12.5,9.5,8.6,1.2,0.9,9.5
Marko Jarić,SF,24,Marko Jarić,66,1379,14.4,.498,.372,.235,0.9,19.5,0.6,1.3,1.9,.067,0.6,0.0,0.6,2.9,10.2,6.6,23.8,3.7,0.6,17.3
Chris Jefferies,SF,22,Chris Jefferies,51,666,6.8,.463,.278,.222,-0.8,17.7,-0.8,0.2,-0.5,-0.039,-4.8,-1.8,-6.7,2.6,7.7,5.0,5.4,1.5,1.7,17.4
Richard Jefferson,SF,22,Richard Jefferson,80,2879,16.6,.563,.026,.479,2.9,19.7,5.4,4.4,9.9,.164,0.7,1.2,1.9,6.0,14.4,10.2,12.1,1.5,1.1,12.4
Jared Jeffries,SF,21,Jared Jeffries,20,292,11.1,.521,.095,.460,0.0,15.6,0.1,0.2,0.3,.049,-2.2,-0.2,-2.4,10.5,13.0,11.7,9.0,1.5,1.3,21.7
Anthony Johnson,PG,28,Anthony Johnson,66,842,11.3,.512,.152,.320,-0.1,16.3,0.6,1.3,1.8,.105,-2.2,-0.2,-2.4,1.8,8.8,5.3,16.7,2.3,0.4,13.5
Avery Johnson,PG,37,Avery Johnson,48,430,12.2,.467,.013,.260,-0.4,20.7,0.1,0.3,0.4,.044,-3.0,-2.4,-5.4,2.6,5.4,4.0,22.8,1.8,0.2,14.8
Ervin Johnson,C,35,Ervin Johnson,69,1170,9.4,.492,.000,.326,0.4,7.5,1.0,0.9,1.9,.079,-2.4,1.6,-0.8,11.7,17.8,14.7,2.9,1.5,4.0,18.1
Joe Johnson,SG,21,Joe Johnson,82,2255,11.6,.472,.258,.156,0.2,19.1,0.9,1.9,2.8,.060,-1.0,-0.6,-1.6,2.8,10.5,6.6,15.1,1.4,0.6,11.3
Ken Johnson,C,24,Ken Johnson,16,156,6.1,.404,.000,.162,-0.3,13.8,-0.2,0.2,0.0,-0.002,-9.9,-0.1,-10.0,2.9,21.3,11.8,0.0,0.4,6.0,13.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Damon Jones,PG,26,Damon Jones,49,709,11.5,.505,.576,.129,0.1,15.2,0.8,0.7,1.5,.103,-0.1,-1.3,-1.4,1.8,8.5,5.3,16.0,1.3,0.4,9.4
Eddie Jones,SG,31,Eddie Jones,47,1789,18.9,.551,.350,.334,3.0,23.0,3.9,2.1,6.0,.162,3.8,0.9,4.7,2.2,12.7,7.3,18.8,2.0,1.4,9.7
Fred Jones,SG,23,Fred Jones,19,115,5.5,.446,.292,.167,0.0,12.5,-0.1,0.1,0.0,.019,-4.0,0.3,-3.7,4.0,4.8,4.4,6.7,2.7,0.6,18.9
Jumaine Jones,SF,23,Jumaine Jones,80,2204,12.3,.525,.442,.117,0.4,16.8,1.7,1.2,2.9,.062,0.0,-1.3,-1.3,5.3,15.5,10.3,8.8,1.6,0.7,12.5
Popeye Jones,PF,32,Popeye Jones,26,222,7.0,.396,.000,.177,-0.2,16.7,-0.2,0.2,0.0,.005,-4.6,-1.0,-5.6,14.4,14.9,14.6,5.2,1.2,0.3,18.3
Michael Jordan,SF,39,Michael Jordan,82,3031,19.3,.491,.036,.212,2.3,28.7,2.9,3.4,6.2,.099,0.9,0.1,1.0,2.8,16.7,9.7,21.1,2.2,1.0,9.4
Shawn Kemp,C,33,Shawn Kemp,79,1633,11.7,.468,.002,.307,-0.8,18.5,0.0,2.1,2.0,.059,-4.0,0.1,-4.0,10.0,21.9,15.8,5.5,2.1,1.5,15.1
Steve Kerr,PG,37,Steve Kerr,75,952,11.4,.552,.484,.133,0.1,14.9,1.3,0.9,2.2,.109,0.0,-1.6,-1.7,1.5,5.6,3.7,11.9,1.5,0.2,11.4
Jason Kidd,PG,29,Jason Kidd,80,2989,22.2,.526,.297,.324,6.7,25.9,5.5,5.8,11.3,.182,4.9,2.0,6.9,4.2,15.1,9.6,42.2,3.1,0.6,17.2
Andrei Kirilenko,SF,21,Andrei Kirilenko,80,2213,21.1,.598,.178,.576,4.8,19.6,5.3,3.8,9.2,.199,2.6,4.0,6.6,8.4,14.4,11.5,10.6,2.9,6.1,14.5
Kerry Kittles,SG,28,Kerry Kittles,65,1951,18.3,.550,.308,.190,2.9,19.1,4.2,3.4,7.7,.188,2.6,1.3,3.9,3.1,11.7,7.4,15.4,2.7,1.2,6.7
Brevin Knight,PG,27,Brevin Knight,55,928,11.2,.442,.035,.162,-0.6,16.4,-0.5,0.7,0.2,.008,-3.3,-1.3,-4.6,1.8,7.9,4.9,38.0,3.9,0.1,27.8
Travis Knight,C,28,Travis Knight,32,287,8.3,.424,.015,.200,-0.1,13.0,0.0,0.3,0.2,.040,-4.4,1.1,-3.2,7.2,18.4,12.7,7.4,1.5,2.3,12.4
Toni Kukoč,PF,34,Toni Kukoč,63,1704,18.0,.551,.456,.336,1.9,21.4,2.9,1.1,4.0,.112,3.0,-0.5,2.5,4.6,13.7,9.1,21.8,2.5,1.3,15.6
Christian Laettner,PF,33,Christian Laettner,76,2215,16.1,.545,.031,.279,2.6,14.2,3.8,2.8,6.6,.143,0.5,2.1,2.6,6.1,20.8,13.4,17.8,2.0,1.4,13.1
Raef LaFrentz,C,26,Raef LaFrentz,69,1611,16.5,.578,.226,.171,1.9,16.9,3.8,2.0,5.8,.173,1.6,1.1,2.7,8.5,14.0,11.3,5.3,1.1,4.2,7.7
Sean Lampley,SF,23,Sean Lampley,35,487,12.4,.512,.031,.636,-0.1,18.4,0.4,0.4,0.9,.084,-2.5,-0.7,-3.2,6.0,13.9,9.8,11.3,0.8,0.5,13.2
Dan Langhi,SF,25,Dan Langhi,60,541,9.4,.434,.153,.099,-0.5,18.8,-0.1,0.6,0.4,.038,-4.0,-1.4,-5.4,3.9,14.3,9.1,6.4,1.5,0.8,7.1
Voshon Lenard,SG,29,Voshon Lenard,63,1929,14.4,.502,.311,.240,0.2,23.6,1.7,0.7,2.4,.060,0.7,-2.2,-1.5,2.7,10.1,6.3,13.6,1.6,0.8,10.3
Rashard Lewis,SF,23,Rashard Lewis,77,3044,16.7,.537,.189,.300,2.3,22.2,5.0,2.8,7.8,.122,1.1,-0.2,0.9,5.8,13.8,9.7,7.9,1.8,0.9,9.9
,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Livingston,PG,27,Randy Livingston,2,12,19.6,.615,.000,.500,0.0,18.5,0.1,0.0,0.1,.239,-0.2,-8.1,-8.2,0.0,0.0,0.0,14.7,0.0,0.0,0.0
Art Long,SF,30,Art Long,26,211,6.2,.378,.040,.133,-0.4,21.3,-0.6,0.3,-0.3,-0.076,-8.4,-0.8,-9.1,11.3,22.1,16.5,4.7,1.3,4.0,20.1
Art Long,SF,30,Art Long,19,131,7.7,.383,.020,.100,-0.2,21.0,-0.3,0.2,-0.1,-0.028,-8.1,-1.2,-9.4,11.4,24.6,17.9,2.5,0.8,4.8,14.7
Art Long,SF,30,Art Long,7,80,3.6,.368,.080,.200,-0.1,21.8,-0.3,0.1,-0.3,-0.155,-8.8,0.0,-8.7,10.9,17.8,14.2,8.2,2.0,2.6,28.8
Grant Long,PF,36,Grant Long,41,488,5.3,.449,.043,.329,-0.4,9.4,0.0,0.5,0.4,.041,-5.7,0.2,-5.6,5.4,14.1,9.6,8.2,1.0,0.2,19.2
Tyronn Lue,PG,25,Tyronn Lue,75,1986,12.9,.523,.307,.182,0.0,16.5,2.8,0.9,3.7,.089,0.6,-2.6,-1.9,1.3,7.6,4.4,22.6,1.3,0.0,11.1
George Lynch,SG,32,George Lynch,81,1497,12.9,.464,.220,.206,1.1,13.5,1.3,2.2,3.5,.113,-0.6,1.7,1.0,10.7,16.8,13.7,11.0,2.4,0.9,11.7
Todd MacCulloch,C,27,Todd MacCulloch,42,812,14.9,.548,.000,.332,0.1,17.0,1.2,1.0,2.2,.130,-1.6,0.0,-1.6,9.4,19.1,14.2,4.1,1.2,3.1,11.4
Tito Maddox,SG,21,Tito Maddox,9,35,11.2,.354,.250,.667,0.0,24.4,-0.1,0.1,0.0,-0.011,-4.7,2.5,-2.2,3.4,19.3,11.5,22.8,4.6,2.0,16.2
