name,position,age,Teams,GP,GS,MP,FG PP,FGA PP,FG %,FG3 PP,FG3A PP,FG3 %,FG2 PP,FG2A PP,FG2 %,FT PP,FTA PP,FT %,ORB PP,DRB PP,TRB PP,APP,SPP,BPP,TO PP,Fouls PP,PPP,Off. Ra
Juwan Howard,C,36,Juwan Howard,73,27,1632,6.4,12.6,.509,0.0,0.0,.000,6.4,12.5,.511,1.8,2.3,.786,3.6,7.6,11.2,2.0,0.9,0.3,2.4,6.4,14.7,107
Lester Hudson,PG,25,Lester Hudson,25,0,131,8.3,21.0,.396,2.0,6.3,.313,6.3,14.7,.432,4.4,5.1,.846,2.8,4.4,7.1,5.1,3.2,1.2,5.5,4.8,23.0,94
Lester Hudson,PG,25,Lester Hudson,16,0,70,5.2,13.5,.389,2.2,3.7,.600,3.0,9.7,.308,3.7,4.5,.833,2.2,3.7,6.0,6.0,2.2,1.5,6.7,5.2,16.5,88
Lester Hudson,PG,25,Lester Hudson,9,0,61,11.8,29.4,.400,1.7,9.3,.182,10.1,20.2,.500,5.0,5.9,.857,3.4,5.0,8.4,4.2,4.2,0.8,4.2,4.2,30.3,99
Larry Hughes,SG,31,Larry Hughes,45,16,1115,6.3,17.9,.355,2.0,6.4,.309,4.4,11.4,.381,4.4,5.2,.832,1.1,5.5,6.6,6.3,2.4,0.7,3.5,3.2,19.0,97
Larry Hughes,SG,31,Larry Hughes,31,14,820,6.4,17.4,.366,1.7,6.0,.289,4.6,11.3,.407,4.0,4.9,.823,1.0,5.9,6.9,6.8,2.5,0.7,3.5,3.3,18.5,97
Larry Hughes,SG,31,Larry Hughes,14,2,295,6.3,19.3,.327,2.7,7.6,.357,3.6,11.7,.308,5.2,6.1,.853,1.3,4.5,5.8,5.0,2.2,0.7,3.4,3.1,20.5,96
Kris Humphries,PF,24,Kris Humphries,69,0,1221,7.7,17.5,.441,0.0,0.0,.000,7.7,17.5,.442,5.4,8.1,.668,5.1,11.1,16.2,1.4,1.5,2.1,2.8,6.2,20.9,101
Kris Humphries,PF,24,Kris Humphries,25,0,315,8.7,18.9,.461,0.0,0.0,,8.7,18.9,.461,4.1,7.2,.568,6.3,9.4,15.7,1.2,1.2,1.8,2.1,7.1,21.6,104
Kris Humphries,PF,24,Kris Humphries,44,0,906,7.4,17.0,.433,0.0,0.1,.000,7.4,16.9,.435,5.9,8.5,.699,4.8,11.7,16.4,1.4,1.7,2.1,3.1,5.9,20.6,100
Chris Hunter,C,25,Chris Hunter,60,9,783,6.7,13.3,.502,0.0,0.2,.000,6.7,13.0,.512,3.2,4.2,.754,3.4,6.8,10.2,2.3,0.8,2.1,1.8,8.1,16.5,111
Lindsey Hunter,PG,39,Lindsey Hunter,13,0,122,2.1,12.7,.167,0.4,5.5,.077,1.7,7.2,.235,0.8,0.8,1.000,0.4,5.5,5.9,3.8,0.4,0.0,1.7,5.1,5.5,56
Othello Hunter,SF,23,Othello Hunter,7,0,33,6.5,19.4,.333,0.0,0.0,,6.5,19.4,.333,4.8,6.5,.750,9.7,9.7,19.4,0.0,0.0,1.6,4.8,8.1,17.8,88
Steven Hunter,C,28,Steven Hunter,21,0,158,5.5,14.0,.395,0.0,0.0,,5.5,14.0,.395,6.2,11.7,.528,5.8,7.8,13.6,0.0,0.3,3.2,2.9,3.2,17.2,95
Serge Ibaka,PF,20,Serge Ibaka,73,0,1323,7.8,14.4,.543,0.0,0.1,.500,7.8,14.3,.543,2.3,3.6,.630,5.4,10.1,15.5,0.4,1.0,3.8,2.7,7.6,18.0,109
Andre Iguodala,SF,26,Andre Iguodala,82,82,3193,8.1,18.4,.443,1.5,5.0,.310,6.6,13.4,.492,5.2,7.1,.733,1.3,7.3,8.7,7.7,2.3,0.9,3.6,2.4,23.0,108
Zydrunas Ilgauskas,C,34,Zydrunas Ilgauskas,64,6,1339,7.6,17.2,.443,0.4,0.9,.478,7.2,16.3,.441,2.9,4.0,.743,4.5,9.1,13.5,1.9,0.5,2.0,2.5,7.2,18.6,102
Didier Ilunga-Mbenga,C,29,Didier Ilunga-Mbenga,49,2,355,7.0,15.0,.466,0.0,0.0,,7.0,15.0,.466,1.3,2.8,.474,4.7,8.0,12.7,1.2,0.7,4.2,2.2,7.9,15.3,99
Ersan İlyasova,PF,22,Ersan İlyasova,81,31,1898,8.9,20.1,.443,2.2,6.6,.336,6.7,13.5,.496,3.1,4.4,.715,4.3,9.9,14.3,2.3,1.5,0.6,2.0,6.9,23.2,110
Allen Iverson,SG-PG,34,Allen Iverson,28,24,865,8.2,19.1,.430,0.5,1.5,.360,7.7,17.6,.436,6.3,7.9,.794,1.0,3.8,4.8,6.8,1.1,0.1,3.9,2.9,23.3,103
Allen Iverson,PG,34,Allen Iverson,3,0,67,11.5,19.9,.577,0.8,0.8,1.000,10.7,19.1,.560,4.6,9.2,.500,0.8,2.3,3.1,8.4,0.8,0.0,5.4,3.8,28.3,108
Allen Iverson,SG,34,Allen Iverson,25,24,798,7.9,19.1,.417,0.5,1.6,.333,7.4,17.5,.425,6.4,7.8,.824,1.0,3.9,4.9,6.7,1.2,0.1,3.7,2.8,22.9,103
Royal Ivey,SG,28,Royal Ivey,44,0,326,5.6,13.3,.422,2.3,5.6,.400,3.4,7.7,.438,1.4,1.9,.750,1.0,4.5,5.5,4.3,3.1,0.3,1.8,6.3,14.9,108
Royal Ivey,SG,28,Royal Ivey,26,0,236,5.8,12.2,.473,2.7,5.3,.500,3.1,6.9,.452,1.3,1.6,.857,1.1,4.7,5.8,3.8,2.2,0.4,1.1,5.6,15.5,125
Royal Ivey,SG,28,Royal Ivey,18,0,90,5.2,16.3,.321,1.2,6.4,.182,4.1,9.9,.412,1.7,2.9,.600,0.6,4.1,4.7,5.8,5.2,0.0,3.5,8.1,13.4,80
Jarrett Jack,PG,26,Jarrett Jack,82,43,2243,7.4,15.4,.481,1.9,4.6,.412,5.5,10.9,.511,4.7,5.5,.842,0.7,4.4,5.1,9.5,1.4,0.1,3.7,3.5,21.4,116
Cedric Jackson,PG,23,Cedric Jackson,12,0,74,4.2,14.2,.300,0.7,4.2,.167,3.5,9.9,.357,5.0,8.5,.583,1.4,4.2,5.7,9.9,2.1,1.4,7.8,5.0,14.2,76
Cedric Jackson,PG,23,Cedric Jackson,5,0,10,0.0,10.5,.000,0.0,5.3,.000,0.0,5.3,.000,5.3,21.0,.250,0.0,5.3,5.3,10.5,0.0,0.0,5.3,0.0,5.3,45
Cedric Jackson,PG,23,Cedric Jackson,3,0,25,4.2,14.7,.286,0.0,4.2,.000,4.2,10.5,.400,6.3,8.4,.750,2.1,6.3,8.4,12.6,6.3,4.2,4.2,4.2,14.7,96
Cedric Jackson,PG,23,Cedric Jackson,4,0,39,5.4,14.8,.364,1.3,4.0,.333,4.0,10.7,.375,4.0,5.4,.750,1.3,2.7,4.0,8.1,0.0,0.0,10.7,6.7,16.1,72
Darnell Jackson,PF,24,Darnell Jackson,28,0,123,3.8,12.8,.300,0.4,1.7,.250,3.4,11.1,.308,1.7,2.6,.667,3.8,5.6,9.4,1.7,0.9,1.7,5.6,9.0,9.8,67
Darnell Jackson,PF,24,Darnell Jackson,27,0,114,3.7,11.5,.320,0.5,1.4,.333,3.2,10.1,.318,1.8,2.8,.667,3.7,5.5,9.2,1.8,0.9,1.8,6.0,8.8,9.7,68
Darnell Jackson,PF,24,Darnell Jackson,1,0,9,5.8,29.1,.200,0.0,5.8,.000,5.8,23.3,.250,0.0,0.0,,5.8,5.8,11.6,0.0,0.0,0.0,0.0,11.6,11.6,58
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Stephen Jackson,SG-PF,31,Stephen Jackson,81,81,3129,10.1,23.8,.423,2.2,6.6,.328,7.9,17.2,.460,5.7,7.3,.779,1.3,5.4,6.7,5.0,2.2,0.7,4.4,3.3,28.0,100
Stephen Jackson,PF,31,Stephen Jackson,9,9,300,8.9,21.2,.421,1.8,6.4,.275,7.2,14.8,.484,4.1,5.9,.703,1.0,4.6,5.6,6.7,2.2,1.0,4.1,2.6,23.8,97
Stephen Jackson,SG,31,Stephen Jackson,72,72,2829,10.2,24.1,.423,2.2,6.6,.334,8.0,17.5,.457,5.9,7.5,.786,1.4,5.5,6.9,4.8,2.2,0.7,4.4,3.4,28.5,100
LeBron James,SF,25,LeBron James,76,76,2966,13.6,27.1,.503,2.3,6.9,.333,11.3,20.2,.560,10.5,13.7,.767,1.3,8.6,9.8,11.5,2.2,1.4,4.6,2.1,40.0,121
Mike James,PG,34,Mike James,4,0,46,6.8,22.8,.300,2.3,6.8,.333,4.6,15.9,.286,4.6,9.1,.500,1.1,2.3,3.4,5.7,3.4,0.0,5.7,3.4,20.5,76
Antawn Jamison,PF,33,Antawn Jamison,66,64,2406,10.4,22.6,.461,1.9,5.4,.344,8.6,17.2,.498,4.2,6.5,.647,3.0,9.1,12.1,1.8,1.5,0.5,2.0,3.9,26.9,108
Antawn Jamison,PF,33,Antawn Jamison,41,41,1595,10.3,23.0,.450,1.9,5.5,.345,8.4,17.5,.483,5.0,7.1,.700,3.3,8.6,11.9,1.7,1.4,0.3,2.0,3.7,27.6,109
Antawn Jamison,PF,33,Antawn Jamison,25,23,811,10.6,21.8,.485,1.7,5.1,.342,8.8,16.7,.529,2.7,5.4,.506,2.4,10.1,12.5,2.1,1.8,0.8,1.9,4.3,25.6,106
Nathan Jawai,C,23,Nathan Jawai,39,2,412,5.9,13.5,.441,0.0,0.1,.000,5.9,13.3,.445,3.2,4.6,.684,5.9,6.7,12.6,2.9,1.2,1.1,3.3,7.0,15.0,100
Othyus Jeffers,SG,24,Othyus Jeffers,14,0,73,8.4,20.3,.414,0.0,0.0,,8.4,20.3,.414,9.1,13.3,.684,5.6,7.7,13.3,0.7,2.8,0.0,4.2,7.0,25.9,98
Al Jefferson,C,25,Al Jefferson,76,76,2463,11.4,22.8,.498,0.0,0.1,.000,11.4,22.7,.500,3.7,5.4,.680,3.7,10.6,14.3,2.8,1.3,2.0,2.8,4.2,26.4,106
Richard Jefferson,SF,29,Richard Jefferson,81,70,2520,7.5,16.1,.467,1.2,3.9,.316,6.3,12.2,.515,4.4,6.0,.735,1.2,6.2,7.4,3.3,0.9,0.8,2.2,3.7,20.7,110
Jared Jeffries,PF-SF,28,Jared Jeffries,70,37,1794,3.9,8.9,.439,0.6,2.0,.296,3.3,6.9,.481,2.1,3.4,.625,3.7,4.5,8.2,2.9,1.8,2.0,2.2,5.8,10.6,106
Jared Jeffries,PF,28,Jared Jeffries,52,37,1462,3.6,8.0,.443,0.7,2.2,.323,2.9,5.9,.488,2.1,3.2,.645,3.5,4.3,7.8,2.9,1.9,2.0,2.2,5.5,9.9,107
Jared Jeffries,SF,28,Jared Jeffries,18,0,332,5.5,12.9,.429,0.2,1.4,.111,5.4,11.5,.467,2.3,4.2,.556,4.8,5.2,10.0,2.8,1.4,2.0,2.2,7.1,13.5,101
Brandon Jennings,PG,20,Brandon Jennings,82,82,2671,8.8,23.8,.371,2.8,7.6,.374,6.0,16.2,.370,4.4,5.4,.817,1.0,4.6,5.5,9.2,2.1,0.4,3.9,3.7,24.9,100
Jonas Jerebko,PF,22,Jonas Jerebko,80,73,2232,7.0,14.6,.481,0.9,2.8,.313,6.2,11.9,.520,3.0,4.3,.710,4.7,6.9,11.6,1.4,1.9,0.7,2.0,5.6,18.0,113
Yi Jianlian,PF,22,Yi Jianlian,52,51,1655,7.2,17.9,.403,0.5,1.3,.366,6.7,16.6,.406,4.9,6.1,.798,3.7,8.2,11.8,1.5,1.2,1.7,2.4,5.4,19.8,99
Amir Johnson,PF,22,Amir Johnson,82,5,1453,7.4,11.9,.623,0.0,0.1,.000,7.4,11.7,.630,3.4,5.3,.638,5.5,8.6,14.0,1.7,1.6,2.3,2.2,9.1,18.1,124
Anthony Johnson,PG,35,Anthony Johnson,31,0,406,6.3,14.3,.441,1.7,5.0,.333,4.6,9.2,.500,2.4,2.6,.950,1.0,5.1,6.2,8.1,1.4,0.1,3.3,4.1,16.7,110
James Johnson,PF,22,James Johnson,65,11,757,6.5,14.3,.452,1.0,3.1,.326,5.4,11.2,.488,3.5,4.8,.729,2.3,6.4,8.7,3.3,1.4,2.9,4.2,8.6,17.4,95
Joe Johnson,SG,28,Joe Johnson,76,76,2886,11.7,25.6,.458,2.4,6.5,.369,9.3,19.1,.488,4.1,5.0,.818,1.4,5.1,6.5,6.8,1.5,0.1,2.7,2.7,29.9,112
Dahntay Jones,SF,29,Dahntay Jones,76,26,1892,7.5,16.3,.461,0.1,0.8,.125,7.4,15.4,.479,5.2,6.7,.770,1.3,4.7,6.0,3.9,1.0,1.0,3.4,6.2,20.3,100
Dwayne Jones,PF,26,Dwayne Jones,2,0,7,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,14.4,14.4,0.0,0.0,0.0,0.0,7.2,0.0,
James Jones,SF,29,James Jones,36,6,503,4.6,12.7,.361,3.9,9.6,.411,0.6,3.1,.207,2.4,3.0,.821,0.4,4.4,4.8,1.8,1.2,0.4,1.2,4.8,15.5,113
Solomon Jones,C,25,Solomon Jones,52,2,675,5.7,12.9,.443,0.0,0.2,.000,5.7,12.7,.451,3.7,5.2,.718,3.7,6.8,10.6,2.3,1.0,2.7,2.9,9.2,15.2,99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DeAndre Jordan,C,21,DeAndre Jordan,70,12,1137,6.6,10.9,.605,0.0,0.1,.000,6.6,10.8,.610,2.2,5.8,.375,5.6,10.5,16.1,1.0,0.7,2.8,3.4,6.9,15.3,101
Chris Kaman,C,27,Chris Kaman,76,76,2608,11.7,23.9,.490,0.0,0.1,.000,11.7,23.8,.492,4.6,6.1,.749,3.7,10.3,14.0,2.4,0.7,1.9,4.4,4.2,28.0,99
Jason Kapono,SF,28,Jason Kapono,57,12,976,6.8,16.2,.419,3.4,9.2,.368,3.4,7.0,.485,0.5,0.8,.600,0.8,2.8,3.5,2.1,1.1,0.3,1.8,4.3,17.4,103
Coby Karl,SF-SG,26,Coby Karl,7,1,113,4.7,13.6,.344,0.8,4.7,.182,3.8,8.9,.429,1.7,2.5,.667,1.7,5.9,7.6,6.4,1.3,0.4,4.2,5.9,11.9,82
Coby Karl,SG,26,Coby Karl,3,0,5,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,21.0,21.0,0.0,0.0,0.0,42.0,0.0,0.0,0
Coby Karl,SF,26,Coby Karl,4,1,108,4.9,14.2,.344,0.9,4.9,.182,4.0,9.3,.429,1.8,2.7,.667,1.8,5.3,7.1,6.6,1.3,0.4,2.7,6.2,12.4,90
Jason Kidd,PG,36,Jason Kidd,80,80,2881,5.1,12.1,.423,3.2,7.5,.425,1.9,4.6,.420,1.4,1.8,.808,0.9,7.2,8.0,13.0,2.6,0.6,3.5,2.6,14.8,115
Andrei Kirilenko,SF,28,Andrei Kirilenko,58,35,1681,7.4,14.7,.506,0.8,2.7,.292,6.6,12.0,.555,5.3,7.1,.744,2.3,5.7,8.0,4.8,2.5,2.2,2.4,3.1,20.9,117
Kyle Korver,SG,28,Kyle Korver,52,0,952,7.4,15.0,.493,3.2,5.9,.536,4.2,9.1,.465,2.1,2.6,.796,0.5,5.4,6.0,4.8,1.4,0.6,2.3,4.1,20.1,116
Kosta Koufos,C,20,Kosta Koufos,36,0,172,6.5,14.0,.468,0.0,0.0,,6.5,14.0,.468,2.7,4.5,.600,4.8,8.6,13.4,1.8,0.6,1.2,4.5,7.7,15.8,91
Nenad Krstić,C,26,Nenad Krstić,76,76,1741,8.3,16.6,.502,0.0,0.1,.200,8.3,16.4,.505,2.3,3.1,.717,4.0,7.4,11.3,1.5,0.9,1.3,1.7,5.2,18.9,111
Oliver Lafayette,SG,25,Oliver Lafayette,1,0,22,7.1,14.3,.500,2.4,4.8,.500,4.8,9.5,.500,0.0,0.0,,2.4,7.1,9.5,4.8,0.0,0.0,2.4,0.0,16.7,112
Carl Landry,PF,26,Carl Landry,80,29,2469,10.3,19.3,.536,0.0,0.1,.333,10.3,19.2,.537,7.1,8.8,.806,3.9,5.8,9.7,1.4,1.1,1.3,2.8,4.8,27.8,117
Carl Landry,PF,26,Carl Landry,52,1,1415,10.9,19.9,.547,0.0,0.0,,10.9,19.9,.547,8.5,10.1,.839,4.4,5.9,10.3,1.4,1.0,1.7,3.1,5.3,30.3,120
Carl Landry,PF,26,Carl Landry,28,28,1054,9.5,18.4,.520,0.0,0.1,.333,9.5,18.2,.521,5.3,7.1,.741,3.2,5.6,8.8,1.3,1.3,0.8,2.4,4.3,24.4,112
Marcus Landry,SF,24,Marcus Landry,18,0,111,7.4,19.8,.372,4.1,12.9,.321,3.2,6.9,.467,1.4,2.3,.600,2.3,6.4,8.7,0.0,0.5,0.9,2.8,6.4,20.3,90
Marcus Landry,SF,24,Marcus Landry,17,0,108,7.6,19.4,.390,4.3,12.3,.346,3.3,7.1,.467,1.4,2.4,.600,2.4,6.6,9.0,0.0,0.5,0.9,2.8,6.6,20.8,93
Marcus Landry,SF,24,Marcus Landry,1,0,3,0.0,34.9,.000,0.0,34.9,.000,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Acie Law,PG,25,Acie Law,26,1,234,7.6,16.2,.467,1.1,3.5,.313,6.5,12.8,.508,8.2,10.6,.776,0.6,3.0,3.7,5.6,2.4,0.2,3.7,3.5,24.5,111
Acie Law,PG,25,Acie Law,5,0,66,6.5,10.1,.643,0.7,2.2,.333,5.8,8.0,.727,8.7,10.9,.800,0.0,1.4,1.4,5.1,4.3,0.0,1.4,3.6,22.5,147
Acie Law,PG,25,Acie Law,9,0,33,8.0,25.8,.313,0.0,1.6,.000,8.0,24.1,.333,9.7,11.3,.857,0.0,1.6,1.6,4.8,1.6,1.6,4.8,4.8,25.8,84
Acie Law,PG,25,Acie Law,12,1,135,8.0,17.2,.467,1.5,4.6,.333,6.5,12.6,.515,7.6,10.3,.741,1.1,4.2,5.3,6.1,1.5,0.0,4.6,3.1,25.2,107
Ty Lawson,PG,22,Ty Lawson,65,8,1318,7.7,15.0,.515,1.3,3.2,.410,6.4,11.8,.544,4.1,5.4,.757,1.6,3.2,4.8,7.8,1.8,0.1,3.2,3.4,20.8,118
Courtney Lee,SG,24,Courtney Lee,71,66,2375,7.5,17.1,.436,1.7,5.0,.338,5.8,12.2,.476,2.9,3.4,.869,1.3,4.2,5.6,2.7,2.1,0.4,1.7,2.9,19.6,106
David Lee,C,26,David Lee,81,81,3019,11.6,21.3,.545,0.0,0.1,.000,11.6,21.1,.549,4.5,5.6,.812,3.9,12.2,16.1,5.0,1.4,0.7,3.2,4.3,27.7,116
Rashard Lewis,PF,30,Rashard Lewis,72,72,2369,7.7,17.7,.435,3.7,9.3,.397,4.0,8.4,.476,3.2,4.0,.806,1.4,5.6,7.0,2.4,1.7,0.6,2.4,4.0,22.3,111
Shaun Livingston,PG,24,Shaun Livingston,36,18,796,6.8,13.2,.517,0.0,0.4,.000,6.8,12.8,.533,2.8,3.2,.875,1.1,4.1,5.1,8.5,1.1,0.7,3.8,4.0,16.4,107
Shaun Livingston,PG,24,Shaun Livingston,10,0,130,2.0,6.3,.313,0.0,0.8,.000,2.0,5.6,.357,0.0,0.0,,1.6,6.3,7.9,5.6,2.0,0.8,3.2,3.6,4.0,74
Shaun Livingston,PG,24,Shaun Livingston,26,18,666,7.8,14.5,.535,0.0,0.3,.000,7.8,14.2,.547,3.3,3.8,.875,0.9,3.6,4.6,9.1,0.9,0.7,3.9,4.1,18.9,111
Brook Lopez,C,21,Brook Lopez,82,82,3027,9.8,19.6,.499,0.0,0.0,.000,9.8,19.6,.500,7.2,8.8,.817,4.7,7.6,12.3,3.2,1.0,2.4,3.5,4.4,26.8,112
Robin Lopez,C,21,Robin Lopez,51,31,986,8.7,14.9,.588,0.0,0.0,,8.7,14.9,.588,4.5,6.4,.704,5.3,7.4,12.7,0.4,0.5,2.7,2.1,6.0,22.0,123
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Love,PF,21,Kevin Love,60,22,1714,8.5,18.8,.450,1.0,3.1,.330,7.5,15.7,.474,6.6,8.0,.815,6.6,12.6,19.2,4.0,1.3,0.7,3.4,4.0,24.5,113
Kyle Lowry,PG,23,Kyle Lowry,68,0,1651,5.7,14.3,.397,1.1,4.2,.272,4.5,10.1,.448,6.6,8.0,.827,2.8,4.8,7.6,9.4,1.9,0.3,3.6,5.3,19.2,113
Corey Maggette,PF,30,Corey Maggette,70,49,2081,10.5,20.4,.516,0.3,1.1,.260,10.2,19.2,.531,10.6,12.7,.835,2.1,6.5,8.6,4.0,1.2,0.1,3.9,5.3,31.9,116
Jamaal Magloire,C,31,Jamaal Magloire,36,0,359,4.2,8.4,.500,0.0,0.0,,4.2,8.4,.500,3.1,8.8,.356,6.1,11.9,18.1,0.1,1.3,1.6,2.5,8.8,11.5,96
Ian Mahinmi,C,23,Ian Mahinmi,26,0,165,11.1,17.5,.636,0.0,0.0,,11.1,17.5,.636,9.8,14.9,.660,4.1,12.4,16.5,0.6,1.0,2.5,4.8,10.2,32.1,115
Shawn Marion,SF,31,Shawn Marion,75,75,2385,8.6,16.9,.508,0.1,0.4,.158,8.5,16.5,.516,2.3,3.0,.755,3.4,6.9,10.4,2.3,1.5,1.3,2.2,3.1,19.5,107
Sean Marks,C,34,Sean Marks,14,0,75,2.8,5.5,.500,0.0,0.0,,2.8,5.5,.500,1.4,3.5,.400,9.7,6.2,15.9,1.4,0.0,2.1,1.4,11.7,6.9,126
Cartier Martin,SF,25,Cartier Martin,18,2,390,6.3,17.1,.368,2.1,6.2,.347,4.2,10.9,.379,3.0,3.8,.800,3.1,5.4,8.6,2.0,1.4,0.1,2.4,6.0,17.7,97
Cartier Martin,SF,25,Cartier Martin,10,2,276,5.5,15.3,.364,1.7,5.4,.323,3.8,9.9,.386,2.8,3.6,.762,2.9,5.2,8.1,1.6,1.4,0.0,2.3,6.2,15.6,94
Cartier Martin,SF,25,Cartier Martin,8,0,114,8.3,22.1,.375,3.2,8.3,.389,5.1,13.8,.367,3.7,4.1,.889,3.7,6.0,9.6,3.2,1.4,0.5,2.8,5.5,23.4,103
Kenyon Martin,PF,32,Kenyon Martin,58,58,1986,7.2,15.8,.456,0.2,0.7,.276,7.0,15.1,.465,2.4,4.3,.557,3.6,10.3,13.9,2.8,1.8,1.6,2.3,4.7,17.0,101
Kevin Martin,SG,26,Kevin Martin,46,43,1633,9.0,21.7,.417,2.2,6.6,.333,6.8,15.1,.453,9.3,10.6,.876,0.9,4.2,5.1,3.5,1.4,0.2,2.9,3.0,29.6,113
Kevin Martin,SG,26,Kevin Martin,22,21,774,8.9,22.4,.398,2.6,7.3,.355,6.3,15.1,.419,8.4,10.2,.819,1.3,4.9,6.2,3.8,1.5,0.3,2.3,3.4,28.8,112
Kevin Martin,SG,26,Kevin Martin,24,22,859,9.2,21.0,.435,1.8,5.9,.310,7.3,15.1,.484,10.2,11.0,.924,0.5,3.6,4.2,3.2,1.4,0.1,3.4,2.7,30.3,113
Desmond Mason,SF,32,Desmond Mason,5,4,66,3.9,9.3,.417,0.0,0.0,,3.9,9.3,.417,2.3,3.1,.750,3.1,7.0,10.1,1.5,0.8,0.8,3.1,3.9,10.1,89
Roger Mason,SG,29,Roger Mason,79,5,1515,6.7,17.1,.389,3.0,9.1,.333,3.6,8.0,.453,0.9,1.2,.794,0.4,5.2,5.6,4.7,1.0,0.5,2.0,3.4,17.3,101
Wesley Matthews,SG,23,Wesley Matthews,82,48,2025,6.9,14.3,.483,1.6,4.2,.382,5.3,10.1,.525,4.0,4.9,.829,1.3,3.6,4.8,3.1,1.6,0.4,2.3,3.8,19.4,113
Jason Maxiell,C,26,Jason Maxiell,76,29,1550,7.4,14.5,.511,0.0,0.0,.000,7.4,14.5,.512,3.1,5.4,.574,5.6,8.4,14.0,1.4,1.3,1.3,2.4,6.1,17.9,109
Sean May,C,25,Sean May,37,4,331,7.9,17.1,.459,0.0,0.6,.000,7.9,16.5,.477,3.2,4.9,.656,3.1,7.7,10.8,2.6,1.9,1.1,2.9,7.1,19.0,99
Eric Maynor,PG,22,Eric Maynor,81,2,1269,6.2,14.9,.418,0.9,2.9,.310,5.4,12.0,.444,2.1,2.9,.722,0.9,4.4,5.2,10.8,1.6,0.4,3.4,4.7,15.5,103
Eric Maynor,PG,22,Eric Maynor,26,2,363,7.3,18.7,.391,0.7,3.4,.208,6.6,15.4,.431,3.5,4.7,.758,1.4,3.9,5.4,11.4,1.8,0.3,3.9,4.7,18.9,99
Eric Maynor,PG,22,Eric Maynor,55,0,906,5.8,13.4,.434,1.0,2.7,.362,4.8,10.7,.452,1.5,2.2,.692,0.6,4.6,5.2,10.5,1.5,0.5,3.2,4.7,14.1,105
O.J. Mayo,SG,22,O.J. Mayo,82,82,3113,8.9,19.5,.458,2.2,5.9,.383,6.7,13.6,.490,3.5,4.3,.809,1.0,4.1,5.1,4.0,1.6,0.3,2.9,2.9,23.6,110
Luc Mbah a Moute,PF,23,Luc Mbah a Moute,73,62,1866,5.0,10.4,.480,0.2,0.5,.353,4.8,9.9,.486,2.6,3.7,.699,4.8,6.4,11.2,2.3,1.7,1.1,2.0,5.1,12.7,111
Antonio McDyess,PF,35,Antonio McDyess,77,50,1617,6.6,13.9,.479,0.0,0.1,.000,6.6,13.8,.481,1.2,1.8,.632,4.8,9.9,14.7,2.7,1.4,1.0,2.6,4.8,14.4,103
JaVale McGee,C,22,JaVale McGee,60,19,968,8.4,16.6,.508,0.0,0.1,.000,8.4,16.6,.510,4.0,6.3,.638,4.8,8.4,13.1,0.8,0.9,5.5,2.8,6.6,20.9,106
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tracy McGrady,SG,30,Tracy McGrady,30,24,673,6.9,17.8,.387,1.2,4.9,.250,5.7,13.0,.439,3.6,4.8,.746,1.7,5.5,7.1,7.5,1.1,1.1,3.3,3.0,18.6,98
Tracy McGrady,SG,30,Tracy McGrady,6,0,46,7.8,21.1,.368,1.1,2.2,.500,6.7,18.9,.353,4.4,6.7,.667,0.0,5.5,5.5,6.7,0.0,2.2,1.1,2.2,21.1,101
Tracy McGrady,SG,30,Tracy McGrady,24,24,627,6.8,17.6,.389,1.2,5.1,.242,5.6,12.5,.448,3.5,4.6,.754,1.8,5.5,7.3,7.6,1.2,1.0,3.5,3.1,18.4,98
Dominic McGuire,SF,24,Dominic McGuire,51,2,307,3.2,8.8,.365,0.0,0.0,,3.2,8.8,.365,0.0,1.2,.000,3.9,9.5,13.4,1.9,0.8,0.7,2.9,5.9,6.4,75
Dominic McGuire,SF,24,Dominic McGuire,41,0,240,3.3,8.7,.375,0.0,0.0,,3.3,8.7,.375,0.0,1.1,.000,3.7,9.6,13.3,1.7,0.9,0.7,2.2,7.0,6.5,80
Dominic McGuire,SF,24,Dominic McGuire,10,2,67,3.0,9.1,.333,0.0,0.0,,3.0,9.1,.333,0.0,1.5,.000,4.6,9.1,13.7,2.3,0.8,0.8,5.3,2.3,6.1,62
Josh McRoberts,C,22,Josh McRoberts,42,3,524,7.2,13.8,.521,0.8,2.2,.348,6.4,11.6,.553,1.8,3.6,.500,3.8,8.2,12.0,4.2,1.6,1.5,1.8,7.0,16.9,114
Jodie Meeks,SG,22,Jodie Meeks,60,0,719,7.6,19.5,.388,3.1,9.6,.318,4.5,9.9,.456,2.3,2.8,.795,0.7,6.6,7.2,2.8,1.3,0.4,1.8,3.8,20.5,100
Jodie Meeks,SG,22,Jodie Meeks,41,0,486,6.9,19.1,.362,2.5,8.8,.280,4.4,10.2,.432,1.9,2.3,.857,0.5,7.2,7.8,2.4,1.4,0.4,2.2,3.6,18.2,91
