name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Mike James,PG,28,Mike James,26,512,14.3,.512,.374,.218,0.3,18.4,0.4,1.0,1.4,.130,0.1,0.1,0.2,1.8,11.1,6.6,32.0,2.8,0.1,20.3
Antawn Jamison,SF,27,Antawn Jamison,82,2376,21.2,.581,.044,.322,2.1,20.7,8.1,1.0,9.0,.183,3.4,-1.9,1.4,10.4,13.5,11.9,4.7,1.8,0.9,7.2
Marko Jarić,PG,25,Marko Jarić,58,1760,12.6,.475,.314,.212,0.6,16.0,0.9,0.6,1.5,.042,0.3,-0.9,-0.7,2.8,8.5,5.7,26.3,2.8,0.8,18.1
Chris Jefferies,SF-SG,23,Chris Jefferies,21,195,8.4,.520,.583,.278,-0.1,23.0,-0.2,0.2,0.0,.000,-3.0,-2.0,-5.0,2.7,13.8,8.1,7.1,1.1,2.6,19.0
Chris Jefferies,SG,23,Chris Jefferies,2,8,33.3,.621,.500,.167,0.0,45.1,0.0,0.0,0.0,.160,13.5,-4.5,8.9,0.0,14.5,7.2,43.2,0.0,0.0,13.4
Chris Jefferies,SF,23,Chris Jefferies,19,187,7.4,.511,.591,.288,-0.2,22.1,-0.2,0.2,0.0,-0.007,-3.7,-1.9,-5.6,2.8,13.8,8.2,5.6,1.1,2.8,19.5
Richard Jefferson,SF,23,Richard Jefferson,82,3133,18.1,.573,.118,.420,3.5,22.8,6.5,4.4,11.0,.168,2.0,0.4,2.5,4.1,13.3,8.7,18.7,1.6,0.7,13.0
Jared Jeffries,PF,22,Jared Jeffries,82,1913,8.7,.426,.064,.365,-0.7,15.1,-0.6,1.2,0.6,.014,-3.3,-0.2,-3.5,10.3,14.7,12.4,8.1,1.3,1.1,16.4
Britton Johnsen,C,24,Britton Johnsen,20,290,2.6,.318,.203,.271,-0.4,12.5,-0.5,0.0,-0.6,-0.096,-5.9,-1.9,-7.8,5.7,12.0,8.8,6.1,1.3,0.2,17.5
Anthony Johnson,PG,29,Anthony Johnson,73,1598,11.6,.497,.297,.229,0.6,15.6,1.4,2.2,3.6,.109,-0.6,0.1,-0.5,2.0,7.6,4.8,21.4,2.2,0.4,14.2
Avery Johnson,PG,38,Avery Johnson,46,637,11.7,.454,.015,.392,-0.7,20.6,-0.2,0.4,0.2,.016,-3.8,-2.9,-6.6,0.5,5.3,2.9,29.1,2.2,0.3,17.9
DerMarr Johnson,SF,23,DerMarr Johnson,21,287,11.5,.511,.371,.320,-0.1,20.5,0.1,0.3,0.4,.069,-2.0,-1.3,-3.2,2.0,13.5,7.8,6.4,1.5,1.8,12.6
Ervin Johnson,C,36,Ervin Johnson,66,965,8.5,.551,.010,.272,0.4,7.1,0.6,1.7,2.3,.115,-3.3,3.0,-0.2,7.6,19.2,13.7,3.5,1.5,3.2,20.6
Joe Johnson,SG,22,Joe Johnson,82,3331,13.9,.491,.211,.180,1.0,21.6,2.2,1.1,3.3,.047,0.3,-1.1,-0.8,2.7,10.5,6.6,18.6,1.4,0.6,12.5
Linton Johnson,SF,23,Linton Johnson,41,734,9.6,.394,.163,.182,-0.1,15.6,-0.8,1.1,0.4,.023,-4.9,2.2,-2.7,8.5,19.0,13.6,6.1,2.6,3.2,14.4
Dahntay Jones,SG,23,Dahntay Jones,20,154,2.5,.311,.075,.208,-0.2,20.4,-0.5,0.2,-0.4,-0.114,-8.0,0.2,-7.8,5.1,11.9,8.4,12.0,1.7,2.8,17.2
Damon Jones,PG,27,Damon Jones,82,2016,14.2,.516,.521,.137,0.1,14.8,3.6,0.3,3.9,.093,1.8,-3.6,-1.9,0.8,8.7,4.8,36.7,0.8,0.1,15.6
Eddie Jones,SG,32,Eddie Jones,81,2998,16.7,.538,.414,.288,3.3,22.5,6.2,3.0,9.1,.146,3.0,-0.7,2.3,1.5,10.6,6.0,16.1,1.7,0.9,9.0
Fred Jones,SG,24,Fred Jones,81,1508,11.8,.527,.286,.479,0.7,14.1,1.7,2.3,4.0,.126,-0.9,0.8,-0.1,1.9,8.0,4.9,18.7,2.4,0.9,16.2
,,,,,,,,,,,,,,,,,,,,,,,,,
James Jones,SF,23,James Jones,6,26,4.9,.354,.444,.222,0.0,17.9,0.0,0.0,0.0,.010,-6.1,-3.5,-9.6,0.0,9.2,4.5,0.0,2.1,0.0,0.0
Jumaine Jones,SG,24,Jumaine Jones,42,373,7.6,.438,.458,.240,-0.2,15.2,-0.2,0.3,0.1,.019,-3.5,-0.7,-4.1,7.5,13.2,10.4,5.9,1.7,1.9,15.2
Popeye Jones,PF,33,Popeye Jones,5,10,-7.8,.000,.000,.000,0.0,9.2,0.0,0.0,0.0,-0.169,-9.5,-3.5,-13.0,11.2,0.0,5.6,0.0,0.0,0.0,0.0
Chris Kaman,C,21,Chris Kaman,82,1843,9.6,.502,.005,.326,-0.9,15.7,-0.9,0.9,0.0,.001,-4.0,0.1,-3.8,7.7,20.9,14.2,7.7,0.7,2.9,23.8
Jason Kapono,SF,22,Jason Kapono,41,427,10.2,.519,.341,.186,-0.2,16.8,0.3,0.2,0.5,.056,-1.5,-2.6,-4.1,4.9,9.3,7.1,5.3,1.6,0.3,13.1
Jason Kidd,PG,30,Jason Kidd,67,2450,19.7,.485,.306,.260,4.1,24.6,2.8,4.4,7.2,.141,3.1,1.5,4.5,4.1,16.5,10.3,44.8,2.7,0.4,16.7
Andrei Kirilenko,PF,22,Andrei Kirilenko,78,2895,22.6,.559,.216,.533,7.5,21.9,6.5,5.0,11.6,.192,3.6,4.7,8.2,9.5,17.5,13.5,15.7,2.9,6.3,15.8
Kerry Kittles,SG,29,Kerry Kittles,82,2842,14.7,.526,.288,.142,2.5,18.4,3.1,4.5,7.6,.128,0.5,1.0,1.5,2.3,11.2,6.8,12.9,2.4,1.1,8.5
Brevin Knight,PG,28,Brevin Knight,56,1037,13.6,.475,.033,.264,0.2,14.9,0.5,1.2,1.7,.078,-1.7,0.3,-1.4,1.5,10.8,6.1,31.7,4.2,0.1,20.8
Brevin Knight,PG,28,Brevin Knight,3,19,11.7,.333,.000,.000,0.0,14.3,-0.1,0.1,0.0,-0.051,-8.5,7.1,-1.4,0.0,18.1,9.0,30.2,8.2,3.9,50.0
Brevin Knight,PG,28,Brevin Knight,32,598,12.2,.454,.036,.196,-0.1,14.3,-0.1,0.7,0.6,.048,-2.8,0.3,-2.5,2.0,9.6,5.7,28.5,4.5,0.0,22.7
Brevin Knight,PG,28,Brevin Knight,21,420,15.8,.505,.029,.362,0.2,15.8,0.6,0.5,1.1,.127,0.3,-0.2,0.1,0.8,12.2,6.5,36.4,3.6,0.0,17.0
Kyle Korver,SF,22,Kyle Korver,74,882,10.1,.489,.633,.073,-0.1,20.2,0.2,0.8,1.0,.054,-0.3,-2.3,-2.6,4.0,10.7,7.4,8.3,1.5,0.7,10.8
Toni Kukoč,PF,35,Toni Kukoč,73,1522,16.1,.519,.332,.393,1.4,21.0,1.7,1.3,3.1,.096,1.6,0.1,1.8,4.5,15.7,10.1,21.5,2.0,1.0,15.6
Christian Laettner,PF,34,Christian Laettner,48,984,14.5,.511,.082,.195,0.5,14.4,1.1,1.1,2.3,.111,-1.4,1.5,0.1,5.5,21.3,13.2,15.7,2.0,2.1,13.1
Raef LaFrentz,C,27,Raef LaFrentz,17,328,16.8,.509,.323,.105,0.3,19.5,0.6,0.3,0.9,.137,1.4,0.1,1.5,10.7,16.8,13.8,13.4,1.3,3.1,7.8
Maciej Lampe,C,18,Maciej Lampe,21,224,12.2,.512,.045,.148,-0.3,21.9,0.0,0.1,0.1,.029,-4.0,-2.9,-6.9,4.6,17.9,11.2,7.2,0.7,1.0,13.8
Sean Lampley,SF,24,Sean Lampley,10,63,21.6,.672,.000,.600,0.0,20.7,0.2,0.0,0.2,.189,0.1,-3.3,-3.2,3.6,16.1,9.8,6.1,0.0,1.1,10.6
Dan Langhi,SF,26,Dan Langhi,6,37,1.8,.437,.143,.143,-0.1,20.9,-0.1,0.0,-0.1,-0.068,-8.3,-6.3,-14.6,0.0,12.2,6.1,0.0,0.0,0.0,11.8
Dan Langhi,SF,26,Dan Langhi,4,17,-2.1,.436,.000,.333,-0.1,24.1,-0.1,0.0,0.0,-0.125,-13.0,-6.5,-19.4,0.0,19.9,9.9,0.0,0.0,0.0,22.5
Dan Langhi,SF,26,Dan Langhi,2,20,5.1,.438,.250,.000,0.0,18.1,0.0,0.0,0.0,-0.019,-4.3,-6.2,-10.5,0.0,5.7,2.8,0.0,0.0,0.0,0.0
Rusty LaRue,PG,30,Rusty LaRue,4,22,3.1,.515,.333,.667,0.0,16.5,-0.1,0.0,-0.1,-0.117,-8.7,2.7,-5.9,0.0,15.4,7.7,13.4,4.9,0.0,50.8
Voshon Lenard,SG,30,Voshon Lenard,73,2233,13.5,.512,.310,.195,0.3,21.9,2.8,1.2,4.0,.086,0.9,-2.4,-1.4,2.3,7.9,5.1,11.6,1.4,0.4,9.1
Quincy Lewis,SF,26,Quincy Lewis,14,65,4.1,.400,.250,.000,-0.1,16.7,-0.1,0.1,0.0,-0.018,-6.2,-0.2,-6.4,1.9,10.0,6.1,4.7,1.7,2.2,13.0
Rashard Lewis,SF,24,Rashard Lewis,80,2931,17.5,.527,.314,.220,2.5,23.4,5.2,1.3,6.5,.107,2.2,-0.9,1.4,5.4,15.4,10.4,10.7,1.8,1.4,9.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Randy Livingston,PG,28,Randy Livingston,4,48,1.7,.316,.300,.600,-0.1,15.4,-0.1,0.0,-0.1,-0.110,-6.2,-1.5,-7.7,4.7,12.0,8.3,12.4,2.2,0.0,24.0
Raül López,PG,23,Raül López,82,1617,12.0,.503,.164,.226,-0.6,21.4,0.1,1.2,1.4,.041,-1.2,-2.3,-3.5,1.8,10.2,5.9,34.8,2.1,0.1,23.4
Tyronn Lue,PG,26,Tyronn Lue,76,2332,12.6,.518,.293,.183,-0.4,17.4,2.7,-0.6,2.1,.042,0.5,-3.2,-2.7,1.2,8.0,4.5,22.7,1.4,0.2,13.8
George Lynch,SF,33,George Lynch,78,1701,9.7,.472,.371,.136,0.3,12.4,0.9,1.6,2.5,.072,-1.8,0.5,-1.3,6.3,14.9,10.5,11.3,1.5,0.8,13.9
Mark Madsen,C,28,Mark Madsen,72,1246,9.4,.506,.029,.578,0.3,11.5,1.1,1.5,2.7,.103,-1.6,0.5,-1.2,13.0,12.0,12.5,3.3,1.4,1.0,15.5
Corey Maggette,SF,24,Corey Maggette,73,2628,20.1,.586,.228,.612,2.5,25.2,8.2,0.5,8.6,.157,4.0,-2.2,1.8,4.1,14.6,9.3,15.8,1.3,0.4,13.9
Jamaal Magloire,C,25,Jamaal Magloire,82,2777,16.5,.551,.001,.581,0.3,20.0,3.9,3.7,7.6,.131,-2.0,0.4,-1.6,10.7,24.4,17.4,5.5,0.8,2.8,16.5
Karl Malone,PF,40,Karl Malone,42,1373,17.8,.555,.003,.563,1.5,19.7,2.1,2.2,4.3,.151,-0.1,2.5,2.4,5.0,25.6,15.1,19.1,1.9,1.1,17.1
Stephon Marbury,PG,26,Stephon Marbury,81,3254,20.4,.519,.198,.315,3.4,25.8,7.4,1.7,9.1,.134,4.3,-2.1,2.2,2.1,7.2,4.6,40.1,2.1,0.2,13.6
Stephon Marbury,PG,26,Stephon Marbury,34,1415,19.9,.515,.195,.305,1.2,25.0,2.9,0.6,3.5,.120,3.5,-2.0,1.5,1.5,7.9,4.7,35.2,2.3,0.3,12.4
Stephon Marbury,PG,26,Stephon Marbury,47,1839,20.9,.523,.200,.322,2.2,26.3,4.5,1.0,5.5,.144,4.9,-2.2,2.7,2.5,6.6,4.6,44.0,1.9,0.2,14.6
Shawn Marion,SF,25,Shawn Marion,79,3217,19.9,.513,.198,.200,4.7,22.7,5.3,3.8,9.1,.135,2.1,1.7,3.8,7.5,18.7,13.1,11.7,2.7,2.4,9.7
Donyell Marshall,PF,30,Donyell Marshall,82,2988,18.9,.548,.319,.178,3.9,19.5,4.9,5.5,10.4,.167,1.2,2.0,3.2,8.0,23.1,15.5,7.9,1.7,3.0,9.6
Donyell Marshall,PF,30,Donyell Marshall,16,408,13.8,.480,.199,.147,0.2,18.3,0.1,0.6,0.7,.077,-2.0,1.9,0.0,7.3,19.6,13.3,12.1,1.7,3.6,13.2
Donyell Marshall,PF,30,Donyell Marshall,66,2580,19.7,.558,.337,.183,3.7,19.7,4.8,4.9,9.8,.181,1.7,2.0,3.7,8.1,23.6,15.8,7.2,1.7,2.9,9.0
Darrick Martin,PG,32,Darrick Martin,16,172,6.1,.388,.388,.134,-0.3,21.4,-0.1,0.1,0.0,-0.008,-3.5,-4.6,-8.1,1.4,3.2,2.3,20.5,0.6,0.4,9.0
Kenyon Martin,PF,26,Kenyon Martin,65,2252,18.7,.528,.028,.327,2.2,25.0,1.5,5.1,6.7,.142,-1.0,2.9,1.9,7.0,25.3,16.2,13.7,2.3,2.8,14.0
Jamal Mashburn,SF,31,Jamal Mashburn,19,730,14.7,.457,.168,.201,-0.3,29.4,0.1,0.6,0.7,.048,-1.4,-2.4,-3.8,2.9,15.7,9.1,13.3,1.0,0.5,7.9
Desmond Mason,SF,26,Desmond Mason,82,2534,15.7,.552,.045,.534,1.1,21.8,4.4,1.2,5.7,.107,0.7,-1.0,-0.3,4.2,11.9,8.0,10.2,1.2,0.7,12.1
Roger Mason,SG,23,Roger Mason,26,328,7.7,.446,.398,.224,-0.3,18.7,-0.3,0.4,0.1,.008,-4.6,-0.7,-5.2,0.3,10.6,5.4,14.0,1.8,1.3,15.7
Roger Mason,SG,23,Roger Mason,3,43,-5.5,.136,.545,.000,-0.1,13.5,-0.2,0.0,-0.2,-0.196,-10.2,-2.0,-12.2,0.0,7.8,3.8,10.2,1.2,0.0,15.4
Roger Mason,SG,23,Roger Mason,23,285,9.7,.481,.379,.253,-0.2,19.5,-0.1,0.4,0.2,.039,-3.7,-0.5,-4.2,0.4,11.0,5.7,14.5,1.9,1.5,15.7
Tony Massenburg,PF,36,Tony Massenburg,59,789,9.7,.509,.005,.288,-0.6,16.7,0.3,0.6,0.9,.057,-3.6,-1.3,-4.8,8.4,18.4,13.5,5.6,0.9,1.6,15.4
Walter McCarty,PF,29,Walter McCarty,77,1900,10.9,.541,.700,.157,0.8,15.6,1.3,1.6,2.9,.073,0.2,-0.5,-0.3,1.7,12.5,7.2,10.6,2.0,0.9,14.0
Amal McCaskill,C,30,Amal McCaskill,59,636,7.3,.438,.009,.231,-0.3,11.4,-0.1,0.7,0.6,.047,-4.5,0.9,-3.6,9.0,15.6,12.3,5.2,1.0,2.5,16.2
Jelani McCoy,C,26,Jelani McCoy,2,12,-3.8,,,,0.0,3.7,0.0,0.0,0.0,-0.044,-10.7,-2.6,-13.3,9.2,27.7,18.4,0.0,0.0,0.0,100.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Antonio McDyess,PF,29,Antonio McDyess,42,927,12.6,.486,.000,.257,-0.1,17.6,0.0,1.2,1.2,.061,-3.3,1.0,-2.3,8.7,23.0,15.9,6.5,2.1,1.9,16.0
Antonio McDyess,PF,29,Antonio McDyess,18,421,13.6,.479,.000,.268,0.0,20.5,0.0,0.6,0.6,.063,-3.1,0.7,-2.4,8.6,23.8,16.3,8.3,1.5,2.0,14.5
Antonio McDyess,PF,29,Antonio McDyess,24,506,11.8,.494,.000,.246,0.0,15.1,0.0,0.6,0.6,.060,-3.5,1.2,-2.3,8.8,22.4,15.6,5.0,2.6,1.9,17.7
Tracy McGrady,SG,24,Tracy McGrady,67,2675,25.3,.526,.328,.319,5.3,33.2,8.1,0.4,8.4,.151,7.9,-2.1,5.8,3.9,13.3,8.5,28.3,1.8,1.1,9.1
Jeff McInnis,SG-PG,29,Jeff McInnis,70,2365,15.1,.511,.170,.191,0.2,18.2,4.1,0.8,4.9,.099,1.1,-2.8,-1.7,1.6,6.9,4.3,30.7,1.7,0.2,12.9
Jeff McInnis,SG,29,Jeff McInnis,39,1269,15.0,.517,.113,.183,0.1,19.0,2.2,0.4,2.6,.098,0.8,-2.6,-1.8,1.5,7.2,4.4,27.1,1.6,0.1,12.0
Jeff McInnis,PG,29,Jeff McInnis,31,1096,15.3,.503,.242,.202,0.1,17.1,1.8,0.4,2.3,.100,1.4,-3.0,-1.6,1.7,6.6,4.1,35.0,1.7,0.3,14.1
Aaron McKie,SF,31,Aaron McKie,75,2112,13.9,.550,.298,.192,1.7,16.2,2.5,2.3,4.8,.108,0.6,0.7,1.3,2.5,11.5,7.1,16.8,2.2,0.9,14.1
Keith McLeod,PG,24,Keith McLeod,33,391,8.1,.436,.122,.524,-0.3,15.7,-0.2,0.5,0.2,.028,-4.6,-0.5,-5.1,1.5,8.0,5.0,21.6,2.2,0.2,22.3
Stanislav Medvedenko,PF,24,Stanislav Medvedenko,68,1442,13.6,.479,.006,.216,-0.1,20.1,1.5,1.6,3.0,.101,-1.4,-0.8,-2.2,11.5,15.5,13.5,6.6,1.4,0.9,9.1
Ron Mercer,SG,27,Ron Mercer,39,516,9.3,.446,.033,.081,-0.5,21.9,-0.4,0.8,0.4,.040,-5.0,-0.7,-5.7,2.2,8.3,5.3,7.8,1.5,0.7,10.6
Chris Mihm,C-PF,24,Chris Mihm,76,1330,14.6,.531,.000,.436,-0.6,18.5,1.1,1.8,2.9,.104,-3.2,-0.7,-3.9,13.5,21.6,17.6,2.7,1.4,3.6,16.5
Chris Mihm,PF,24,Chris Mihm,22,391,16.6,.513,.000,.378,-0.1,19.8,0.4,0.6,0.9,.117,-2.7,-0.4,-3.1,13.3,26.3,19.8,4.4,1.2,4.0,14.4
Chris Mihm,C,24,Chris Mihm,54,939,13.8,.539,.000,.465,-0.5,18.0,0.8,1.2,1.9,.099,-3.4,-0.8,-4.2,13.6,19.6,16.6,2.0,1.5,3.4,17.5
Darius Miles,SF,22,Darius Miles,79,2079,16.1,.514,.053,.256,0.9,21.5,1.9,1.7,3.6,.083,-0.3,0.1,-0.3,6.2,13.6,9.9,14.0,1.8,2.1,13.4
Darius Miles,SF,22,Darius Miles,37,888,12.7,.455,.091,.218,0.0,21.1,-0.2,0.8,0.6,.032,-1.8,0.0,-1.8,6.0,14.8,10.4,15.7,1.5,2.2,13.4
Darius Miles,SF,22,Darius Miles,42,1191,18.6,.559,.024,.287,0.9,21.8,2.1,0.9,3.0,.121,0.8,0.1,0.9,6.4,12.7,9.6,12.8,2.0,2.1,13.5
Darko Miličić,C,18,Darko Miličić,34,159,6.1,.318,.015,.369,-0.2,26.0,-0.6,0.5,-0.2,-0.049,-10.2,3.4,-6.8,8.1,22.9,15.6,7.5,2.4,7.2,14.7
Andre Miller,PG,27,Andre Miller,82,2838,18.8,.541,.069,.437,3.4,20.7,6.1,2.6,8.8,.148,2.6,0.2,2.8,5.0,9.7,7.3,29.1,2.6,0.6,16.1
Brad Miller,PF,27,Brad Miller,72,2621,19.4,.579,.052,.450,4.2,17.6,7.1,3.0,10.0,.184,2.2,2.2,4.3,8.5,23.3,16.1,18.5,1.3,2.3,14.1
Mike Miller,SF,23,Mike Miller,65,1770,14.9,.532,.349,.229,1.4,20.0,2.5,1.4,3.9,.107,1.9,-0.7,1.1,2.7,11.2,6.9,22.1,1.8,0.6,13.6
Oliver Miller,C,33,Oliver Miller,48,506,12.9,.549,.010,.230,0.4,13.3,0.4,1.0,1.4,.130,-2.0,3.4,1.5,11.0,18.0,14.7,10.7,2.0,3.7,23.1
Reggie Miller,SG,38,Reggie Miller,80,2254,16.1,.600,.562,.278,2.8,15.4,6.0,2.9,8.9,.189,3.3,-0.4,2.9,0.9,9.0,4.9,19.1,1.6,0.4,9.3
Yao Ming,C,23,Yao Ming,82,2692,21.9,.586,.002,.435,2.6,25.3,6.5,4.8,11.4,.202,0.3,1.6,1.9,9.1,22.4,16.1,9.3,0.4,4.5,14.3
Cuttino Mobley,SG,28,Cuttino Mobley,80,3229,14.1,.535,.389,.201,3.1,20.1,3.4,4.3,7.6,.114,1.1,0.7,1.8,1.5,11.2,6.6,14.7,1.8,0.8,13.3
Nazr Mohammed,C,26,Nazr Mohammed,80,1611,16.1,.542,.000,.358,0.1,18.3,1.8,1.9,3.7,.110,-1.5,-0.4,-1.9,12.8,20.7,16.8,4.0,1.8,2.4,14.9
Nazr Mohammed,C,26,Nazr Mohammed,53,938,14.8,.525,.000,.393,-0.5,18.6,0.9,0.8,1.7,.087,-2.4,-1.8,-4.2,12.3,19.8,16.1,3.8,1.2,2.1,14.3
Nazr Mohammed,C,26,Nazr Mohammed,27,673,18.1,.567,.000,.307,0.6,17.9,0.9,1.1,2.0,.144,-0.3,1.6,1.4,13.4,22.0,17.8,4.2,2.6,2.8,15.8
Jérôme Moïso,PF,25,Jérôme Moïso,35,417,12.3,.506,.012,.452,-0.2,14.6,0.0,0.8,0.8,.090,-4.8,1.3,-3.5,11.3,20.0,15.6,3.4,2.3,2.1,19.9
Mikki Moore,PF-C,28,Mikki Moore,32,395,13.3,.568,.000,.354,0.1,16.1,0.6,0.4,1.0,.122,-1.3,-0.1,-1.4,9.0,17.5,13.2,8.7,1.0,2.8,16.1
Mikki Moore,C,28,Mikki Moore,4,10,-3.5,.200,.000,.000,-0.1,23.5,-0.1,0.0,0.0,-0.202,-13.9,-8.2,-22.2,11.8,11.8,11.8,0.0,0.0,0.0,0.0
Mikki Moore,PF,28,Mikki Moore,28,385,13.7,.585,.000,.372,0.1,15.9,0.7,0.4,1.0,.131,-1.0,0.1,-0.8,8.9,17.7,13.2,8.9,1.0,2.9,16.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Alonzo Mourning,C,33,Alonzo Mourning,12,215,13.3,.558,.000,.479,-0.1,20.9,0.4,0.3,0.6,.140,-2.7,-1.6,-4.4,4.4,10.4,7.4,6.6,0.5,2.2,10.4
Troy Murphy,PF,23,Troy Murphy,28,610,16.8,.501,.070,.329,-0.2,23.6,0.6,0.7,1.3,.104,-2.3,-1.1,-3.4,8.8,23.2,16.0,6.0,1.1,2.0,10.9
Lamond Murray,SF,30,Lamond Murray,33,518,8.9,.428,.279,.163,-0.6,25.1,-1.1,0.7,-0.3,-0.031,-5.3,-1.1,-6.4,3.1,17.0,10.0,10.4,1.6,1.0,14.2
Ronald Murray,PG,24,Ronald Murray,82,2021,15.4,.497,.250,.257,-0.1,26.7,1.2,0.5,1.7,.040,0.0,-2.2,-2.2,2.6,9.2,5.9,18.5,2.1,1.0,12.8
Tracy Murray,SF,32,Tracy Murray,7,35,2.4,.322,.417,.083,-0.1,19.5,-0.1,0.0,-0.1,-0.109,-5.3,-3.7,-9.0,10.3,6.7,8.5,4.5,1.6,0.0,13.9
Dikembe Mutombo,C,37,Dikembe Mutombo,65,1494,14.3,.523,.000,.403,0.7,12.5,1.6,2.1,3.8,.122,-2.5,2.4,-0.1,11.4,22.2,16.9,2.7,0.6,6.2,13.5
Mamadou N'Diaye,C,28,Mamadou N'Diaye,28,366,12.9,.516,.000,.855,-0.5,14.0,0.4,0.4,0.8,.104,-4.9,-2.6,-7.6,13.4,21.1,17.3,0.0,1.2,5.0,15.9
Mamadou N'Diaye,C,28,Mamadou N'Diaye,3,7,-8.1,.000,.000,.000,0.0,12.5,-0.1,0.0,0.0,-0.306,-16.9,3.0,-13.9,0.0,16.0,7.8,0.0,0.0,10.6,50.0
Mamadou N'Diaye,C,28,Mamadou N'Diaye,25,359,13.3,.521,.000,.868,-0.5,14.1,0.4,0.4,0.8,.112,-4.7,-2.7,-7.4,13.7,21.2,17.5,0.0,1.2,4.9,15.3
Boštjan Nachbar,SF,23,Boštjan Nachbar,45,516,8.3,.477,.477,.220,-0.1,15.5,0.0,0.8,0.8,.071,-3.0,0.6,-2.4,1.9,13.5,8.0,9.8,1.5,2.1,13.7
Lee Nailon,PF-SF,28,Lee Nailon,57,780,13.2,.484,.009,.177,-0.6,23.0,0.4,0.3,0.7,.042,-1.9,-3.1,-5.0,9.2,11.3,10.3,9.2,1.0,0.8,11.3
Lee Nailon,PF,28,Lee Nailon,27,300,14.3,.485,.000,.138,-0.2,25.8,0.0,0.2,0.2,.033,-2.4,-2.0,-4.4,9.9,13.8,11.9,11.3,1.8,1.7,14.1
Lee Nailon,SF,28,Lee Nailon,8,83,13.5,.468,.000,.333,-0.1,16.9,0.2,0.0,0.2,.088,-0.3,-4.4,-4.7,10.7,8.4,9.6,8.0,0.6,0.0,0.0
Lee Nailon,SF,28,Lee Nailon,22,397,12.2,.485,.019,.185,-0.4,22.1,0.2,0.1,0.3,.040,-1.9,-3.7,-5.6,8.4,10.0,9.2,7.8,0.5,0.2,10.7
Eduardo Nájera,SF,27,Eduardo Nájera,58,720,11.5,.483,.025,.284,0.2,12.8,0.6,0.5,1.1,.074,-1.3,0.5,-0.8,9.9,13.8,11.8,4.7,2.5,2.0,13.7
Steve Nash,PG,29,Steve Nash,78,2612,20.5,.590,.304,.297,2.0,19.5,8.9,-0.1,8.8,.162,4.7,-3.7,1.0,2.4,7.4,4.8,38.3,1.3,0.2,17.9
Rasho Nesterović,C,27,Rasho Nesterović,82,2353,15.3,.473,.000,.163,2.9,16.8,1.6,5.6,7.2,.147,-1.6,4.5,2.9,12.4,17.6,15.0,8.4,1.2,5.1,12.5
Ira Newble,SF,29,Ira Newble,64,1245,6.7,.429,.069,.167,-0.6,12.6,-0.4,0.5,0.1,.004,-3.4,-0.6,-4.0,5.8,8.0,6.9,8.9,1.1,1.1,15.4
Moochie Norris,PG,30,Moochie Norris,66,847,10.9,.471,.267,.327,-0.3,17.3,-0.1,0.9,0.8,.045,-2.7,-0.6,-3.4,1.4,7.3,4.5,23.4,2.8,0.4,20.5
Moochie Norris,PG,30,Moochie Norris,30,401,6.7,.410,.264,.276,-0.4,15.2,-0.5,0.5,0.0,-0.005,-5.5,-0.3,-5.7,0.6,7.8,4.4,19.3,2.2,0.4,23.5
Moochie Norris,PG,30,Moochie Norris,36,446,14.8,.511,.269,.362,0.1,19.2,0.4,0.5,0.8,.091,-0.3,-0.9,-1.2,2.1,6.9,4.5,27.0,3.4,0.5,18.4
Dirk Nowitzki,C,25,Dirk Nowitzki,77,2915,22.5,.561,.221,.323,4.0,24.5,9.0,2.5,11.5,.190,3.5,0.0,3.4,3.3,22.2,12.5,11.3,1.6,2.6,8.3
Jermaine O'Neal,PF,25,Jermaine O'Neal,78,2788,21.1,.489,.013,.329,2.7,30.2,2.7,6.3,9.0,.155,-1.2,3.0,1.8,8.1,25.0,16.5,12.3,1.2,5.5,10.1
Shaquille O'Neal,C,31,Shaquille O'Neal,67,2464,24.4,.578,.000,.713,4.6,26.3,5.9,4.0,9.9,.192,2.8,2.6,5.4,11.1,24.4,17.7,14.8,0.7,5.0,13.5
Charles Oakley,PF,40,Charles Oakley,7,25,8.1,.521,.000,1.000,0.0,18.4,0.0,0.0,0.1,.147,-4.6,-1.7,-6.3,0.0,22.4,11.8,13.2,0.0,0.0,10.4
Lamar Odom,PF,24,Lamar Odom,80,3003,18.5,.516,.182,.406,4.0,24.5,3.6,4.8,8.4,.134,1.1,2.2,3.2,6.1,24.2,15.1,20.6,1.5,1.9,15.1
Mehmet Okur,PF,24,Mehmet Okur,71,1580,18.3,.538,.089,.386,1.3,21.7,2.6,3.3,5.9,.179,0.0,1.3,1.3,11.9,18.8,15.4,8.2,1.2,3.0,13.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Ollie,PG,31,Kevin Ollie,82,1401,12.2,.510,.035,.685,-0.4,13.3,1.5,1.0,2.4,.083,-2.1,-1.1,-3.2,1.8,11.6,6.7,25.0,1.9,0.4,19.5
