Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Zach Randolph,Trail Blazers,2004-2005,REG,46,0.54,36.44,23.21,39.54,0.13,0.13,0.00,0.000,0.385,0.395,0.546,0.000,0.000,0.000
Jason Collins,Nets,2004-2005,REG,80,1.11,51.44,10.42,36.81,0.00,0.00,0.22,0.400,0.384,0.319,0.482,0.000,0.000,0.000
Michael Bradley,"Magic, Kings, 76ers",2004-2005,REG,18,4.17,16.67,29.17,50.00,0.00,0.00,0.00,0.000,0.500,0.571,0.750,0.000,0.000,0.000
Steven Hunter,Suns,2004-2005,REG,76,0.00,3.18,18.18,78.18,0.00,0.00,0.45,0.000,0.286,0.350,0.692,0.000,0.000,0.000
Troy Murphy,Warriors,2004-2005,REG,70,12.88,38.75,13.09,32.52,0.95,1.80,0.00,0.393,0.387,0.306,0.497,0.444,0.412,0.000
Richard Jefferson,Nets,2004-2005,REG,33,10.28,44.15,10.64,29.43,2.84,2.66,0.00,0.293,0.382,0.417,0.530,0.375,0.467,0.000
Vladimir Radmanovic,SuperSonics,2004-2005,REG,63,38.40,20.74,7.07,21.51,5.68,5.99,0.61,0.404,0.341,0.261,0.579,0.351,0.359,0.000
Kedrick Brown,76ers,2004-2005,REG,7,16.67,16.67,0.00,33.33,0.00,16.67,16.67,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Joe Johnson,Suns,2004-2005,REG,82,13.57,35.54,14.84,18.32,8.82,8.06,0.85,0.450,0.387,0.491,0.556,0.538,0.495,0.100
Rodney White,"Nuggets, Warriors",2004-2005,REG,58,17.65,48.10,11.42,19.72,0.69,2.08,0.35,0.431,0.338,0.485,0.596,0.000,0.333,0.000
DeSagana Diop,Cavaliers,2004-2005,REG,39,2.90,49.28,15.94,31.88,0.00,0.00,0.00,0.000,0.147,0.364,0.500,0.000,0.000,0.000
Eddie Griffin,Timberwolves,2004-2005,REG,70,37.93,24.33,13.79,22.80,0.38,0.77,0.00,0.318,0.323,0.389,0.555,0.500,0.750,0.000
Shane Battier,Grizzlies,2004-2005,REG,80,12.72,20.23,11.75,39.15,9.95,6.04,0.16,0.372,0.290,0.444,0.554,0.393,0.459,0.000
Jason Richardson,Warriors,2004-2005,REG,72,21.27,29.97,10.82,32.16,1.90,3.80,0.07,0.330,0.361,0.311,0.661,0.269,0.423,0.000
Eddy Curry,Bulls,2004-2005,REG,63,0.00,14.79,27.81,57.40,0.00,0.00,0.00,0.000,0.269,0.409,0.671,0.000,0.000,0.000
Pau Gasol,Grizzlies,2004-2005,REG,56,0.58,19.42,33.24,46.47,0.14,0.14,0.00,0.250,0.304,0.450,0.653,0.000,0.000,0.000
Tyson Chandler,Bulls,2004-2005,REG,80,0.48,16.95,18.38,64.20,0.00,0.00,0.00,0.000,0.352,0.260,0.602,0.000,0.000,0.000
Kwame Brown,Wizards,2004-2005,REG,42,0.00,24.89,37.55,37.55,0.00,0.00,0.00,0.000,0.407,0.348,0.607,0.000,0.000,0.000
Malik Allen,"Heat, Bobcats",2004-2005,REG,36,0.00,68.93,14.12,16.95,0.00,0.00,0.00,0.000,0.426,0.400,0.733,0.000,0.000,0.000
Eddie Gill,Pacers,2004-2005,REG,73,29.34,26.45,6.20,18.60,7.44,10.74,1.24,0.282,0.328,0.333,0.422,0.278,0.423,0.000
Slava Medvedenko,Lakers,2004-2005,REG,43,0.64,57.69,12.18,29.49,0.00,0.00,0.00,0.000,0.367,0.421,0.652,0.000,0.000,0.000
Daniel Santiago,Bucks,2004-2005,REG,11,0.00,38.10,19.05,42.86,0.00,0.00,0.00,0.000,0.250,0.250,0.444,0.000,0.000,0.000
Kaniel Dickens,Nets,2004-2005,REG,11,14.29,14.29,0.00,21.43,28.57,21.43,0.00,0.500,0.000,0.000,0.333,0.250,0.333,0.000
Jason Hart,Bobcats,2004-2005,REG,74,12.91,51.83,11.87,19.72,1.05,2.27,0.35,0.378,0.481,0.368,0.478,0.333,0.385,0.000
Jabari Smith,Nets,2004-2005,REG,45,1.35,62.84,4.73,31.08,0.00,0.00,0.00,0.500,0.398,0.429,0.457,0.000,0.000,0.000
Brian Cardinal,Grizzlies,2004-2005,REG,58,20.60,36.34,10.19,24.54,3.01,4.86,0.46,0.360,0.344,0.364,0.434,0.385,0.333,0.000
Michael Redd,Bucks,2004-2005,REG,75,14.03,46.40,11.92,21.02,3.31,3.31,0.00,0.347,0.436,0.361,0.581,0.404,0.340,0.000
Eddie House,"Bobcats, Bucks, Kings",2004-2005,REG,68,15.57,59.29,5.74,8.47,4.10,6.56,0.27,0.351,0.456,0.381,0.452,0.667,0.583,0.000
Jake Voskuhl,Suns,2004-2005,REG,38,0.00,35.59,3.39,61.02,0.00,0.00,0.00,0.000,0.190,0.000,0.639,0.000,0.000,0.000
Marko Jaric,Clippers,2004-2005,REG,50,29.76,36.76,4.38,25.82,1.31,1.75,0.22,0.375,0.387,0.050,0.568,0.333,0.375,0.000
Eduardo Najera,"Warriors, Nuggets",2004-2005,REG,68,5.90,41.30,9.94,42.24,0.00,0.62,0.00,0.263,0.331,0.313,0.625,0.000,0.500,0.000
Mark Madsen,Timberwolves,2004-2005,REG,41,0.00,7.58,16.67,75.76,0.00,0.00,0.00,0.000,0.200,0.636,0.520,0.000,0.000,0.000
Primoz Brezec,Bobcats,2004-2005,REG,72,0.00,40.08,13.76,46.16,0.00,0.00,0.00,0.000,0.380,0.481,0.636,0.000,0.000,0.000
Mamadou N'diaye,Clippers,2004-2005,REG,11,0.00,45.00,5.00,45.00,0.00,0.00,5.00,0.000,0.444,0.000,0.444,0.000,0.000,0.000
Jake Tsakalidis,Grizzlies,2004-2005,REG,31,0.00,25.00,20.31,54.69,0.00,0.00,0.00,0.000,0.375,0.615,0.514,0.000,0.000,0.000
DeShawn Stevenson,Magic,2004-2005,REG,55,12.21,40.38,5.63,38.26,1.41,1.88,0.23,0.365,0.413,0.042,0.472,0.500,0.375,0.000
Donnell Harvey,Nets,2004-2005,REG,3,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Morris Peterson,Raptors,2004-2005,REG,82,17.33,23.70,7.67,29.13,7.31,14.50,0.35,0.408,0.343,0.323,0.555,0.387,0.366,0.000
Speedy Claxton,"Warriors, Hornets",2004-2005,REG,62,7.20,39.61,18.99,31.42,1.47,0.98,0.33,0.182,0.426,0.293,0.568,0.111,0.333,0.000
Jamaal Magloire,Hornets,2004-2005,REG,23,0.00,19.38,33.04,47.58,0.00,0.00,0.00,0.000,0.227,0.320,0.593,0.000,0.000,0.000
Quentin Richardson,Suns,2004-2005,REG,79,48.90,12.73,5.26,21.72,5.36,5.55,0.48,0.360,0.301,0.364,0.529,0.393,0.362,0.000
Desmond Mason,Bucks,2004-2005,REG,80,0.37,43.47,14.18,41.61,0.09,0.09,0.19,0.250,0.367,0.359,0.557,0.000,0.000,0.000
Hedo Turkoglu,Magic,2004-2005,REG,67,27.62,35.42,9.46,23.79,2.30,1.15,0.26,0.403,0.339,0.392,0.602,0.278,0.111,0.000
Jason Collier,Hawks,2004-2005,REG,70,0.80,47.34,15.16,33.78,2.13,0.80,0.00,0.333,0.360,0.404,0.638,0.375,0.667,0.000
Mateen Cleaves,SuperSonics,2004-2005,REG,14,14.29,50.00,0.00,35.71,0.00,0.00,0.00,0.000,0.571,0.000,0.200,0.000,0.000,0.000
Etan Thomas,Wizards,2004-2005,REG,47,0.00,7.84,36.47,55.69,0.00,0.00,0.00,0.000,0.300,0.366,0.620,0.000,0.000,0.000
Jerome Moiso,"Raptors, Nets, Cavaliers",2004-2005,REG,20,5.56,22.22,16.67,55.56,0.00,0.00,0.00,0.000,0.250,0.333,0.700,0.000,0.000,0.000
Keyon Dooling,Heat,2004-2005,REG,74,17.97,46.38,12.17,19.71,2.61,1.16,0.00,0.242,0.388,0.452,0.574,0.333,0.250,0.000
Joel Przybilla,Trail Blazers,2004-2005,REG,76,0.00,12.61,11.71,75.68,0.00,0.00,0.00,0.000,0.262,0.359,0.690,0.000,0.000,0.000
Jamal Crawford,Knicks,2004-2005,REG,70,33.73,30.99,7.66,14.68,6.84,5.93,0.18,0.338,0.379,0.476,0.516,0.467,0.385,0.000
Chris Mihm,Lakers,2004-2005,REG,75,0.18,13.95,28.99,56.70,0.00,0.00,0.18,0.000,0.377,0.406,0.594,0.000,0.000,0.000
DerMarr Johnson,Nuggets,2004-2005,REG,71,17.79,14.56,3.77,41.78,13.48,8.63,0.00,0.273,0.370,0.429,0.684,0.480,0.344,0.000
Mike Miller,Grizzlies,2004-2005,REG,76,35.51,27.02,3.79,27.15,4.70,1.83,0.00,0.430,0.517,0.345,0.630,0.500,0.286,0.000
Marcus Fizer,Bucks,2004-2005,REG,54,1.71,46.92,19.52,31.51,0.00,0.34,0.00,0.000,0.416,0.456,0.543,0.000,0.000,0.000
Darius Miles,Trail Blazers,2004-2005,REG,63,1.72,40.32,14.20,42.18,0.57,0.72,0.29,0.333,0.359,0.354,0.653,0.500,0.400,0.000
Stromile Swift,Grizzlies,2004-2005,REG,60,0.20,28.07,21.52,49.59,0.20,0.00,0.41,0.000,0.270,0.314,0.616,0.000,0.000,0.000
Kenyon Martin,Nuggets,2004-2005,REG,70,0.66,36.38,17.86,44.43,0.22,0.11,0.33,0.000,0.367,0.383,0.648,0.000,0.000,0.000
Zendon Hamilton,Bucks,2004-2005,REG,16,0.00,25.00,3.13,71.88,0.00,0.00,0.00,0.000,0.250,1.000,0.348,0.000,0.000,0.000
Jermaine Jackson,Knicks,2004-2005,REG,21,6.06,48.48,9.09,36.36,0.00,0.00,0.00,0.000,0.375,0.333,0.833,0.000,0.000,0.000
Milt Palacio,Raptors,2004-2005,REG,80,2.55,41.33,7.40,48.21,0.00,0.00,0.51,0.200,0.438,0.276,0.497,0.000,0.000,0.000
Ira Newble,Cavaliers,2004-2005,REG,74,2.83,46.23,4.95,36.32,5.66,4.01,0.00,0.500,0.357,0.190,0.578,0.292,0.353,0.000
Raja Bell,Jazz,2004-2005,REG,63,9.60,60.42,6.00,13.64,5.70,4.20,0.45,0.391,0.442,0.475,0.571,0.421,0.464,0.000
Manu Ginobili,Spurs,2004-2005,REG,74,20.38,12.69,13.08,41.54,5.38,6.79,0.13,0.365,0.343,0.441,0.596,0.405,0.377,0.000
Rodney Buford,Nets,2004-2005,REG,64,11.45,56.03,4.91,17.18,5.32,5.11,0.00,0.304,0.380,0.500,0.440,0.385,0.280,0.000
Lee Nailon,Hornets,2004-2005,REG,68,0.23,55.81,14.38,29.57,0.00,0.00,0.00,0.000,0.408,0.536,0.584,0.000,0.000,0.000
Francisco Elson,Nuggets,2004-2005,REG,67,0.00,46.76,12.04,39.81,0.46,0.00,0.93,0.000,0.327,0.385,0.663,1.000,0.000,0.000
Gordan Giricek,Jazz,2004-2005,REG,81,9.18,49.84,11.39,22.94,2.85,3.80,0.00,0.362,0.422,0.431,0.586,0.389,0.250,0.000
Laron Profit,Wizards,2004-2005,REG,42,16.41,29.69,10.16,38.28,1.56,3.13,0.78,0.333,0.395,0.308,0.592,0.500,0.000,0.000
Obinna Ekezie,Hawks,2004-2005,REG,42,0.55,37.91,21.98,39.56,0.00,0.00,0.00,0.000,0.420,0.350,0.500,0.000,0.000,0.000
Wang Zhi-zhi,Heat,2004-2005,REG,20,8.33,38.89,19.44,33.33,0.00,0.00,0.00,0.667,0.571,0.429,0.333,0.000,0.000,0.000
Calvin Booth,"Mavericks, Bucks",2004-2005,REG,51,0.93,51.85,14.81,32.41,0.00,0.00,0.00,0.000,0.375,0.313,0.657,0.000,0.000,0.000
Michael Ruffin,Wizards,2004-2005,REG,79,1.01,7.07,18.18,73.74,0.00,0.00,0.00,0.000,0.143,0.000,0.548,0.000,0.000,0.000
Scott Padgett,Rockets,2004-2005,REG,66,44.21,23.18,2.15,20.60,3.00,6.87,0.00,0.417,0.444,0.400,0.458,0.286,0.313,0.000
Jumaine Jones,Lakers,2004-2005,REG,76,28.60,13.58,3.91,29.22,11.52,12.96,0.21,0.396,0.379,0.368,0.542,0.339,0.429,0.000
Andrei Kirilenko,Jazz,2004-2005,REG,41,15.71,26.90,9.76,45.48,1.67,0.48,0.00,0.333,0.398,0.439,0.634,0.143,0.000,0.000
Devean George,Lakers,2004-2005,REG,15,34.62,24.04,9.62,10.58,13.46,7.69,0.00,0.361,0.320,0.300,0.455,0.429,0.250,0.000
Kenny Thomas,"76ers, Kings",2004-2005,REG,73,0.38,59.03,10.76,29.58,0.13,0.13,0.00,0.000,0.438,0.464,0.541,1.000,0.000,0.000
Jeff Foster,Pacers,2004-2005,REG,61,0.93,18.83,8.33,71.30,0.00,0.31,0.31,0.000,0.230,0.259,0.636,0.000,0.000,0.000
Dion Glover,Spurs,2004-2005,REG,7,13.64,4.55,18.18,40.91,4.55,18.18,0.00,0.000,0.000,0.750,0.444,0.000,0.250,0.000
James Posey,Grizzlies,2004-2005,REG,50,28.37,12.92,7.87,29.21,10.11,11.24,0.28,0.267,0.370,0.179,0.481,0.333,0.400,0.000
Metta World Peace,Pacers,2004-2005,REG,7,7.56,35.29,6.72,43.70,5.04,1.68,0.00,0.444,0.381,0.625,0.596,0.500,0.000,0.000
Corey Maggette,Clippers,2004-2005,REG,66,14.00,44.42,9.53,29.01,0.91,1.83,0.30,0.312,0.404,0.383,0.563,0.333,0.278,0.000
Aleksandar Radojevic,Jazz,2004-2005,REG,11,0.00,21.05,15.79,63.16,0.00,0.00,0.00,0.000,0.750,0.333,0.167,0.000,0.000,0.000
Jason Terry,Mavericks,2004-2005,REG,80,24.63,32.17,14.94,20.05,4.44,3.50,0.27,0.415,0.515,0.550,0.577,0.364,0.538,0.000
Shawn Marion,Suns,2004-2005,REG,81,15.90,24.28,14.35,34.99,4.97,5.51,0.00,0.341,0.380,0.443,0.661,0.359,0.296,0.000
Andre Miller,Nuggets,2004-2005,REG,82,3.02,45.14,12.07,38.55,0.11,0.11,1.01,0.222,0.391,0.389,0.641,0.000,0.000,0.000
Richard Hamilton,Pistons,2004-2005,REG,76,4.91,50.69,13.02,26.12,1.21,4.05,0.00,0.246,0.395,0.457,0.571,0.286,0.383,0.000
Wally Szczerbiak,Timberwolves,2004-2005,REG,81,10.34,45.05,11.97,24.48,3.26,4.90,0.00,0.368,0.447,0.518,0.711,0.400,0.356,0.000
Jonathan Bender,Pacers,2004-2005,REG,7,10.00,42.50,7.50,37.50,0.00,2.50,0.00,0.250,0.294,0.000,0.667,0.000,0.000,0.000
Lamar Odom,Lakers,2004-2005,REG,64,12.40,17.18,20.03,47.67,1.55,0.78,0.39,0.333,0.414,0.426,0.566,0.250,0.167,0.000
Baron Davis,"Hornets, Warriors",2004-2005,REG,46,41.09,20.21,5.59,27.13,2.93,2.66,0.40,0.340,0.342,0.333,0.525,0.364,0.250,0.000
Steve Francis,Magic,2004-2005,REG,78,7.37,49.02,8.50,32.93,1.05,1.05,0.08,0.265,0.359,0.389,0.564,0.500,0.357,0.000
Elton Brand,Clippers,2004-2005,REG,81,0.08,35.25,29.26,35.25,0.00,0.08,0.08,0.000,0.406,0.462,0.637,0.000,0.000,0.000
Earl Boykins,Nuggets,2004-2005,REG,82,17.48,47.82,13.96,18.08,1.33,1.33,0.00,0.326,0.383,0.452,0.544,0.273,0.545,0.000
Anthony Carter,Timberwolves,2004-2005,REG,65,6.78,52.54,3.95,33.90,0.00,1.13,1.69,0.167,0.355,0.143,0.600,0.000,0.000,0.000
Brad Miller,Kings,2004-2005,REG,56,2.96,42.20,13.30,41.38,0.00,0.16,0.00,0.222,0.467,0.506,0.607,0.000,1.000,0.000
Damon Jones,Heat,2004-2005,REG,82,57.58,19.15,1.65,7.58,8.26,5.79,0.00,0.423,0.453,0.417,0.691,0.483,0.452,0.000
Torraye Braggs,Rockets,2004-2005,REG,7,0.00,14.29,0.00,85.71,0.00,0.00,0.00,0.000,1.000,0.000,0.333,0.000,0.000,0.000
Ryan Bowen,Rockets,2004-2005,REG,66,0.00,58.56,3.60,32.43,3.60,1.80,0.00,0.000,0.415,0.250,0.444,0.250,1.000,0.000
Tremaine Fowlkes,Pacers,2004-2005,REG,8,5.88,64.71,5.88,11.76,5.88,5.88,0.00,0.000,0.545,0.000,1.000,1.000,0.000,0.000
Greg Buckner,Nuggets,2004-2005,REG,70,22.77,10.89,5.28,43.89,8.91,7.92,0.33,0.391,0.303,0.375,0.714,0.407,0.458,0.000
Sean Marks,Spurs,2004-2005,REG,23,3.75,53.75,8.75,33.75,0.00,0.00,0.00,0.000,0.302,0.143,0.481,0.000,0.000,0.000
Jahidi White,Bobcats,2004-2005,REG,17,0.00,0.00,6.45,93.55,0.00,0.00,0.00,0.000,0.000,0.500,0.448,0.000,0.000,0.000
Cuttino Mobley,"Magic, Kings",2004-2005,REG,66,27.58,36.80,9.01,17.92,5.36,3.22,0.11,0.420,0.394,0.381,0.551,0.540,0.467,0.000
Rafer Alston,Raptors,2004-2005,REG,80,35.83,20.23,8.73,31.11,1.33,2.67,0.10,0.364,0.406,0.353,0.508,0.231,0.346,0.000
Jerome James,SuperSonics,2004-2005,REG,80,0.58,22.81,40.64,35.96,0.00,0.00,0.00,0.000,0.346,0.475,0.659,0.000,0.000,0.000
Bruno Sundov,Knicks,2004-2005,REG,21,5.41,59.46,21.62,10.81,2.70,0.00,0.00,0.500,0.409,0.125,0.000,0.000,0.000,0.000
Jelani McCoy,Hawks,2004-2005,REG,10,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.538,0.000,0.000,0.000
Rashard Lewis,SuperSonics,2004-2005,REG,71,25.72,26.41,15.29,20.76,4.52,7.12,0.17,0.361,0.444,0.443,0.611,0.500,0.488,0.000
Ruben Patterson,Trail Blazers,2004-2005,REG,70,2.66,12.98,14.81,68.05,0.50,0.50,0.50,0.000,0.308,0.438,0.621,0.667,0.000,0.000
Ansu Sesay,Warriors,2004-2005,REG,16,7.14,30.95,19.05,30.95,4.76,7.14,0.00,0.000,0.538,0.250,0.462,0.500,0.333,0.000
Nazr Mohammed,"Knicks, Spurs",2004-2005,REG,77,0.17,16.61,29.73,53.49,0.00,0.00,0.00,0.000,0.350,0.346,0.596,0.000,0.000,0.000
Al Harrington,Hawks,2004-2005,REG,66,4.36,35.50,12.07,44.93,1.42,1.42,0.30,0.233,0.363,0.345,0.607,0.214,0.214,0.000
Tyronn Lue,"Rockets, Hawks",2004-2005,REG,70,19.42,38.69,13.91,23.85,2.14,1.99,0.00,0.362,0.451,0.495,0.519,0.357,0.308,0.000
Brian Skinner,"76ers, Kings",2004-2005,REG,49,0.00,14.63,33.17,51.71,0.00,0.00,0.49,0.000,0.267,0.456,0.613,0.000,0.000,0.000
Ricky Davis,Celtics,2004-2005,REG,82,9.61,46.97,9.99,25.74,4.90,2.11,0.67,0.310,0.431,0.394,0.627,0.431,0.364,0.000
Pat Garrity,Magic,2004-2005,REG,71,37.91,37.58,4.90,9.80,3.59,6.21,0.00,0.328,0.452,0.400,0.533,0.273,0.421,0.000
Rasho Nesterovic,Spurs,2004-2005,REG,70,0.00,34.88,29.30,35.81,0.00,0.00,0.00,0.000,0.287,0.452,0.636,0.000,0.000,0.000
Matt Harpring,Jazz,2004-2005,REG,78,2.81,38.60,10.64,45.85,1.52,0.58,0.00,0.250,0.367,0.440,0.633,0.231,0.000,0.000
Michael Doleac,Heat,2004-2005,REG,80,0.60,68.58,9.67,21.15,0.00,0.00,0.00,0.000,0.463,0.438,0.414,0.000,0.000,0.000
Bonzi Wells,Grizzlies,2004-2005,REG,69,3.89,33.87,8.27,41.00,7.29,5.67,0.00,0.333,0.335,0.314,0.593,0.356,0.343,0.000
Paul Pierce,Celtics,2004-2005,REG,82,19.13,37.04,8.75,30.42,2.70,1.88,0.08,0.385,0.397,0.421,0.599,0.303,0.348,0.000
Dirk Nowitzki,Mavericks,2004-2005,REG,78,13.84,56.40,9.00,18.82,1.59,0.21,0.14,0.405,0.418,0.454,0.632,0.304,1.000,0.000
Larry Hughes,Wizards,2004-2005,REG,61,15.65,37.48,15.93,27.35,1.84,1.75,0.00,0.271,0.391,0.347,0.636,0.400,0.263,0.000
Jason Williams,Grizzlies,2004-2005,REG,71,43.32,25.62,2.48,20.81,3.26,3.73,0.78,0.337,0.418,0.438,0.619,0.190,0.375,0.000
Robert Traylor,Cavaliers,2004-2005,REG,74,1.75,34.84,19.80,43.36,0.00,0.00,0.25,0.000,0.353,0.329,0.590,0.000,0.000,0.000
Vince Carter,"Raptors, Nets",2004-2005,REG,77,17.85,37.31,16.22,26.15,0.84,1.49,0.13,0.415,0.403,0.400,0.588,0.385,0.348,0.000
Antawn Jamison,Wizards,2004-2005,REG,68,13.20,40.29,19.01,23.21,2.27,1.93,0.08,0.325,0.376,0.394,0.649,0.481,0.304,0.000
Raef LaFrentz,Celtics,2004-2005,REG,80,22.09,15.70,5.09,46.51,6.69,3.92,0.00,0.329,0.361,0.371,0.647,0.370,0.556,0.000
Mike Bibby,Kings,2004-2005,REG,80,24.05,44.07,7.83,19.22,1.27,3.56,0.00,0.355,0.406,0.414,0.667,0.250,0.422,0.000
Michael Olowokandi,Timberwolves,2004-2005,REG,62,0.00,36.26,39.09,24.65,0.00,0.00,0.00,0.000,0.344,0.435,0.655,0.000,0.000,0.000
Mikki Moore,Clippers,2004-2005,REG,74,1.39,31.36,19.86,47.04,0.35,0.00,0.00,0.000,0.378,0.404,0.637,1.000,0.000,0.000
Troy Hudson,Timberwolves,2004-2005,REG,79,34.79,42.17,5.57,13.40,1.96,2.11,0.00,0.359,0.439,0.270,0.494,0.308,0.143,0.000
Rick Brunson,Clippers,2004-2005,REG,80,15.16,54.75,4.07,11.76,7.47,6.33,0.45,0.313,0.384,0.167,0.423,0.424,0.464,0.000
Michael Stewart,Hawks,2004-2005,REG,12,0.00,9.52,9.52,80.95,0.00,0.00,0.00,0.000,1.000,0.000,0.529,0.000,0.000,0.000
Kevin Ollie,76ers,2004-2005,REG,26,0.00,61.29,22.58,16.13,0.00,0.00,0.00,0.000,0.421,0.143,0.400,0.000,0.000,0.000
Adrian Griffin,Bulls,2004-2005,REG,69,3.73,55.28,15.53,23.60,1.24,0.62,0.00,0.167,0.348,0.440,0.368,0.000,1.000,0.000
Mark Blount,Celtics,2004-2005,REG,82,0.00,48.06,14.24,37.54,0.00,0.16,0.00,0.000,0.475,0.432,0.638,0.000,0.000,0.000
Predrag Drobnjak,Hawks,2004-2005,REG,71,9.21,46.59,13.81,26.52,2.21,1.66,0.00,0.320,0.419,0.360,0.556,0.583,0.222,0.000
Stephen Jackson,Pacers,2004-2005,REG,51,23.32,30.65,9.04,25.64,4.64,6.23,0.49,0.351,0.339,0.351,0.552,0.395,0.412,0.000
Anthony Johnson,Pacers,2004-2005,REG,63,15.57,38.38,16.45,21.49,4.82,3.29,0.00,0.394,0.474,0.347,0.541,0.455,0.200,0.000
Marc Jackson,76ers,2004-2005,REG,81,0.14,38.30,16.96,44.46,0.00,0.14,0.00,0.000,0.375,0.452,0.551,0.000,0.000,0.000
Jacque Vaughn,Nets,2004-2005,REG,71,1.54,61.23,5.85,28.31,0.92,2.15,0.00,0.200,0.457,0.316,0.478,0.333,0.429,0.000
John Thomas,Timberwolves,2004-2005,REG,44,0.00,13.95,15.12,70.93,0.00,0.00,0.00,0.000,0.167,0.308,0.590,0.000,0.000,0.000
Bobby Jackson,Kings,2004-2005,REG,25,26.67,31.37,5.88,25.10,5.49,5.49,0.00,0.294,0.400,0.467,0.578,0.357,0.571,0.000
Scot Pollard,Pacers,2004-2005,REG,49,0.00,33.53,8.38,58.08,0.00,0.00,0.00,0.000,0.321,0.286,0.588,0.000,0.000,0.000
Brevin Knight,Bobcats,2004-2005,REG,66,2.90,59.11,17.21,20.27,0.17,0.34,0.00,0.176,0.412,0.406,0.513,0.000,0.000,0.000
Kelvin Cato,Magic,2004-2005,REG,62,0.00,28.62,13.13,58.25,0.00,0.00,0.00,0.000,0.341,0.487,0.647,0.000,0.000,0.000
Maurice Taylor,"Rockets, Knicks",2004-2005,REG,65,1.12,46.86,18.16,33.18,0.00,0.67,0.00,0.200,0.359,0.543,0.554,0.000,0.333,0.000
Derek Anderson,Trail Blazers,2004-2005,REG,47,27.88,37.85,6.91,16.62,4.60,5.88,0.26,0.394,0.311,0.296,0.615,0.444,0.304,0.000
Austin Croshere,Pacers,2004-2005,REG,73,26.76,24.55,5.03,35.61,3.62,4.43,0.00,0.241,0.320,0.280,0.548,0.389,0.273,0.000
Danny Fortson,SuperSonics,2004-2005,REG,62,0.00,0.44,6.19,93.36,0.00,0.00,0.00,0.000,0.000,0.571,0.521,0.000,0.000,0.000
Tracy McGrady,Rockets,2004-2005,REG,78,24.40,43.86,6.45,23.49,0.66,0.78,0.36,0.333,0.426,0.393,0.567,0.364,0.231,0.000
Adonal Foyle,Warriors,2004-2005,REG,78,0.32,12.86,31.83,54.98,0.00,0.00,0.00,1.000,0.375,0.455,0.556,0.000,0.000,0.000
Tim Thomas,Knicks,2004-2005,REG,71,15.46,26.04,17.41,27.86,6.82,5.57,0.84,0.405,0.364,0.336,0.600,0.429,0.475,0.000
Ron Mercer,Nets,2004-2005,REG,18,0.63,80.38,6.33,11.39,0.00,1.27,0.00,0.000,0.425,0.400,0.389,0.000,0.000,0.000
Tony Battie,Magic,2004-2005,REG,81,0.85,48.87,19.49,29.94,0.28,0.28,0.28,0.000,0.405,0.435,0.594,0.000,0.000,0.000
Antonio Daniels,SuperSonics,2004-2005,REG,75,22.79,34.51,13.00,26.00,2.57,0.80,0.32,0.268,0.414,0.444,0.611,0.500,0.600,0.000
Chauncey Billups,Pistons,2004-2005,REG,80,35.05,30.78,5.81,21.03,2.63,4.60,0.11,0.422,0.438,0.377,0.500,0.458,0.452,0.000
Keith Van Horn,"Bucks, Mavericks",2004-2005,REG,62,19.33,26.06,14.72,34.04,2.30,3.37,0.18,0.404,0.388,0.373,0.599,0.308,0.316,0.000
Tim Duncan,Spurs,2004-2005,REG,66,0.77,38.20,28.21,32.73,0.00,0.10,0.00,0.250,0.435,0.405,0.651,0.000,1.000,0.000
Bruce Bowen,Spurs,2004-2005,REG,82,4.01,30.43,8.53,18.90,16.72,21.40,0.00,0.333,0.385,0.275,0.584,0.380,0.430,0.000
Lawrence Funderburke,Bulls,2004-2005,REG,2,0.00,50.00,0.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Zeljko Rebraca,Clippers,2004-2005,REG,58,0.00,29.06,39.74,31.20,0.00,0.00,0.00,0.000,0.471,0.645,0.562,0.000,0.000,0.000
Aaron Williams,"Nets, Raptors",2004-2005,REG,42,0.00,33.33,23.81,42.86,0.00,0.00,0.00,0.000,0.286,0.467,0.593,0.000,0.000,0.000
Ben Wallace,Pistons,2004-2005,REG,74,1.23,18.13,12.90,67.59,0.00,0.00,0.15,0.125,0.246,0.262,0.552,0.000,0.000,0.000
Chucky Atkins,Lakers,2004-2005,REG,82,37.47,25.93,4.84,19.23,5.16,6.37,0.99,0.411,0.394,0.409,0.577,0.298,0.379,0.000
Erick Strickland,Bucks,2004-2005,REG,62,19.08,46.38,9.54,16.78,4.28,3.95,0.00,0.276,0.397,0.448,0.471,0.154,0.250,0.000
Ben Handlogten,Jazz,2004-2005,REG,21,0.00,21.69,13.25,63.86,0.00,0.00,1.20,0.000,0.222,0.364,0.660,0.000,0.000,0.000
Darvin Ham,Pistons,2004-2005,REG,47,0.00,27.03,0.00,72.97,0.00,0.00,0.00,0.000,0.300,0.000,0.519,0.000,0.000,0.000
