Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Player,Team,Season,Season Type,Games,Above the Break 3-Usage,Mid-Range-Usage,In The Paint (Non-RA)-Usage,Restricted Area-Usage,Right Corner 3-Usage,Left Corner 3-Usage,Backcourt-Usage,Above the Break 3 %,Mid-Range %,In The Paint (Non-RA) %,Restricted Area %,Right Corner 3 %,Left Corner 3 %,Backcourt %
Phil Pressey,Celtics,2013-2014,REG,75,38.74,24.51,9.88,23.72,0.79,1.98,0.40,0.276,0.258,0.160,0.500,0.000,0.200,0.000
Erik Murphy,"Bulls, Jazz",2013-2014,REG,24,15.38,38.46,30.77,7.69,7.69,0.00,0.00,0.000,0.200,0.250,1.000,0.000,0.000,0.000
Sergey Karasev,Cavaliers,2013-2014,REG,22,34.29,28.57,5.71,11.43,8.57,11.43,0.00,0.083,0.300,0.500,1.000,0.333,0.500,0.000
Giannis Antetokounmpo,Bucks,2013-2014,REG,77,23.92,13.16,8.13,50.48,1.91,2.15,0.24,0.400,0.182,0.176,0.550,0.125,0.000,0.000
Victor Oladipo,Magic,2013-2014,REG,80,21.15,25.53,8.65,41.67,1.18,1.39,0.43,0.333,0.381,0.210,0.538,0.364,0.308,0.000
Vander Blue,Celtics,2013-2014,REG,3,0.00,25.00,25.00,25.00,25.00,0.00,0.00,0.000,0.000,1.000,1.000,0.000,0.000,0.000
Trey Burke,Jazz,2013-2014,REG,70,32.70,33.93,11.61,17.08,1.67,2.68,0.33,0.328,0.388,0.356,0.490,0.467,0.333,0.000
Tony Snell,Bulls,2013-2014,REG,77,39.29,19.64,9.23,18.15,7.74,5.95,0.00,0.326,0.409,0.484,0.492,0.231,0.400,0.000
Tony Mitchell,Pistons,2013-2014,REG,21,8.33,25.00,0.00,66.67,0.00,0.00,0.00,1.000,0.000,0.000,0.500,0.000,0.000,0.000
Timothy Hardaway Jr.,Knicks,2013-2014,REG,81,34.64,20.82,4.95,21.83,7.71,9.75,0.29,0.366,0.420,0.176,0.653,0.415,0.313,0.000
Steven Adams,Thunder,2013-2014,REG,81,0.00,5.41,22.70,71.89,0.00,0.00,0.00,0.000,0.200,0.357,0.571,0.000,0.000,0.000
Shane Larkin,Mavericks,2013-2014,REG,48,23.36,32.12,17.52,22.63,0.73,3.65,0.00,0.281,0.273,0.417,0.581,1.000,0.400,0.000
Shabazz Muhammad,Timberwolves,2013-2014,REG,37,6.45,37.90,13.71,39.52,0.00,2.42,0.00,0.250,0.511,0.353,0.490,0.000,0.333,0.000
Rudy Gobert,Jazz,2013-2014,REG,45,0.00,1.35,12.16,86.49,0.00,0.00,0.00,0.000,0.000,0.222,0.531,0.000,0.000,0.000
Robert Covington,Rockets,2013-2014,REG,7,50.00,7.14,14.29,0.00,28.57,0.00,0.00,0.286,1.000,0.500,0.000,0.500,0.000,0.000
Ricky Ledo,Mavericks,2013-2014,REG,11,41.18,23.53,5.88,23.53,0.00,5.88,0.00,0.429,0.000,0.000,0.750,0.000,0.000,0.000
Reggie Bullock,Clippers,2013-2014,REG,43,41.32,23.14,4.96,11.57,8.26,9.92,0.83,0.220,0.286,0.333,0.786,0.300,0.667,0.000
Ray McCallum,Kings,2013-2014,REG,45,12.00,40.67,12.00,27.67,5.00,2.67,0.00,0.361,0.295,0.278,0.542,0.333,0.500,0.000
Peyton Siva,Pistons,2013-2014,REG,24,40.35,8.77,3.51,43.86,0.00,3.51,0.00,0.304,0.400,0.500,0.320,0.000,0.000,0.000
Otto Porter,Wizards,2013-2014,REG,37,12.09,42.86,10.99,23.08,5.49,5.49,0.00,0.273,0.333,0.300,0.619,0.000,0.200,0.000
Nate Wolters,Bucks,2013-2014,REG,58,13.37,23.91,21.08,39.07,0.26,2.31,0.00,0.250,0.344,0.415,0.566,0.000,0.556,0.000
Mike Muscala,Hawks,2013-2014,REG,20,2.74,46.58,17.81,31.51,1.37,0.00,0.00,0.000,0.471,0.308,0.478,0.000,0.000,0.000
Michael Carter-Williams,76ers,2013-2014,REG,70,17.93,19.26,22.30,38.71,0.38,1.33,0.09,0.254,0.360,0.374,0.517,0.250,0.429,0.000
Mason Plumlee,Nets,2013-2014,REG,70,0.33,2.32,10.93,85.76,0.00,0.00,0.66,0.000,0.000,0.303,0.730,0.000,0.000,0.000
Lorenzo Brown,76ers,2013-2014,REG,26,24.42,15.12,15.12,34.88,4.65,5.81,0.00,0.095,0.231,0.538,0.433,0.250,0.000,0.000
Kentavious Caldwell-Pope,Pistons,2013-2014,REG,80,24.84,23.75,6.54,29.63,6.97,7.63,0.65,0.281,0.321,0.333,0.574,0.375,0.400,0.000
Kelly Olynyk,Celtics,2013-2014,REG,70,20.36,22.95,11.38,43.11,1.00,1.20,0.00,0.353,0.374,0.246,0.634,0.600,0.167,0.000
Jeff Withey,Pelicans,2013-2014,REG,58,0.78,11.63,14.73,72.87,0.00,0.00,0.00,0.000,0.600,0.526,0.532,0.000,0.000,0.000
James Southerland,"Bobcats, Pelicans",2013-2014,REG,4,20.00,46.67,6.67,6.67,13.33,6.67,0.00,0.667,0.143,0.000,1.000,0.000,1.000,0.000
Jamaal Franklin,Grizzlies,2013-2014,REG,21,23.08,35.90,5.13,30.77,2.56,2.56,0.00,0.333,0.286,0.000,0.583,1.000,1.000,0.000
Isaiah Canaan,Rockets,2013-2014,REG,22,44.83,8.05,3.45,25.29,8.05,10.34,0.00,0.308,0.429,0.000,0.455,0.429,0.333,0.000
Gorgui Dieng,Timberwolves,2013-2014,REG,60,0.44,18.94,22.03,58.59,0.00,0.00,0.00,1.000,0.372,0.360,0.586,0.000,0.000,0.000
DJ Stephens,Bucks,2013-2014,REG,3,0.00,0.00,14.29,85.71,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Dewayne Dedmon,"Warriors, 76ers, Magic",2013-2014,REG,31,0.00,22.89,13.25,63.86,0.00,0.00,0.00,0.000,0.368,0.273,0.528,0.000,0.000,0.000
Dennis Schroeder,Hawks,2013-2014,REG,49,16.49,21.81,21.81,34.04,2.13,2.66,1.06,0.226,0.293,0.317,0.578,0.250,0.400,0.000
Cody Zeller,Bobcats,2013-2014,REG,82,0.25,36.63,9.41,53.71,0.00,0.00,0.00,0.000,0.284,0.316,0.544,0.000,0.000,0.000
CJ McCollum,Trail Blazers,2013-2014,REG,38,32.58,24.72,13.48,16.85,5.06,6.74,0.56,0.328,0.409,0.500,0.467,0.556,0.500,0.000
Carrick Felix,Cavaliers,2013-2014,REG,7,28.57,21.43,0.00,42.86,7.14,0.00,0.00,0.250,0.000,0.000,0.833,1.000,0.000,0.000
Ben McLemore,Kings,2013-2014,REG,82,31.08,23.27,7.81,25.18,4.27,7.66,0.74,0.284,0.342,0.151,0.573,0.448,0.404,0.200
Archie Goodwin,Suns,2013-2014,REG,52,12.57,5.99,11.98,60.48,5.39,2.40,1.20,0.143,0.200,0.400,0.604,0.222,0.000,0.000
Anthony Bennett,Cavaliers,2013-2014,REG,52,18.67,35.56,9.33,31.56,3.11,1.78,0.00,0.238,0.275,0.190,0.577,0.286,0.250,0.000
Andre Roberson,Thunder,2013-2014,REG,40,7.35,5.88,2.94,72.06,5.88,5.88,0.00,0.000,0.000,0.000,0.633,0.500,0.000,0.000
Allen Crabbe,Trail Blazers,2013-2014,REG,15,30.30,24.24,9.09,24.24,0.00,12.12,0.00,0.400,0.250,0.333,0.375,0.000,0.500,0.000
Alex Len,Suns,2013-2014,REG,41,0.00,29.49,17.95,52.56,0.00,0.00,0.00,0.000,0.174,0.429,0.561,0.000,0.000,0.000
Aron Baynes,Spurs,2013-2014,REG,53,0.00,22.70,23.93,53.37,0.00,0.00,0.00,0.000,0.297,0.333,0.540,0.000,0.000,0.000
Glen Rice Jr.,Wizards,2013-2014,REG,11,37.84,24.32,8.11,21.62,2.70,2.70,2.70,0.286,0.000,0.333,0.625,0.000,1.000,0.000
Toure Murry,Knicks,2013-2014,REG,51,6.20,37.98,18.60,34.11,2.33,0.78,0.00,0.500,0.429,0.250,0.545,0.333,0.000,0.000
Jorge Gutierrez,Nets,2013-2014,REG,15,7.41,27.78,9.26,40.74,11.11,3.70,0.00,0.500,0.467,0.200,0.636,0.167,0.000,0.000
James Nunnally,"Hawks, 76ers",2013-2014,REG,13,30.43,19.57,6.52,19.57,8.70,15.22,0.00,0.286,0.111,0.000,0.667,0.250,0.429,0.000
Diante Garrett,Jazz,2013-2014,REG,71,24.62,21.97,23.86,18.18,5.30,4.17,1.89,0.369,0.259,0.397,0.521,0.714,0.182,0.000
Chris Johnson,Celtics,2013-2014,REG,40,36.92,10.28,4.67,25.70,8.41,14.02,0.00,0.266,0.227,0.500,0.582,0.333,0.533,0.000
Tony Mitchell,Bucks,2013-2014,REG,3,20.00,0.00,0.00,80.00,0.00,0.00,0.00,0.000,0.000,0.000,0.750,0.000,0.000,0.000
Henry Sims,"Cavaliers, 76ers",2013-2014,REG,46,0.36,35.40,16.79,47.45,0.00,0.00,0.00,0.000,0.412,0.478,0.523,0.000,0.000,0.000
Brian Roberts,Pelicans,2013-2014,REG,72,23.41,37.52,19.62,12.22,2.75,3.61,0.86,0.368,0.454,0.474,0.380,0.375,0.381,0.000
Chris Smith,Knicks,2013-2014,REG,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Maalik Wayns,Clippers,2013-2014,REG,2,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.000,0.500,0.000,0.000,0.000,0.000,0.000
Kent Bazemore,"Warriors, Lakers",2013-2014,REG,67,28.57,20.41,7.00,35.28,4.66,2.92,1.17,0.327,0.371,0.292,0.587,0.375,0.500,0.000
Alexey Shved,Timberwolves,2013-2014,REG,63,36.86,17.37,8.05,31.78,2.12,3.39,0.42,0.287,0.098,0.105,0.533,0.600,0.250,0.000
Pablo Prigioni,Knicks,2013-2014,REG,66,54.45,7.85,4.71,14.14,7.33,10.99,0.52,0.462,0.333,0.222,0.593,0.571,0.429,0.000
Chris Copeland,Pacers,2013-2014,REG,41,60.68,4.27,6.84,21.37,1.71,5.13,0.00,0.423,0.200,0.500,0.680,0.500,0.333,0.000
Mirza Teletovic,Nets,2013-2014,REG,72,55.68,10.80,6.06,17.23,3.98,5.49,0.76,0.391,0.491,0.313,0.516,0.429,0.379,0.000
Viacheslav Kravtsov,Suns,2013-2014,REG,20,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.533,0.000,0.000,0.000
Hollis Thompson,76ers,2013-2014,REG,77,30.91,15.59,6.99,32.53,5.38,8.33,0.27,0.374,0.448,0.192,0.603,0.600,0.387,0.000
Ognjen Kuzmic,Warriors,2013-2014,REG,19,0.00,30.77,23.08,46.15,0.00,0.00,0.00,0.000,0.000,0.333,0.667,0.000,0.000,0.000
Robert Sacre,Lakers,2013-2014,REG,65,0.00,29.00,37.67,33.33,0.00,0.00,0.00,0.000,0.333,0.398,0.690,0.000,0.000,0.000
Robbie Hummel,Timberwolves,2013-2014,REG,53,28.25,35.03,5.08,9.60,8.47,13.56,0.00,0.440,0.339,0.333,0.647,0.267,0.250,0.000
Darius Johnson-Odom,76ers,2013-2014,REG,3,28.57,42.86,14.29,0.00,14.29,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Tornike Shengelia,"Nets, Bulls",2013-2014,REG,26,17.86,3.57,14.29,60.71,0.00,3.57,0.00,0.000,0.000,0.250,0.706,0.000,0.000,0.000
Kyle O'Quinn,Magic,2013-2014,REG,69,0.54,47.71,13.21,38.27,0.00,0.00,0.27,0.000,0.418,0.449,0.634,0.000,0.000,0.000
Darius Miller,Pelicans,2013-2014,REG,45,28.92,32.53,12.05,9.04,10.24,6.02,1.20,0.292,0.537,0.550,0.533,0.412,0.400,0.000
Justin Hamilton,"Bobcats, Heat",2013-2014,REG,8,40.00,20.00,10.00,25.00,0.00,5.00,0.00,0.375,0.250,1.000,0.600,0.000,0.000,0.000
Mike Scott,Hawks,2013-2014,REG,80,23.73,19.11,16.72,32.32,3.34,4.46,0.32,0.315,0.400,0.467,0.700,0.190,0.393,0.000
Doron Lamb,Magic,2013-2014,REG,53,39.38,20.63,15.00,8.13,6.25,10.00,0.63,0.381,0.394,0.417,0.308,0.300,0.563,0.000
Tyshawn Taylor,Nets,2013-2014,REG,23,12.09,23.08,20.88,42.86,1.10,0.00,0.00,0.273,0.286,0.316,0.410,0.000,0.000,0.000
Will Barton,Trail Blazers,2013-2014,REG,41,10.90,24.36,16.03,38.46,6.41,3.21,0.64,0.235,0.263,0.240,0.650,0.400,0.400,0.000
Khris Middleton,Bucks,2013-2014,REG,82,22.25,37.47,9.48,19.09,4.68,6.79,0.23,0.421,0.447,0.321,0.534,0.350,0.448,0.000
Quincy Miller,Nuggets,2013-2014,REG,52,19.53,23.05,7.03,33.20,6.64,10.55,0.00,0.300,0.254,0.222,0.529,0.353,0.333,0.000
Quincy Acy,"Kings, Raptors",2013-2014,REG,63,3.55,21.28,14.18,53.90,1.42,5.67,0.00,0.200,0.367,0.250,0.605,0.500,0.250,0.000
Orlando Johnson,"Pacers, Kings",2013-2014,REG,45,24.78,16.81,12.39,29.20,13.27,3.54,0.00,0.179,0.421,0.286,0.455,0.200,0.250,0.000
Draymond Green,Warriors,2013-2014,REG,82,27.45,16.78,13.29,33.99,3.70,4.14,0.65,0.325,0.377,0.262,0.558,0.412,0.368,0.000
Jae Crowder,Mavericks,2013-2014,REG,78,29.39,16.55,5.07,27.03,11.82,9.80,0.34,0.264,0.388,0.467,0.675,0.429,0.414,0.000
Bernard James,Mavericks,2013-2014,REG,30,0.00,4.35,13.04,78.26,0.00,0.00,4.35,0.000,0.000,0.333,0.556,0.000,0.000,0.000
Jeff Taylor,Bobcats,2013-2014,REG,26,13.36,22.12,7.83,39.63,4.61,11.98,0.46,0.172,0.208,0.176,0.593,0.500,0.308,0.000
Marquis Teague,"Bulls, Nets",2013-2014,REG,40,15.13,22.69,16.81,45.38,0.00,0.00,0.00,0.278,0.222,0.150,0.444,0.000,0.000,0.000
Perry Jones,Thunder,2013-2014,REG,62,12.15,24.86,12.71,28.73,7.18,13.81,0.55,0.273,0.311,0.609,0.635,0.462,0.400,0.000
Arnett Moultrie,76ers,2013-2014,REG,12,0.00,55.26,7.89,36.84,0.00,0.00,0.00,0.000,0.381,0.000,0.571,0.000,0.000,0.000
Miles Plumlee,Suns,2013-2014,REG,80,0.00,14.47,29.84,55.70,0.00,0.00,0.00,0.000,0.275,0.364,0.662,0.000,0.000,0.000
Tony Wroten,76ers,2013-2014,REG,72,20.05,2.60,10.89,63.24,1.11,1.11,0.99,0.222,0.333,0.261,0.538,0.111,0.111,0.250
Jared Cunningham,"Hawks, Kings",2013-2014,REG,13,23.81,28.57,14.29,23.81,0.00,9.52,0.00,0.200,0.333,0.333,0.400,0.000,0.000,0.000
John Jenkins,Hawks,2013-2014,REG,13,33.33,14.29,4.76,38.10,0.00,9.52,0.00,0.286,0.667,0.000,0.500,0.000,0.000,0.000
Jared Sullinger,Celtics,2013-2014,REG,74,20.47,20.69,20.91,35.26,0.67,1.67,0.33,0.272,0.403,0.362,0.584,0.333,0.267,0.000
Evan Fournier,Nuggets,2013-2014,REG,76,30.70,12.68,14.89,28.86,6.25,6.43,0.18,0.353,0.377,0.259,0.586,0.412,0.457,0.000
Andrew Nicholson,Magic,2013-2014,REG,76,1.67,45.00,18.57,15.24,6.67,12.62,0.24,0.286,0.413,0.385,0.688,0.321,0.321,0.000
Terrence Jones,Rockets,2013-2014,REG,76,9.55,8.57,20.08,57.16,2.25,2.39,0.00,0.294,0.344,0.385,0.686,0.250,0.412,0.000
Tyler Zeller,Cavaliers,2013-2014,REG,70,0.00,25.86,18.62,55.17,0.00,0.00,0.34,0.000,0.480,0.352,0.631,0.000,0.000,0.000
Royce White,Kings,2013-2014,REG,3,0.00,100.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Maurice Harkless,Magic,2013-2014,REG,80,14.49,9.32,7.87,50.93,7.87,8.90,0.62,0.400,0.356,0.263,0.565,0.342,0.419,0.000
John Henson,Bucks,2013-2014,REG,70,0.16,13.93,34.12,51.80,0.00,0.00,0.00,0.000,0.303,0.450,0.662,0.000,0.000,0.000
Kendall Marshall,Lakers,2013-2014,REG,54,40.81,23.39,8.35,25.78,0.48,1.19,0.00,0.398,0.316,0.314,0.528,1.000,0.200,0.000
Jeremy Lamb,Thunder,2013-2014,REG,78,28.90,25.29,13.30,20.85,3.94,7.22,0.49,0.369,0.409,0.383,0.638,0.375,0.318,0.000
Meyers Leonard,Trail Blazers,2013-2014,REG,40,2.20,38.46,19.78,35.16,1.10,2.20,1.10,0.000,0.371,0.500,0.594,0.000,0.000,0.000
Austin Rivers,Pelicans,2013-2014,REG,69,15.19,8.65,24.05,46.41,2.53,2.11,1.05,0.375,0.244,0.342,0.486,0.333,0.500,0.000
Harrison Barnes,Warriors,2013-2014,REG,78,16.79,22.09,23.56,26.36,4.86,6.33,0.00,0.342,0.327,0.356,0.553,0.364,0.349,0.000
Andre Drummond,Pistons,2013-2014,REG,81,0.13,0.78,12.22,86.74,0.00,0.00,0.13,0.000,0.333,0.309,0.672,0.000,0.000,0.000
Terrence Ross,Raptors,2013-2014,REG,81,34.40,20.27,10.00,15.47,8.80,10.40,0.67,0.380,0.342,0.467,0.603,0.379,0.474,0.200
Damian Lillard,Trail Blazers,2013-2014,REG,82,38.34,16.10,9.89,31.52,2.45,1.61,0.08,0.390,0.443,0.287,0.499,0.313,0.619,0.000
Thomas Robinson,Trail Blazers,2013-2014,REG,70,0.00,28.67,10.24,60.75,0.00,0.34,0.00,0.000,0.298,0.233,0.612,0.000,0.000,0.000
Dion Waiters,Cavaliers,2013-2014,REG,70,19.64,38.07,5.94,30.82,2.01,3.42,0.10,0.374,0.431,0.322,0.510,0.100,0.500,0.000
Bradley Beal,Wizards,2013-2014,REG,73,19.84,45.17,8.18,16.71,4.53,5.48,0.09,0.412,0.372,0.426,0.573,0.365,0.397,0.000
Michael Kidd-Gilchrist,Bobcats,2013-2014,REG,62,0.85,24.93,11.61,60.91,0.57,1.13,0.00,0.333,0.284,0.341,0.591,0.000,0.000,0.000
Anthony Davis,Pelicans,2013-2014,REG,67,0.10,35.72,18.91,44.48,0.20,0.60,0.00,0.000,0.401,0.389,0.676,0.000,0.333,0.000
Gustavo Ayon,Hawks,2013-2014,REG,26,0.00,11.76,12.75,75.49,0.00,0.00,0.00,0.000,0.500,0.538,0.506,0.000,0.000,0.000
Malcolm Thomas,"Spurs, Jazz",2013-2014,REG,8,25.00,18.75,12.50,43.75,0.00,0.00,0.00,0.250,0.000,0.000,0.857,0.000,0.000,0.000
Greg Smith,Rockets,2013-2014,REG,11,0.00,0.00,17.86,82.14,0.00,0.00,0.00,0.000,0.000,0.400,0.696,0.000,0.000,0.000
Chris Wright,Bucks,2013-2014,REG,8,0.00,2.86,5.71,88.57,2.86,0.00,0.00,0.000,1.000,0.000,0.645,0.000,0.000,0.000
Julyan Stone,Raptors,2013-2014,REG,21,31.25,0.00,25.00,31.25,6.25,6.25,0.00,0.400,0.000,0.500,0.600,0.000,0.000,0.000
Dwight Buycks,Raptors,2013-2014,REG,14,29.17,31.25,10.42,22.92,2.08,4.17,0.00,0.214,0.200,0.000,0.636,0.000,1.000,0.000
Isaiah Thomas,Kings,2013-2014,REG,72,30.47,23.45,20.53,22.81,1.09,1.64,0.00,0.353,0.459,0.422,0.624,0.167,0.389,0.000
E'Twaun Moore,Magic,2013-2014,REG,79,26.75,21.49,19.96,23.25,2.85,5.70,0.00,0.361,0.408,0.407,0.575,0.462,0.269,0.000
DeAndre Liggins,Heat,2013-2014,REG,1,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Lavoy Allen,"76ers, Pacers",2013-2014,REG,65,4.33,38.00,21.67,36.00,0.00,0.00,0.00,0.154,0.360,0.477,0.556,0.000,0.000,0.000
Josh Harrellson,Pistons,2013-2014,REG,32,36.59,13.41,4.88,43.90,0.00,1.22,0.00,0.400,0.364,0.500,0.556,0.000,0.000,0.000
Darius Morris,"76ers, Clippers, Grizzlies",2013-2014,REG,27,29.17,21.88,12.50,26.04,6.25,4.17,0.00,0.286,0.238,0.333,0.720,0.500,0.250,0.000
Jon Leuer,Grizzlies,2013-2014,REG,49,18.70,34.55,18.29,27.24,1.22,0.00,0.00,0.500,0.376,0.533,0.627,0.000,0.000,0.000
Jeremy Tyler,Knicks,2013-2014,REG,41,0.00,31.03,14.66,54.31,0.00,0.00,0.00,0.000,0.444,0.353,0.603,0.000,0.000,0.000
Chandler Parsons,Rockets,2013-2014,REG,74,27.51,11.17,14.72,38.68,4.67,3.25,0.00,0.351,0.355,0.476,0.598,0.457,0.375,0.000
Shelvin Mack,Hawks,2013-2014,REG,73,27.74,19.76,14.37,29.14,5.59,3.39,0.00,0.331,0.384,0.417,0.541,0.429,0.235,0.000
Kyle Singler,Pistons,2013-2014,REG,82,17.28,17.28,11.96,29.90,10.80,12.13,0.66,0.250,0.346,0.417,0.606,0.538,0.452,0.000
Jimmy Butler,Bulls,2013-2014,REG,67,23.67,26.84,5.34,33.19,5.48,4.91,0.58,0.226,0.360,0.243,0.570,0.421,0.441,0.000
Cory Joseph,Spurs,2013-2014,REG,68,4.91,36.60,15.85,33.21,3.02,6.04,0.38,0.231,0.443,0.381,0.625,0.250,0.438,0.000
Norris Cole,Heat,2013-2014,REG,82,15.00,21.40,9.20,34.60,10.40,9.40,0.00,0.307,0.411,0.326,0.509,0.404,0.340,0.000
Jordan Hamilton,"Nuggets, Rockets",2013-2014,REG,60,38.83,12.23,15.16,19.95,7.45,6.38,0.00,0.308,0.326,0.421,0.507,0.429,0.542,0.000
MarShon Brooks,"Celtics, Warriors, Lakers",2013-2014,REG,35,17.60,21.60,28.80,29.60,1.60,0.80,0.00,0.500,0.185,0.472,0.595,0.500,1.000,0.000
Reggie Jackson,Thunder,2013-2014,REG,80,22.16,22.05,19.10,31.99,1.86,1.75,1.09,0.340,0.361,0.474,0.560,0.471,0.375,0.000
Kenneth Faried,Nuggets,2013-2014,REG,80,0.37,12.44,28.29,58.90,0.00,0.00,0.00,0.000,0.304,0.427,0.656,0.000,0.000,0.000
Donatas Motiejunas,Rockets,2013-2014,REG,62,17.23,6.08,26.69,38.85,3.38,6.08,1.69,0.216,0.278,0.544,0.539,0.300,0.389,0.000
Tobias Harris,Magic,2013-2014,REG,61,7.54,31.98,17.74,32.68,4.05,6.01,0.00,0.222,0.415,0.354,0.684,0.379,0.209,0.000
Chris Singleton,Wizards,2013-2014,REG,25,19.40,31.34,8.96,31.34,5.97,2.99,0.00,0.538,0.333,0.000,0.524,0.000,0.000,0.000
Iman Shumpert,Knicks,2013-2014,REG,74,26.03,25.21,6.61,21.07,10.95,9.92,0.21,0.294,0.377,0.219,0.529,0.415,0.354,0.000
Nikola Vucevic,Magic,2013-2014,REG,57,0.00,36.49,20.69,42.82,0.00,0.00,0.00,0.000,0.445,0.410,0.607,0.000,0.000,0.000
Kawhi Leonard,Spurs,2013-2014,REG,66,15.81,26.98,11.16,33.64,5.27,7.13,0.00,0.382,0.454,0.556,0.687,0.382,0.370,0.000
Marcus Morris,Suns,2013-2014,REG,82,23.66,31.80,11.06,17.20,7.99,7.83,0.46,0.396,0.430,0.375,0.652,0.346,0.392,0.000
Markieff Morris,Suns,2013-2014,REG,81,10.65,38.70,16.57,31.95,0.59,0.95,0.59,0.333,0.443,0.407,0.648,0.000,0.500,0.000
Alec Burks,Jazz,2013-2014,REG,78,11.55,28.04,14.20,40.55,2.29,2.29,1.08,0.365,0.352,0.398,0.596,0.316,0.474,0.000
Klay Thompson,Warriors,2013-2014,REG,81,28.83,30.26,12.39,14.85,5.40,8.02,0.24,0.405,0.423,0.397,0.604,0.471,0.436,0.000
Jimmer Fredette,"Kings, Bulls",2013-2014,REG,49,32.60,33.04,17.18,12.78,2.20,1.76,0.44,0.432,0.453,0.308,0.724,1.000,0.750,0.000
Kemba Walker,Bobcats,2013-2014,REG,73,25.81,35.96,11.46,23.97,0.87,1.14,0.79,0.346,0.372,0.405,0.489,0.000,0.538,0.000
Bismack Biyombo,Bobcats,2013-2014,REG,77,0.00,9.03,19.44,71.53,0.00,0.00,0.00,0.000,0.385,0.393,0.699,0.000,0.000,0.000
Brandon Knight,Bucks,2013-2014,REG,72,27.47,24.27,12.82,31.96,1.92,1.56,0.00,0.323,0.396,0.364,0.559,0.333,0.353,0.000
Jan Vesely,"Wizards, Nuggets",2013-2014,REG,54,0.00,9.25,20.81,69.94,0.00,0.00,0.00,0.000,0.188,0.389,0.595,0.000,0.000,0.000
Jonas Valanciunas,Raptors,2013-2014,REG,81,0.15,22.04,27.37,50.44,0.00,0.00,0.00,0.000,0.336,0.514,0.628,0.000,0.000,0.000
Tristan Thompson,Cavaliers,2013-2014,REG,82,0.00,17.21,34.30,48.36,0.00,0.00,0.13,0.000,0.366,0.421,0.557,0.000,0.000,0.000
Enes Kanter,Jazz,2013-2014,REG,80,0.12,30.01,26.85,43.02,0.00,0.00,0.00,0.000,0.387,0.397,0.624,0.000,0.000,0.000
Derrick Williams,"Kings, Timberwolves",2013-2014,REG,78,14.11,23.03,16.60,39.83,2.28,4.15,0.00,0.221,0.333,0.250,0.641,0.182,0.450,0.000
Kyrie Irving,Cavaliers,2013-2014,REG,71,22.80,36.05,10.83,25.30,2.43,2.43,0.16,0.365,0.395,0.410,0.569,0.233,0.433,0.000
Arinze Onuaku,"Pelicans, Cavaliers",2013-2014,REG,5,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.200,0.000,0.000,0.000
Lance Thomas,Pelicans,2013-2014,REG,5,0.00,11.11,33.33,55.56,0.00,0.00,0.00,0.000,0.000,0.333,0.200,0.000,0.000,0.000
Manny Harris,Lakers,2013-2014,REG,9,24.29,21.43,12.86,37.14,1.43,2.86,0.00,0.353,0.333,0.111,0.577,0.000,0.500,0.000
Jeff Adrien,"Bobcats, Bucks",2013-2014,REG,53,0.00,20.36,16.36,63.27,0.00,0.00,0.00,0.000,0.375,0.422,0.592,0.000,0.000,0.000
Ish Smith,Suns,2013-2014,REG,70,5.34,22.42,22.42,46.98,2.14,0.71,0.00,0.067,0.397,0.302,0.561,0.000,0.000,0.000
Jeremy Lin,Rockets,2013-2014,REG,71,28.21,15.99,15.23,34.09,4.07,2.41,0.00,0.342,0.396,0.297,0.624,0.407,0.438,0.000
Gary Neal,"Bucks, Bobcats",2013-2014,REG,52,32.91,38.64,13.38,9.55,3.61,1.91,0.00,0.374,0.396,0.444,0.556,0.294,0.556,0.000
Timofey Mozgov,Nuggets,2013-2014,REG,82,3.49,9.91,24.40,61.28,0.73,0.00,0.18,0.211,0.407,0.376,0.626,0.000,0.000,0.000
Donald Sloan,Pacers,2013-2014,REG,48,25.64,19.66,13.68,30.77,4.27,5.98,0.00,0.200,0.435,0.438,0.472,0.400,0.286,0.000
Hamady Ndiaye,Kings,2013-2014,REG,14,0.00,22.22,11.11,66.67,0.00,0.00,0.00,0.000,0.000,1.000,0.333,0.000,0.000,0.000
Jeremy Evans,Jazz,2013-2014,REG,66,0.30,36.45,12.95,50.00,0.00,0.30,0.00,0.000,0.339,0.488,0.681,0.000,0.000,0.000
Jarvis Varnado,"Bulls, 76ers",2013-2014,REG,24,0.00,33.33,13.33,53.33,0.00,0.00,0.00,0.000,0.600,0.250,0.688,0.000,0.000,0.000
