Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Player,Team,Season,Season Type,Games,Above the Break 3-Usage,Mid-Range-Usage,In The Paint (Non-RA)-Usage,Restricted Area-Usage,Right Corner 3-Usage,Left Corner 3-Usage,Backcourt-Usage,Above the Break 3 %,Mid-Range %,In The Paint (Non-RA) %,Restricted Area %,Right Corner 3 %,Left Corner 3 %,Backcourt %
Kawhi Leonard,Spurs,2016-2017,REG,74,24.64,35.77,16.17,18.61,2.36,2.44,0.00,0.365,0.473,0.514,0.648,0.387,0.531,0.000
Nikola Vucevic,Magic,2016-2017,REG,75,6.79,43.55,25.41,23.67,0.29,0.29,0.00,0.314,0.434,0.458,0.594,0.000,0.333,0.000
Iman Shumpert,Cavaliers,2016-2017,REG,76,30.12,25.41,5.53,15.78,11.68,11.48,0.00,0.333,0.444,0.222,0.597,0.298,0.482,0.000
Tobias Harris,Pistons,2016-2017,REG,82,21.56,25.52,21.94,23.07,3.95,3.77,0.19,0.354,0.476,0.468,0.669,0.405,0.275,0.000
Donatas Motiejunas,Pelicans,2016-2017,REG,34,28.26,7.25,39.13,19.57,2.17,3.62,0.00,0.205,0.400,0.444,0.667,0.333,0.400,0.000
Kenneth Faried,Nuggets,2016-2017,REG,61,0.96,7.21,18.27,73.08,0.00,0.00,0.48,0.000,0.233,0.434,0.618,0.000,0.000,0.000
Nikola Mirotic,Bulls,2016-2017,REG,70,45.43,12.20,4.82,22.79,5.46,9.15,0.16,0.314,0.355,0.433,0.627,0.353,0.491,0.000
Reggie Jackson,Pistons,2016-2017,REG,52,22.93,26.48,20.86,25.59,1.92,1.78,0.44,0.381,0.430,0.418,0.474,0.154,0.417,0.000
Norris Cole,Thunder,2016-2017,REG,13,23.08,44.23,13.46,17.31,1.92,0.00,0.00,0.167,0.304,0.429,0.333,1.000,0.000,0.000
Cory Joseph,Raptors,2016-2017,REG,80,14.07,29.35,21.18,29.05,2.27,4.08,0.00,0.355,0.418,0.429,0.573,0.533,0.259,0.000
Jimmy Butler,Bulls,2016-2017,REG,76,16.53,37.86,12.14,30.19,1.68,1.36,0.24,0.338,0.384,0.447,0.606,0.571,0.529,0.000
Bojan Bogdanovic,"Nets, Wizards",2016-2017,REG,81,35.07,13.03,8.41,32.23,6.16,5.09,0.00,0.345,0.364,0.437,0.592,0.481,0.372,0.000
Justin Harper,76ers,2016-2017,REG,3,58.33,16.67,0.00,25.00,0.00,0.00,0.00,0.286,1.000,0.000,0.333,0.000,0.000,0.000
Kyle Singler,Thunder,2016-2017,REG,32,26.51,7.23,8.43,39.76,12.05,6.02,0.00,0.182,0.333,0.286,0.697,0.200,0.200,0.000
Shelvin Mack,Jazz,2016-2017,REG,55,23.62,18.37,22.05,28.08,4.99,2.89,0.00,0.322,0.429,0.488,0.579,0.211,0.364,0.000
Chandler Parsons,Grizzlies,2016-2017,REG,34,34.68,18.47,9.91,29.73,4.50,2.70,0.00,0.234,0.268,0.091,0.561,0.300,0.667,0.000
Jon Leuer,Pistons,2016-2017,REG,75,19.97,32.04,15.02,27.09,2.63,3.25,0.00,0.295,0.396,0.464,0.766,0.176,0.381,0.000
Davis Bertans,Spurs,2016-2017,REG,67,58.12,6.84,4.27,14.96,8.55,6.84,0.43,0.382,0.438,0.200,0.714,0.400,0.563,0.000
Lavoy Allen,Pacers,2016-2017,REG,61,0.00,35.71,20.24,43.45,0.60,0.00,0.00,0.000,0.350,0.412,0.575,0.000,0.000,0.000
DeAndre Liggins,"Cavaliers, Mavericks",2016-2017,REG,62,11.97,13.38,7.04,47.18,9.86,9.86,0.70,0.235,0.158,0.100,0.507,0.500,0.429,0.000
E'Twaun Moore,Pelicans,2016-2017,REG,73,21.36,24.76,20.23,21.52,4.53,7.61,0.00,0.356,0.373,0.488,0.662,0.321,0.447,0.000
Isaiah Thomas,Celtics,2016-2017,REG,76,37.95,10.32,9.84,35.98,4.01,1.90,0.00,0.372,0.487,0.448,0.562,0.508,0.250,0.000
Anthony Davis,Pelicans,2016-2017,REG,75,7.93,37.48,22.08,31.65,0.39,0.33,0.13,0.306,0.428,0.457,0.685,0.167,0.400,0.000
Michael Kidd-Gilchrist,Hornets,2016-2017,REG,81,0.49,34.95,14.40,49.19,0.16,0.49,0.32,0.333,0.380,0.315,0.605,0.000,0.000,0.000
Bradley Beal,Wizards,2016-2017,REG,77,34.77,21.36,10.98,25.98,3.03,3.64,0.23,0.399,0.479,0.469,0.615,0.375,0.500,0.000
Dion Waiters,Heat,2016-2017,REG,46,23.68,24.13,6.49,36.95,3.17,5.28,0.30,0.350,0.388,0.302,0.494,0.429,0.600,0.000
Thomas Robinson,Lakers,2016-2017,REG,48,0.00,11.73,19.39,68.37,0.51,0.00,0.00,0.000,0.217,0.395,0.634,0.000,0.000,0.000
Damian Lillard,Trail Blazers,2016-2017,REG,75,36.90,19.49,12.37,29.23,1.21,0.67,0.13,0.361,0.431,0.364,0.586,0.611,0.500,0.000
Terrence Ross,"Raptors, Magic",2016-2017,REG,78,40.75,24.40,12.20,10.86,3.89,7.64,0.27,0.368,0.467,0.505,0.654,0.345,0.351,0.000
Andre Drummond,Pistons,2016-2017,REG,81,0.33,11.64,34.03,53.57,0.00,0.00,0.44,0.333,0.377,0.390,0.656,0.000,0.000,0.250
Harrison Barnes,Mavericks,2016-2017,REG,79,12.28,39.80,22.83,20.09,2.50,2.50,0.00,0.357,0.418,0.469,0.665,0.375,0.281,0.000
Austin Rivers,Clippers,2016-2017,REG,74,32.37,8.37,15.91,34.98,3.57,4.80,0.00,0.369,0.328,0.431,0.557,0.423,0.371,0.000
Meyers Leonard,Trail Blazers,2016-2017,REG,74,48.94,23.02,10.05,10.58,3.70,3.44,0.26,0.335,0.391,0.342,0.625,0.571,0.308,0.000
Jeremy Lamb,Hornets,2016-2017,REG,62,23.42,27.90,17.31,25.05,2.04,3.87,0.41,0.322,0.453,0.459,0.683,0.100,0.158,0.000
John Henson,Bucks,2016-2017,REG,58,0.00,12.66,30.19,57.14,0.00,0.00,0.00,0.000,0.308,0.430,0.608,0.000,0.000,0.000
Maurice Harkless,Trail Blazers,2016-2017,REG,77,16.37,4.98,8.19,55.86,7.22,7.22,0.16,0.392,0.419,0.412,0.609,0.289,0.311,0.000
Tyler Zeller,Celtics,2016-2017,REG,51,0.63,31.65,12.03,55.70,0.00,0.00,0.00,0.000,0.340,0.526,0.580,0.000,0.000,0.000
Terrence Jones,"Pelicans, Bucks",2016-2017,REG,54,13.82,12.60,26.22,45.93,0.41,1.02,0.00,0.279,0.387,0.341,0.637,0.000,0.000,0.000
Andrew Nicholson,"Wizards, Nets",2016-2017,REG,38,18.02,25.23,25.23,25.23,2.70,2.70,0.90,0.250,0.321,0.321,0.714,0.000,0.000,0.000
Evan Fournier,Magic,2016-2017,REG,68,30.96,14.56,15.53,31.39,4.53,2.80,0.22,0.355,0.385,0.403,0.584,0.405,0.308,0.000
Jared Sullinger,Raptors,2016-2017,REG,11,36.17,14.89,19.15,27.66,2.13,0.00,0.00,0.118,0.429,0.222,0.538,1.000,0.000,0.000
John Jenkins,Suns,2016-2017,REG,4,20.00,60.00,0.00,0.00,20.00,0.00,0.00,1.000,0.333,0.000,0.000,0.000,0.000,0.000
Miles Plumlee,"Bucks, Hornets",2016-2017,REG,45,0.00,7.61,26.09,66.30,0.00,0.00,0.00,0.000,0.143,0.333,0.574,0.000,0.000,0.000
Tomas Satoransky,Wizards,2016-2017,REG,57,17.01,20.41,20.41,34.01,5.44,2.04,0.68,0.200,0.500,0.467,0.460,0.500,0.000,0.000
Jae Crowder,Celtics,2016-2017,REG,72,41.67,19.86,3.47,21.94,7.64,5.28,0.14,0.380,0.378,0.280,0.728,0.455,0.474,0.000
Draymond Green,Warriors,2016-2017,REG,76,37.38,5.23,10.92,43.38,1.69,1.23,0.15,0.305,0.206,0.225,0.596,0.364,0.375,0.000
Quincy Acy,"Mavericks, Nets",2016-2017,REG,38,37.65,12.35,5.88,28.82,4.71,10.00,0.59,0.438,0.286,0.300,0.490,0.125,0.471,0.000
Khris Middleton,Bucks,2016-2017,REG,29,21.62,36.64,17.12,15.02,5.11,4.50,0.00,0.431,0.426,0.421,0.580,0.412,0.467,0.000
Will Barton,Nuggets,2016-2017,REG,60,30.03,13.96,15.92,34.83,1.05,4.05,0.15,0.390,0.376,0.415,0.556,0.571,0.185,0.000
Mike Scott,Hawks,2016-2017,REG,18,35.59,18.64,18.64,16.95,5.08,5.08,0.00,0.190,0.273,0.455,0.500,0.000,0.000,0.000
Justin Hamilton,Nets,2016-2017,REG,64,28.76,8.97,15.04,28.50,8.97,9.76,0.00,0.312,0.382,0.491,0.722,0.206,0.378,0.000
Kyle O'Quinn,Knicks,2016-2017,REG,79,2.91,34.22,12.14,49.76,0.00,0.49,0.49,0.083,0.404,0.420,0.659,0.000,0.500,0.000
Hollis Thompson,"76ers, Pelicans",2016-2017,REG,40,28.00,15.50,10.50,26.50,13.00,6.50,0.00,0.321,0.323,0.238,0.566,0.231,0.615,0.000
Mirza Teletovic,Bucks,2016-2017,REG,70,57.07,9.83,4.80,12.47,6.47,8.87,0.48,0.345,0.439,0.400,0.500,0.370,0.324,0.000
Kent Bazemore,Hawks,2016-2017,REG,73,23.96,23.68,10.17,29.53,7.38,5.15,0.14,0.320,0.424,0.205,0.547,0.377,0.432,0.000
Brian Roberts,Hornets,2016-2017,REG,41,29.51,33.61,12.30,18.03,5.74,0.82,0.00,0.361,0.415,0.200,0.409,0.571,0.000,0.000
Willie Reed,Heat,2016-2017,REG,71,1.40,12.63,21.75,64.21,0.00,0.00,0.00,0.250,0.250,0.403,0.694,0.000,0.000,0.000
Justin Holiday,Knicks,2016-2017,REG,82,32.53,24.16,4.09,21.00,9.85,7.81,0.56,0.297,0.423,0.500,0.619,0.547,0.381,0.000
JaMychal Green,Grizzlies,2016-2017,REG,77,12.02,18.44,7.01,45.69,7.62,9.22,0.00,0.350,0.511,0.314,0.601,0.421,0.391,0.000
DeMarre Carroll,Raptors,2016-2017,REG,72,38.50,10.22,11.31,20.44,10.77,8.58,0.18,0.322,0.375,0.339,0.616,0.390,0.383,0.000
Taj Gibson,"Bulls, Thunder",2016-2017,REG,78,0.14,25.11,26.09,46.97,0.56,0.99,0.14,0.000,0.331,0.449,0.661,0.000,0.286,1.000
Omri Casspi,"Kings, Pelicans, Timberwolves",2016-2017,REG,36,20.73,3.05,17.68,53.05,1.83,3.66,0.00,0.353,0.000,0.276,0.621,0.333,0.333,0.000
Darren Collison,Kings,2016-2017,REG,68,17.51,35.01,10.92,29.55,4.34,2.66,0.00,0.360,0.464,0.436,0.555,0.613,0.474,0.000
Jeff Teague,Pacers,2016-2017,REG,82,24.67,15.53,26.10,30.73,1.21,1.43,0.33,0.362,0.454,0.447,0.509,0.182,0.462,0.000
Ty Lawson,Kings,2016-2017,REG,69,17.24,33.14,12.64,31.61,1.92,2.87,0.57,0.267,0.445,0.348,0.624,0.500,0.333,0.000
Jrue Holiday,Pelicans,2016-2017,REG,67,26.91,21.08,14.01,33.52,2.13,2.24,0.11,0.346,0.394,0.456,0.582,0.368,0.450,0.000
James Johnson,Heat,2016-2017,REG,76,20.96,13.28,15.63,37.89,7.03,4.56,0.65,0.323,0.402,0.508,0.615,0.481,0.257,0.000
Brandon Jennings,"Knicks, Wizards",2016-2017,REG,81,38.13,18.88,10.09,23.93,4.86,3.74,0.37,0.304,0.366,0.352,0.445,0.346,0.400,0.000
Gerald Henderson,76ers,2016-2017,REG,72,21.23,34.66,11.43,22.87,5.63,3.81,0.36,0.350,0.387,0.333,0.619,0.323,0.429,0.000
Goran Dragic,Heat,2016-2017,REG,73,19.95,24.67,20.12,29.56,2.58,3.12,0.00,0.402,0.397,0.465,0.608,0.379,0.457,0.000
Anthony Morrow,"Thunder, Bulls",2016-2017,REG,49,34.52,21.03,17.06,8.73,12.30,6.35,0.00,0.333,0.415,0.512,0.591,0.226,0.313,0.000
Bobby Brown,Rockets,2016-2017,REG,25,53.33,20.00,15.00,6.67,1.67,3.33,0.00,0.375,0.417,0.333,0.250,0.000,1.000,0.000
Blake Griffin,Clippers,2016-2017,REG,61,8.35,33.51,14.02,40.93,0.41,2.68,0.10,0.309,0.425,0.360,0.640,0.250,0.462,0.000
James Harden,Rockets,2016-2017,REG,81,46.24,10.32,13.00,27.43,1.57,1.24,0.20,0.349,0.411,0.362,0.655,0.375,0.316,0.000
Tyreke Evans,"Pelicans, Kings",2016-2017,REG,40,29.81,12.74,10.57,44.99,1.08,0.54,0.27,0.364,0.298,0.205,0.518,0.500,0.000,0.000
Ricky Rubio,Timberwolves,2016-2017,REG,75,20.77,42.00,7.23,20.62,2.92,6.00,0.46,0.319,0.440,0.383,0.470,0.474,0.205,0.000
Stephen Curry,Warriors,2016-2017,REG,79,45.56,15.33,6.38,23.65,3.19,4.65,1.25,0.412,0.452,0.402,0.628,0.478,0.433,0.056
Jordan Hill,Timberwolves,2016-2017,REG,7,0.00,46.15,7.69,46.15,0.00,0.00,0.00,0.000,0.333,0.000,0.500,0.000,0.000,0.000
DeMar DeRozan,Raptors,2016-2017,REG,74,4.60,48.41,24.34,19.22,1.17,2.07,0.19,0.183,0.412,0.492,0.657,0.556,0.313,0.000
Omer Asik,Pelicans,2016-2017,REG,31,0.00,1.54,3.08,95.38,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Luc Mbah a Moute,Clippers,2016-2017,REG,80,3.80,21.47,2.45,48.91,14.95,8.42,0.00,0.429,0.481,0.222,0.600,0.418,0.419,0.000
DeAndre Jordan,Clippers,2016-2017,REG,81,0.35,0.35,6.93,92.37,0.00,0.00,0.00,0.000,0.000,0.375,0.745,0.000,0.000,0.000
JaVale McGee,Warriors,2016-2017,REG,77,0.63,2.51,14.42,82.13,0.00,0.00,0.31,0.000,0.375,0.348,0.721,0.000,0.000,0.000
Alexis Ajinca,Pelicans,2016-2017,REG,39,2.25,34.83,22.47,40.45,0.00,0.00,0.00,0.000,0.387,0.425,0.667,0.000,0.000,0.000
Ryan Anderson,Rockets,2016-2017,REG,72,56.14,12.29,5.56,16.69,4.66,4.66,0.00,0.380,0.337,0.465,0.519,0.556,0.528,0.000
Courtney Lee,Knicks,2016-2017,REG,77,22.30,31.68,11.93,18.18,6.96,8.95,0.00,0.369,0.466,0.440,0.563,0.408,0.476,0.000
Kosta Koufos,Kings,2016-2017,REG,71,0.00,4.08,44.64,51.02,0.00,0.00,0.26,0.000,0.313,0.451,0.660,0.000,0.000,0.000
Serge Ibaka,"Magic, Raptors",2016-2017,REG,79,30.45,31.57,19.55,16.60,1.12,0.71,0.00,0.405,0.468,0.453,0.706,0.091,0.286,0.000
Nicolas Batum,Hornets,2016-2017,REG,77,37.54,34.15,11.90,12.41,1.54,2.26,0.21,0.336,0.402,0.422,0.620,0.400,0.273,0.000
George Hill,Jazz,2016-2017,REG,49,28.05,24.09,12.54,24.92,5.61,4.46,0.33,0.400,0.432,0.500,0.623,0.382,0.481,0.000
Darrell Arthur,Nuggets,2016-2017,REG,41,41.40,25.58,4.65,15.35,6.98,6.05,0.00,0.449,0.382,0.300,0.545,0.533,0.385,0.000
Robin Lopez,Bulls,2016-2017,REG,81,0.13,36.52,28.13,35.10,0.00,0.13,0.00,0.000,0.438,0.491,0.555,0.000,0.000,0.000
Marreese Speights,Clippers,2016-2017,REG,82,43.69,10.97,10.42,28.15,3.66,2.56,0.55,0.364,0.400,0.368,0.623,0.450,0.500,0.000
Roy Hibbert,"Hornets, Bucks, Nuggets",2016-2017,REG,48,0.00,29.25,30.61,40.14,0.00,0.00,0.00,0.000,0.442,0.467,0.678,0.000,0.000,0.000
Kevin Love,Cavaliers,2016-2017,REG,60,28.14,18.34,14.07,22.61,7.61,9.23,0.00,0.348,0.409,0.426,0.551,0.470,0.363,0.000
Danilo Gallinari,Nuggets,2016-2017,REG,63,35.07,27.73,5.73,23.33,3.07,5.07,0.00,0.380,0.380,0.419,0.640,0.391,0.447,0.000
Eric Gordon,Rockets,2016-2017,REG,75,55.96,5.52,7.59,21.87,4.53,4.33,0.20,0.375,0.268,0.338,0.563,0.304,0.409,0.000
D.J. Augustin,Magic,2016-2017,REG,78,41.97,19.34,9.28,18.38,3.68,6.58,0.77,0.350,0.380,0.333,0.484,0.316,0.382,0.000
Brook Lopez,Nets,2016-2017,REG,75,28.33,11.52,28.24,27.22,1.71,2.99,0.00,0.331,0.407,0.489,0.639,0.500,0.400,0.000
Jerryd Bayless,76ers,2016-2017,REG,3,15.63,28.13,25.00,31.25,0.00,0.00,0.00,0.400,0.111,0.125,0.700,0.000,0.000,0.000
Brandon Rush,Timberwolves,2016-2017,REG,47,20.32,16.58,4.28,18.18,17.11,23.53,0.00,0.316,0.323,0.250,0.412,0.344,0.477,0.000
CJ Watson,Magic,2016-2017,REG,62,30.24,31.05,6.45,20.16,5.24,6.45,0.40,0.347,0.416,0.313,0.540,0.154,0.250,0.000
Anthony Tolliver,Kings,2016-2017,REG,65,46.13,9.74,8.02,16.91,10.03,9.17,0.00,0.385,0.294,0.500,0.695,0.400,0.406,0.000
Michael Beasley,Bucks,2016-2017,REG,56,4.93,34.98,21.92,32.51,2.96,2.71,0.00,0.450,0.451,0.483,0.689,0.333,0.455,0.000
Derrick Rose,Knicks,2016-2017,REG,64,4.50,29.07,20.98,43.81,0.51,0.61,0.51,0.182,0.440,0.429,0.547,0.400,0.500,0.000
Russell Westbrook,Thunder,2016-2017,REG,81,27.72,30.65,8.60,30.71,0.72,1.55,0.05,0.338,0.363,0.401,0.572,0.143,0.533,0.000
Marc Gasol,Grizzlies,2016-2017,REG,74,22.41,34.05,27.67,15.17,0.09,0.43,0.17,0.392,0.408,0.467,0.665,1.000,0.200,0.000
Ramon Sessions,Hornets,2016-2017,REG,50,18.63,19.77,22.43,34.22,1.14,3.80,0.00,0.306,0.288,0.339,0.489,0.333,0.500,0.000
Joel Anthony,Spurs,2016-2017,REG,19,0.00,12.50,25.00,62.50,0.00,0.00,0.00,0.000,0.500,0.250,0.800,0.000,0.000,0.000
Thabo Sefolosha,Hawks,2016-2017,REG,62,15.19,24.05,7.59,37.97,7.59,7.59,0.00,0.350,0.337,0.267,0.620,0.333,0.333,0.000
Rajon Rondo,Bulls,2016-2017,REG,69,11.94,25.67,11.59,39.04,8.20,3.57,0.00,0.328,0.299,0.415,0.498,0.370,0.550,0.000
Kyle Lowry,Raptors,2016-2017,REG,60,46.19,11.11,13.83,24.07,3.05,1.63,0.11,0.425,0.422,0.433,0.611,0.250,0.400,0.000
Jordan Farmar,Kings,2016-2017,REG,2,58.33,0.00,8.33,16.67,16.67,0.00,0.00,0.571,0.000,0.000,0.000,0.000,0.000,0.000
Sergio Rodriguez,76ers,2016-2017,REG,68,42.62,24.86,11.59,16.64,2.06,2.24,0.00,0.342,0.346,0.290,0.607,0.636,0.500,0.000
Steve Novak,Bucks,2016-2017,REG,8,71.43,0.00,14.29,0.00,0.00,14.29,0.00,0.000,0.000,1.000,0.000,0.000,1.000,0.000
PJ Tucker,"Suns, Raptors",2016-2017,REG,81,8.71,11.20,13.49,34.65,14.32,17.43,0.21,0.238,0.407,0.446,0.467,0.377,0.405,0.000
Paul Millsap,Hawks,2016-2017,REG,69,20.47,24.59,22.63,27.98,1.85,2.37,0.10,0.286,0.410,0.455,0.577,0.444,0.435,0.000
Jose Juan Barea,Mavericks,2016-2017,REG,35,40.23,22.74,16.91,17.20,1.75,1.17,0.00,0.362,0.423,0.397,0.559,0.333,0.250,0.000
Kevin Durant,Warriors,2016-2017,REG,62,26.32,25.34,16.08,28.17,2.44,1.46,0.19,0.370,0.473,0.515,0.782,0.320,0.600,0.000
Al Horford,Celtics,2016-2017,REG,68,25.47,26.22,19.73,23.85,3.62,1.12,0.00,0.353,0.438,0.443,0.686,0.379,0.333,0.000
Mike Conley,Grizzlies,2016-2017,REG,69,35.68,20.42,15.66,22.40,2.38,2.58,0.89,0.414,0.447,0.386,0.619,0.417,0.462,0.000
Jeff Green,Magic,2016-2017,REG,69,26.34,23.84,15.77,25.81,3.23,3.76,1.25,0.272,0.368,0.420,0.563,0.389,0.286,0.000
Corey Brewer,"Rockets, Lakers",2016-2017,REG,82,11.24,6.05,14.12,46.11,10.37,10.95,1.15,0.205,0.429,0.265,0.613,0.306,0.211,0.000
Brandan Wright,Grizzlies,2016-2017,REG,28,0.74,3.70,28.15,67.41,0.00,0.00,0.00,0.000,0.400,0.421,0.714,0.000,0.000,0.000
Joakim Noah,Knicks,2016-2017,REG,46,0.50,2.48,5.45,91.58,0.00,0.00,0.00,0.000,0.200,0.273,0.514,0.000,0.000,0.000
Spencer Hawes,"Hornets, Bucks",2016-2017,REG,54,24.64,19.20,15.94,35.87,2.90,1.45,0.00,0.279,0.358,0.477,0.697,0.750,0.000,0.000
Thaddeus Young,Pacers,2016-2017,REG,74,8.59,10.92,21.25,50.66,1.75,6.70,0.15,0.424,0.360,0.445,0.647,0.167,0.391,0.000
Rodney Stuckey,Pacers,2016-2017,REG,39,15.23,39.92,12.76,23.05,2.47,5.76,0.82,0.297,0.340,0.355,0.500,0.500,0.286,0.000
Nick Young,Lakers,2016-2017,REG,60,48.24,19.23,5.45,9.29,9.13,8.65,0.00,0.395,0.442,0.324,0.655,0.439,0.389,0.000
Marco Belinelli,Hornets,2016-2017,REG,74,38.44,34.20,5.70,14.17,4.07,3.26,0.16,0.343,0.433,0.429,0.644,0.520,0.400,0.000
Jason Smith,Wizards,2016-2017,REG,74,12.50,49.39,8.23,18.90,5.79,5.18,0.00,0.463,0.525,0.407,0.661,0.526,0.412,0.000
Jared Dudley,Suns,2016-2017,REG,64,46.67,20.87,5.80,14.78,10.14,1.74,0.00,0.422,0.500,0.400,0.706,0.200,0.333,0.000
Wilson Chandler,Nuggets,2016-2017,REG,71,25.99,17.25,17.78,30.24,5.54,3.09,0.11,0.357,0.389,0.455,0.648,0.327,0.207,0.000
Aaron Brooks,Pacers,2016-2017,REG,65,35.45,21.40,14.05,22.07,3.01,2.01,2.01,0.396,0.438,0.381,0.439,0.222,0.667,0.000
Arron Afflalo,Kings,2016-2017,REG,61,21.90,35.00,16.67,12.38,7.14,6.67,0.24,0.348,0.408,0.529,0.500,0.567,0.464,0.000
Tiago Splitter,76ers,2016-2017,REG,8,16.13,3.23,12.90,64.52,0.00,3.23,0.00,0.400,1.000,0.250,0.500,0.000,0.000,0.000
Josh McRoberts,Heat,2016-2017,REG,22,22.88,26.27,16.95,30.51,2.54,0.85,0.00,0.444,0.290,0.100,0.556,0.333,0.000,0.000
Jose Calderon,"Lakers, Hawks",2016-2017,REG,41,37.31,35.07,2.99,14.18,5.22,5.22,0.00,0.360,0.426,0.250,0.737,0.286,0.000,0.000
Alan Anderson,Clippers,2016-2017,REG,30,33.75,17.50,6.25,21.25,8.75,12.50,0.00,0.370,0.214,0.200,0.706,0.429,0.100,0.000
John Lucas III,Timberwolves,2016-2017,REG,5,25.00,50.00,0.00,25.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
LaMarcus Aldridge,Spurs,2016-2017,REG,72,3.15,54.34,15.92,24.40,0.86,1.33,0.00,0.394,0.412,0.413,0.676,0.444,0.429,0.000
Randy Foye,Nets,2016-2017,REG,69,50.62,8.95,6.48,22.22,4.01,6.17,1.54,0.317,0.276,0.286,0.514,0.692,0.250,0.000
JJ Redick,Clippers,2016-2017,REG,78,43.99,33.79,5.44,8.62,4.42,3.74,0.00,0.415,0.440,0.417,0.579,0.359,0.576,0.000
Rudy Gay,Kings,2016-2017,REG,30,19.91,26.02,19.46,28.96,3.17,1.81,0.68,0.386,0.365,0.395,0.648,0.214,0.625,0.000
Marcin Gortat,Wizards,2016-2017,REG,82,0.15,16.34,27.64,55.87,0.00,0.00,0.00,0.000,0.409,0.462,0.689,0.000,0.000,0.000
Ronnie Price,Suns,2016-2017,REG,14,50.00,16.67,0.00,12.50,4.17,16.67,0.00,0.167,0.250,0.000,0.000,0.000,0.250,0.000
Lou Williams,"Lakers, Rockets",2016-2017,REG,81,34.90,14.74,16.75,23.87,3.31,6.22,0.20,0.333,0.361,0.431,0.588,0.485,0.484,0.500
Amir Johnson,Celtics,2016-2017,REG,80,12.16,3.51,21.35,57.30,3.78,1.89,0.00,0.444,0.308,0.494,0.675,0.357,0.286,0.000
Ersan Ilyasova,"Thunder, 76ers, Hawks",2016-2017,REG,82,35.51,20.22,6.07,28.54,4.16,5.51,0.00,0.329,0.428,0.370,0.571,0.324,0.531,0.000
Monta Ellis,Pacers,2016-2017,REG,74,13.69,32.97,11.17,31.89,2.88,7.03,0.36,0.316,0.366,0.500,0.599,0.375,0.282,0.000
David Lee,Spurs,2016-2017,REG,79,0.00,16.43,19.05,64.52,0.00,0.00,0.00,0.000,0.420,0.375,0.697,0.000,0.000,0.000
Brandon Bass,Clippers,2016-2017,REG,52,1.08,29.57,12.90,55.91,0.00,0.54,0.00,0.500,0.473,0.333,0.692,0.000,0.000,0.000
CJ Miles,Pacers,2016-2017,REG,76,42.61,15.24,6.69,15.09,9.64,10.58,0.16,0.361,0.357,0.465,0.588,0.532,0.485,0.000
Trevor Ariza,Rockets,2016-2017,REG,80,44.79,3.89,3.26,23.34,16.94,7.65,0.13,0.319,0.323,0.385,0.618,0.415,0.328,0.000
Andrew Bogut,"Mavericks, Cavaliers",2016-2017,REG,27,1.23,3.70,38.27,56.79,0.00,0.00,0.00,0.000,0.667,0.323,0.565,0.000,0.000,0.000
Marvin Williams,Hornets,2016-2017,REG,76,37.78,10.80,14.49,24.43,5.54,6.82,0.14,0.342,0.408,0.382,0.599,0.308,0.417,1.000
Chris Paul,Clippers,2016-2017,REG,61,33.89,41.02,11.97,8.54,2.17,2.29,0.13,0.402,0.509,0.489,0.597,0.412,0.556,0.000
Raymond Felton,Clippers,2016-2017,REG,80,21.09,25.98,11.91,34.38,1.76,3.71,1.17,0.278,0.383,0.311,0.597,0.556,0.579,0.000
Channing Frye,Cavaliers,2016-2017,REG,74,49.42,15.38,6.92,13.27,7.12,7.88,0.00,0.405,0.538,0.389,0.638,0.351,0.488,0.000
Deron Williams,"Mavericks, Cavaliers",2016-2017,REG,64,32.67,30.50,14.50,16.00,3.83,2.33,0.17,0.357,0.459,0.506,0.521,0.435,0.357,0.000
Gerald Green,Celtics,2016-2017,REG,47,33.19,23.28,13.36,15.52,5.60,7.76,1.29,0.364,0.333,0.484,0.639,0.462,0.278,0.000
Jarrett Jack,Pelicans,2016-2017,REG,2,0.00,33.33,0.00,33.33,33.33,0.00,0.00,0.000,1.000,0.000,1.000,0.000,0.000,0.000
Ian Mahinmi,Wizards,2016-2017,REG,31,0.00,2.70,24.32,72.97,0.00,0.00,0.00,0.000,0.000,0.556,0.617,0.000,0.000,0.000
