Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Donyell Marshall,Warriors,1998-1999,REG,48,9.31,35.02,19.23,31.17,3.24,1.82,0.20,0.413,0.329,0.316,0.617,0.188,0.444,0.000
Elden Campbell,"Lakers, Hornets",1998-1999,REG,49,0.22,30.97,31.40,37.42,0.00,0.00,0.00,0.000,0.438,0.425,0.557,0.000,0.000,0.000
A.C. Green,Mavericks,1998-1999,REG,49,1.95,61.72,5.86,29.30,0.00,0.78,0.39,0.000,0.392,0.467,0.520,0.000,0.000,0.000
Loy Vaught,Pistons,1998-1999,REG,37,0.65,72.90,7.10,19.35,0.00,0.00,0.00,0.000,0.327,0.455,0.567,0.000,0.000,0.000
Corie Blount,"Lakers, Cavaliers",1998-1999,REG,34,1.00,18.00,12.00,69.00,0.00,0.00,0.00,0.000,0.278,0.333,0.391,0.000,0.000,0.000
Rodney Rogers,Clippers,1998-1999,REG,47,17.17,17.17,17.85,43.43,3.70,0.67,0.00,0.235,0.353,0.509,0.527,0.364,1.000,0.000
Stanley Roberts,Rockets,1998-1999,REG,6,0.00,7.69,46.15,46.15,0.00,0.00,0.00,0.000,1.000,0.000,0.667,0.000,0.000,0.000
Larry Johnson,Knicks,1998-1999,REG,49,11.79,17.69,10.70,51.53,5.24,2.84,0.22,0.333,0.296,0.327,0.581,0.458,0.308,0.000
Ervin Johnson,Bucks,1998-1999,REG,50,0.00,16.93,15.87,67.20,0.00,0.00,0.00,0.000,0.281,0.333,0.606,0.000,0.000,0.000
Malik Sealy,Timberwolves,1998-1999,REG,31,4.33,54.55,8.23,27.27,3.03,2.60,0.00,0.200,0.397,0.421,0.492,0.286,0.333,0.000
Haywoode Workman,Bucks,1998-1999,REG,29,20.59,42.94,7.06,22.35,2.94,4.12,0.00,0.371,0.397,0.250,0.632,0.400,0.286,0.000
Dale Davis,Pacers,1998-1999,REG,50,0.00,14.24,18.21,67.55,0.00,0.00,0.00,0.000,0.302,0.291,0.647,0.000,0.000,0.000
Chris Mullin,Pacers,1998-1999,REG,50,27.49,35.31,6.74,15.90,5.66,8.89,0.00,0.441,0.427,0.360,0.678,0.476,0.515,0.000
Bimbo Coles,Warriors,1998-1999,REG,48,4.35,58.21,16.43,19.32,0.24,0.97,0.48,0.278,0.448,0.397,0.525,0.000,0.250,0.000
Otis Thorpe,Wizards,1998-1999,REG,49,0.23,36.82,22.05,40.68,0.00,0.00,0.23,0.000,0.451,0.433,0.698,0.000,0.000,0.000
Blue Edwards,Heat,1998-1999,REG,24,9.72,54.17,8.33,25.00,1.39,1.39,0.00,0.429,0.359,0.167,0.722,1.000,0.000,0.000
Tim Hardaway,Heat,1998-1999,REG,48,38.16,32.98,9.84,16.49,1.33,0.93,0.27,0.355,0.387,0.378,0.548,0.400,0.429,0.000
Tyrone Corbin,Hawks,1998-1999,REG,47,33.53,42.81,5.09,16.47,1.50,0.60,0.00,0.330,0.350,0.471,0.636,0.200,0.000,0.000
Charles Oakley,Raptors,1998-1999,REG,50,1.53,77.68,4.28,16.51,0.00,0.00,0.00,0.200,0.437,0.143,0.481,0.000,0.000,0.000
Kevin Willis,Raptors,1998-1999,REG,42,0.22,39.82,21.70,38.03,0.00,0.00,0.22,0.000,0.298,0.392,0.565,0.000,0.000,0.000
Gerald Wilkins,Magic,1998-1999,REG,3,0.00,55.56,33.33,11.11,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Charles Barkley,Rockets,1998-1999,REG,42,3.39,32.67,17.93,44.22,1.00,0.60,0.20,0.118,0.348,0.433,0.631,0.000,0.667,0.000
Eric Murdock,Nets,1998-1999,REG,15,14.91,35.09,19.30,26.32,2.63,0.88,0.88,0.353,0.275,0.409,0.567,0.667,0.000,0.000
Mitch Richmond,Wizards,1998-1999,REG,50,21.54,40.60,8.59,23.29,3.36,2.62,0.00,0.324,0.396,0.362,0.567,0.444,0.143,0.000
Will Perdue,Spurs,1998-1999,REG,37,0.00,0.00,10.00,90.00,0.00,0.00,0.00,0.000,0.000,0.000,0.704,0.000,0.000,0.000
Glen Rice,Lakers,1998-1999,REG,27,29.29,40.40,11.11,14.39,1.77,2.78,0.25,0.388,0.450,0.295,0.579,0.429,0.455,0.000
Rex Walters,Heat,1998-1999,REG,33,30.21,35.42,4.17,20.83,3.13,6.25,0.00,0.310,0.324,0.250,0.550,0.667,0.167,0.000
Mark West,Hawks,1998-1999,REG,49,0.00,13.56,28.81,57.63,0.00,0.00,0.00,0.000,0.250,0.294,0.441,0.000,0.000,0.000
B.J. Armstrong,"Hornets, Magic",1998-1999,REG,32,11.36,56.82,6.82,19.32,2.27,3.41,0.00,0.400,0.460,0.333,0.471,0.000,1.000,0.000
David Wingate,Knicks,1998-1999,REG,18,0.00,37.50,25.00,37.50,0.00,0.00,0.00,0.000,0.167,0.500,0.667,0.000,0.000,0.000
Hersey Hawkins,SuperSonics,1998-1999,REG,50,32.84,24.51,13.24,18.14,6.37,4.90,0.00,0.321,0.420,0.444,0.676,0.308,0.200,0.000
David Robinson,Spurs,1998-1999,REG,49,0.19,41.94,10.82,47.06,0.00,0.00,0.00,0.000,0.380,0.228,0.690,0.000,0.000,0.000
Tony Massenburg,Grizzlies,1998-1999,REG,43,0.52,26.55,28.35,44.59,0.00,0.00,0.00,0.000,0.340,0.427,0.618,0.000,0.000,0.000
Shawn Bradley,Mavericks,1998-1999,REG,49,1.15,30.17,19.25,49.14,0.00,0.00,0.29,0.000,0.390,0.373,0.591,0.000,0.000,0.000
Matt Geiger,76ers,1998-1999,REG,50,0.72,45.05,18.02,36.04,0.00,0.00,0.18,0.250,0.392,0.370,0.650,0.000,0.000,0.000
Jerome Kersey,Spurs,1998-1999,REG,45,6.00,75.00,6.00,12.00,0.50,0.00,0.50,0.250,0.380,0.083,0.292,0.000,0.000,0.000
Damon Stoudamire,Trail Blazers,1998-1999,REG,50,20.51,40.06,14.63,22.89,1.11,0.64,0.16,0.318,0.381,0.370,0.521,0.143,0.500,0.000
Jim Jackson,Trail Blazers,1998-1999,REG,49,13.78,43.24,9.46,22.97,6.22,4.05,0.27,0.255,0.388,0.371,0.612,0.348,0.267,0.000
Randy Brown,Bulls,1998-1999,REG,39,3.13,57.99,6.90,31.97,0.00,0.00,0.00,0.000,0.405,0.182,0.520,0.000,0.000,0.000
Rasheed Wallace,Trail Blazers,1998-1999,REG,49,5.46,44.75,21.64,27.10,0.63,0.42,0.00,0.385,0.427,0.427,0.729,1.000,0.000,0.000
Bryant Reeves,Grizzlies,1998-1999,REG,25,0.40,38.25,31.87,29.48,0.00,0.00,0.00,0.000,0.313,0.288,0.662,0.000,0.000,0.000
Greg Ostertag,Jazz,1998-1999,REG,48,0.00,8.17,19.23,72.60,0.00,0.00,0.00,0.000,0.235,0.225,0.570,0.000,0.000,0.000
Eric Snow,76ers,1998-1999,REG,48,5.75,33.62,21.84,38.51,0.00,0.29,0.00,0.250,0.359,0.250,0.619,0.000,0.000,0.000
Cory Alexander,Nuggets,1998-1999,REG,36,35.38,36.54,10.38,13.08,2.31,2.31,0.00,0.272,0.379,0.593,0.441,0.500,0.333,0.000
Corliss Williamson,Kings,1998-1999,REG,50,0.36,22.16,34.77,42.16,0.00,0.36,0.18,0.000,0.285,0.435,0.637,0.000,0.500,0.000
Gary Trent,Mavericks,1998-1999,REG,45,0.50,39.53,23.09,36.38,0.17,0.17,0.17,0.000,0.361,0.446,0.635,0.000,0.000,0.000
Arvydas Sabonis,Trail Blazers,1998-1999,REG,50,4.81,29.50,26.57,38.91,0.21,0.00,0.00,0.304,0.454,0.457,0.554,0.000,0.000,0.000
John Coker,"Rockets, Wizards",1998-1999,REG,14,0.00,41.94,22.58,35.48,0.00,0.00,0.00,0.000,0.308,0.286,0.636,0.000,0.000,0.000
Michael Finley,Mavericks,1998-1999,REG,50,10.96,41.78,16.10,26.48,1.26,3.20,0.23,0.313,0.383,0.426,0.621,0.364,0.393,0.000
Chris Carr,"Timberwolves, Nets",1998-1999,REG,39,30.24,34.15,11.22,18.05,1.95,4.39,0.00,0.339,0.300,0.348,0.514,0.750,0.444,0.000
Mario Bennett,Bulls,1998-1999,REG,3,0.00,0.00,16.67,83.33,0.00,0.00,0.00,0.000,0.000,0.000,0.400,0.000,0.000,0.000
Jerry Stackhouse,Pistons,1998-1999,REG,42,20.29,30.12,11.48,32.58,2.46,3.07,0.00,0.273,0.299,0.286,0.541,0.333,0.267,0.000
David Vaughn,Nets,1998-1999,REG,11,0.00,16.67,12.50,70.83,0.00,0.00,0.00,0.000,0.250,0.333,0.647,0.000,0.000,0.000
Kevin Garnett,Timberwolves,1998-1999,REG,47,1.22,54.89,19.11,24.44,0.00,0.00,0.33,0.364,0.419,0.424,0.591,0.000,0.000,0.000
Mark Davis,Heat,1998-1999,REG,4,0.00,16.67,16.67,66.67,0.00,0.00,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Shawn Respert,Suns,1998-1999,REG,12,30.56,38.89,13.89,11.11,0.00,2.78,2.78,0.273,0.286,0.400,0.750,0.000,1.000,0.000
Kurt Thomas,Knicks,1998-1999,REG,50,0.27,46.47,22.83,30.43,0.00,0.00,0.00,0.000,0.415,0.298,0.661,0.000,0.000,0.000
Voshon Lenard,Heat,1998-1999,REG,12,27.85,44.30,2.53,8.86,7.59,8.86,0.00,0.364,0.486,0.000,0.286,0.333,0.286,0.000
Brent Barry,Bulls,1998-1999,REG,37,38.76,20.22,8.15,23.60,4.49,4.49,0.28,0.319,0.375,0.276,0.643,0.250,0.250,0.000
Eddie Johnson,Rockets,1998-1999,REG,3,0.00,53.85,15.38,23.08,0.00,7.69,0.00,0.000,0.429,0.000,1.000,0.000,0.000,0.000
Fred Hoiberg,Pacers,1998-1999,REG,12,38.10,38.10,0.00,19.05,0.00,0.00,4.76,0.000,0.500,0.000,0.250,0.000,0.000,1.000
Travis Best,Pacers,1998-1999,REG,49,17.70,51.48,8.20,20.98,0.33,1.31,0.00,0.407,0.414,0.280,0.516,0.000,0.000,0.000
Eldridge Recasner,Hornets,1998-1999,REG,44,30.43,38.04,7.61,21.74,1.09,1.09,0.00,0.375,0.329,0.357,0.750,1.000,0.500,0.000
Sam Mack,"Grizzlies, Rockets",1998-1999,REG,44,40.63,23.44,7.55,12.76,7.81,7.81,0.00,0.410,0.444,0.345,0.653,0.300,0.400,0.000
Joe Smith,Timberwolves,1998-1999,REG,43,0.38,46.55,18.39,34.48,0.00,0.00,0.19,0.000,0.416,0.292,0.522,0.000,0.000,0.000
Andrew DeClercq,"Celtics, Cavaliers",1998-1999,REG,47,0.00,8.70,18.84,72.46,0.00,0.00,0.00,0.000,0.208,0.404,0.560,0.000,0.000,0.000
Don Reid,Pistons,1998-1999,REG,47,0.00,12.64,14.37,72.99,0.00,0.00,0.00,0.000,0.227,0.320,0.661,0.000,0.000,0.000
Theo Ratliff,76ers,1998-1999,REG,50,0.00,38.66,25.30,36.04,0.00,0.00,0.00,0.000,0.389,0.358,0.636,0.000,0.000,0.000
Michael Curry,Bucks,1998-1999,REG,50,4.85,61.65,3.88,27.67,0.97,0.97,0.00,0.100,0.409,0.625,0.561,0.000,0.000,0.000
Antonio McDyess,Nuggets,1998-1999,REG,50,1.02,52.49,12.59,33.90,0.00,0.00,0.00,0.111,0.387,0.432,0.625,0.000,0.000,0.000
Cherokee Parks,Grizzlies,1998-1999,REG,48,0.36,60.73,10.55,28.36,0.00,0.00,0.00,0.000,0.377,0.310,0.590,0.000,0.000,0.000
Loren Meyer,Nuggets,1998-1999,REG,14,17.86,50.00,10.71,21.43,0.00,0.00,0.00,0.200,0.143,0.000,0.667,0.000,0.000,0.000
Bob Sura,Cavaliers,1998-1999,REG,50,18.57,17.62,8.10,52.86,0.95,1.43,0.48,0.179,0.216,0.059,0.468,0.500,0.333,0.000
Jason Caffey,Warriors,1998-1999,REG,35,0.36,29.60,24.91,45.13,0.00,0.00,0.00,0.000,0.305,0.304,0.616,0.000,0.000,0.000
Eric Williams,Nuggets,1998-1999,REG,38,6.39,26.03,28.77,33.33,1.83,3.65,0.00,0.071,0.263,0.349,0.507,0.500,0.375,0.000
Reggie Jordan,Timberwolves,1998-1999,REG,27,0.00,9.26,11.11,79.63,0.00,0.00,0.00,0.000,0.000,0.000,0.349,0.000,0.000,0.000
Alan Henderson,Hawks,1998-1999,REG,38,0.24,35.22,23.88,40.66,0.00,0.00,0.00,0.000,0.369,0.267,0.610,0.000,0.000,0.000
Matt Bullard,Rockets,1998-1999,REG,41,44.74,27.19,6.14,12.28,4.39,5.26,0.00,0.392,0.290,0.286,0.571,0.200,0.500,0.000
Jamal Mashburn,Heat,1998-1999,REG,24,4.71,39.06,17.17,33.67,4.38,1.01,0.00,0.500,0.397,0.333,0.580,0.308,0.667,0.000
Jon Barry,Kings,1998-1999,REG,43,44.20,19.57,3.62,19.57,2.17,10.87,0.00,0.311,0.407,0.400,0.815,0.667,0.200,0.000
Jason Kidd,Suns,1998-1999,REG,50,14.33,38.54,12.46,31.52,1.43,1.72,0.00,0.370,0.375,0.345,0.614,0.300,0.333,0.000
J.R. Reid,"Hornets, Lakers",1998-1999,REG,41,0.36,67.87,16.61,15.16,0.00,0.00,0.00,0.000,0.420,0.500,0.714,0.000,0.000,0.000
Popeye Jones,Celtics,1998-1999,REG,18,1.96,31.37,11.76,54.90,0.00,0.00,0.00,0.000,0.188,0.167,0.571,0.000,0.000,0.000
Howard Eisley,Jazz,1998-1999,REG,50,14.33,38.85,20.38,24.84,0.64,0.96,0.00,0.378,0.418,0.375,0.564,0.500,1.000,0.000
Andrew Lang,Bulls,1998-1999,REG,21,0.00,37.37,30.30,32.32,0.00,0.00,0.00,0.000,0.297,0.333,0.344,0.000,0.000,0.000
Chuck Person,Hornets,1998-1999,REG,50,35.99,29.07,4.15,12.46,9.34,8.65,0.35,0.279,0.345,0.250,0.694,0.333,0.680,0.000
Vin Baker,SuperSonics,1998-1999,REG,34,0.46,39.36,22.65,37.30,0.00,0.00,0.23,0.000,0.401,0.212,0.663,0.000,0.000,0.000
Bo Outlaw,Magic,1998-1999,REG,31,1.95,5.84,18.18,74.03,0.00,0.00,0.00,0.000,0.111,0.179,0.684,0.000,0.000,0.000
Lucious Harris,Nets,1998-1999,REG,36,17.68,46.41,3.87,22.65,6.63,2.76,0.00,0.250,0.429,0.286,0.610,0.167,0.000,0.000
Wesley Person,Cavaliers,1998-1999,REG,45,33.41,33.87,8.47,11.90,5.49,6.86,0.00,0.349,0.466,0.378,0.769,0.500,0.400,0.000
Lamond Murray,Clippers,1998-1999,REG,50,12.28,48.96,9.52,23.70,2.94,2.42,0.17,0.324,0.332,0.309,0.591,0.471,0.214,0.000
Juwan Howard,Wizards,1998-1999,REG,36,0.33,55.04,19.34,25.12,0.00,0.00,0.17,0.000,0.438,0.359,0.651,0.000,0.000,0.000
Carlos Rogers,Trail Blazers,1998-1999,REG,2,0.00,50.00,0.00,50.00,0.00,0.00,0.00,0.000,1.000,0.000,1.000,0.000,0.000,0.000
Pete Chilcutt,Grizzlies,1998-1999,REG,46,36.05,48.26,5.23,7.56,2.33,0.58,0.00,0.403,0.313,0.222,0.692,0.250,0.000,0.000
Shawn Kemp,Cavaliers,1998-1999,REG,42,0.35,27.30,13.91,58.43,0.00,0.00,0.00,0.500,0.389,0.363,0.554,0.000,0.000,0.000
Sherman Douglas,Clippers,1998-1999,REG,30,4.57,36.99,15.53,42.47,0.46,0.00,0.00,0.000,0.296,0.441,0.613,0.000,0.000,0.000
Terry Davis,Wizards,1998-1999,REG,37,0.00,8.70,21.74,69.57,0.00,0.00,0.00,0.000,0.375,0.400,0.594,0.000,0.000,0.000
Chris Gatling,"Nets, Bucks",1998-1999,REG,48,1.13,39.25,24.15,33.58,0.75,0.75,0.38,0.000,0.346,0.375,0.629,0.500,0.000,0.000
Avery Johnson,Spurs,1998-1999,REG,50,1.08,39.05,17.79,40.56,0.65,0.65,0.22,0.000,0.422,0.415,0.572,0.333,0.000,0.000
Jayson Williams,Nets,1998-1999,REG,30,0.92,27.52,17.43,54.13,0.00,0.00,0.00,0.000,0.383,0.395,0.500,0.000,0.000,0.000
Sam Mitchell,Timberwolves,1998-1999,REG,50,3.45,64.56,13.98,14.18,2.11,1.72,0.00,0.167,0.409,0.384,0.514,0.455,0.111,0.000
Willie Burton,Hornets,1998-1999,REG,3,0.00,14.29,42.86,28.57,0.00,14.29,0.00,0.000,0.000,0.000,0.500,0.000,0.000,0.000
Shaquille O'Neal,Lakers,1998-1999,REG,49,0.00,7.23,41.81,50.85,0.00,0.00,0.11,0.000,0.266,0.462,0.716,0.000,0.000,0.000
Derek Strong,Magic,1998-1999,REG,44,1.67,44.44,10.56,43.33,0.00,0.00,0.00,0.000,0.313,0.211,0.603,0.000,0.000,0.000
Sean Rooks,Lakers,1998-1999,REG,35,2.53,13.92,39.24,44.30,0.00,0.00,0.00,0.000,0.273,0.323,0.543,0.000,0.000,0.000
Reggie Miller,Pacers,1998-1999,REG,50,29.81,40.83,5.96,12.22,2.68,8.05,0.45,0.365,0.438,0.350,0.659,0.444,0.463,0.000
Rod Strickland,Wizards,1998-1999,REG,44,6.97,50.58,16.42,26.04,0.00,0.00,0.00,0.286,0.403,0.303,0.548,0.000,0.000,0.000
Toni Kukoc,Bulls,1998-1999,REG,44,15.49,43.79,12.95,25.10,1.60,1.07,0.00,0.259,0.366,0.351,0.649,0.417,0.500,0.000
Elliot Perry,"Bucks, Nets",1998-1999,REG,35,19.42,47.57,6.80,22.33,0.97,2.91,0.00,0.450,0.245,0.429,0.609,0.000,0.333,0.000
Calbert Cheaney,Wizards,1998-1999,REG,50,5.54,58.31,15.42,17.59,1.69,1.45,0.00,0.174,0.401,0.313,0.644,0.143,0.500,0.000
Kendall Gill,Nets,1998-1999,REG,50,2.37,59.22,6.43,31.47,0.34,0.17,0.00,0.071,0.349,0.211,0.554,0.500,0.000,0.000
James Robinson,"Clippers, Timberwolves",1998-1999,REG,31,32.97,26.49,6.49,27.57,3.24,3.24,0.00,0.246,0.224,0.583,0.549,0.667,0.333,0.000
Eric Montross,Pistons,1998-1999,REG,46,0.00,28.75,20.00,50.00,0.00,0.00,1.25,0.000,0.348,0.375,0.700,0.000,0.000,0.000
Isaiah Rider,Trail Blazers,1998-1999,REG,47,16.86,49.26,13.39,19.01,0.66,0.66,0.17,0.363,0.342,0.321,0.687,0.500,0.750,0.000
Terry Mills,Heat,1998-1999,REG,1,25.00,12.50,12.50,25.00,12.50,12.50,0.00,1.000,1.000,0.000,0.000,0.000,0.000,0.000
Charlie Ward,Knicks,1998-1999,REG,50,35.93,17.07,11.68,26.65,4.79,3.59,0.30,0.358,0.333,0.436,0.517,0.188,0.583,0.000
Dwayne Schintzius,Celtics,1998-1999,REG,16,0.00,25.00,50.00,25.00,0.00,0.00,0.00,0.000,0.250,0.250,0.250,0.000,0.000,0.000
Derrick McKey,Pacers,1998-1999,REG,13,0.00,42.31,9.62,46.15,0.00,1.92,0.00,0.000,0.409,0.200,0.542,0.000,0.000,0.000
Rex Chapman,Suns,1998-1999,REG,38,24.18,44.66,9.37,12.85,3.27,5.66,0.00,0.360,0.312,0.302,0.576,0.333,0.346,0.000
Christian Laettner,Pistons,1998-1999,REG,16,2.83,47.17,16.98,33.02,0.00,0.00,0.00,0.333,0.300,0.278,0.486,0.000,0.000,0.000
Clifford Robinson,Suns,1998-1999,REG,50,18.76,27.03,22.10,28.78,1.59,1.75,0.00,0.407,0.394,0.410,0.646,0.500,0.455,0.000
Chucky Brown,Hornets,1998-1999,REG,48,9.12,65.68,6.70,16.89,0.80,0.80,0.00,0.412,0.433,0.320,0.746,0.000,0.333,0.000
Anfernee Hardaway,Magic,1998-1999,REG,50,16.88,32.78,15.06,32.64,1.26,0.98,0.42,0.264,0.340,0.333,0.620,0.444,0.571,0.000
Chris Morris,Suns,1998-1999,REG,44,24.16,9.40,6.71,46.31,6.04,7.38,0.00,0.278,0.286,0.300,0.594,0.222,0.364,0.000
Darrell Armstrong,Magic,1998-1999,REG,50,30.84,30.46,7.66,25.67,1.92,2.87,0.57,0.373,0.396,0.450,0.597,0.400,0.333,0.000
Mitchell Butler,Cavaliers,1998-1999,REG,31,3.60,30.94,13.67,34.53,7.19,7.91,2.16,0.400,0.395,0.316,0.688,0.500,0.364,0.000
Mark Jackson,Pacers,1998-1999,REG,49,28.27,14.29,32.22,22.19,1.52,1.22,0.30,0.312,0.404,0.396,0.616,0.200,0.500,0.000
Terry Porter,Heat,1998-1999,REG,50,25.14,27.84,7.57,26.76,7.03,5.68,0.00,0.376,0.417,0.500,0.586,0.423,0.524,0.000
Dana Barros,Celtics,1998-1999,REG,50,39.08,31.54,5.12,20.22,1.89,2.16,0.00,0.393,0.479,0.368,0.547,0.714,0.250,0.000
Joe Wolf,Hornets,1998-1999,REG,3,0.00,0.00,100.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Tom Gugliotta,Suns,1998-1999,REG,43,0.70,47.47,14.83,36.47,0.00,0.17,0.35,0.250,0.412,0.341,0.641,0.000,1.000,0.000
Rick Mahorn,76ers,1998-1999,REG,16,0.00,50.00,38.89,11.11,0.00,0.00,0.00,0.000,0.222,0.286,0.500,0.000,0.000,0.000
Danny Manning,Suns,1998-1999,REG,50,1.81,47.41,21.50,28.76,0.00,0.26,0.26,0.143,0.421,0.470,0.631,0.000,0.000,0.000
Anthony Peeler,Timberwolves,1998-1999,REG,28,31.62,37.87,6.62,13.97,4.41,5.51,0.00,0.326,0.447,0.222,0.526,0.167,0.200,0.000
Greg Foster,Jazz,1998-1999,REG,42,2.90,66.67,12.32,18.12,0.00,0.00,0.00,0.250,0.348,0.118,0.680,0.000,0.000,0.000
Jamie Watson,Heat,1998-1999,REG,3,0.00,0.00,50.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
John Starks,Warriors,1998-1999,REG,50,28.16,47.25,5.49,10.58,5.22,3.30,0.00,0.263,0.395,0.400,0.532,0.395,0.292,0.000
John Stockton,Jazz,1998-1999,REG,50,10.73,42.68,10.49,35.12,0.49,0.24,0.24,0.273,0.446,0.372,0.639,1.000,0.000,0.000
Mookie Blaylock,Hawks,1998-1999,REG,48,33.49,38.40,6.14,17.20,0.92,3.38,0.46,0.289,0.380,0.325,0.563,0.333,0.500,0.000
Glenn Robinson,Bucks,1998-1999,REG,47,6.88,59.79,9.79,20.11,1.85,1.59,0.00,0.385,0.438,0.419,0.572,0.214,0.667,0.000
Alonzo Mourning,Heat,1998-1999,REG,46,0.32,36.65,21.96,41.07,0.00,0.00,0.00,0.000,0.397,0.417,0.669,0.000,0.000,0.000
Rick Fox,Lakers,1998-1999,REG,44,19.39,33.33,12.42,25.76,3.94,5.15,0.00,0.313,0.455,0.366,0.600,0.692,0.176,0.000
Anthony Miller,Rockets,1998-1999,REG,28,1.67,13.33,10.00,75.00,0.00,0.00,0.00,0.000,0.375,0.167,0.533,0.000,0.000,0.000
Armen Gilliam,Bucks,1998-1999,REG,34,0.45,31.39,36.77,31.39,0.00,0.00,0.00,0.000,0.443,0.402,0.529,0.000,0.000,0.000
Lindsey Hunter,Pistons,1998-1999,REG,49,23.47,43.32,9.92,17.56,2.10,3.63,0.00,0.366,0.476,0.327,0.478,0.455,0.474,0.000
Scott Williams,"76ers, Bucks",1998-1999,REG,7,0.00,58.82,23.53,17.65,0.00,0.00,0.00,0.000,0.300,0.000,0.667,0.000,0.000,0.000
Felton Spencer,Warriors,1998-1999,REG,26,0.00,21.21,27.27,51.52,0.00,0.00,0.00,0.000,0.286,0.444,0.529,0.000,0.000,0.000
Stacey Augmon,Trail Blazers,1998-1999,REG,47,0.57,45.98,11.49,41.38,0.00,0.00,0.57,0.000,0.388,0.450,0.528,0.000,0.000,0.000
Allan Houston,Knicks,1998-1999,REG,50,15.79,52.77,10.10,17.21,1.42,2.56,0.14,0.441,0.410,0.254,0.554,0.400,0.222,0.000
Duane Ferrell,Warriors,1998-1999,REG,7,0.00,42.86,7.14,50.00,0.00,0.00,0.00,0.000,0.000,0.000,0.143,0.000,0.000,0.000
Johnny Newman,Cavaliers,1998-1999,REG,50,18.33,41.04,5.98,28.69,3.59,2.39,0.00,0.413,0.379,0.400,0.528,0.444,0.000,0.000
Horace Grant,Magic,1998-1999,REG,50,0.22,72.15,5.70,21.71,0.00,0.00,0.22,0.000,0.413,0.231,0.566,0.000,0.000,0.000
Harvey Grant,76ers,1998-1999,REG,47,2.98,74.40,11.31,10.71,0.00,0.60,0.00,0.200,0.312,0.368,0.833,0.000,0.000,0.000
Brian Grant,Trail Blazers,1998-1999,REG,48,0.26,26.18,17.80,55.76,0.00,0.00,0.00,0.000,0.360,0.206,0.624,0.000,0.000,0.000
Grant Hill,Pistons,1998-1999,REG,50,1.37,49.63,13.34,35.29,0.00,0.12,0.25,0.000,0.415,0.421,0.615,0.000,0.000,0.000
Karl Malone,Jazz,1998-1999,REG,49,0.13,52.82,9.66,37.39,0.00,0.00,0.00,0.000,0.409,0.364,0.648,0.000,0.000,0.000
Sean Elliott,Spurs,1998-1999,REG,50,6.90,37.67,10.85,28.01,7.69,8.88,0.00,0.171,0.372,0.400,0.535,0.359,0.422,0.000
George Lynch,76ers,1998-1999,REG,43,3.72,43.27,14.90,35.24,1.43,1.43,0.00,0.385,0.318,0.250,0.626,0.400,0.400,0.000
Joe Dumars,Pistons,1998-1999,REG,38,57.14,32.86,2.86,1.14,1.14,4.86,0.00,0.395,0.391,0.700,0.750,0.250,0.529,0.000
Dee Brown,Raptors,1998-1999,REG,49,52.73,20.81,1.21,7.47,10.10,7.68,0.00,0.387,0.291,0.167,0.568,0.400,0.368,0.000
Aaron McKie,76ers,1998-1999,REG,50,10.13,65.40,8.86,12.66,2.11,0.42,0.42,0.167,0.419,0.143,0.700,0.400,0.000,0.000
Darrick Martin,Clippers,1998-1999,REG,37,34.17,14.39,10.43,37.41,2.52,0.72,0.36,0.274,0.325,0.172,0.519,0.286,1.000,0.000
Tyrone Hill,"Bucks, 76ers",1998-1999,REG,38,0.00,20.52,23.13,56.34,0.00,0.00,0.00,0.000,0.291,0.339,0.563,0.000,0.000,0.000
Khalid Reeves,"Mavericks, Pistons",1998-1999,REG,11,9.52,28.57,23.81,33.33,4.76,0.00,0.00,0.000,0.167,0.200,0.714,1.000,0.000,0.000
Adam Keefe,Jazz,1998-1999,REG,44,2.42,25.81,16.13,55.65,0.00,0.00,0.00,0.000,0.375,0.350,0.536,0.000,0.000,0.000
Antonio Lang,Cavaliers,1998-1999,REG,9,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.667,0.000,0.000,0.000
Eddie Jones,"Lakers, Hornets",1998-1999,REG,50,15.80,30.59,6.39,39.33,3.03,4.87,0.00,0.340,0.335,0.316,0.594,0.333,0.345,0.000
Bill Curley,Timberwolves,1998-1999,REG,35,5.56,43.06,15.28,34.72,0.00,0.00,1.39,0.250,0.355,0.364,0.520,0.000,0.000,0.000
Clar. Weatherspoon,Heat,1998-1999,REG,49,0.00,28.41,25.38,46.21,0.00,0.00,0.00,0.000,0.480,0.388,0.648,0.000,0.000,0.000
Vinny Del Negro,Bucks,1998-1999,REG,48,9.63,63.33,11.48,14.07,0.37,1.11,0.00,0.462,0.421,0.355,0.474,0.000,0.333,0.000
Brian Shaw,Trail Blazers,1998-1999,REG,1,0.00,0.00,0.00,100.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
