name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Carlos Delfino,SG,23,Carlos Delfino,68,726,10.6,.483,.265,.296,-0.2,19.1,0.0,1.0,1.0,.067,-2.9,-0.1,-3.1,4.5,14.1,9.3,9.7,1.6,1.5,12.4
,,,,,,,,,,,,,,,,,,,,,,,,,
Tony Delk,PG-SG,32,Tony Delk,24,385,16.1,.526,.292,.168,0.1,23.7,0.4,0.5,0.9,.112,0.6,-1.5,-0.9,4.3,12.2,8.2,15.2,1.9,0.2,9.9
Tony Delk,SG,32,Tony Delk,1,7,16.1,.532,.000,2.000,0.0,12.2,0.0,0.0,0.0,.171,-2.4,-8.0,-10.4,16.7,17.7,17.2,0.0,0.0,0.0,0.0
Tony Delk,PG,32,Tony Delk,23,378,16.1,.526,.294,.156,0.1,23.9,0.4,0.5,0.9,.111,0.6,-1.3,-0.7,4.0,12.1,8.0,15.5,1.9,0.2,10.0
Luol Deng,SF,20,Luol Deng,78,2604,15.8,.517,.082,.289,1.9,20.4,2.7,3.8,6.5,.120,-0.8,1.7,0.9,5.6,17.1,11.4,9.7,1.4,1.5,8.9
Boris Diaw,PF,23,Boris Diaw,81,2874,17.3,.564,.035,.279,3.7,17.9,5.9,3.0,8.9,.149,1.0,2.1,3.1,6.3,15.1,10.8,24.9,1.0,2.1,16.5
Dan Dickau,PG,27,Dan Dickau,19,234,10.4,.575,.435,.391,-0.1,14.1,0.3,0.2,0.4,.090,-1.1,-2.3,-3.4,2.7,5.6,4.2,25.5,2.4,0.3,25.0
Travis Diener,PG,23,Travis Diener,23,246,12.6,.614,.826,.087,0.1,15.7,0.5,0.1,0.6,.115,2.5,-2.7,-0.2,2.1,8.3,5.3,10.6,1.5,0.0,12.2
Ike Diogu,PF,22,Ike Diogu,69,1031,15.8,.596,.000,.503,-0.3,21.0,1.7,1.0,2.6,.123,-2.0,-1.1,-3.1,10.0,14.9,12.4,4.9,0.7,2.2,16.1
DeSagana Diop,C,24,DeSagana Diop,81,1510,11.5,.512,.013,.468,2.1,6.9,1.3,2.7,4.1,.130,-1.4,4.8,3.4,11.8,17.9,14.9,2.2,1.6,7.4,16.2
Juan Dixon,SG,27,Juan Dixon,76,1920,14.6,.516,.207,.236,-0.5,25.2,1.1,0.1,1.2,.030,0.1,-3.1,-2.9,1.9,9.3,5.5,14.9,1.7,0.2,11.1
Michael Doleac,C,28,Michael Doleac,31,371,9.9,.484,.000,.341,-0.2,14.3,0.1,0.5,0.6,.079,-4.3,-0.1,-4.4,7.6,18.9,13.5,3.2,1.4,1.4,12.2
Keyon Dooling,PG,25,Keyon Dooling,50,1137,12.6,.513,.106,.299,-0.4,22.5,0.3,0.8,1.1,.046,-1.7,-1.6,-3.3,1.2,7.1,4.2,16.7,2.3,0.3,15.2
Chris Duhon,PG,23,Chris Duhon,74,2155,12.9,.538,.517,.266,1.6,15.0,2.7,2.5,5.2,.116,0.7,0.2,0.9,1.5,10.2,5.9,26.4,1.7,0.1,16.3
Tim Duncan,PF,29,Tim Duncan,80,2784,23.1,.523,.004,.450,4.6,27.7,3.9,6.9,10.8,.187,0.2,4.3,4.6,10.1,26.9,18.7,16.5,1.4,4.2,12.2
Mike Dunleavy,SF,25,Mike Dunleavy,81,2578,12.5,.503,.319,.309,1.1,18.1,1.9,2.3,4.2,.077,-0.7,0.4,-0.3,3.3,14.2,8.6,15.0,1.2,0.9,11.5
Ronald Dupree,SF,25,Ronald Dupree,36,265,10.4,.494,.016,.651,-0.1,17.0,0.0,0.3,0.3,.056,-2.7,-0.3,-3.1,9.8,12.4,11.1,8.8,2.4,0.0,14.7
John Edwards,C,24,John Edwards,40,296,6.4,.508,.000,.172,-0.3,12.4,0.1,0.1,0.2,.026,-4.5,-1.4,-5.9,7.1,12.5,9.7,2.7,0.5,3.9,14.8
Howard Eisley,PG,33,Howard Eisley,32,394,9.2,.445,.408,.233,-0.3,15.4,0.0,0.3,0.3,.037,-2.8,-2.2,-5.0,0.9,8.7,4.9,25.6,1.4,0.4,15.6
Howard Eisley,PG,33,Howard Eisley,13,112,7.2,.265,.235,.000,-0.1,8.3,0.0,0.1,0.1,.040,-4.7,-0.9,-5.6,1.1,12.9,7.3,31.0,1.4,0.0,15.0
Howard Eisley,PG,33,Howard Eisley,19,282,10.0,.476,.442,.279,-0.2,18.2,0.0,0.2,0.2,.036,-2.0,-2.8,-4.8,0.8,7.0,3.9,23.4,1.4,0.5,15.7
Monta Ellis,SG,20,Monta Ellis,49,886,11.1,.486,.258,.186,-0.2,20.2,-0.3,0.8,0.5,.028,-2.7,-0.4,-3.1,2.7,10.7,6.6,14.9,1.9,0.9,14.4
Francisco Elson,C,29,Francisco Elson,72,1579,10.1,.556,.018,.261,0.6,10.8,0.8,2.0,2.9,.087,-2.5,1.9,-0.6,7.4,17.6,12.5,4.4,1.7,2.1,17.0
Melvin Ely,PF,27,Melvin Ely,57,1348,14.3,.550,.005,.452,0.2,20.1,0.8,1.2,2.0,.072,-2.0,0.6,-1.4,7.6,16.8,11.9,9.7,1.1,2.5,16.4
Maurice Evans,SG,27,Maurice Evans,80,1139,14.0,.545,.340,.191,0.8,17.0,1.8,1.4,3.2,.135,0.7,-0.1,0.6,7.8,9.2,8.5,8.5,2.0,1.0,9.5
,,,,,,,,,,,,,,,,,,,,,,,,,
Reggie Evans,PF,25,Reggie Evans,67,1393,12.5,.519,.004,.810,-0.5,14.4,0.8,1.3,2.1,.072,-2.6,-0.9,-3.5,14.6,28.3,21.4,4.0,1.5,0.5,19.0
Reggie Evans,PF,25,Reggie Evans,41,788,15.0,.536,.006,.694,-0.1,15.2,1.2,0.3,1.5,.090,-0.4,-1.9,-2.3,17.2,25.2,21.2,4.4,1.6,0.5,15.4
Reggie Evans,PF,25,Reggie Evans,26,605,9.2,.490,.000,1.021,-0.4,13.4,-0.4,1.0,0.6,.048,-5.4,0.4,-4.9,11.1,32.3,21.8,3.5,1.4,0.6,24.2
Daniel Ewing,SG,22,Daniel Ewing,66,971,7.6,.458,.306,.180,-0.4,15.8,-0.7,1.0,0.3,.017,-3.1,-0.4,-3.5,2.9,7.1,5.1,13.2,2.0,0.5,17.2
Noel Felix,SF,24,Noel Felix,12,82,-1.1,.316,.120,.320,-0.2,20.0,-0.3,0.0,-0.3,-0.197,-10.4,-2.2,-12.5,4.4,14.9,9.6,3.5,1.3,2.8,21.9
Raymond Felton,PG,21,Raymond Felton,80,2406,14.2,.483,.307,.251,1.2,21.4,0.8,1.8,2.6,.051,0.7,-0.8,0.0,3.5,9.7,6.4,30.9,2.2,0.3,15.7
Michael Finley,SG,32,Michael Finley,77,2038,12.7,.523,.401,.165,0.8,18.9,2.0,2.9,5.0,.117,-0.1,-0.3,-0.4,1.8,12.2,7.2,9.3,1.0,0.2,7.7
Derek Fisher,PG,31,Derek Fisher,82,2589,14.8,.536,.333,.330,1.6,20.2,3.4,2.4,5.8,.107,1.0,-0.5,0.5,1.5,7.7,4.5,22.6,2.5,0.2,13.3
Gerald Fitch,PG,23,Gerald Fitch,18,239,10.2,.424,.292,.258,-0.1,22.0,-0.1,0.3,0.1,.026,-2.8,-0.8,-3.6,3.6,10.9,7.4,21.5,1.5,1.6,13.1
Marcus Fizer,PF,27,Marcus Fizer,3,39,14.1,.559,.059,.118,-0.1,23.8,0.0,0.0,0.0,.056,-3.0,-4.4,-7.4,3.0,18.8,10.7,5.3,0.0,0.0,10.1
Sharrod Ford,PF,24,Sharrod Ford,3,13,0.6,.667,.000,.000,0.0,17.2,0.0,0.0,0.0,-0.032,-8.8,-1.6,-10.3,8.7,16.7,12.8,0.0,0.0,5.4,40.0
T.J. Ford,PG,22,T.J. Ford,72,2557,13.1,.489,.132,.314,0.8,20.0,0.4,2.1,2.5,.047,-0.9,0.2,-0.8,2.9,11.7,7.2,29.8,2.1,0.2,19.6
Danny Fortson,C,29,Danny Fortson,23,276,8.5,.622,.000,.843,-0.4,15.6,0.2,0.0,0.2,.038,-3.2,-4.2,-7.4,13.4,20.9,17.1,1.1,0.8,0.6,27.1
Jeff Foster,C,29,Jeff Foster,63,1581,15.1,.581,.016,.636,1.6,11.3,2.8,2.9,5.7,.174,-0.3,2.3,2.0,16.9,24.8,20.9,5.1,1.4,1.2,16.7
Adonal Foyle,C,30,Adonal Foyle,77,1824,10.3,.524,.000,.223,0.6,10.0,0.3,2.5,2.8,.075,-4.1,3.5,-0.6,8.5,17.6,13.0,2.8,1.2,5.1,19.5
Richie Frahm,SG,28,Richie Frahm,33,342,9.4,.517,.700,.100,-0.1,15.6,0.2,0.3,0.5,.071,-0.8,-2.5,-3.4,1.1,10.2,5.7,10.2,0.6,0.4,7.1
Richie Frahm,SG,28,Richie Frahm,25,225,8.9,.491,.738,.077,-0.1,15.0,0.1,0.2,0.3,.065,-0.8,-2.5,-3.2,1.6,10.4,6.1,10.7,0.7,0.7,5.6
Richie Frahm,SG,28,Richie Frahm,8,117,10.4,.565,.629,.143,0.0,16.8,0.1,0.1,0.2,.082,-1.0,-2.6,-3.6,0.0,9.9,5.0,9.2,0.5,0.0,9.7
Steve Francis,PG-SG,28,Steve Francis,70,2393,15.2,.534,.108,.522,1.2,22.6,2.2,1.4,3.6,.073,0.6,-0.5,0.1,3.9,10.9,7.5,24.6,1.7,0.6,18.5
Steve Francis,PG,28,Steve Francis,46,1734,15.9,.532,.122,.504,1.2,23.4,1.7,1.2,2.9,.081,1.1,-0.3,0.7,4.4,11.0,7.8,25.7,1.6,0.5,18.2
Steve Francis,SG,28,Steve Francis,24,659,13.4,.542,.068,.574,0.0,20.4,0.4,0.2,0.7,.050,-0.8,-0.9,-1.7,2.6,10.6,6.5,21.7,1.8,0.7,19.6
Channing Frye,C,22,Channing Frye,65,1572,18.1,.541,.014,.358,0.2,24.2,2.6,0.9,3.5,.108,-0.2,-1.4,-1.6,10.6,18.5,14.5,6.6,1.0,2.5,11.6
Dan Gadzuric,C,27,Dan Gadzuric,74,885,17.2,.550,.003,.288,0.2,19.8,1.3,1.1,2.5,.134,-1.2,0.1,-1.0,12.0,19.3,15.6,4.9,1.5,3.9,9.1
Deng Gai,C,23,Deng Gai,2,5,0.0,,,,0.0,0.0,0.0,0.0,0.0,-0.015,-6.3,-0.7,-7.0,0.0,0.0,0.0,0.0,0.0,0.0,
Reece Gaines,PG,25,Reece Gaines,12,54,6.7,.472,.167,.333,-0.1,12.5,0.0,0.0,0.0,.004,-4.8,-4.7,-9.5,0.0,0.0,0.0,8.7,1.0,0.0,6.8
Francisco García,SF,24,Francisco García,67,1301,10.3,.510,.422,.311,0.2,15.7,0.0,1.6,1.6,.060,-2.4,1.0,-1.3,3.5,13.0,8.3,11.2,1.6,2.6,16.9
,,,,,,,,,,,,,,,,,,,,,,,,,
Kevin Garnett,PF,29,Kevin Garnett,76,2957,26.8,.589,.025,.411,7.4,25.5,9.0,5.9,14.9,.242,4.4,3.5,7.9,8.9,29.7,19.6,20.2,1.9,2.7,11.3
Pat Garrity,PF,29,Pat Garrity,57,938,9.1,.546,.533,.153,0.0,15.0,0.8,0.4,1.2,.062,-0.3,-1.9,-2.2,4.2,9.9,7.1,6.5,0.7,0.8,12.8
Pau Gasol,PF,25,Pau Gasol,80,3135,22.7,.555,.010,.517,5.6,26.4,6.6,5.4,12.0,.184,2.0,3.1,5.1,7.5,20.0,13.8,23.7,0.8,3.9,13.8
Devean George,SF,28,Devean George,71,1542,11.3,.484,.376,.202,0.5,15.3,0.7,2.0,2.6,.082,-1.5,0.7,-0.8,6.3,14.6,10.5,6.9,2.3,1.7,10.4
Eddie Gill,PG,27,Eddie Gill,41,122,9.9,.408,.511,.511,0.0,24.5,-0.2,0.3,0.1,.020,-3.9,1.3,-2.5,0.0,13.8,7.1,15.8,4.8,0.6,14.0
Manu Ginóbili,SG,28,Manu Ginóbili,65,1813,22.4,.593,.324,.538,3.7,25.0,5.1,3.7,8.8,.234,4.3,1.7,6.0,2.8,12.0,7.5,22.2,3.0,1.0,12.8
Gordan Giriček,SG,28,Gordan Giriček,37,956,8.7,.482,.154,.149,-1.0,22.8,-0.6,0.4,-0.2,-0.010,-3.0,-3.3,-6.3,1.9,7.0,4.4,12.8,0.9,0.3,13.4
Anthony Goldwire,PG,34,Anthony Goldwire,3,22,-5.5,.143,.286,.000,-0.1,16.8,-0.1,0.0,-0.1,-0.245,-11.7,-3.8,-15.5,0.0,5.1,2.6,12.8,0.0,0.0,12.5
Ryan Gomes,PF,23,Ryan Gomes,61,1376,14.0,.548,.025,.420,0.1,15.9,1.9,1.2,3.1,.108,-1.1,-0.8,-1.9,9.3,16.9,13.2,6.8,1.3,0.3,11.6
Drew Gooden,PF,24,Drew Gooden,79,2174,17.6,.552,.005,.396,0.7,18.6,3.6,2.9,6.6,.145,-0.9,0.1,-0.8,12.8,23.5,18.1,4.4,1.3,1.7,12.2
Ben Gordon,SG,22,Ben Gordon,80,2482,14.5,.531,.332,.233,1.4,26.3,1.8,2.6,4.4,.086,1.2,-1.0,0.2,2.0,8.1,5.1,17.3,1.6,0.2,12.4
Joey Graham,SF,23,Joey Graham,80,1581,10.2,.564,.210,.321,-0.6,16.5,1.0,0.3,1.3,.038,-1.8,-1.7,-3.5,4.2,15.1,9.4,6.0,1.2,0.6,16.3
Stephen Graham,SG,23,Stephen Graham,22,175,6.9,.479,.185,.278,-0.2,19.6,-0.2,0.2,0.0,.009,-5.5,-0.9,-6.4,3.4,14.8,9.1,6.9,1.5,0.9,17.7
Stephen Graham,SG,23,Stephen Graham,6,38,9.7,.479,.313,.250,0.0,28.6,-0.1,0.1,0.0,-0.034,-5.4,-0.4,-5.8,3.1,18.2,10.8,15.0,2.9,0.0,22.0
Stephen Graham,SG,23,Stephen Graham,3,20,2.4,.425,.800,.400,0.0,15.5,0.0,0.0,0.0,-0.002,-5.1,-2.0,-7.1,0.0,17.1,8.6,7.1,0.0,0.0,14.5
Stephen Graham,SG,23,Stephen Graham,13,117,6.7,.487,.030,.273,-0.1,17.4,-0.1,0.1,0.1,.025,-5.6,-0.8,-6.4,4.0,13.3,8.6,4.2,1.4,1.3,15.9
Danny Granger,SF,22,Danny Granger,78,1765,14.7,.540,.195,.310,1.9,16.4,2.1,3.0,5.1,.139,-0.5,2.6,2.1,8.8,16.0,12.5,8.8,1.8,2.6,12.8
Brian Grant,C,33,Brian Grant,21,248,6.6,.445,.000,.123,-0.2,13.6,-0.1,0.3,0.2,.041,-5.6,-0.3,-5.9,5.0,20.1,12.8,3.8,1.0,0.8,9.3
Devin Green,SG,23,Devin Green,27,135,4.7,.336,.071,.750,-0.2,14.3,-0.2,0.1,-0.1,-0.018,-6.1,-1.6,-7.7,8.7,12.2,10.5,7.3,1.2,0.0,11.8
Gerald Green,SG,20,Gerald Green,32,374,13.1,.541,.145,.268,-0.2,21.7,0.2,0.3,0.5,.064,-2.3,-2.3,-4.5,3.3,9.9,6.7,8.5,1.8,0.8,12.5
Willie Green,SG,24,Willie Green,10,153,8.6,.513,.288,.076,-0.3,23.9,-0.2,0.0,-0.1,-0.038,-4.5,-4.8,-9.3,0.8,10.7,5.7,5.7,0.7,0.0,15.0
Orien Greene,PG,23,Orien Greene,80,1235,6.4,.449,.158,.269,-0.4,14.6,-1.8,1.4,-0.3,-0.013,-4.6,1.1,-3.4,3.7,10.4,7.2,15.8,3.2,0.6,27.8
Adrian Griffin,SG,31,Adrian Griffin,52,1245,11.6,.521,.010,.260,1.4,10.0,1.4,1.5,2.9,.113,0.2,2.2,2.3,7.4,14.4,11.0,10.8,2.2,0.6,14.6
,,,,,,,,,,,,,,,,,,,,,,,,,
Eddie Griffin,C,23,Eddie Griffin,70,1359,12.2,.397,.222,.200,0.0,15.6,-1.0,2.6,1.5,.055,-5.2,3.2,-2.0,9.7,24.3,17.2,4.7,0.5,8.2,9.7
Anthony Grundy,SG,26,Anthony Grundy,12,108,16.6,.589,.395,.368,0.0,22.4,0.1,0.1,0.2,.095,0.1,-1.8,-1.7,1.1,18.3,9.5,14.7,3.4,0.0,16.9
Richard Hamilton,SG,27,Richard Hamilton,80,2825,18.2,.553,.091,.229,1.5,27.4,5.3,2.4,7.6,.130,1.9,-1.8,0.2,3.5,7.3,5.4,18.6,1.0,0.4,10.6
Zendon Hamilton,C,30,Zendon Hamilton,12,49,17.6,.593,.000,1.286,-0.1,26.3,0.0,0.1,0.1,.098,-5.9,-3.7,-9.6,7.2,19.5,13.3,0.0,4.3,0.0,21.5
Zendon Hamilton,C,30,Zendon Hamilton,11,46,18.2,.624,.000,1.231,-0.1,26.2,0.0,0.1,0.1,.108,-5.8,-4.3,-10.1,7.7,20.8,14.2,0.0,3.5,0.0,23.0
Zendon Hamilton,C,30,Zendon Hamilton,1,3,8.2,.266,.000,2.000,0.0,28.6,0.0,0.0,0.0,-0.057,-8.4,6.5,-1.9,0.0,0.0,0.0,0.0,17.3,0.0,0.0
Anfernee Hardaway,SF,34,Anfernee Hardaway,4,72,2.0,.336,.071,.143,-0.1,13.1,-0.2,0.0,-0.2,-0.101,-7.5,-0.3,-7.8,0.0,17.1,8.4,17.0,1.5,0.0,28.7
Matt Harpring,SF,29,Matt Harpring,71,1944,16.3,.542,.058,.462,0.7,22.0,3.1,1.6,4.7,.115,0.6,-1.2,-0.6,9.8,13.2,11.5,9.6,1.7,0.6,11.8
Al Harrington,PF,25,Al Harrington,76,2782,16.0,.513,.157,.287,0.6,25.6,2.6,1.2,3.8,.065,0.5,-1.6,-1.1,5.5,17.4,11.3,15.8,1.6,0.4,12.4
Othella Harrington,C,32,Othella Harrington,72,824,11.1,.530,.000,.451,-0.5,21.2,0.2,0.9,1.1,.063,-3.6,-0.8,-4.4,7.6,13.9,10.7,8.0,0.4,1.2,15.7
Devin Harris,PG,22,Devin Harris,56,1275,17.4,.544,.052,.583,0.8,21.7,2.3,1.4,3.7,.139,1.0,-0.4,0.6,2.5,9.2,5.9,23.4,2.3,1.0,14.2
David Harrison,C,23,David Harrison,67,1034,11.8,.519,.000,.592,-0.6,20.2,-0.4,1.9,1.5,.068,-5.1,0.9,-4.2,9.7,18.4,14.2,2.4,1.2,4.2,17.6
Jason Hart,PG,27,Jason Hart,66,818,7.1,.444,.140,.253,-0.7,16.2,-0.7,0.8,0.1,.006,-4.8,-0.7,-5.6,1.7,8.3,5.1,13.4,2.0,0.4,14.9
Udonis Haslem,PF,25,Udonis Haslem,81,2491,13.7,.558,.003,.337,1.3,14.1,3.9,3.1,7.0,.134,-0.8,0.8,0.0,8.2,21.2,15.0,5.9,1.1,0.5,10.5
Trenton Hassell,SG,26,Trenton Hassell,77,2514,9.5,.512,.037,.286,-0.2,15.4,0.7,1.6,2.3,.044,-2.0,-0.3,-2.3,4.0,6.2,5.2,13.2,0.9,0.9,15.2
Chuck Hayes,PF,22,Chuck Hayes,40,535,18.0,.589,.010,.429,0.5,12.2,1.2,1.1,2.4,.212,-0.5,2.3,1.8,14.9,24.1,19.6,4.6,2.6,2.1,8.8
Jarvis Hayes,SG,24,Jarvis Hayes,21,516,12.2,.499,.257,.164,-0.1,18.8,0.3,0.4,0.7,.065,-1.1,-1.3,-2.5,4.2,13.2,8.6,8.7,1.6,0.2,10.1
Brendan Haywood,C,26,Brendan Haywood,79,1879,13.8,.542,.000,.519,0.6,14.9,2.0,1.9,3.9,.099,-1.7,1.1,-0.6,12.0,17.0,14.5,3.9,0.8,4.3,15.5
Luther Head,SG,23,Luther Head,80,2310,11.2,.517,.497,.195,1.3,16.6,0.5,2.9,3.5,.072,-0.6,0.8,0.2,1.7,11.6,6.8,16.2,2.1,0.3,14.8
Alan Henderson,C,33,Alan Henderson,51,531,12.2,.564,.000,.538,-0.1,11.7,0.7,0.6,1.3,.116,-2.2,-0.3,-2.4,13.3,17.3,15.3,2.9,0.9,1.7,16.3
Nenê Hilário,PF,23,Nenê Hilário,1,3,-54.4,.000,.000,.000,0.0,44.8,-0.1,0.0,-0.1,-1.312,-43.9,-3.8,-47.7,0.0,0.0,0.0,0.0,0.0,0.0,66.7
Grant Hill,SF,33,Grant Hill,21,613,19.0,.552,.033,.420,0.3,24.9,1.1,0.6,1.7,.130,0.7,-0.7,0.0,3.1,12.7,8.1,14.6,2.1,0.8,10.8
,,,,,,,,,,,,,,,,,,,,,,,,,
Kirk Hinrich,PG,25,Kirk Hinrich,81,2955,15.5,.528,.316,.291,2.9,21.4,4.1,3.5,7.6,.124,1.8,0.2,1.9,1.1,10.0,5.6,28.9,1.6,0.6,13.4
Julius Hodge,SG,22,Julius Hodge,14,33,4.2,.393,.000,.615,0.0,33.3,-0.2,0.0,-0.2,-0.219,-6.9,0.0,-6.9,17.9,7.0,12.4,29.3,3.1,0.0,32.6
Randy Holcomb,SF,26,Randy Holcomb,4,11,8.2,1.000,.000,.000,0.0,4.1,0.0,0.0,0.0,.150,0.7,-2.5,-1.8,10.5,0.0,5.2,0.0,0.0,0.0,0.0
Robert Horry,PF,35,Robert Horry,63,1182,13.5,.499,.493,.233,1.5,14.7,1.0,2.5,3.6,.145,-0.2,3.4,3.2,7.3,16.7,12.1,10.1,2.0,3.1,11.3
Eddie House,PG,27,Eddie House,81,1421,15.2,.512,.416,.054,-0.1,26.9,0.5,1.1,1.6,.054,0.3,-2.7,-2.4,1.2,8.9,5.2,16.4,1.5,0.6,8.9
Dwight Howard,PF,20,Dwight Howard,82,3021,19.3,.565,.002,.679,2.5,21.3,4.2,4.4,8.6,.137,-0.2,1.4,1.2,12.1,29.2,20.9,7.2,1.2,3.0,15.9
Josh Howard,SF,25,Josh Howard,59,1915,19.3,.536,.085,.359,2.0,22.9,4.4,2.3,6.7,.168,2.2,0.1,2.3,7.9,15.3,11.7,10.4,1.9,1.0,8.4
Juwan Howard,PF,32,Juwan Howard,80,2537,12.5,.499,.005,.222,-0.2,20.2,0.6,3.0,3.7,.069,-2.6,0.3,-2.3,7.9,16.7,12.4,8.4,1.1,0.3,12.4
Troy Hudson,PG,29,Troy Hudson,36,800,12.2,.480,.303,.156,-0.5,23.5,0.3,0.4,0.7,.042,-0.7,-3.9,-4.6,1.2,5.3,3.3,23.3,0.8,0.4,10.1
Larry Hughes,SG,27,Larry Hughes,36,1281,14.0,.504,.162,.412,0.6,23.6,0.3,1.5,1.8,.067,-1.1,0.8,-0.3,2.4,12.6,7.4,17.5,2.2,1.3,15.2
Kris Humphries,PF,20,Kris Humphries,62,619,10.3,.406,.025,.320,-0.4,19.7,-0.6,0.8,0.2,.019,-4.7,-0.1,-4.8,10.9,20.0,15.4,8.6,2.0,2.2,11.8
Lindsey Hunter,PG,35,Lindsey Hunter,30,353,10.5,.427,.430,.040,0.0,16.4,0.0,0.5,0.5,.066,-1.7,0.0,-1.7,3.3,10.2,6.7,27.1,3.0,0.2,16.4
Steven Hunter,C,24,Steven Hunter,69,1312,13.9,.598,.000,.474,-0.3,14.4,1.5,1.0,2.5,.090,-2.4,-0.5,-2.9,9.8,14.4,12.1,2.1,0.5,4.4,15.4
Andre Iguodala,SF,22,Andre Iguodala,82,3086,14.8,.598,.230,.507,3.2,14.7,4.9,2.6,7.5,.116,1.2,0.9,2.1,4.4,13.8,9.1,12.9,2.3,0.5,15.4
Zydrunas Ilgauskas,C,30,Zydrunas Ilgauskas,78,2283,21.9,.576,.006,.427,2.2,24.6,5.6,3.1,8.7,.184,0.8,1.0,1.8,12.6,18.1,15.3,7.4,0.9,4.6,12.8
Didier Ilunga-Mbenga,C,25,Didier Ilunga-Mbenga,43,237,13.4,.538,.017,.333,0.0,16.7,0.0,0.4,0.5,.092,-4.2,2.0,-2.2,9.8,18.4,14.2,1.4,1.4,8.1,18.9
Allen Iverson,PG,30,Allen Iverson,72,3103,25.9,.543,.122,.455,4.3,35.8,8.8,1.8,10.6,.165,6.0,-2.5,3.5,1.7,7.1,4.4,34.9,2.3,0.2,10.2
Royal Ivey,PG,24,Royal Ivey,73,978,8.4,.467,.038,.125,-0.8,14.0,0.6,0.0,0.7,.034,-2.7,-2.5,-5.1,3.7,8.2,5.9,12.2,1.3,0.5,7.6
Jarrett Jack,SG,22,Jarrett Jack,79,1599,12.3,.528,.178,.374,-0.7,17.8,1.1,0.1,1.2,.035,-1.2,-2.4,-3.6,1.3,10.8,6.0,23.2,1.4,0.1,17.0
Bobby Jackson,PG,32,Bobby Jackson,71,1775,14.6,.497,.444,.195,0.9,25.0,1.0,2.5,3.5,.095,1.1,-1.0,0.1,3.0,12.1,7.6,20.7,1.9,0.0,11.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Jermaine Jackson,PG,29,Jermaine Jackson,30,202,8.2,.544,.154,.538,-0.1,10.2,0.1,0.1,0.2,.047,-3.5,-0.6,-4.1,4.6,11.4,7.9,17.8,1.0,0.4,28.8
Jim Jackson,SF,35,Jim Jackson,40,512,3.0,.365,.463,.081,-0.6,17.6,-1.3,0.5,-0.8,-0.078,-6.4,-0.6,-7.0,2.4,14.0,8.3,9.1,1.2,0.8,17.4
Jim Jackson,SF,35,Jim Jackson,27,420,3.2,.367,.488,.101,-0.4,17.6,-1.1,0.4,-0.7,-0.075,-6.0,-0.2,-6.2,3.0,13.7,8.5,9.6,1.2,1.0,18.2
Jim Jackson,SF,35,Jim Jackson,13,92,2.1,.355,.355,.000,-0.2,17.8,-0.2,0.1,-0.2,-0.089,-8.1,-2.6,-10.7,0.0,15.3,7.7,6.6,1.1,0.0,13.9
Luke Jackson,SF,24,Luke Jackson,36,315,7.9,.482,.424,.388,-0.2,19.2,-0.3,0.3,0.0,-0.003,-3.3,-0.9,-4.2,6.0,9.1,7.5,12.4,1.9,0.5,23.8
Marc Jackson,C,31,Marc Jackson,64,1027,12.5,.512,.005,.222,-0.6,21.5,0.3,0.9,1.2,.057,-2.9,-1.5,-4.4,9.7,15.4,12.5,7.9,0.7,0.6,13.8
Marc Jackson,C,31,Marc Jackson,37,433,10.7,.503,.000,.324,-0.4,21.4,0.0,0.6,0.6,.061,-4.7,-0.9,-5.6,8.0,16.2,12.1,9.2,0.6,1.1,14.2
Marc Jackson,C,31,Marc Jackson,27,594,13.9,.519,.009,.154,-0.2,21.5,0.3,0.4,0.7,.054,-1.6,-1.9,-3.5,10.9,14.8,12.8,7.0,0.7,0.3,13.6
Stephen Jackson,SG,27,Stephen Jackson,81,2910,13.6,.512,.295,.297,1.6,24.0,0.5,3.9,4.4,.073,-0.5,0.7,0.2,2.0,10.1,6.2,14.2,1.9,1.1,13.5
Jerome James,C,30,Jerome James,45,406,6.3,.494,.000,.331,-0.5,21.2,-0.7,0.2,-0.5,-0.062,-6.0,-0.5,-6.5,11.6,15.7,13.6,5.2,0.4,4.6,26.9
LeBron James,SF,21,LeBron James,79,3361,28.1,.568,.208,.447,9.5,33.6,12.0,4.3,16.3,.232,7.9,1.4,9.3,2.6,17.1,9.8,32.8,2.0,1.5,10.7
Mike James,PG,30,Mike James,79,2925,19.8,.583,.311,.275,2.9,25.0,7.7,-0.1,7.6,.125,4.8,-2.9,1.9,1.8,9.5,5.5,28.2,1.3,0.1,13.0
Antawn Jamison,SF,29,Antawn Jamison,82,3288,17.7,.518,.250,.199,1.6,23.9,4.9,3.2,8.2,.119,1.0,-1.0,0.0,5.7,21.8,13.5,8.7,1.4,0.3,7.8
Marko Jarić,PG,27,Marko Jarić,75,2102,11.7,.468,.235,.244,0.9,17.0,-0.3,2.6,2.3,.053,-1.3,1.0,-0.3,3.5,9.6,6.7,22.5,2.8,0.8,16.8
