name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Eddy Curry,C,26,Eddy Curry,3,12,2.8,.753,.000,1.500,0.0,19.3,0.0,0.0,0.0,-0.064,-11.5,-5.8,-17.3,0.0,37.7,18.2,0.0,0.0,0.0,37.6
Samuel Dalembert,C,27,Samuel Dalembert,82,2036,13.2,.535,.005,.286,-0.3,13.6,0.5,3.5,4.0,.095,-4.2,1.7,-2.5,12.5,28.9,20.6,1.4,0.9,5.8,19.3
Erick Dampier,C,33,Erick Dampier,80,1836,15.7,.664,.000,.504,2.3,10.4,3.9,2.3,6.1,.161,0.4,2.5,2.9,13.6,21.6,17.7,6.1,0.7,3.8,17.8
Antonio Daniels,PG,33,Antonio Daniels,74,1021,12.1,.536,.254,.424,-0.8,15.9,0.9,0.6,1.5,.068,-2.2,-2.8,-5.0,0.6,8.5,4.5,26.9,1.4,0.1,18.1
Antonio Daniels,PG,33,Antonio Daniels,13,288,10.8,.554,.244,.733,-0.2,11.5,0.3,0.0,0.3,.053,-2.1,-3.1,-5.2,0.0,9.2,4.5,23.4,1.3,0.0,17.9
Antonio Daniels,PG,33,Antonio Daniels,61,733,12.6,.531,.257,.351,-0.5,17.7,0.6,0.6,1.1,.074,-2.2,-2.7,-4.9,0.8,8.2,4.5,28.3,1.4,0.1,18.2
Marquis Daniels,SF,28,Marquis Daniels,54,1700,12.8,.491,.131,.187,0.0,21.5,-0.1,1.4,1.3,.037,-1.6,-0.3,-1.9,5.1,11.0,8.0,10.7,1.8,1.1,11.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Jermareo Davidson,SF,24,Jermareo Davidson,14,111,12.3,.494,.000,.486,-0.2,18.3,0.0,0.1,0.1,.036,-5.4,-4.1,-9.4,9.8,23.5,16.7,1.4,0.9,1.9,10.5
Baron Davis,PG,29,Baron Davis,65,2248,14.5,.460,.342,.219,0.9,25.2,-0.9,1.5,0.6,.013,0.5,-1.0,-0.5,2.3,10.2,6.1,38.1,2.5,1.2,15.5
Glen Davis,C,23,Glen Davis,76,1637,10.7,.502,.011,.396,0.4,17.1,1.0,2.7,3.7,.108,-2.1,1.1,-1.0,9.4,12.8,11.2,6.5,1.7,0.9,11.8
Paul Davis,PF,24,Paul Davis,27,320,10.7,.474,.010,.347,-0.3,17.9,0.1,0.2,0.2,.037,-3.9,-1.7,-5.6,9.8,14.5,12.1,6.1,1.6,0.7,10.3
Ricky Davis,SG,29,Ricky Davis,36,785,7.1,.445,.453,.147,-0.7,17.4,-0.6,0.2,-0.4,-0.027,-3.2,-2.5,-5.7,1.3,7.7,4.4,16.4,1.3,0.5,13.0
Luol Deng,SF,23,Luol Deng,49,1665,14.7,.511,.034,.323,0.5,20.0,1.3,1.6,3.0,.085,-1.1,0.3,-0.8,5.5,14.7,10.1,9.0,1.9,1.1,9.6
Boris Diaw,PF,26,Boris Diaw,81,2754,14.4,.565,.205,.166,2.5,19.7,1.9,2.8,4.7,.082,0.6,1.0,1.6,5.3,13.8,9.6,21.2,1.2,1.6,18.5
Boris Diaw,PF,26,Boris Diaw,22,538,12.5,.600,.099,.184,0.2,15.5,0.5,0.2,0.7,.062,-0.4,-0.4,-0.8,5.4,12.5,9.1,12.1,1.0,1.2,19.5
Boris Diaw,PF,26,Boris Diaw,59,2216,14.9,.558,.225,.163,2.3,20.8,1.4,2.6,4.0,.086,0.8,1.3,2.1,5.3,14.1,9.7,23.4,1.2,1.6,18.3
Yakhouba Diawara,SF,26,Yakhouba Diawara,63,851,6.4,.473,.751,.088,-0.5,13.3,0.1,0.4,0.5,.029,-2.0,-2.2,-4.2,3.6,7.9,5.8,4.7,0.8,0.6,6.6
Travis Diener,PG,26,Travis Diener,55,719,13.7,.555,.659,.084,0.3,12.5,1.3,0.6,1.9,.125,0.8,-1.3,-0.5,0.9,12.4,6.6,23.9,1.8,0.5,10.2
Ike Diogu,PF,25,Ike Diogu,29,215,20.3,.611,.027,.716,-0.2,23.2,0.6,0.1,0.7,.158,-0.4,-5.2,-5.6,14.4,16.6,15.5,2.7,0.7,1.1,11.0
Ike Diogu,PF,25,Ike Diogu,19,73,11.4,.486,.000,1.053,-0.1,21.8,0.0,0.1,0.1,.057,-4.6,-5.2,-9.7,20.1,8.6,14.4,0.0,0.8,2.2,17.8
Ike Diogu,PF,25,Ike Diogu,10,142,24.9,.662,.036,.600,-0.1,23.8,0.6,0.0,0.6,.210,1.8,-5.2,-3.4,11.4,20.7,16.0,4.1,0.7,0.5,7.9
DeSagana Diop,C,27,DeSagana Diop,75,1036,9.7,.425,.000,.386,0.3,10.8,-0.2,1.6,1.4,.065,-3.9,3.0,-0.9,13.3,18.2,15.8,4.6,1.5,4.3,16.3
DeSagana Diop,C,27,DeSagana Diop,34,452,8.9,.396,.000,.500,0.1,8.3,0.1,0.6,0.7,.070,-3.8,3.0,-0.8,11.5,18.4,15.0,3.9,1.4,4.1,13.5
DeSagana Diop,C,27,DeSagana Diop,41,584,10.3,.441,.000,.327,0.1,12.7,-0.2,1.0,0.7,.060,-4.0,3.0,-1.0,14.7,18.1,16.4,5.2,1.6,4.4,17.8
Juan Dixon,PG,30,Juan Dixon,50,816,9.3,.478,.293,.152,-0.8,19.1,-0.8,0.2,-0.5,-0.031,-3.2,-2.4,-5.6,1.1,8.7,4.8,22.7,2.3,0.6,20.4
Keyon Dooling,PG,28,Keyon Dooling,77,2074,13.6,.562,.393,.258,0.4,17.4,2.8,0.9,3.7,.085,0.8,-1.9,-1.1,1.4,7.6,4.5,21.3,1.8,0.3,13.6
Joey Dorsey,PF,25,Joey Dorsey,3,6,16.1,.500,.000,.000,0.0,15.5,0.0,0.0,0.0,.156,-1.7,-1.3,-3.1,0.0,18.7,9.7,28.7,0.0,0.0,0.0
Quincy Douby,PG,24,Quincy Douby,27,300,10.2,.486,.418,.173,-0.3,19.8,0.0,0.0,0.0,.008,-2.2,-3.7,-5.9,2.3,10.2,6.2,13.6,0.9,1.2,9.9
Quincy Douby,PG,24,Quincy Douby,20,227,8.0,.444,.420,.170,-0.3,19.9,-0.1,0.0,-0.1,-0.024,-3.5,-4.0,-7.6,1.5,11.4,6.4,9.3,0.4,1.6,6.0
Quincy Douby,PG,24,Quincy Douby,7,73,17.0,.652,.409,.182,0.0,19.4,0.1,0.0,0.2,.106,1.9,-2.5,-0.7,4.9,6.4,5.6,27.1,2.1,0.0,22.8
Chris Douglas-Roberts,SG,22,Chris Douglas-Roberts,44,585,12.2,.531,.068,.352,-0.4,18.7,0.4,0.2,0.6,.046,-2.7,-2.3,-5.0,2.8,7.4,5.1,14.8,1.1,1.0,13.2
Goran Dragić,PG,22,Goran Dragić,55,728,9.8,.487,.241,.290,-0.2,19.7,-0.3,0.4,0.1,.005,-2.1,-1.2,-3.3,5.5,10.8,8.3,20.8,2.0,0.3,22.4
Jared Dudley,SF,23,Jared Dudley,68,1155,13.5,.562,.260,.368,0.8,14.6,1.6,1.1,2.7,.114,0.6,0.2,0.8,8.7,12.3,10.5,7.1,2.5,0.5,11.5
Jared Dudley,SF,23,Jared Dudley,20,427,10.6,.507,.083,.250,0.1,12.9,0.3,0.5,0.8,.094,-1.6,1.0,-0.6,7.3,9.8,8.6,7.3,2.3,0.4,8.6
Jared Dudley,SF,23,Jared Dudley,48,728,15.2,.588,.349,.429,0.7,15.6,1.3,0.6,1.9,.126,1.9,-0.3,1.6,9.5,13.7,11.7,7.0,2.7,0.6,12.8
Chris Duhon,PG,26,Chris Duhon,79,2906,12.2,.569,.477,.307,0.4,14.9,3.1,1.0,4.2,.069,0.1,-1.5,-1.4,1.6,7.8,4.6,27.9,1.2,0.2,22.2
Tim Duncan,C,32,Tim Duncan,75,2524,24.4,.549,.002,.436,4.2,28.5,5.0,5.0,10.1,.191,1.1,3.5,4.6,9.6,27.9,18.9,19.3,0.8,3.7,11.1
,,,,,,,,,,,,,,,,,,,,,,,,,
Mike Dunleavy,SG,28,Mike Dunleavy,18,495,14.4,.520,.388,.280,0.0,26.3,0.1,0.4,0.5,.048,-0.1,-2.0,-2.1,3.1,12.1,7.6,14.2,1.2,1.3,12.7
Kevin Durant,SF,20,Kevin Durant,74,2885,20.8,.577,.165,.377,2.8,28.3,5.2,2.7,7.9,.132,2.2,-0.5,1.8,3.0,16.4,9.6,13.5,1.7,1.4,12.2
Monta Ellis,SG,23,Monta Ellis,25,892,14.5,.503,.060,.219,-0.3,25.8,-0.1,0.3,0.2,.012,-1.5,-1.8,-3.3,1.7,11.5,6.6,17.5,2.1,0.6,12.4
Francisco Elson,C,32,Francisco Elson,59,977,10.3,.537,.024,.231,0.5,10.8,0.5,1.3,1.8,.089,-2.5,2.7,0.1,11.6,16.3,13.8,4.8,1.9,3.1,20.5
Melvin Ely,C,30,Melvin Ely,31,373,6.0,.438,.000,.379,-0.4,17.3,-0.3,0.3,-0.1,-0.008,-5.6,-0.7,-6.2,9.7,11.0,10.4,7.6,0.3,2.0,17.2
Maurice Evans,SF,30,Maurice Evans,80,1840,11.1,.558,.515,.151,0.7,14.2,2.3,1.5,3.8,.099,0.5,-1.0,-0.5,5.6,9.9,7.7,4.6,1.5,0.4,7.7
Reggie Evans,PF,28,Reggie Evans,79,1137,10.4,.514,.006,.983,-0.3,13.0,0.3,1.6,1.9,.079,-3.3,0.1,-3.1,14.1,24.0,19.0,3.3,1.9,0.6,21.3
Jordan Farmar,PG,22,Jordan Farmar,65,1192,9.9,.466,.354,.187,-0.3,19.6,-0.7,1.5,0.8,.034,-2.4,-0.5,-2.9,2.1,8.9,5.5,18.6,2.4,0.6,16.3
Desmon Farmer,SG,27,Desmon Farmer,3,54,0.4,.437,.857,.143,-0.1,16.9,-0.1,0.1,-0.1,-0.071,-6.2,-2.2,-8.4,0.0,13.1,6.6,5.4,0.0,0.0,21.2
Raymond Felton,PG,24,Raymond Felton,82,3086,13.7,.483,.191,.251,1.4,21.9,0.6,3.7,4.3,.066,-0.6,0.5,-0.1,2.2,10.2,6.2,31.1,2.2,0.8,15.9
Rudy Fernández,SG,23,Rudy Fernández,78,1993,15.5,.588,.632,.227,2.5,18.4,4.3,1.8,6.1,.147,3.6,-0.6,3.1,2.9,10.1,6.4,12.7,1.9,0.5,11.0
Kyrylo Fesenko,C,22,Kyrylo Fesenko,21,156,13.0,.542,.000,.583,0.1,15.6,0.0,0.3,0.3,.095,-3.4,3.8,0.4,10.7,17.6,14.2,3.9,2.3,7.6,16.6
Michael Finley,SF,35,Michael Finley,81,2336,11.4,.547,.463,.090,0.9,16.1,1.6,2.8,4.4,.091,-0.6,0.1,-0.5,1.3,12.3,6.9,7.7,0.9,0.5,7.8
Derek Fisher,PG,34,Derek Fisher,82,2441,12.1,.546,.439,.189,1.6,14.7,3.6,2.7,6.3,.123,0.9,-0.3,0.6,1.2,7.4,4.4,14.9,2.0,0.2,8.8
T.J. Ford,PG,25,T.J. Ford,74,2258,16.6,.533,.114,.308,1.0,23.5,2.6,1.7,4.3,.092,0.7,-0.9,-0.2,2.9,9.8,6.3,27.6,2.0,0.5,14.8
Jeff Foster,C,32,Jeff Foster,74,1828,13.0,.542,.020,.414,1.7,12.0,2.3,1.9,4.2,.111,-0.5,2.1,1.6,12.8,17.8,15.3,9.9,1.4,2.0,17.4
Randy Foye,SG,25,Randy Foye,70,2494,13.7,.517,.314,.277,1.0,22.6,2.0,1.1,3.1,.059,0.9,-1.3,-0.4,1.5,8.8,5.0,20.5,1.5,0.8,12.0
Adonal Foyle,C,33,Adonal Foyle,10,62,19.7,.623,.000,.545,0.0,12.4,0.1,0.2,0.3,.212,-3.5,4.0,0.5,16.8,30.1,23.6,2.6,0.0,9.3,18.0
Adonal Foyle,C,33,Adonal Foyle,9,59,21.0,.623,.000,.545,0.0,13.0,0.1,0.2,0.3,.223,-3.3,4.3,0.9,17.7,31.7,24.8,2.7,0.0,9.7,18.0
Adonal Foyle,C,33,Adonal Foyle,1,3,-6.3,,,,0.0,0.0,0.0,0.0,0.0,-0.003,-6.4,-0.3,-6.7,0.0,0.0,0.0,0.0,0.0,0.0,
Channing Frye,PF,25,Channing Frye,63,746,10.0,.465,.124,.135,-0.4,19.7,0.0,0.8,0.8,.054,-3.4,-0.8,-4.3,6.7,16.7,11.6,5.3,1.3,1.7,9.3
Dan Gadzuric,C,30,Dan Gadzuric,67,941,12.2,.495,.008,.279,0.3,15.0,0.4,1.4,1.8,.094,-3.0,2.4,-0.6,11.4,21.0,16.0,6.5,1.8,3.8,13.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Danilo Gallinari,SG,20,Danilo Gallinari,28,412,13.4,.621,.576,.216,0.1,16.0,0.7,0.3,1.0,.119,0.7,-1.3,-0.6,3.3,11.5,7.3,5.5,1.7,0.7,9.9
Francisco García,SF,27,Francisco García,65,1975,14.1,.554,.332,.268,0.9,19.4,1.7,0.7,2.4,.058,0.3,-0.4,-0.1,3.3,9.6,6.4,12.6,2.1,2.5,13.1
Thomas Gardner,SG,23,Thomas Gardner,16,98,1.5,.318,.639,.111,-0.2,19.5,-0.3,0.1,-0.2,-0.120,-7.1,-2.6,-9.7,0.0,8.4,4.2,3.1,2.2,0.8,7.4
Kevin Garnett,PF,32,Kevin Garnett,57,1772,21.2,.563,.011,.178,2.7,23.4,3.0,4.1,7.1,.193,0.2,3.7,4.0,5.6,26.7,16.6,14.7,1.9,3.1,10.1
Marc Gasol,C,24,Marc Gasol,82,2521,16.7,.590,.002,.567,2.1,18.3,3.7,2.7,6.4,.121,-0.2,1.5,1.2,9.6,20.0,14.7,9.7,1.3,2.9,16.6
Pau Gasol,C,28,Pau Gasol,81,2999,22.2,.617,.002,.420,5.3,20.4,9.8,4.2,13.9,.223,3.3,1.7,5.0,10.0,19.3,14.7,14.8,0.9,2.1,11.3
Rudy Gay,SF,22,Rudy Gay,79,2945,15.3,.528,.192,.273,0.5,25.6,0.7,2.6,3.3,.054,-0.7,-0.7,-1.4,4.5,13.9,9.1,8.7,1.8,1.6,12.6
Devean George,SF,31,Devean George,43,708,7.0,.485,.535,.155,0.0,10.9,0.1,0.6,0.6,.042,-2.0,0.2,-1.8,4.1,8.5,6.3,3.0,1.7,1.1,10.1
Daniel Gibson,PG,22,Daniel Gibson,75,1795,10.1,.519,.537,.163,0.6,16.5,1.5,2.3,3.8,.101,-0.3,-0.4,-0.7,2.1,7.9,5.1,11.3,1.3,0.7,9.7
J.R. Giddens,SF,23,J.R. Giddens,6,8,26.0,.667,.000,.000,0.0,23.3,0.0,0.0,0.0,.201,1.4,-2.1,-0.7,31.9,14.5,22.8,0.0,6.6,0.0,25.0
Eddie Gill,PG,30,Eddie Gill,6,43,15.5,.778,.333,.000,0.0,14.6,0.1,0.1,0.1,.155,-0.5,-0.9,-1.4,0.0,11.5,5.5,41.2,3.6,1.9,35.7
Manu Ginóbili,SG,31,Manu Ginóbili,44,1181,22.9,.594,.426,.387,2.4,27.2,2.7,2.3,5.0,.203,4.2,1.8,6.0,2.5,17.3,10.0,23.1,2.9,1.0,13.3
Ryan Gomes,SF,26,Ryan Gomes,82,2614,12.5,.518,.293,.186,0.5,20.4,1.3,1.3,2.5,.046,-0.3,-0.9,-1.3,4.6,13.3,8.8,8.7,1.3,0.6,10.8
Drew Gooden,PF,27,Drew Gooden,51,1264,16.3,.526,.008,.308,-0.5,23.5,1.1,1.6,2.7,.102,-2.2,-1.3,-3.5,10.4,22.6,16.6,6.3,1.2,1.0,11.7
Drew Gooden,PF,27,Drew Gooden,31,918,15.3,.514,.009,.276,0.0,21.9,0.6,1.1,1.7,.090,-1.8,-0.3,-2.1,10.3,22.8,16.6,7.7,1.5,1.1,12.6
Drew Gooden,PF,27,Drew Gooden,1,26,18.7,.607,.000,.222,0.0,22.2,0.0,0.0,0.0,.082,-3.4,-2.1,-5.6,13.4,45.2,29.2,13.8,0.0,0.0,23.3
Drew Gooden,PF,27,Drew Gooden,19,320,18.8,.550,.007,.393,-0.4,28.2,0.5,0.5,0.9,.139,-3.3,-4.2,-7.5,10.6,20.2,15.5,1.7,0.7,0.9,8.6
Ben Gordon,SG,25,Ben Gordon,82,2999,17.0,.573,.321,.290,1.9,25.0,5.2,1.7,6.9,.110,2.7,-2.2,0.6,2.0,8.8,5.4,15.9,1.2,0.5,11.9
Eric Gordon,SG,20,Eric Gordon,78,2677,14.9,.593,.374,.388,1.1,20.7,3.9,0.7,4.6,.082,1.4,-1.9,-0.4,1.9,6.9,4.3,13.6,1.5,1.0,13.5
Marcin Gortat,PF,24,Marcin Gortat,63,794,17.0,.578,.005,.241,0.5,13.5,1.4,1.9,3.3,.202,-2.3,2.9,0.6,14.0,26.3,20.3,2.9,1.2,4.8,10.8
Joey Graham,SF,26,Joey Graham,78,1541,11.9,.542,.033,.333,-0.6,18.7,1.1,1.1,2.2,.068,-2.2,-1.3,-3.5,7.3,14.9,11.1,5.0,1.2,0.6,11.9
Stephen Graham,SG,26,Stephen Graham,52,684,8.5,.498,.258,.242,-0.8,20.9,-0.4,0.4,0.0,.001,-3.8,-2.9,-6.7,3.4,12.2,7.7,7.3,0.7,0.4,13.7
Danny Granger,SF,25,Danny Granger,67,2424,21.8,.584,.352,.360,3.0,29.6,5.6,2.4,8.0,.158,3.8,-0.9,2.9,2.2,13.4,7.7,13.1,1.4,3.0,10.0
,,,,,,,,,,,,,,,,,,,,,,,,,
Aaron Gray,C,24,Aaron Gray,56,715,11.5,.508,.006,.353,0.1,14.5,0.5,0.8,1.3,.086,-2.1,0.6,-1.5,13.5,21.7,17.6,9.6,1.0,1.8,17.2
Gerald Green,SG,23,Gerald Green,38,376,11.4,.513,.256,.178,-0.4,27.7,-0.3,0.3,0.0,-0.002,-3.4,-3.0,-6.4,4.3,12.1,8.2,6.9,1.4,1.0,14.5
Jeff Green,PF,22,Jeff Green,78,2873,13.9,.536,.231,.287,0.8,21.2,1.8,2.4,4.2,.070,-0.5,-0.4,-0.8,4.7,16.3,10.4,9.1,1.4,0.8,12.6
Willie Green,SG,27,Willie Green,81,1828,11.1,.493,.245,.129,-0.3,18.9,1.1,1.2,2.3,.060,-0.9,-1.7,-2.7,1.9,6.4,4.1,14.4,1.5,0.6,8.4
Donté Greene,SF,20,Donté Greene,55,725,5.2,.416,.424,.144,-1.1,17.8,-1.2,0.1,-1.1,-0.074,-5.1,-2.7,-7.8,3.0,10.9,6.9,6.4,1.1,1.4,12.8
Hamed Haddadi,C,23,Hamed Haddadi,19,120,19.7,.543,.000,.968,0.1,20.7,0.2,0.2,0.4,.142,-2.6,2.7,0.1,16.1,32.2,24.0,11.1,0.4,8.1,16.9
Malik Hairston,SG,21,Malik Hairston,15,155,12.0,.480,.020,.143,0.0,20.0,-0.1,0.3,0.1,.045,-4.3,2.7,-1.6,8.6,12.9,10.8,13.8,2.1,3.3,18.7
Richard Hamilton,SG,30,Richard Hamilton,67,2279,16.9,.529,.182,.252,1.1,27.0,3.1,1.4,4.5,.095,2.1,-2.2,-0.1,2.3,8.6,5.4,23.9,1.0,0.1,10.3
Matt Harpring,SG,32,Matt Harpring,63,693,12.3,.508,.008,.299,-0.2,19.5,0.4,0.8,1.2,.086,-2.4,-0.6,-3.0,8.1,13.1,10.6,6.4,2.2,1.0,9.6
Al Harrington,PF,28,Al Harrington,73,2546,15.9,.547,.388,.243,0.6,25.7,1.9,2.0,3.9,.073,0.6,-1.7,-1.1,4.1,15.8,9.8,6.8,1.7,0.6,10.7
Al Harrington,PF,28,Al Harrington,5,166,8.8,.417,.400,.143,-0.1,20.9,-0.2,0.1,-0.1,-0.030,-1.9,-2.7,-4.6,6.6,11.8,9.2,8.9,2.1,0.0,8.6
Al Harrington,PF,28,Al Harrington,68,2380,16.4,.555,.387,.250,0.7,26.0,2.1,1.9,4.0,.080,0.7,-1.6,-0.8,4.0,16.1,9.8,6.6,1.7,0.7,10.8
Devin Harris,PG,25,Devin Harris,69,2494,21.6,.563,.212,.582,2.8,28.4,5.9,1.7,7.5,.145,3.9,-1.5,2.5,1.4,9.7,5.5,34.4,2.4,0.4,14.0
Jason Hart,PG,30,Jason Hart,39,348,6.5,.375,.064,.245,-0.4,16.5,-0.5,0.2,-0.3,-0.048,-6.0,-0.9,-6.9,4.2,11.2,7.6,20.9,1.8,0.9,17.4
Jason Hart,PG,30,Jason Hart,28,312,6.1,.352,.048,.226,-0.4,16.3,-0.6,0.2,-0.4,-0.058,-6.4,-0.6,-7.0,4.3,11.4,7.8,20.8,2.0,0.9,17.1
Jason Hart,PG,30,Jason Hart,11,36,9.8,.553,.200,.400,0.0,18.3,0.0,0.0,0.0,.043,-2.8,-3.7,-6.5,3.3,9.4,6.5,21.8,0.0,0.0,20.3
Udonis Haslem,PF,28,Udonis Haslem,75,2560,13.1,.553,.000,.264,0.2,14.7,3.0,2.6,5.7,.106,-2.0,0.2,-1.8,7.8,21.2,14.4,5.3,0.9,0.8,10.3
Trenton Hassell,SF,29,Trenton Hassell,53,1094,7.2,.480,.042,.131,-0.3,9.9,0.2,0.4,0.7,.029,-3.3,0.2,-3.0,5.4,10.6,7.9,7.1,1.0,1.2,12.9
Spencer Hawes,C,20,Spencer Hawes,77,2259,13.0,.509,.144,.170,-0.1,20.2,-0.4,1.2,0.8,.016,-2.4,0.2,-2.1,7.6,20.9,14.2,11.3,1.0,3.1,15.7
Chuck Hayes,C,25,Chuck Hayes,71,858,7.8,.375,.035,.168,0.4,7.9,-0.1,1.7,1.6,.092,-4.1,4.1,0.0,10.5,23.0,17.0,7.0,2.1,1.6,17.1
Jarvis Hayes,SF,27,Jarvis Hayes,74,1832,10.8,.537,.423,.090,-0.4,16.6,1.0,1.2,2.1,.055,-1.3,-1.6,-2.8,1.7,15.8,8.7,4.9,1.5,0.3,7.6
Brendan Haywood,C,29,Brendan Haywood,6,175,14.9,.490,.000,.420,0.0,17.7,0.0,0.2,0.2,.041,-3.8,2.1,-1.7,8.5,21.4,14.8,7.3,1.2,7.0,13.2
Luther Head,PG-SG,26,Luther Head,32,498,9.9,.482,.375,.167,-0.1,16.8,0.0,0.6,0.6,.058,-2.6,-0.5,-3.0,1.4,10.7,6.2,18.1,1.8,0.3,13.9
Luther Head,PG,26,Luther Head,22,322,9.8,.491,.376,.158,-0.1,17.9,0.0,0.3,0.4,.058,-2.4,-1.4,-3.8,1.1,8.4,4.9,17.4,1.0,0.2,12.9
Luther Head,SG,26,Luther Head,10,176,10.2,.462,.372,.186,0.0,14.8,0.0,0.3,0.2,.059,-2.9,1.1,-1.7,2.0,15.1,8.5,19.5,3.3,0.5,16.2
Walter Herrmann,SF,29,Walter Herrmann,59,630,11.4,.514,.580,.121,-0.2,17.8,0.5,0.5,1.0,.074,-0.6,-2.6,-3.2,5.2,15.1,10.1,5.6,0.6,0.5,7.2
,,,,,,,,,,,,,,,,,,,,,,,,,
Roy Hibbert,C,22,Roy Hibbert,70,1009,16.1,.510,.000,.350,0.2,23.3,1.0,1.2,2.1,.102,-1.9,0.5,-1.3,12.4,14.1,13.3,7.9,1.0,5.6,10.2
J.J. Hickson,C,20,J.J. Hickson,62,705,12.5,.548,.000,.345,-0.4,18.0,0.2,1.3,1.5,.101,-4.7,0.2,-4.5,9.1,18.4,13.9,2.1,1.1,3.4,16.8
Nenê Hilário,C,26,Nenê Hilário,77,2510,18.8,.645,.007,.519,3.4,18.1,5.6,3.7,9.3,.177,1.3,2.1,3.4,8.7,18.7,13.8,7.1,1.9,3.1,14.4
George Hill,PG,22,George Hill,77,1270,11.6,.502,.196,.392,0.1,19.5,0.2,2.0,2.1,.080,-2.8,1.0,-1.8,2.9,11.9,7.4,16.6,1.9,1.2,14.5
Grant Hill,SF,36,Grant Hill,82,2445,15.2,.584,.102,.301,1.8,17.5,3.5,1.9,5.3,.104,0.3,0.7,1.0,3.2,15.7,9.7,11.0,1.8,1.6,13.0
Steven Hill,PF,23,Steven Hill,1,2,88.3,1.000,.000,.000,0.0,22.1,0.0,0.0,0.0,.873,26.1,-19.2,6.8,100.0,58.6,86.4,0.0,0.0,0.0,0.0
Kirk Hinrich,SG,28,Kirk Hinrich,51,1339,13.9,.551,.403,.205,0.8,18.1,1.3,1.3,2.6,.092,0.8,-0.5,0.4,1.4,9.1,5.3,22.7,2.5,1.0,16.0
Ryan Hollins,C,24,Ryan Hollins,45,444,12.9,.569,.000,.766,0.0,15.7,0.5,0.6,1.0,.110,-2.9,0.9,-2.0,12.4,13.4,12.9,2.5,0.8,5.7,16.0
Ryan Hollins,C,24,Ryan Hollins,18,184,15.3,.613,.000,1.114,0.1,15.9,0.3,0.3,0.6,.158,-1.9,2.4,0.5,12.9,11.4,12.1,3.5,0.9,7.6,16.1
Ryan Hollins,C,24,Ryan Hollins,27,260,11.3,.537,.000,.559,-0.1,15.5,0.1,0.3,0.4,.076,-3.7,-0.1,-3.8,12.0,14.9,13.5,1.7,0.8,4.3,16.0
Al Horford,C,22,Al Horford,67,2242,17.0,.565,.002,.345,2.5,16.4,3.3,3.5,6.8,.145,-0.7,3.1,2.3,7.6,25.0,16.3,11.9,1.3,3.3,13.1
Eddie House,PG,30,Eddie House,81,1479,15.4,.592,.607,.095,1.5,20.1,2.5,2.4,4.9,.158,2.4,-0.4,2.0,0.9,11.5,6.5,10.3,2.2,0.4,8.6
Dwight Howard,C,23,Dwight Howard,79,2821,25.4,.600,.002,.867,4.6,26.1,6.2,7.6,13.8,.234,0.1,4.3,4.4,13.8,29.5,21.8,7.3,1.4,5.9,15.1
Josh Howard,SF,28,Josh Howard,52,1663,17.0,.532,.215,.281,0.5,26.7,1.5,1.7,3.2,.091,0.1,-1.0,-0.9,4.1,14.0,9.1,8.6,1.7,1.3,9.2
Juwan Howard,SF-PF,35,Juwan Howard,42,472,10.9,.534,.000,.231,-0.2,18.8,0.2,0.4,0.7,.067,-2.9,-1.0,-3.9,7.9,11.9,9.9,9.7,0.8,1.0,13.8
Juwan Howard,PF,35,Juwan Howard,3,22,9.6,.500,.000,.000,0.0,4.0,0.0,0.0,0.1,.141,-1.9,3.7,1.8,5.4,15.4,10.6,12.5,2.3,3.5,0.0
Juwan Howard,SF,35,Juwan Howard,39,450,10.9,.535,.000,.234,-0.2,19.5,0.2,0.4,0.6,.064,-2.9,-1.2,-4.2,8.0,11.7,9.9,9.6,0.7,0.9,14.0
Larry Hughes,SF-SG,30,Larry Hughes,55,1479,13.4,.515,.346,.260,0.3,20.6,0.8,1.3,2.1,.070,-0.5,-0.6,-1.1,1.2,11.0,6.0,12.6,2.5,0.7,10.3
Larry Hughes,SF,30,Larry Hughes,30,792,14.4,.525,.331,.266,0.2,21.4,0.6,0.8,1.4,.088,-0.1,-0.8,-0.9,0.9,12.7,6.8,11.9,2.3,0.8,9.5
Larry Hughes,SG,30,Larry Hughes,25,687,12.3,.504,.365,.253,0.1,19.7,0.2,0.5,0.7,.049,-1.1,-0.4,-1.4,1.5,9.1,5.2,13.3,2.6,0.5,11.2
Kris Humphries,SF,23,Kris Humphries,29,265,16.3,.513,.000,.533,-0.1,20.7,0.4,0.3,0.7,.125,-2.0,-1.1,-3.1,10.7,20.2,15.5,6.0,1.6,1.8,6.7
Lindsey Hunter,PG,38,Lindsey Hunter,28,266,7.9,.433,.585,.061,-0.1,17.3,-0.3,0.3,0.0,-0.003,-2.7,-1.5,-4.2,0.9,4.3,2.6,20.4,3.9,0.3,18.4
Othello Hunter,PF,22,Othello Hunter,16,92,12.1,.495,.000,.250,0.0,12.3,0.0,0.1,0.2,.092,-4.2,0.2,-4.0,11.5,19.1,15.3,1.7,1.2,4.2,8.3
