name,position,age,Teams,GP,MP,PER,TS %,FG3A PerFGA%,Fta PerFGA%,VORP,Usg Pct,OWS,DWS,WS,WS Per 48,Off. Box +-,Deff. Box +-,Box +-,ORB Pct,DRB Pct,TRB Pct,As. Pct,Stl Pct,Blk Pct,TO Pct
Michael Dickerson,SG,25,Michael Dickerson,70,2618,12.4,.501,.225,.265,0.2,22.7,1.2,0.7,1.8,.034,0.0,-1.6,-1.6,3.1,6.9,5.0,15.8,1.2,0.7,12.5
Vlade Divac,C,32,Vlade Divac,81,2420,17.7,.536,.019,.464,2.9,20.1,3.1,4.3,7.4,.147,-0.1,2.9,2.8,9.5,20.2,15.0,15.2,1.8,2.6,17.4
Michael Doleac,C,23,Michael Doleac,77,1398,9.9,.443,.006,.112,-0.9,19.4,-0.2,1.7,1.5,.050,-4.2,-0.3,-4.4,5.4,16.5,10.8,7.8,1.4,2.2,9.6
Keyon Dooling,PG,20,Keyon Dooling,76,1237,12.6,.509,.221,.494,-0.4,20.0,0.8,0.7,1.4,.056,-1.2,-2.2,-3.4,0.8,7.3,4.1,23.7,1.8,0.6,17.6
Sherman Douglas,PG,34,Sherman Douglas,59,1094,9.9,.478,.132,.380,-1.0,17.9,-0.1,0.3,0.2,.007,-2.9,-2.7,-5.7,2.1,5.7,3.9,22.2,1.7,0.3,18.3
Bryce Drew,PG,26,Bryce Drew,48,1305,7.9,.450,.321,.058,-1.6,14.4,-0.3,-0.1,-0.4,-0.015,-3.0,-3.8,-6.8,1.1,5.4,3.1,24.0,1.3,0.2,16.9
Chris Dudley,C,35,Chris Dudley,53,613,7.2,.405,.000,.493,0.0,8.4,-0.2,1.2,1.0,.079,-5.3,3.1,-2.2,11.6,22.4,16.9,4.2,1.2,3.4,22.6
Tim Duncan,PF,24,Tim Duncan,82,3174,23.8,.536,.019,.471,5.9,28.7,6.2,7.1,13.2,.200,1.8,3.6,5.4,9.7,25.1,17.8,15.3,1.2,4.2,12.5
Tyus Edney,PG,27,Tyus Edney,24,263,16.6,.490,.066,.429,0.0,23.6,0.2,0.3,0.5,.088,-1.3,-1.5,-2.7,2.2,7.9,5.2,35.7,3.5,0.0,18.8
Kevin Edwards,SG,35,Kevin Edwards,46,634,8.3,.414,.112,.312,-0.4,16.6,-0.6,0.5,-0.1,-0.011,-4.6,0.2,-4.4,4.2,10.6,7.4,12.9,2.4,0.9,16.1
Howard Eisley,SG,28,Howard Eisley,82,2426,11.7,.507,.399,.187,1.4,15.6,2.4,2.0,4.4,.087,0.7,-0.4,0.3,1.1,7.8,4.5,18.2,2.1,0.4,12.3
Obinna Ekezie,PF,25,Obinna Ekezie,33,281,12.4,.484,.000,.654,-0.2,18.8,0.3,0.1,0.4,.072,-2.5,-2.7,-5.3,12.7,19.9,16.2,5.3,0.9,1.3,11.8
Obinna Ekezie,PF,25,Obinna Ekezie,29,273,13.3,.503,.000,.688,-0.2,18.7,0.4,0.1,0.5,.088,-1.9,-2.6,-4.5,13.0,19.7,16.3,5.5,0.9,1.3,12.2
Obinna Ekezie,PF,25,Obinna Ekezie,4,8,-20.0,.000,.000,.000,-0.1,22.7,-0.1,0.0,-0.1,-0.490,-23.3,-7.6,-30.9,0.0,27.2,14.0,0.0,0.0,0.0,0.0
Khalid El-Amin,PG,21,Khalid El-Amin,50,936,12.2,.458,.270,.232,-0.4,19.7,0.2,0.4,0.6,.030,-1.0,-2.7,-3.8,2.6,7.9,5.1,27.5,2.8,0.2,13.6
Mario Elie,SG,37,Mario Elie,68,1506,9.3,.541,.407,.280,0.7,10.0,1.1,2.0,3.1,.097,-1.6,1.5,-0.2,2.8,9.0,5.8,12.9,2.0,0.6,17.8
Sean Elliott,SF,32,Sean Elliott,52,1229,12.4,.544,.381,.248,0.9,16.3,1.3,1.7,3.0,.118,0.0,0.8,0.8,1.6,13.4,7.8,10.8,1.0,1.4,11.9
LaPhonso Ellis,PF,30,LaPhonso Ellis,82,1948,16.0,.524,.034,.333,1.1,19.6,2.9,2.3,5.2,.127,-0.3,0.5,0.2,11.6,17.5,14.5,7.5,1.8,2.7,12.8
Pervis Ellison,C,33,Pervis Ellison,9,40,2.4,.381,.000,.286,0.0,12.3,-0.1,0.0,0.0,-0.013,-7.6,1.0,-6.6,5.8,28.6,17.2,10.5,0.0,3.6,27.6
,,,,,,,,,,,,,,,,,,,,,,,,,
Evan Eschmeyer,C,25,Evan Eschmeyer,74,1331,10.8,.512,.000,.510,0.3,10.1,1.1,1.5,2.5,.091,-2.9,1.7,-1.2,11.3,20.5,15.8,4.7,1.6,3.3,17.8
Patrick Ewing,C,38,Patrick Ewing,79,2107,12.9,.478,.003,.367,-0.8,20.3,-0.5,2.5,2.0,.046,-4.1,0.6,-3.4,6.8,25.0,15.9,7.0,1.3,3.1,16.0
Jamie Feick,C,26,Jamie Feick,6,149,10.2,.389,.000,.522,-0.1,10.7,-0.1,0.3,0.2,.050,-6.1,2.2,-3.8,9.0,34.9,21.6,5.2,2.8,1.5,19.8
Danny Ferry,SF,34,Danny Ferry,80,1688,10.1,.577,.416,.080,1.3,12.2,2.1,2.0,4.1,.117,0.4,0.7,1.1,3.9,10.7,7.5,6.8,0.9,0.9,11.4
Michael Finley,SF,27,Michael Finley,82,3443,18.2,.521,.169,.209,3.7,24.9,5.6,2.9,8.5,.119,2.5,-0.2,2.3,3.6,10.0,6.9,18.3,1.8,0.7,10.1
Derek Fisher,PG,26,Derek Fisher,20,709,14.0,.534,.337,.332,0.5,15.4,1.2,0.5,1.8,.119,1.3,-0.6,0.7,0.8,8.5,4.7,18.3,2.9,0.2,11.9
Marcus Fizer,PF,22,Marcus Fizer,72,1580,11.0,.476,.060,.249,-2.1,24.7,-1.3,0.6,-0.7,-0.022,-4.3,-2.9,-7.2,5.5,18.5,11.8,9.4,1.0,0.9,14.7
Danny Fortson,PF,24,Danny Fortson,6,203,24.4,.678,.000,1.080,0.0,17.4,0.9,0.2,1.1,.258,0.5,-3.4,-2.9,14.0,39.3,25.6,4.1,0.5,0.0,11.9
Greg Foster,C,32,Greg Foster,62,451,9.5,.449,.068,.105,-0.3,16.3,0.0,0.4,0.4,.044,-3.9,-0.6,-4.5,7.3,20.6,14.0,10.8,1.0,1.9,15.2
Jeff Foster,C,24,Jeff Foster,71,1152,12.5,.492,.033,.427,0.2,12.4,0.8,1.9,2.7,.113,-2.5,1.1,-1.4,14.6,23.4,19.1,4.6,1.8,1.7,17.0
Rick Fox,SF,31,Rick Fox,82,2291,13.8,.562,.464,.189,1.8,16.3,3.7,1.4,5.1,.107,1.9,-0.7,1.1,4.0,11.9,8.0,17.4,1.6,0.9,16.3
Adonal Foyle,C,25,Adonal Foyle,58,1457,12.4,.422,.000,.181,0.2,14.0,-0.8,1.5,0.7,.022,-4.8,3.2,-1.6,10.5,19.7,14.7,5.2,1.1,7.6,16.3
Steve Francis,PG,23,Steve Francis,80,3194,21.6,.563,.276,.359,7.0,24.2,9.2,3.0,12.2,.184,5.8,0.8,6.6,7.1,12.8,10.0,28.4,2.3,0.7,15.8
Todd Fuller,C,26,Todd Fuller,10,77,9.3,.363,.000,.229,-0.2,26.1,-0.1,0.1,0.0,-0.002,-8.1,-2.2,-10.3,10.8,17.0,13.9,2.4,2.1,2.0,7.2
Lawrence Funderburke,PF,30,Lawrence Funderburke,59,698,16.1,.522,.000,.318,-0.4,19.5,1.0,0.9,1.9,.129,-2.2,-2.0,-4.2,11.7,18.3,15.1,4.0,0.7,1.2,10.4
Rubén Garcés,PF,27,Rubén Garcés,13,73,9.7,.313,.000,.364,0.0,18.4,-0.1,0.1,0.0,.009,-3.9,1.6,-2.3,23.7,20.6,22.2,10.5,2.1,2.0,16.4
Rubén Garcés,PF,27,Rubén Garcés,10,62,10.5,.432,.000,.533,0.0,16.9,0.0,0.1,0.1,.066,-2.6,1.3,-1.3,21.5,18.6,20.1,10.2,1.7,1.2,21.3
Rubén Garcés,PF,27,Rubén Garcés,3,11,5.2,.000,.000,.000,0.0,26.9,-0.1,0.0,-0.1,-0.315,-11.0,3.2,-7.8,35.6,31.5,33.7,12.2,4.6,6.4,0.0
Chris Garner,PG,25,Chris Garner,8,149,1.0,.240,.189,.162,-0.3,13.8,-0.4,0.0,-0.4,-0.123,-7.9,-1.3,-9.1,1.3,7.8,4.3,17.4,2.4,0.5,18.5
Kevin Garnett,PF,24,Kevin Garnett,81,3202,23.9,.531,.045,.317,6.2,27.0,7.0,4.8,11.8,.176,3.0,2.7,5.7,7.7,25.3,16.4,21.8,1.8,3.2,12.0
Dean Garrett,C,34,Dean Garrett,70,831,12.5,.511,.000,.250,0.2,10.8,0.7,1.2,1.9,.109,-3.1,1.8,-1.3,8.8,21.1,14.9,4.1,1.6,4.2,12.6
Pat Garrity,SF,24,Pat Garrity,76,1579,10.1,.507,.389,.170,-0.5,19.2,1.2,1.3,2.5,.076,-1.1,-2.2,-3.3,3.5,11.4,7.4,5.3,1.3,0.7,9.9
,,,,,,,,,,,,,,,,,,,,,,,,,
Chris Gatling,PF,33,Chris Gatling,74,1670,15.6,.505,.126,.311,-0.5,25.8,0.8,1.6,2.4,.068,-1.4,-1.9,-3.3,6.9,20.2,13.6,6.9,1.6,1.2,12.5
Matt Geiger,C,31,Matt Geiger,35,542,11.5,.430,.009,.241,-0.5,22.8,-0.1,0.8,0.7,.065,-4.0,-1.5,-5.5,10.6,18.2,14.5,4.5,1.2,1.1,9.2
Devean George,SF,23,Devean George,59,593,6.2,.394,.329,.266,-0.8,20.0,-0.7,0.4,-0.3,-0.023,-4.8,-2.5,-7.3,6.7,14.1,10.5,4.8,1.3,1.8,12.8
Eddie Gill,PG,22,Eddie Gill,8,152,8.9,.451,.220,.122,-0.2,15.9,-0.1,0.0,0.0,-0.010,-4.0,-3.6,-7.6,0.0,7.0,3.4,26.3,1.4,0.5,18.8
Kendall Gill,SG,32,Kendall Gill,31,892,10.1,.390,.043,.279,-0.3,20.9,-1.1,0.8,-0.4,-0.021,-3.6,0.2,-3.5,4.0,13.1,8.4,16.7,2.8,0.6,11.7
Dion Glover,SG,22,Dion Glover,57,929,12.3,.461,.137,.205,0.1,20.2,-0.1,0.9,0.8,.040,-1.8,0.0,-1.7,4.7,11.1,7.9,12.9,2.8,0.8,12.8
Anthony Goldwire,PG,29,Anthony Goldwire,20,201,12.6,.469,.425,.213,-0.2,22.7,0.0,0.1,0.1,.023,-0.9,-4.2,-5.1,0.5,6.0,3.2,28.0,2.3,0.0,14.6
Steve Goodrich,PF,24,Steve Goodrich,12,133,4.1,.451,.167,.389,-0.2,10.2,-0.1,0.0,-0.1,-0.038,-6.0,-1.6,-7.5,6.0,13.0,9.4,7.1,0.8,0.6,27.5
Brian Grant,C,28,Brian Grant,82,2771,17.5,.536,.001,.350,1.2,23.4,3.7,5.0,8.7,.151,-1.2,1.0,-0.2,9.3,21.5,15.4,7.2,1.2,2.0,12.7
Gary Grant,PG,35,Gary Grant,4,17,22.8,.714,.000,.000,0.0,19.1,0.1,0.0,0.1,.209,2.9,-8.2,-5.3,0.0,0.0,0.0,12.6,0.0,0.0,0.0
Horace Grant,PF,35,Horace Grant,77,2390,14.3,.511,.005,.297,1.8,12.9,4.8,1.7,6.5,.130,0.5,0.5,1.0,10.5,15.2,12.9,7.5,1.1,1.8,6.9
A.C. Green,PF,37,A.C. Green,82,1411,11.2,.492,.019,.343,-0.3,14.4,1.1,2.1,3.2,.110,-3.2,0.2,-3.0,9.0,17.3,13.2,4.8,1.2,0.4,10.8
Adrian Griffin,SF,26,Adrian Griffin,44,377,10.5,.432,.268,.247,-0.1,15.1,0.0,0.5,0.4,.056,-3.3,0.4,-2.9,8.0,19.4,13.5,11.7,2.5,1.0,14.3
Tom Gugliotta,PF,31,Tom Gugliotta,57,1159,11.1,.437,.032,.203,-0.1,17.9,-0.3,2.0,1.8,.073,-3.8,1.5,-2.3,7.3,17.8,12.5,7.7,2.1,1.3,11.0
A.J. Guyton,PG,22,A.J. Guyton,33,630,10.3,.495,.359,.094,-0.6,16.5,0.4,-0.1,0.3,.020,-1.5,-4.4,-5.9,1.8,5.1,3.4,18.1,0.8,0.6,10.7
Darvin Ham,SF,27,Darvin Ham,29,540,10.1,.537,.038,.613,0.3,11.3,0.4,0.5,0.9,.079,-1.6,1.6,-0.1,11.8,13.6,12.7,6.5,1.6,2.9,24.5
Richard Hamilton,SF,22,Richard Hamilton,78,2519,15.7,.508,.117,.255,-0.1,28.1,2.3,0.1,2.4,.046,0.9,-3.1,-2.2,3.4,7.7,5.5,17.7,1.5,0.3,12.6
Zendon Hamilton,C,25,Zendon Hamilton,3,19,5.7,.359,.000,.889,-0.1,35.3,-0.1,0.0,0.0,-0.119,-12.8,-11.8,-24.6,18.6,29.3,24.1,0.0,0.0,0.0,13.8
Tom Hammonds,PF,33,Tom Hammonds,7,30,-4.9,.322,.000,.200,-0.1,20.9,-0.1,0.0,-0.1,-0.187,-10.2,-4.3,-14.5,7.5,7.7,7.6,4.8,0.0,0.0,21.6
Anfernee Hardaway,SG,29,Anfernee Hardaway,4,112,16.6,.477,.222,.306,0.1,17.5,0.2,0.2,0.4,.155,0.6,1.2,1.9,5.0,13.4,9.1,22.0,2.8,0.6,6.8
,,,,,,,,,,,,,,,,,,,,,,,,,
Tim Hardaway,PG,34,Tim Hardaway,77,2613,16.7,.513,.496,.174,2.4,24.3,3.1,3.3,6.4,.118,3.2,-1.5,1.7,1.2,8.1,4.6,35.5,1.9,0.2,14.4
Ron Harper,PG,37,Ron Harper,47,1139,12.5,.525,.266,.177,0.5,13.9,1.0,0.8,1.8,.077,-0.4,0.2,-0.2,4.6,11.8,8.2,14.8,1.8,1.5,17.5
Matt Harpring,SG,24,Matt Harpring,56,1615,13.3,.522,.099,.315,0.6,19.2,1.8,0.8,2.6,.077,0.2,-0.8,-0.6,6.5,10.9,8.7,10.9,1.4,0.8,13.1
Al Harrington,PF,20,Al Harrington,78,1892,10.2,.479,.013,.289,-0.2,18.8,-1.0,2.2,1.2,.031,-3.2,0.7,-2.5,7.4,15.2,11.4,11.8,1.8,0.7,19.5
Othella Harrington,C,27,Othella Harrington,74,1815,12.0,.549,.006,.442,-0.3,19.2,0.8,1.7,2.5,.067,-2.7,0.0,-2.7,9.0,15.7,12.4,5.3,1.0,1.8,19.3
Othella Harrington,C,27,Othella Harrington,44,1267,11.7,.529,.008,.399,-0.7,20.1,0.1,0.8,0.9,.035,-3.2,-0.9,-4.1,9.3,16.8,13.1,4.9,0.8,1.4,18.6
Othella Harrington,C,27,Othella Harrington,30,548,12.9,.609,.000,.579,0.4,17.2,0.7,0.9,1.6,.140,-1.5,2.1,0.5,8.4,13.3,10.9,6.4,1.5,2.8,21.3
Lucious Harris,SG,30,Lucious Harris,73,2071,12.9,.498,.212,.223,0.6,16.4,2.0,1.2,3.1,.073,-0.5,-0.5,-0.9,3.8,12.4,8.0,11.3,1.9,0.6,8.5
Jason Hart,PG,22,Jason Hart,1,10,1.7,1.000,.000,.000,0.0,13.6,0.0,0.0,0.0,-0.159,-8.8,-7.0,-15.8,0.0,0.0,0.0,14.6,0.0,0.0,66.7
Antonio Harvey,PF,30,Antonio Harvey,12,72,17.0,.506,.000,.214,0.0,21.7,0.1,0.1,0.2,.135,-2.1,0.4,-1.6,8.6,14.4,11.6,9.6,0.7,6.2,8.9
Donnell Harvey,PF,20,Donnell Harvey,18,65,9.8,.523,.000,1.143,-0.1,19.6,-0.1,0.1,0.1,.039,-5.0,-0.2,-5.2,10.6,23.4,17.2,4.7,2.4,1.1,25.0
Hersey Hawkins,SG,34,Hersey Hawkins,59,681,14.3,.555,.336,.460,0.4,12.4,1.4,1.0,2.3,.165,-0.4,0.5,0.1,2.9,10.5,6.7,17.0,2.6,1.0,10.3
Michael Hawkins,PG,28,Michael Hawkins,10,76,3.7,.444,.444,.000,-0.1,8.9,0.0,0.0,0.0,-0.022,-4.5,-3.0,-7.5,3.1,4.6,3.8,24.8,1.4,0.0,40.0
Alan Henderson,PF,28,Alan Henderson,73,1810,14.0,.487,.001,.404,-0.6,22.6,0.5,1.4,1.9,.050,-2.1,-1.3,-3.4,11.0,14.0,12.5,4.9,1.5,1.1,13.8
Cedric Henderson,SF,25,Cedric Henderson,55,961,6.2,.416,.031,.176,-0.8,16.2,-1.3,0.5,-0.7,-0.037,-4.8,-0.4,-5.2,2.3,8.5,5.4,13.2,1.6,1.7,18.2
Chris Herren,PG,25,Chris Herren,25,408,6.1,.410,.573,.125,-0.5,13.5,-0.2,0.2,0.0,.001,-3.4,-3.3,-6.7,1.1,5.1,3.0,21.9,1.8,0.0,16.5
Grant Hill,SF,28,Grant Hill,4,133,18.1,.505,.023,.605,0.1,21.8,0.2,0.2,0.3,.126,0.3,0.0,0.3,6.5,14.5,10.4,30.7,1.9,1.1,16.8
Tyrone Hill,PF,32,Tyrone Hill,76,2363,12.4,.515,.002,.465,0.2,16.0,2.0,3.5,5.5,.111,-1.8,0.1,-1.7,11.7,21.0,16.4,3.3,0.8,0.8,15.2
Fred Hoiberg,SG,28,Fred Hoiberg,74,2247,15.3,.597,.505,.317,1.7,13.2,4.6,1.3,5.9,.126,1.6,-0.6,0.9,1.1,15.8,8.1,19.9,2.3,0.4,11.6
Robert Horry,PF,30,Robert Horry,79,1587,11.0,.489,.411,.218,0.9,14.0,1.1,1.5,2.6,.078,-0.5,0.8,0.3,6.7,14.3,10.5,11.7,1.8,2.4,15.9
Eddie House,PG,22,Eddie House,50,550,11.6,.478,.223,.142,-0.5,26.2,-0.2,0.6,0.4,.035,-2.4,-2.9,-5.3,1.1,8.0,4.5,19.4,1.3,0.0,11.8
Allan Houston,SG,29,Allan Houston,78,2858,16.1,.543,.209,.254,1.6,25.7,4.1,3.5,7.5,.126,1.2,-0.9,0.3,0.9,10.8,6.0,12.0,1.0,0.3,10.7
,,,,,,,,,,,,,,,,,,,,,,,,,
Juwan Howard,PF,27,Juwan Howard,81,2974,16.0,.527,.002,.314,1.2,24.6,2.8,1.6,4.4,.071,0.2,-0.6,-0.4,6.6,15.6,11.1,13.9,1.3,0.9,14.9
Juwan Howard,PF,27,Juwan Howard,54,1981,15.8,.522,.000,.310,0.7,24.9,1.6,0.6,2.2,.053,0.3,-1.0,-0.7,7.0,15.5,11.2,14.9,1.2,0.8,15.2
Juwan Howard,PF,27,Juwan Howard,27,993,16.6,.538,.008,.325,0.6,23.8,1.1,1.1,2.2,.106,0.0,0.3,0.2,5.8,15.7,10.9,12.0,1.5,1.1,14.0
Troy Hudson,PG,24,Troy Hudson,75,1008,10.2,.427,.293,.280,-0.8,22.4,-0.7,0.8,0.1,.003,-2.5,-2.4,-5.0,4.1,7.6,5.8,25.5,1.9,0.2,18.0
Larry Hughes,SG,22,Larry Hughes,50,1846,13.9,.449,.093,.313,0.5,24.4,-0.4,1.1,0.6,.017,-0.9,0.0,-0.9,4.0,12.5,7.9,21.0,2.7,1.1,14.2
Lindsey Hunter,PG,30,Lindsey Hunter,82,2002,14.8,.500,.520,.123,1.3,20.2,3.1,1.4,4.6,.109,2.3,-1.8,0.5,1.8,7.7,4.8,17.4,2.7,0.4,7.6
Zydrunas Ilgauskas,C,25,Zydrunas Ilgauskas,24,616,16.0,.524,.009,.333,0.0,24.1,0.1,0.7,0.7,.056,-2.1,0.0,-2.1,12.3,17.8,15.0,5.4,1.3,4.4,18.3
Allen Iverson,SG,25,Allen Iverson,71,2979,24.0,.518,.169,.397,5.1,35.9,7.3,4.5,11.8,.190,5.0,-0.1,4.8,1.9,8.3,5.2,23.0,3.2,0.5,10.0
Bobby Jackson,PG,27,Bobby Jackson,79,1648,13.1,.501,.198,.167,0.8,17.9,0.9,2.3,3.1,.091,-0.8,0.8,0.0,5.0,11.0,8.0,15.3,2.7,0.3,15.4
Jaren Jackson,SG,33,Jaren Jackson,16,114,10.4,.477,.450,.050,0.0,18.1,0.0,0.2,0.2,.087,-0.7,-0.7,-1.3,1.0,10.4,6.0,10.5,2.4,0.0,6.8
Jim Jackson,SF,30,Jim Jackson,56,1690,10.7,.455,.127,.267,-0.4,22.3,-0.8,1.0,0.1,.003,-2.1,-0.9,-3.0,3.6,11.6,7.6,16.4,1.6,0.4,15.5
Jim Jackson,SF,30,Jim Jackson,17,550,12.7,.478,.175,.392,0.0,24.6,-0.1,0.4,0.4,.031,-1.5,-0.8,-2.3,3.4,12.6,8.0,15.4,1.8,0.5,15.9
Jim Jackson,SF,30,Jim Jackson,39,1140,9.7,.443,.101,.202,-0.4,21.2,-0.8,0.6,-0.2,-0.010,-2.3,-1.0,-3.3,3.7,11.1,7.4,16.9,1.6,0.4,15.4
Marc Jackson,C,26,Marc Jackson,48,1410,16.1,.534,.045,.378,-0.1,20.5,1.9,0.7,2.6,.089,-1.1,-1.2,-2.4,8.3,19.8,13.6,7.3,1.2,1.4,13.6
Mark Jackson,PG,35,Mark Jackson,83,2588,14.9,.506,.355,.160,1.0,14.2,3.6,2.3,5.9,.110,0.8,-1.2,-0.5,2.8,10.9,6.8,39.3,1.7,0.2,21.9
Mark Jackson,PG,35,Mark Jackson,54,1802,16.3,.528,.409,.189,0.7,13.7,3.5,1.2,4.7,.125,1.7,-2.1,-0.4,2.6,9.2,5.8,41.3,1.8,0.3,21.1
Mark Jackson,PG,35,Mark Jackson,29,786,11.8,.453,.233,.094,0.3,15.3,0.1,1.2,1.2,.074,-1.5,0.8,-0.6,3.3,14.8,9.2,34.7,1.5,0.0,23.6
Stephen Jackson,SF,22,Stephen Jackson,77,1660,12.1,.503,.271,.236,-0.1,20.8,-0.4,1.3,0.9,.026,-1.5,-0.7,-2.1,2.8,11.9,7.2,15.1,2.7,0.6,17.1
Sam Jacobson,PG,25,Sam Jacobson,14,59,10.7,.518,.000,.167,0.0,14.8,0.1,0.0,0.2,.147,0.2,-1.6,-1.4,5.8,5.9,5.8,10.6,2.7,0.0,0.0
Tim James,SF,24,Tim James,30,197,5.8,.387,.058,.269,-0.2,15.5,-0.1,0.2,0.1,.022,-5.8,-1.0,-6.8,8.7,11.5,10.1,6.5,0.5,1.9,12.1
Antawn Jamison,SF,24,Antawn Jamison,82,3394,19.0,.499,.113,.295,1.7,27.9,5.4,1.3,6.7,.094,2.1,-2.1,0.0,8.1,14.8,11.2,9.5,1.7,0.6,8.9
Anthony Johnson,PG,26,Anthony Johnson,53,511,8.1,.390,.033,.217,-0.5,17.6,-0.5,0.3,-0.2,-0.019,-4.4,-1.3,-5.7,2.2,7.6,4.9,24.5,2.4,0.8,17.0
Anthony Johnson,PG,26,Anthony Johnson,25,279,7.2,.408,.042,.239,-0.2,15.8,-0.4,0.3,-0.1,-0.013,-5.0,0.4,-4.5,1.2,8.0,4.6,19.2,3.2,1.3,20.3
Anthony Johnson,PG,26,Anthony Johnson,28,232,9.1,.375,.025,.198,-0.3,19.9,-0.2,0.1,-0.1,-0.025,-3.6,-3.4,-7.0,3.5,7.0,5.2,31.0,1.4,0.3,13.7
Avery Johnson,PG,35,Avery Johnson,55,1290,11.5,.475,.020,.200,-0.2,14.1,1.3,1.3,2.6,.098,-1.4,-1.3,-2.6,1.9,5.3,3.7,29.5,1.4,0.2,15.5
DerMarr Johnson,SF,20,DerMarr Johnson,78,1313,8.4,.463,.326,.223,-0.4,17.7,-0.9,0.9,0.0,.000,-3.0,-0.3,-3.3,4.7,10.4,7.6,7.9,1.7,1.6,17.8
Ervin Johnson,C,33,Ervin Johnson,82,1981,11.2,.557,.000,.470,1.3,6.5,2.6,2.5,5.1,.123,-1.5,2.1,0.6,11.8,23.2,17.5,2.8,1.2,3.6,16.4
Larry Johnson,PF,31,Larry Johnson,65,2105,11.2,.493,.273,.214,1.4,17.4,1.0,3.1,4.1,.093,-0.7,1.5,0.7,5.3,15.2,10.4,10.5,1.0,1.1,12.9
,,,,,,,,,,,,,,,,,,,,,,,,,
Damon Jones,PG,24,Damon Jones,71,1415,13.0,.525,.555,.125,-0.1,16.6,1.4,0.4,1.8,.062,0.5,-2.8,-2.3,1.3,8.7,5.0,26.2,1.3,0.0,14.8
Eddie Jones,SG,29,Eddie Jones,63,2282,18.8,.553,.273,.310,3.6,23.9,3.9,4.0,7.9,.166,2.4,1.9,4.3,3.9,11.3,7.6,14.8,2.7,2.0,12.0
Jumaine Jones,SF,21,Jumaine Jones,65,866,14.2,.510,.218,.193,0.3,17.6,0.9,1.4,2.3,.125,-0.9,0.3,-0.6,8.4,16.1,12.3,6.3,1.8,1.3,11.6
Popeye Jones,PF,30,Popeye Jones,45,638,13.1,.457,.039,.359,0.1,13.8,0.8,0.5,1.2,.094,-1.2,-0.4,-1.6,14.9,25.6,20.2,7.8,1.5,0.9,10.6
Garth Joseph,C,27,Garth Joseph,4,16,-5.0,.170,.000,.400,0.0,22.0,-0.1,0.0,-0.1,-0.345,-12.3,-1.9,-14.2,13.7,0.0,7.0,9.8,0.0,4.3,25.4
Garth Joseph,C,27,Garth Joseph,2,8,11.3,.500,.000,.000,0.0,16.8,0.0,0.0,0.0,.017,1.0,-2.3,-1.3,27.5,0.0,14.1,19.6,0.0,0.0,33.3
Garth Joseph,C,27,Garth Joseph,2,8,-21.3,.000,.000,.667,-0.1,27.2,-0.1,0.0,-0.1,-0.707,-25.5,-1.6,-27.1,0.0,0.0,0.0,0.0,0.0,8.6,20.5
Adam Keefe,PF,30,Adam Keefe,67,836,9.7,.450,.019,.396,-0.3,11.5,0.1,0.5,0.6,.032,-3.9,0.2,-3.7,10.5,16.4,13.3,6.5,1.7,1.7,17.6
Shawn Kemp,PF,31,Shawn Kemp,68,1083,11.4,.469,.027,.317,-0.7,24.5,-0.8,1.7,0.9,.041,-4.5,0.1,-4.4,7.2,20.9,14.3,9.9,2.2,1.6,17.4
Steve Kerr,PG,35,Steve Kerr,55,650,10.6,.546,.484,.094,0.1,13.5,0.8,0.6,1.5,.108,0.0,-1.5,-1.5,1.1,4.8,3.0,14.1,1.3,0.1,11.3
Jerome Kersey,SF,38,Jerome Kersey,22,243,12.9,.473,.014,.232,0.1,15.3,0.2,0.3,0.5,.101,-2.6,1.4,-1.2,3.8,17.1,10.5,9.4,3.0,2.4,7.3
Lari Ketner,PF,23,Lari Ketner,3,7,-10.6,,,,0.0,13.3,-0.1,0.0,-0.1,-0.383,-19.5,-5.2,-24.7,0.0,0.0,0.0,20.2,0.0,0.0,100.0
Jason Kidd,PG,27,Jason Kidd,77,3065,19.4,.510,.211,.367,5.3,22.7,4.2,5.4,9.6,.150,2.7,2.1,4.8,3.3,15.2,9.1,41.2,2.8,0.5,18.3
Gerard King,SF,28,Gerard King,45,706,10.1,.552,.000,.256,-0.3,15.3,0.3,0.2,0.5,.035,-2.6,-1.2,-3.8,6.3,15.2,10.7,7.4,1.0,1.1,19.4
Brevin Knight,PG,25,Brevin Knight,53,1457,12.5,.416,.027,.178,0.4,15.1,0.0,1.6,1.6,.054,-1.8,0.8,-1.0,1.8,11.2,6.4,33.7,3.6,0.2,18.5
Brevin Knight,PG,25,Brevin Knight,6,93,6.5,.255,.000,.400,-0.1,12.0,-0.1,0.1,-0.1,-0.030,-6.2,-1.5,-7.7,1.2,7.5,4.4,38.0,3.4,0.8,28.4
Brevin Knight,PG,25,Brevin Knight,47,1364,12.9,.424,.028,.169,0.5,15.3,0.1,1.6,1.7,.060,-1.5,0.9,-0.6,1.8,11.4,6.6,33.4,3.6,0.2,18.0
Travis Knight,C,26,Travis Knight,45,256,0.9,.238,.019,.340,-0.3,13.5,-0.7,0.5,-0.3,-0.049,-8.6,1.8,-6.8,9.3,15.6,12.5,3.0,1.1,3.5,14.1
Toni Kukoč,SF,32,Toni Kukoč,65,1597,17.8,.553,.270,.275,1.8,21.5,2.9,1.7,4.7,.140,2.6,-0.2,2.5,4.7,13.5,9.1,22.7,1.6,0.5,14.5
