Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Quinton Ross,Clippers,2006-2007,REG,81,1.85,58.84,5.28,33.25,0.26,0.26,0.26,0.286,0.408,0.300,0.619,0.000,0.000,0.000
Udonis Haslem,Heat,2006-2007,REG,79,0.56,50.63,13.39,35.43,0.00,0.00,0.00,0.000,0.421,0.385,0.642,0.000,0.000,0.000
Marquis Daniels,Pacers,2006-2007,REG,45,3.56,27.40,25.62,37.72,1.78,3.56,0.36,0.100,0.351,0.458,0.594,0.400,0.200,1.000
Andreas Glyniadakis,SuperSonics,2006-2007,REG,13,0.00,29.41,47.06,23.53,0.00,0.00,0.00,0.000,0.200,0.625,0.500,0.000,0.000,0.000
Kyle Korver,Sixers,2006-2007,REG,74,28.88,47.46,6.15,10.06,3.31,4.02,0.12,0.426,0.411,0.404,0.635,0.393,0.500,0.000
James Jones,Suns,2006-2007,REG,76,35.91,38.64,2.05,5.23,5.68,12.50,0.00,0.335,0.335,0.111,0.609,0.320,0.527,0.000
James Lang,Wizards,2006-2007,REG,11,0.00,11.11,11.11,77.78,0.00,0.00,0.00,0.000,0.000,1.000,0.429,0.000,0.000,0.000
Mo Williams,Bucks,2006-2007,REG,68,17.64,45.09,10.68,22.50,1.53,2.29,0.29,0.357,0.463,0.446,0.508,0.313,0.333,0.000
Matt Bonner,Spurs,2006-2007,REG,56,32.07,23.63,16.88,19.83,6.33,1.27,0.00,0.408,0.464,0.375,0.617,0.200,0.667,0.000
Keith Bogans,Magic,2006-2007,REG,59,27.35,15.51,4.90,23.67,13.06,15.10,0.41,0.403,0.237,0.250,0.586,0.469,0.297,0.000
Zaza Pachulia,Hawks,2006-2007,REG,72,0.16,25.90,10.26,63.68,0.00,0.00,0.00,0.000,0.358,0.302,0.550,0.000,0.000,0.000
Willie Green,Sixers,2006-2007,REG,74,14.06,42.40,15.55,23.96,2.07,1.61,0.35,0.311,0.416,0.370,0.495,0.444,0.357,0.000
Steve Blake,"Bucks, Nuggets",2006-2007,REG,82,27.50,42.83,4.13,11.98,6.68,5.89,0.98,0.300,0.459,0.381,0.541,0.382,0.433,0.000
Luke Walton,Lakers,2006-2007,REG,60,10.95,20.47,15.80,41.47,5.03,6.10,0.18,0.344,0.342,0.398,0.615,0.393,0.471,0.000
Jason Kapono,Heat,2006-2007,REG,67,19.72,50.27,7.28,5.51,10.83,6.39,0.00,0.477,0.491,0.366,0.548,0.574,0.528,0.000
Josh Howard,Mavericks,2006-2007,REG,70,16.19,38.05,17.49,22.33,2.23,3.53,0.19,0.414,0.386,0.495,0.625,0.292,0.342,0.000
Leandro Barbosa,Suns,2006-2007,REG,80,25.74,21.69,5.85,33.12,6.12,6.93,0.54,0.406,0.407,0.354,0.592,0.529,0.494,0.000
Kendrick Perkins,Celtics,2006-2007,REG,72,0.74,12.64,37.92,48.33,0.00,0.00,0.37,0.000,0.324,0.441,0.585,0.000,0.000,0.000
Carlos Delfino,Pistons,2006-2007,REG,82,20.48,20.48,3.99,39.10,7.18,8.78,0.00,0.351,0.403,0.200,0.517,0.370,0.273,0.000
Brian Cook,Lakers,2006-2007,REG,65,24.26,45.59,6.37,20.10,1.96,1.72,0.00,0.394,0.478,0.462,0.476,0.375,0.429,0.000
Travis Outlaw,Trail Blazers,2006-2007,REG,67,3.53,61.90,9.88,21.69,1.59,0.88,0.53,0.200,0.407,0.429,0.561,0.556,0.200,0.000
Boris Diaw,Suns,2006-2007,REG,73,2.81,36.73,15.11,40.25,2.28,2.28,0.53,0.250,0.426,0.535,0.681,0.385,0.462,0.000
Dahntay Jones,Grizzlies,2006-2007,REG,78,0.65,45.12,11.93,40.35,0.87,0.65,0.43,0.667,0.356,0.491,0.613,0.250,0.667,0.000
Sasha Pavlovic,Cavaliers,2006-2007,REG,67,18.57,23.88,6.12,39.80,4.49,6.73,0.41,0.429,0.316,0.267,0.600,0.273,0.455,0.000
David West,Hornets,2006-2007,REG,52,2.65,47.98,17.68,31.19,0.13,0.38,0.00,0.238,0.418,0.429,0.607,0.000,1.000,0.000
Luke Ridnour,SuperSonics,2006-2007,REG,71,13.96,35.40,22.16,22.45,2.73,3.17,0.14,0.361,0.431,0.474,0.468,0.211,0.455,0.000
Marcus Banks,Suns,2006-2007,REG,45,13.27,43.88,3.57,37.76,0.51,0.51,0.51,0.192,0.372,0.286,0.608,0.000,0.000,0.000
Nick Collison,SuperSonics,2006-2007,REG,82,0.31,22.48,18.71,58.49,0.00,0.00,0.00,0.000,0.329,0.303,0.632,0.000,0.000,0.000
Mickael Pietrus,Warriors,2006-2007,REG,72,7.17,18.60,3.41,36.86,13.31,20.65,0.00,0.333,0.404,0.300,0.662,0.346,0.430,0.000
Michael Sweetney,Bulls,2006-2007,REG,48,0.00,8.96,28.36,62.69,0.00,0.00,0.00,0.000,0.167,0.237,0.560,0.000,0.000,0.000
Jarvis Hayes,Wizards,2006-2007,REG,81,22.71,43.96,7.69,14.65,4.76,6.23,0.00,0.371,0.354,0.405,0.688,0.308,0.382,0.000
T.J. Ford,Raptors,2006-2007,REG,75,5.21,46.01,14.63,31.71,1.22,0.89,0.33,0.298,0.398,0.447,0.517,0.273,0.500,0.000
Kirk Hinrich,Bulls,2006-2007,REG,80,26.48,41.28,8.01,18.94,2.26,2.83,0.19,0.409,0.411,0.459,0.577,0.542,0.400,0.000
Chris Kaman,Clippers,2006-2007,REG,75,0.00,16.72,40.18,42.94,0.00,0.00,0.15,0.000,0.303,0.424,0.536,0.000,0.000,0.000
Dwyane Wade,Heat,2006-2007,REG,51,7.38,44.49,9.15,38.15,0.21,0.52,0.10,0.282,0.381,0.500,0.665,0.500,0.000,0.000
Chris Bosh,Raptors,2006-2007,REG,69,2.83,46.44,14.53,35.83,0.18,0.09,0.09,0.355,0.409,0.440,0.645,0.000,0.000,1.000
Carmelo Anthony,Nuggets,2006-2007,REG,65,8.81,38.33,8.74,42.67,0.62,0.69,0.14,0.258,0.368,0.402,0.637,0.222,0.500,0.000
Darko Milicic,Magic,2006-2007,REG,80,0.18,20.99,32.12,46.72,0.00,0.00,0.00,0.000,0.313,0.369,0.578,0.000,0.000,0.000
LeBron James,Cavaliers,2006-2007,REG,78,15.92,35.84,9.99,35.10,1.54,1.30,0.31,0.298,0.351,0.401,0.712,0.440,0.429,0.200
Reggie Evans,Nuggets,2006-2007,REG,66,0.00,9.30,9.77,80.93,0.00,0.00,0.00,0.000,0.400,0.429,0.575,0.000,0.000,0.000
Devin Brown,Hornets,2006-2007,REG,58,31.71,18.20,10.27,30.63,4.68,3.96,0.54,0.347,0.356,0.421,0.541,0.308,0.545,0.000
Smush Parker,Lakers,2006-2007,REG,82,29.04,24.33,8.03,29.43,4.97,4.08,0.13,0.368,0.414,0.381,0.558,0.385,0.344,0.000
Pat Burke,Suns,2006-2007,REG,23,26.15,21.54,7.69,36.92,3.08,4.62,0.00,0.294,0.071,0.600,0.542,0.000,0.333,0.000
Jannero Pargo,Hornets,2006-2007,REG,82,23.84,46.82,8.82,14.31,2.17,3.90,0.14,0.376,0.414,0.344,0.475,0.467,0.444,0.000
Junior Harrington,Grizzlies,2006-2007,REG,29,18.25,46.72,9.49,24.82,0.00,0.73,0.00,0.280,0.359,0.385,0.647,0.000,0.000,0.000
Rasual Butler,Hornets,2006-2007,REG,81,33.63,35.15,6.47,12.44,6.22,5.96,0.13,0.362,0.372,0.431,0.561,0.306,0.489,0.000
Darius Songaila,Wizards,2006-2007,REG,37,0.89,47.56,20.44,31.11,0.00,0.00,0.00,0.000,0.439,0.609,0.614,0.000,0.000,0.000
Jamal Sampson,Nuggets,2006-2007,REG,22,0.00,0.00,0.00,92.86,0.00,0.00,7.14,0.000,0.000,0.000,0.692,0.000,0.000,0.000
Matt Barnes,Warriors,2006-2007,REG,76,30.41,11.15,13.69,29.14,9.55,6.05,0.00,0.372,0.343,0.360,0.623,0.317,0.421,0.000
Ronald Murray,Pistons,2006-2007,REG,69,11.42,41.78,8.45,30.82,2.74,3.20,1.60,0.320,0.366,0.351,0.541,0.417,0.214,0.000
Carlos Boozer,Jazz,2006-2007,REG,74,0.00,31.54,19.93,48.53,0.00,0.00,0.00,0.000,0.393,0.465,0.709,0.000,0.000,0.000
Dan Gadzuric,Bucks,2006-2007,REG,54,0.44,15.79,15.35,68.42,0.00,0.00,0.00,0.000,0.417,0.200,0.551,0.000,0.000,0.000
Roger Mason Jr.,Wizards,2006-2007,REG,62,40.78,25.14,2.23,15.64,10.06,6.15,0.00,0.260,0.289,0.250,0.429,0.500,0.455,0.000
Dan Dickau,Trail Blazers,2006-2007,REG,49,35.10,31.13,8.61,19.87,3.31,1.99,0.00,0.283,0.319,0.462,0.567,0.200,0.000,0.000
John Salmons,Kings,2006-2007,REG,79,14.12,28.43,14.89,35.01,2.90,4.64,0.00,0.342,0.320,0.468,0.624,0.467,0.333,0.000
Nenad Krstic,Nets,2006-2007,REG,26,0.31,40.87,22.29,36.53,0.00,0.00,0.00,0.000,0.477,0.458,0.627,0.000,0.000,0.000
Tayshaun Prince,Pistons,2006-2007,REG,82,9.53,31.70,16.55,30.69,5.72,5.72,0.10,0.305,0.405,0.406,0.598,0.421,0.491,0.000
Juan Dixon,"Trail Blazers, Raptors",2006-2007,REG,81,16.07,45.66,8.39,13.94,4.27,11.38,0.28,0.345,0.408,0.424,0.653,0.300,0.388,0.000
Bostjan Nachbar,Nets,2006-2007,REG,76,30.91,14.95,5.66,26.06,8.69,13.74,0.00,0.412,0.351,0.393,0.605,0.488,0.397,0.000
Fred Jones,"Raptors, Trail Blazers",2006-2007,REG,63,21.61,25.48,7.20,32.13,5.54,7.20,0.83,0.333,0.239,0.462,0.578,0.350,0.192,0.000
Melvin Ely,"Bobcats, Spurs",2006-2007,REG,30,0.00,23.75,43.75,32.50,0.00,0.00,0.00,0.000,0.474,0.229,0.462,0.000,0.000,0.000
Jared Jeffries,Knicks,2006-2007,REG,55,2.91,24.76,12.14,53.40,2.91,3.40,0.49,0.000,0.392,0.160,0.627,0.167,0.143,0.000
Caron Butler,Wizards,2006-2007,REG,63,5.54,47.49,10.67,34.36,0.51,1.03,0.41,0.222,0.428,0.394,0.576,0.200,0.500,0.250
Amar'e Stoudemire,Suns,2006-2007,REG,82,0.28,24.45,20.57,54.69,0.00,0.00,0.00,0.000,0.442,0.447,0.686,0.000,0.000,0.000
Chris Wilcox,SuperSonics,2006-2007,REG,82,0.37,18.44,31.62,49.21,0.00,0.00,0.37,0.000,0.311,0.417,0.690,0.000,0.000,0.000
Nene,Nuggets,2006-2007,REG,64,0.00,17.44,16.09,66.28,0.00,0.00,0.19,0.000,0.256,0.398,0.696,0.000,0.000,0.000
Dajuan Wagner,Warriors,2006-2007,REG,1,0.00,0.00,0.00,0.00,0.00,100.00,0.00,0.000,0.000,0.000,0.000,0.000,1.000,0.000
Drew Gooden,Cavaliers,2006-2007,REG,80,0.38,51.02,18.24,29.97,0.26,0.13,0.00,0.000,0.448,0.385,0.579,0.000,1.000,0.000
Mike Dunleavy,"Warriors, Pacers",2006-2007,REG,82,19.06,41.65,8.00,24.00,4.00,3.29,0.00,0.296,0.415,0.338,0.706,0.353,0.357,0.000
Yao Ming,Rockets,2006-2007,REG,48,0.24,31.75,35.41,32.60,0.00,0.00,0.00,0.000,0.473,0.441,0.644,0.000,0.000,0.000
Mike Wilks,SuperSonics,2006-2007,REG,47,8.51,48.23,8.51,32.62,0.00,1.42,0.71,0.333,0.397,0.583,0.587,0.000,0.500,0.000
Carlos Arroyo,Magic,2006-2007,REG,72,7.74,57.95,11.92,19.67,0.84,1.88,0.00,0.189,0.451,0.421,0.436,0.250,0.556,0.000
Charlie Bell,Bucks,2006-2007,REG,82,24.02,30.80,4.00,28.13,5.44,7.60,0.00,0.338,0.387,0.333,0.620,0.415,0.351,0.000
Jarron Collins,Jazz,2006-2007,REG,82,0.00,40.59,14.71,44.71,0.00,0.00,0.00,0.000,0.304,0.400,0.579,0.000,0.000,0.000
Earl Watson,SuperSonics,2006-2007,REG,77,33.19,25.04,9.61,24.60,3.93,3.49,0.15,0.329,0.407,0.348,0.462,0.333,0.333,0.000
Mehmet Okur,Jazz,2006-2007,REG,80,30.16,32.70,12.44,23.37,0.47,0.85,0.00,0.384,0.510,0.386,0.536,0.400,0.444,0.000
Brian Scalabrine,Celtics,2006-2007,REG,54,37.70,25.65,3.14,13.61,7.85,11.52,0.52,0.417,0.347,0.667,0.462,0.333,0.409,0.000
Gilbert Arenas,Wizards,2006-2007,REG,74,34.24,32.62,4.46,25.26,1.74,1.55,0.13,0.358,0.394,0.348,0.560,0.185,0.417,0.000
Trenton Hassell,Timberwolves,2006-2007,REG,76,2.71,50.79,14.22,29.35,1.13,1.81,0.00,0.167,0.449,0.524,0.592,0.400,0.250,0.000
Maurice Evans,Lakers,2006-2007,REG,76,9.78,28.41,13.84,33.21,5.72,9.04,0.00,0.302,0.383,0.427,0.528,0.452,0.367,0.000
Mike James,Timberwolves,2006-2007,REG,82,22.93,31.05,10.68,27.64,3.42,4.13,0.14,0.366,0.353,0.440,0.552,0.375,0.414,0.000
Tony Parker,Spurs,2006-2007,REG,77,1.92,41.06,13.96,41.51,0.73,0.82,0.00,0.429,0.407,0.529,0.640,0.500,0.222,0.000
Jamaal Tinsley,Pacers,2006-2007,REG,72,18.45,34.76,21.48,22.05,1.35,1.91,0.00,0.329,0.379,0.377,0.490,0.250,0.235,0.000
Samuel Dalembert,Sixers,2006-2007,REG,82,0.30,28.57,23.25,47.87,0.00,0.00,0.00,0.000,0.457,0.431,0.648,0.000,0.000,0.000
Gerald Wallace,Bobcats,2006-2007,REG,72,3.68,18.07,6.09,63.24,2.84,5.88,0.21,0.314,0.384,0.362,0.585,0.333,0.339,0.000
Brendan Haywood,Wizards,2006-2007,REG,77,0.00,8.73,24.23,67.04,0.00,0.00,0.00,0.000,0.226,0.384,0.664,0.000,0.000,0.000
Zach Randolph,Trail Blazers,2006-2007,REG,68,3.03,31.88,25.43,38.96,0.39,0.08,0.23,0.359,0.412,0.416,0.561,0.000,0.000,0.000
Jason Collins,Nets,2006-2007,REG,80,1.32,39.74,6.62,52.32,0.00,0.00,0.00,0.000,0.267,0.200,0.468,0.000,0.000,0.000
Steven Hunter,Sixers,2006-2007,REG,70,0.00,15.95,16.56,67.48,0.00,0.00,0.00,0.000,0.423,0.315,0.677,0.000,0.000,0.000
Troy Murphy,"Warriors, Pacers",2006-2007,REG,68,21.34,48.19,5.34,21.17,1.89,2.07,0.00,0.387,0.461,0.290,0.569,0.364,0.500,0.000
Richard Jefferson,Nets,2006-2007,REG,55,12.33,33.38,7.37,37.44,4.96,4.51,0.00,0.402,0.396,0.469,0.562,0.303,0.300,0.000
Vladimir Radmanovic,Lakers,2006-2007,REG,55,24.05,16.77,12.34,33.54,7.59,5.70,0.00,0.263,0.264,0.513,0.566,0.458,0.500,0.000
Joe Johnson,Hawks,2006-2007,REG,57,18.00,34.59,15.19,22.91,4.21,5.00,0.09,0.361,0.437,0.532,0.590,0.479,0.368,0.000
DeSagana Diop,Mavericks,2006-2007,REG,81,0.00,9.27,9.27,80.79,0.66,0.00,0.00,0.000,0.286,0.357,0.508,0.000,0.000,0.000
Eddie Griffin,Timberwolves,2006-2007,REG,13,3.70,59.26,18.52,18.52,0.00,0.00,0.00,0.000,0.250,0.200,0.400,0.000,0.000,0.000
Shane Battier,Rockets,2006-2007,REG,82,23.70,11.93,15.29,15.90,14.37,18.81,0.00,0.387,0.385,0.440,0.587,0.479,0.423,0.000
Jason Richardson,Warriors,2006-2007,REG,51,26.84,26.02,6.95,26.29,7.49,6.27,0.14,0.335,0.346,0.353,0.585,0.436,0.413,0.000
Eddy Curry,Knicks,2006-2007,REG,81,0.00,5.51,27.26,67.13,0.10,0.00,0.00,0.000,0.357,0.404,0.663,1.000,0.000,0.000
Pau Gasol,Grizzlies,2006-2007,REG,59,1.05,29.14,30.65,38.93,0.00,0.23,0.00,0.333,0.460,0.498,0.638,0.000,0.000,0.000
Tyson Chandler,Hornets,2006-2007,REG,73,0.21,7.05,18.80,73.93,0.00,0.00,0.00,0.000,0.364,0.443,0.697,0.000,0.000,0.000
Kwame Brown,Lakers,2006-2007,REG,41,0.41,1.24,21.90,76.45,0.00,0.00,0.00,0.000,0.333,0.434,0.643,0.000,0.000,0.000
Ime Udoka,Trail Blazers,2006-2007,REG,75,18.68,24.32,5.64,27.63,7.98,15.56,0.19,0.385,0.376,0.310,0.655,0.488,0.388,0.000
Malik Allen,Bulls,2006-2007,REG,60,0.39,61.63,18.60,19.38,0.00,0.00,0.00,0.000,0.421,0.292,0.520,0.000,0.000,0.000
Slava Medvedenko,Hawks,2006-2007,REG,14,0.00,51.72,17.24,24.14,0.00,6.90,0.00,0.000,0.400,0.400,0.429,0.000,0.500,0.000
Jason Hart,"Kings, Clippers",2006-2007,REG,36,9.38,63.39,7.59,15.63,2.68,1.34,0.00,0.190,0.451,0.353,0.629,0.500,0.333,0.000
Brian Cardinal,Grizzlies,2006-2007,REG,28,43.53,23.53,4.71,20.00,1.18,7.06,0.00,0.432,0.650,0.250,0.588,1.000,0.167,0.000
Michael Redd,Bucks,2006-2007,REG,53,20.68,27.71,10.93,31.61,4.78,4.29,0.00,0.349,0.380,0.420,0.633,0.510,0.409,0.000
Eddie House,Nets,2006-2007,REG,56,22.80,48.93,2.61,7.13,10.93,7.36,0.24,0.406,0.403,0.545,0.533,0.522,0.387,0.000
Jake Voskuhl,Bobcats,2006-2007,REG,73,0.00,48.63,8.63,42.75,0.00,0.00,0.00,0.000,0.363,0.318,0.633,0.000,0.000,0.000
Marko Jaric,Timberwolves,2006-2007,REG,70,16.62,36.62,3.08,34.15,3.08,6.15,0.31,0.389,0.336,0.300,0.550,0.100,0.500,0.000
Eduardo Najera,Nuggets,2006-2007,REG,75,2.82,20.34,8.19,68.08,0.56,0.00,0.00,0.000,0.333,0.517,0.680,0.500,0.000,0.000
Mark Madsen,Timberwolves,2006-2007,REG,56,0.00,9.30,30.23,60.47,0.00,0.00,0.00,0.000,0.500,0.308,0.654,0.000,0.000,0.000
Primoz Brezec,Bobcats,2006-2007,REG,58,0.73,52.92,8.76,37.23,0.36,0.00,0.00,0.000,0.428,0.250,0.520,1.000,0.000,0.000
Jake Tsakalidis,"Grizzlies, Rockets",2006-2007,REG,36,0.00,16.67,22.22,61.11,0.00,0.00,0.00,0.000,0.417,0.125,0.500,0.000,0.000,0.000
DeShawn Stevenson,Wizards,2006-2007,REG,82,15.01,43.16,4.38,28.15,4.38,4.78,0.13,0.434,0.449,0.152,0.575,0.394,0.333,0.000
Morris Peterson,Raptors,2006-2007,REG,71,31.53,17.79,5.22,19.92,10.44,14.70,0.39,0.307,0.424,0.481,0.621,0.407,0.447,0.000
Speedy Claxton,Hawks,2006-2007,REG,42,7.19,49.28,16.19,24.46,1.08,1.44,0.36,0.150,0.358,0.289,0.338,0.333,0.500,0.000
Jamaal Magloire,Trail Blazers,2006-2007,REG,81,0.00,9.11,27.59,63.29,0.00,0.00,0.00,0.000,0.333,0.358,0.592,0.000,0.000,0.000
Quentin Richardson,Knicks,2006-2007,REG,49,34.13,17.61,6.24,28.99,6.79,6.24,0.00,0.360,0.354,0.265,0.563,0.486,0.324,0.000
Desmond Mason,Hornets,2006-2007,REG,75,0.00,13.33,35.67,51.00,0.00,0.00,0.00,0.000,0.258,0.340,0.582,0.000,0.000,0.000
Hedo Turkoglu,Magic,2006-2007,REG,73,25.88,35.12,8.51,22.48,4.37,3.40,0.24,0.385,0.370,0.386,0.557,0.333,0.500,0.000
Etan Thomas,Wizards,2006-2007,REG,65,0.00,4.69,26.71,68.59,0.00,0.00,0.00,0.000,0.538,0.446,0.626,0.000,0.000,0.000
Keyon Dooling,Magic,2006-2007,REG,66,13.32,42.36,9.39,27.29,5.24,2.40,0.00,0.344,0.351,0.465,0.552,0.250,0.364,0.000
Joel Przybilla,Trail Blazers,2006-2007,REG,43,0.00,23.08,14.10,62.82,0.00,0.00,0.00,0.000,0.278,0.273,0.592,0.000,0.000,0.000
Jamal Crawford,Knicks,2006-2007,REG,59,24.94,28.33,12.87,22.46,4.18,6.77,0.45,0.299,0.390,0.482,0.492,0.378,0.383,0.000
DerMarr Johnson,Nuggets,2006-2007,REG,39,29.87,12.99,4.55,25.32,14.94,12.34,0.00,0.174,0.250,0.143,0.641,0.304,0.211,0.000
Mike Miller,Grizzlies,2006-2007,REG,70,45.15,23.47,3.37,23.86,2.18,1.98,0.00,0.406,0.401,0.441,0.635,0.500,0.300,0.000
Stromile Swift,Grizzlies,2006-2007,REG,54,1.16,22.83,26.01,49.71,0.00,0.00,0.29,0.000,0.367,0.367,0.576,0.000,0.000,0.000
Kenyon Martin,Nuggets,2006-2007,REG,2,0.00,37.50,12.50,43.75,6.25,0.00,0.00,0.000,0.333,0.000,0.857,0.000,0.000,0.000
Ira Newble,Cavaliers,2006-2007,REG,15,21.62,13.51,0.00,45.95,13.51,5.41,0.00,0.625,0.000,0.000,0.471,0.400,0.500,0.000
Raja Bell,Suns,2006-2007,REG,78,32.11,31.58,4.11,12.11,7.79,12.11,0.21,0.387,0.403,0.385,0.600,0.378,0.513,0.000
Manu Ginobili,Spurs,2006-2007,REG,75,28.69,18.27,11.12,33.02,3.63,5.15,0.12,0.380,0.372,0.411,0.606,0.419,0.500,0.000
Francisco Elson,Spurs,2006-2007,REG,70,0.71,30.85,17.73,50.71,0.00,0.00,0.00,0.000,0.368,0.300,0.678,0.000,0.000,0.000
Gordan Giricek,Jazz,2006-2007,REG,61,22.57,44.36,8.14,15.49,5.51,3.41,0.52,0.453,0.467,0.323,0.593,0.381,0.385,0.000
Calvin Booth,Wizards,2006-2007,REG,44,3.03,50.00,13.64,33.33,0.00,0.00,0.00,0.500,0.364,0.444,0.636,0.000,0.000,0.000
Michael Ruffin,Wizards,2006-2007,REG,30,0.00,0.00,5.56,94.44,0.00,0.00,0.00,0.000,0.000,0.000,0.294,0.000,0.000,0.000
Scott Padgett,"Rockets, Grizzlies",2006-2007,REG,31,44.64,12.50,1.79,26.79,7.14,7.14,0.00,0.200,0.143,0.000,0.467,0.500,0.250,0.000
Jumaine Jones,Suns,2006-2007,REG,18,45.10,27.45,1.96,7.84,11.76,5.88,0.00,0.304,0.143,0.000,0.500,0.333,0.333,0.000
Andrei Kirilenko,Jazz,2006-2007,REG,70,13.40,26.32,5.74,50.00,2.39,2.15,0.00,0.214,0.300,0.208,0.684,0.100,0.333,0.000
Devean George,Mavericks,2006-2007,REG,60,20.27,29.19,12.43,17.84,10.27,9.46,0.54,0.360,0.306,0.391,0.636,0.368,0.343,0.000
Kenny Thomas,Kings,2006-2007,REG,62,0.33,4.29,36.96,58.42,0.00,0.00,0.00,0.000,0.077,0.411,0.559,0.000,0.000,0.000
Jeff Foster,Pacers,2006-2007,REG,75,0.00,10.38,8.46,80.77,0.00,0.38,0.00,0.000,0.259,0.273,0.519,0.000,0.000,0.000
James Posey,Heat,2006-2007,REG,71,40.97,8.33,3.24,28.47,10.65,8.33,0.00,0.362,0.222,0.286,0.626,0.348,0.472,0.000
Metta World Peace,Kings,2006-2007,REG,70,20.29,30.87,8.94,35.19,2.50,2.21,0.00,0.384,0.389,0.301,0.579,0.231,0.261,0.000
Corey Maggette,Clippers,2006-2007,REG,75,7.18,46.53,11.26,34.03,0.25,0.25,0.50,0.224,0.412,0.308,0.618,0.500,0.000,0.000
Jason Terry,Mavericks,2006-2007,REG,81,21.54,39.51,10.91,14.96,5.93,7.15,0.00,0.415,0.510,0.414,0.579,0.508,0.434,0.000
Shawn Marion,Suns,2006-2007,REG,80,12.23,17.83,16.34,42.30,5.70,5.32,0.28,0.313,0.366,0.480,0.722,0.361,0.298,0.000
Andre Miller,"Nuggets, Sixers",2006-2007,REG,80,2.53,47.30,14.19,34.65,0.11,0.11,1.10,0.174,0.402,0.457,0.594,1.000,0.000,0.000
Richard Hamilton,Pistons,2006-2007,REG,75,4.53,49.32,12.99,26.67,2.31,4.10,0.09,0.396,0.432,0.500,0.571,0.407,0.250,0.000
Wally Szczerbiak,Celtics,2006-2007,REG,32,20.88,46.13,7.73,18.81,2.84,3.61,0.00,0.395,0.369,0.333,0.562,0.455,0.500,0.000
Lamar Odom,Lakers,2006-2007,REG,56,22.61,20.12,10.72,42.58,1.91,1.62,0.44,0.312,0.387,0.397,0.631,0.231,0.273,0.000
Baron Davis,Warriors,2006-2007,REG,63,22.52,24.76,11.94,36.02,2.14,1.84,0.78,0.297,0.365,0.358,0.620,0.318,0.474,0.000
Steve Francis,Knicks,2006-2007,REG,44,20.41,31.20,3.21,33.24,4.96,7.00,0.00,0.357,0.327,0.182,0.535,0.412,0.417,0.000
Elton Brand,Clippers,2006-2007,REG,80,0.08,45.75,26.18,27.99,0.00,0.00,0.00,1.000,0.448,0.524,0.678,0.000,0.000,0.000
Earl Boykins,"Nuggets, Bucks",2006-2007,REG,66,25.23,34.72,15.86,18.34,2.73,3.12,0.00,0.418,0.382,0.402,0.546,0.286,0.333,0.000
Anthony Carter,Nuggets,2006-2007,REG,2,12.50,62.50,0.00,12.50,0.00,0.00,12.50,0.000,0.400,0.000,1.000,0.000,0.000,0.000
Brad Miller,Kings,2006-2007,REG,63,5.06,59.92,9.31,24.09,0.61,0.81,0.20,0.160,0.436,0.370,0.613,0.000,0.250,0.000
Damon Jones,Cavaliers,2006-2007,REG,60,38.59,24.51,3.66,6.76,13.24,13.24,0.00,0.387,0.356,0.308,0.542,0.404,0.362,0.000
Maceo Baston,Pacers,2006-2007,REG,47,9.21,9.21,10.53,71.05,0.00,0.00,0.00,0.429,0.571,0.500,0.704,0.000,0.000,0.000
Greg Buckner,Mavericks,2006-2007,REG,76,15.72,21.07,14.72,29.77,8.36,10.37,0.00,0.362,0.286,0.364,0.640,0.200,0.323,0.000
Sean Marks,Suns,2006-2007,REG,3,16.67,50.00,0.00,33.33,0.00,0.00,0.00,0.000,0.333,0.000,0.500,0.000,0.000,0.000
Cuttino Mobley,Clippers,2006-2007,REG,78,19.50,40.25,10.20,21.66,4.99,3.29,0.11,0.407,0.383,0.444,0.581,0.409,0.448,0.000
Rafer Alston,Rockets,2006-2007,REG,82,42.25,14.12,11.67,22.45,4.22,5.29,0.00,0.381,0.299,0.311,0.489,0.256,0.296,0.000
Jerome James,Knicks,2006-2007,REG,41,0.00,27.85,36.71,35.44,0.00,0.00,0.00,0.000,0.182,0.379,0.643,0.000,0.000,0.000
Shammond Williams,Lakers,2006-2007,REG,30,32.56,29.07,3.49,9.30,11.63,12.79,1.16,0.393,0.360,0.667,0.500,0.400,0.455,0.000
Rashard Lewis,SuperSonics,2006-2007,REG,60,29.35,26.57,15.82,19.30,3.28,5.37,0.30,0.393,0.453,0.459,0.613,0.394,0.389,0.000
Ruben Patterson,Bucks,2006-2007,REG,81,2.19,14.76,16.26,66.78,0.00,0.00,0.00,0.158,0.398,0.489,0.608,0.000,0.000,0.000
Nazr Mohammed,Pistons,2006-2007,REG,51,0.00,27.93,15.32,56.76,0.00,0.00,0.00,0.000,0.403,0.441,0.619,0.000,0.000,0.000
Al Harrington,"Pacers, Warriors",2006-2007,REG,78,19.85,28.16,7.85,36.93,2.31,4.62,0.28,0.423,0.374,0.388,0.553,0.520,0.460,0.000
Tyronn Lue,Hawks,2006-2007,REG,56,27.48,43.51,7.44,18.51,1.15,1.72,0.19,0.361,0.430,0.359,0.515,0.333,0.222,0.000
Brian Skinner,Bucks,2006-2007,REG,67,0.00,19.76,22.92,57.31,0.00,0.00,0.00,0.000,0.360,0.500,0.531,0.000,0.000,0.000
