Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Player,Team,Season,Season Type,Games,Above the Break 3-Usage,Mid-Range-Usage,In The Paint (Non-RA)-Usage,Restricted Area-Usage,Right Corner 3-Usage,Left Corner 3-Usage,Backcourt-Usage,Above the Break 3 %,Mid-Range %,In The Paint (Non-RA) %,Restricted Area %,Right Corner 3 %,Left Corner 3 %,Backcourt %
Derek Grimm,Kings,1997-1998,REG,8,50.00,14.29,0.00,0.00,21.43,14.29,0.00,0.286,0.000,0.000,0.000,0.333,0.500,0.000
Keith Closs,Clippers,1997-1998,REG,57,0.00,30.43,22.22,47.34,0.00,0.00,0.00,0.000,0.317,0.261,0.622,0.000,0.000,0.000
Michael Stewart,Kings,1997-1998,REG,81,0.00,17.03,16.41,66.56,0.00,0.00,0.00,0.000,0.218,0.245,0.605,0.000,0.000,0.000
Etdrick Bohannon,Pacers,1997-1998,REG,4,0.00,50.00,50.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Kevin Ollie,"Mavericks, Magic",1997-1998,REG,33,1.02,41.84,15.31,41.84,0.00,0.00,0.00,0.000,0.268,0.333,0.512,0.000,0.000,0.000
DeJuan Wheat,Timberwolves,1997-1998,REG,32,28.00,32.00,8.00,28.00,2.00,0.00,2.00,0.571,0.313,0.000,0.500,0.000,0.000,0.000
Chris Crawford,Hawks,1997-1998,REG,40,1.82,22.73,20.00,54.55,0.91,0.00,0.00,0.500,0.440,0.136,0.517,0.000,0.000,0.000
Alvin Williams,"Trail Blazers, Raptors",1997-1998,REG,53,6.38,47.16,14.18,29.08,2.13,0.71,0.35,0.389,0.391,0.400,0.598,0.167,0.000,0.000
Eric Washington,Nuggets,1997-1998,REG,66,20.08,46.18,6.02,20.48,5.62,1.61,0.00,0.320,0.348,0.533,0.608,0.321,0.250,0.000
God Shammgod,Wizards,1997-1998,REG,18,3.45,24.14,17.24,55.17,0.00,0.00,0.00,0.000,0.286,0.200,0.406,0.000,0.000,0.000
Cedric Henderson,Cavaliers,1997-1998,REG,82,0.41,45.79,11.31,42.34,0.00,0.14,0.00,0.000,0.392,0.280,0.635,0.000,0.000,0.000
Jason Lawson,Magic,1997-1998,REG,17,0.00,6.67,20.00,73.33,0.00,0.00,0.00,0.000,0.000,0.333,0.727,0.000,0.000,0.000
Anthony Johnson,Kings,1997-1998,REG,77,16.58,37.60,18.39,22.99,2.46,1.97,0.00,0.317,0.301,0.357,0.536,0.267,0.500,0.000
Jerald Honeycutt,Bucks,1997-1998,REG,38,21.27,24.89,12.22,27.60,8.14,4.52,1.36,0.362,0.291,0.259,0.607,0.444,0.500,0.000
James Collins,Clippers,1997-1998,REG,23,27.27,29.09,5.45,29.09,1.82,5.45,1.82,0.600,0.250,0.333,0.438,0.000,0.000,0.000
Kebu Stewart,76ers,1997-1998,REG,15,0.00,0.00,11.54,88.46,0.00,0.00,0.00,0.000,0.000,1.000,0.391,0.000,0.000,0.000
Bubba Wells,Mavericks,1997-1998,REG,37,2.59,55.17,7.76,31.90,0.86,0.86,0.86,0.000,0.391,0.333,0.514,1.000,0.000,0.000
Marko Milic,Suns,1997-1998,REG,33,7.81,17.19,12.50,60.94,1.56,0.00,0.00,0.600,0.273,0.375,0.769,0.000,0.000,0.000
James Cotton,SuperSonics,1997-1998,REG,9,9.52,23.81,9.52,47.62,4.76,4.76,0.00,0.000,0.400,0.000,0.600,0.000,0.000,0.000
Charles O'Bannon,Pistons,1997-1998,REG,29,4.35,36.23,8.70,50.72,0.00,0.00,0.00,0.000,0.240,0.333,0.514,0.000,0.000,0.000
Keith Booth,Bulls,1997-1998,REG,5,16.67,33.33,0.00,50.00,0.00,0.00,0.00,0.000,0.500,0.000,0.333,0.000,0.000,0.000
Jacque Vaughn,Jazz,1997-1998,REG,45,5.74,54.10,4.10,35.25,0.00,0.82,0.00,0.429,0.273,0.000,0.535,0.000,0.000,0.000
Charles Smith,"Heat, Clippers",1997-1998,REG,34,32.80,33.60,12.00,17.60,2.40,1.60,0.00,0.317,0.405,0.333,0.591,0.333,0.000,0.000
John Thomas,"Celtics, Raptors",1997-1998,REG,54,0.00,18.58,17.70,63.72,0.00,0.00,0.00,0.000,0.429,0.200,0.583,0.000,0.000,0.000
Rodrick Rhodes,Rockets,1997-1998,REG,58,2.30,33.77,10.82,52.79,0.00,0.00,0.33,0.286,0.340,0.121,0.441,0.000,0.000,0.000
Bobby Jackson,Nuggets,1997-1998,REG,68,9.10,54.87,10.37,24.40,0.76,0.38,0.13,0.264,0.362,0.354,0.528,0.333,0.333,0.000
Ed Gray,Hawks,1997-1998,REG,30,19.31,42.08,8.91,27.23,1.49,0.50,0.50,0.436,0.271,0.389,0.527,0.000,1.000,0.000
Anthony Parker,76ers,1997-1998,REG,36,33.33,31.75,3.17,20.63,4.76,4.76,1.59,0.238,0.450,0.000,0.538,0.333,0.667,1.000
Scot Pollard,Pistons,1997-1998,REG,32,0.00,21.43,1.43,77.14,0.00,0.00,0.00,0.000,0.133,0.000,0.611,0.000,0.000,0.000
Chris Anstey,Mavericks,1997-1998,REG,41,4.33,59.74,5.19,28.14,2.16,0.43,0.00,0.100,0.304,0.500,0.631,0.400,0.000,0.000
Johnny Taylor,Magic,1997-1998,REG,12,5.41,51.35,24.32,18.92,0.00,0.00,0.00,0.500,0.211,0.333,0.714,0.000,0.000,0.000
Brevin Knight,Cavaliers,1997-1998,REG,80,0.84,46.79,22.80,29.22,0.17,0.17,0.00,0.000,0.415,0.422,0.514,0.000,0.000,0.000
Kelvin Cato,Trail Blazers,1997-1998,REG,74,0.44,27.07,18.78,52.84,0.44,0.00,0.44,0.000,0.210,0.256,0.612,0.000,0.000,0.000
Maurice Taylor,Clippers,1997-1998,REG,71,0.15,44.15,21.63,34.07,0.00,0.00,0.00,0.000,0.396,0.425,0.613,0.000,0.000,0.000
Derek Anderson,Cavaliers,1997-1998,REG,66,11.43,38.91,12.46,34.47,1.37,0.51,0.85,0.179,0.399,0.219,0.569,0.375,0.667,0.000
Austin Croshere,Pacers,1997-1998,REG,26,8.14,50.00,9.30,24.42,5.81,2.33,0.00,0.286,0.349,0.250,0.524,0.200,0.500,0.000
Tariq Abdul-Wahad,Kings,1997-1998,REG,59,3.64,46.50,14.01,34.17,0.84,0.56,0.28,0.231,0.313,0.260,0.615,0.333,0.000,0.000
Danny Fortson,Nuggets,1997-1998,REG,80,0.49,29.95,16.20,53.36,0.00,0.00,0.00,0.333,0.295,0.394,0.558,0.000,0.000,0.000
Tracy McGrady,Raptors,1997-1998,REG,64,7.29,30.90,11.56,47.74,1.51,1.01,0.00,0.310,0.317,0.304,0.589,0.500,0.500,0.000
Adonal Foyle,Warriors,1997-1998,REG,54,0.59,17.65,30.00,51.76,0.00,0.00,0.00,0.000,0.267,0.353,0.489,0.000,0.000,0.000
Tim Thomas,76ers,1997-1998,REG,77,20.91,26.90,8.04,40.20,1.02,2.92,0.00,0.385,0.337,0.182,0.625,0.429,0.200,0.000
Ron Mercer,Celtics,1997-1998,REG,80,2.01,58.69,12.58,26.29,0.17,0.17,0.09,0.130,0.432,0.333,0.578,0.000,0.000,0.000
Tony Battie,Nuggets,1997-1998,REG,65,2.10,53.90,10.67,32.76,0.38,0.00,0.19,0.273,0.311,0.429,0.692,0.000,0.000,0.000
Antonio Daniels,Grizzlies,1997-1998,REG,74,8.39,45.62,18.43,26.46,0.36,0.55,0.18,0.217,0.368,0.485,0.524,0.500,0.000,0.000
Chauncey Billups,"Celtics, Raptors",1997-1998,REG,80,39.92,14.42,13.22,28.97,2.27,1.20,0.00,0.334,0.324,0.384,0.461,0.176,0.444,0.000
Keith Van Horn,Nets,1997-1998,REG,62,18.43,33.43,16.24,29.04,0.96,1.91,0.00,0.306,0.363,0.441,0.579,0.300,0.300,0.000
Tim Duncan,Spurs,1997-1998,REG,82,0.62,30.38,21.91,46.93,0.08,0.00,0.08,0.000,0.427,0.475,0.671,0.000,0.000,0.000
Bruce Bowen,Celtics,1997-1998,REG,61,11.41,25.84,16.11,38.26,2.01,5.70,0.67,0.324,0.325,0.208,0.588,0.667,0.294,0.000
Tom Chambers,76ers,1997-1998,REG,1,0.00,50.00,0.00,50.00,0.00,0.00,0.00,0.000,1.000,0.000,1.000,0.000,0.000,0.000
Lawrence Funderburke,Kings,1997-1998,REG,52,0.51,44.10,10.51,43.59,0.77,0.26,0.26,0.000,0.390,0.366,0.635,0.333,0.000,0.000
Jimmy Oliver,Wizards,1997-1998,REG,1,50.00,50.00,0.00,0.00,0.00,0.00,0.00,0.500,0.500,0.000,0.000,0.000,0.000,0.000
Aaron Williams,SuperSonics,1997-1998,REG,65,0.45,18.10,16.29,65.16,0.00,0.00,0.00,0.000,0.325,0.306,0.639,0.000,0.000,0.000
Lloyd Daniels,"Raptors, Hawks",1997-1998,REG,6,27.59,44.83,13.79,10.34,3.45,0.00,0.00,0.250,0.385,0.750,0.667,0.000,0.000,0.000
Xavier McDaniel,Nets,1997-1998,REG,20,0.00,56.67,20.00,23.33,0.00,0.00,0.00,0.000,0.176,0.333,0.714,0.000,0.000,0.000
Ike Austin,"Heat, Clippers",1997-1998,REG,78,0.69,34.67,20.44,43.97,0.23,0.00,0.00,0.000,0.364,0.292,0.637,0.000,0.000,0.000
Corey Beck,Hornets,1997-1998,REG,59,1.89,44.65,19.50,33.33,0.00,0.00,0.63,0.667,0.408,0.387,0.566,0.000,0.000,0.000
Stephen Howard,SuperSonics,1997-1998,REG,12,0.00,4.76,28.57,66.67,0.00,0.00,0.00,0.000,1.000,0.167,0.429,0.000,0.000,0.000
Donald Whiteside,Hawks,1997-1998,REG,3,50.00,0.00,0.00,50.00,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Tim Kempton,"Magic, Raptors",1997-1998,REG,8,0.00,33.33,44.44,22.22,0.00,0.00,0.00,0.000,0.000,0.500,0.000,0.000,0.000,0.000
Jaren Jackson,Spurs,1997-1998,REG,82,32.57,38.23,2.91,14.68,4.89,6.57,0.15,0.380,0.408,0.263,0.448,0.406,0.326,0.000
Ben Wallace,Wizards,1997-1998,REG,67,0.00,3.05,9.15,87.80,0.00,0.00,0.00,0.000,0.000,0.067,0.583,0.000,0.000,0.000
Mark Strickland,Heat,1997-1998,REG,51,0.00,25.00,15.30,59.33,0.00,0.00,0.37,0.000,0.269,0.220,0.736,0.000,0.000,0.000
Tony Farmer,Hornets,1997-1998,REG,27,16.98,9.43,30.19,43.40,0.00,0.00,0.00,0.222,0.600,0.188,0.391,0.000,0.000,0.000
Ivano Newbill,Grizzlies,1997-1998,REG,28,1.75,24.56,24.56,49.12,0.00,0.00,0.00,1.000,0.071,0.286,0.500,0.000,0.000,0.000
Kevin Salvadori,Kings,1997-1998,REG,16,0.00,46.15,23.08,30.77,0.00,0.00,0.00,0.000,0.000,0.000,0.250,0.000,0.000,0.000
Joe Stephens,Rockets,1997-1998,REG,7,28.57,32.14,17.86,14.29,0.00,7.14,0.00,0.125,0.222,0.600,0.500,0.000,1.000,0.000
Henry James,Cavaliers,1997-1998,REG,28,28.81,45.76,5.08,6.78,3.39,10.17,0.00,0.412,0.333,0.667,0.500,0.500,0.500,0.000
Michael McDonald,Hornets,1997-1998,REG,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Matt Maloney,Rockets,1997-1998,REG,78,50.51,20.14,2.73,19.45,1.88,5.29,0.00,0.375,0.381,0.125,0.596,0.091,0.387,0.000
Reggie Slater,Raptors,1997-1998,REG,78,0.00,15.03,18.52,66.45,0.00,0.00,0.00,0.000,0.362,0.259,0.538,0.000,0.000,0.000
Erick Strickland,Mavericks,1997-1998,REG,67,22.40,44.09,11.11,16.67,3.94,1.79,0.00,0.312,0.354,0.371,0.441,0.318,0.200,0.000
Carl Thomas,"Warriors, Magic, Cavaliers",1997-1998,REG,42,22.86,44.29,4.29,9.29,15.71,2.86,0.71,0.219,0.435,0.333,0.538,0.500,0.500,0.000
William Cunningham,"Jazz, 76ers",1997-1998,REG,7,0.00,22.22,22.22,55.56,0.00,0.00,0.00,0.000,0.000,0.500,0.600,0.000,0.000,0.000
Ed Stokes,Raptors,1997-1998,REG,4,0.00,66.67,0.00,33.33,0.00,0.00,0.00,0.000,0.000,0.000,1.000,0.000,0.000,0.000
Dean Garrett,Nuggets,1997-1998,REG,82,0.00,48.85,20.53,30.62,0.00,0.00,0.00,0.000,0.366,0.379,0.561,0.000,0.000,0.000
Stojko Vrankovic,Clippers,1997-1998,REG,65,0.00,16.67,40.86,42.47,0.00,0.00,0.00,0.000,0.226,0.382,0.544,0.000,0.000,0.000
Litterial Green,Bucks,1997-1998,REG,21,8.70,39.13,8.70,43.48,0.00,0.00,0.00,0.000,0.222,0.000,0.300,0.000,0.000,0.000
Shawnelle Scott,Cavaliers,1997-1998,REG,41,0.00,11.11,25.00,63.89,0.00,0.00,0.00,0.000,0.000,0.222,0.609,0.000,0.000,0.000
Darvin Ham,Wizards,1997-1998,REG,69,0.00,8.65,9.62,81.73,0.00,0.00,0.00,0.000,0.333,0.000,0.612,0.000,0.000,0.000
Horacio Llamas,Suns,1997-1998,REG,8,14.29,28.57,23.81,33.33,0.00,0.00,0.00,0.333,0.333,0.400,0.429,0.000,0.000,0.000
Emanual Davis,Rockets,1997-1998,REG,45,36.62,19.72,4.93,27.46,4.93,6.34,0.00,0.365,0.429,0.429,0.564,0.286,0.556,0.000
Herb Williams,Knicks,1997-1998,REG,25,0.00,67.44,18.60,13.95,0.00,0.00,0.00,0.000,0.345,0.500,0.667,0.000,0.000,0.000
Walt Williams,"Raptors, Trail Blazers",1997-1998,REG,59,32.35,31.43,8.27,20.04,4.41,3.49,0.00,0.347,0.292,0.333,0.596,0.333,0.579,0.000
Drew Barry,Hawks,1997-1998,REG,27,50.00,18.42,0.00,26.32,0.00,5.26,0.00,0.421,0.571,0.000,0.500,0.000,0.500,0.000
Reggie Geary,Spurs,1997-1998,REG,60,17.16,43.20,11.24,21.89,4.14,2.37,0.00,0.345,0.342,0.211,0.405,0.143,0.250,0.000
Shandon Anderson,Jazz,1997-1998,REG,82,4.60,19.00,9.60,65.00,1.20,0.40,0.20,0.261,0.337,0.354,0.655,0.167,0.000,0.000
Jeff Nordgaard,Bucks,1997-1998,REG,13,0.00,72.22,5.56,22.22,0.00,0.00,0.00,0.000,0.077,1.000,0.750,0.000,0.000,0.000
Mark Pope,Pacers,1997-1998,REG,28,7.32,51.22,7.32,34.15,0.00,0.00,0.00,0.333,0.190,0.000,0.643,0.000,0.000,0.000
Chris Robinson,"Grizzlies, Kings",1997-1998,REG,35,25.29,35.06,6.90,20.11,6.32,5.75,0.57,0.318,0.262,0.250,0.629,0.455,0.500,0.000
Jamie Feick,Bucks,1997-1998,REG,45,8.89,25.56,5.56,54.44,3.33,2.22,0.00,0.250,0.391,0.200,0.510,0.000,1.000,0.000
Malik Rose,Spurs,1997-1998,REG,52,1.47,18.38,15.44,63.97,0.00,0.74,0.00,0.500,0.200,0.190,0.563,0.000,0.000,0.000
Ben Davis,Knicks,1997-1998,REG,7,0.00,10.00,10.00,80.00,0.00,0.00,0.00,0.000,1.000,0.000,0.125,0.000,0.000,0.000
Randy Livingston,Hawks,1997-1998,REG,12,0.00,25.00,16.67,58.33,0.00,0.00,0.00,0.000,0.000,1.000,0.143,0.000,0.000,0.000
Martin Muursepp,Mavericks,1997-1998,REG,41,12.04,26.70,9.95,43.46,3.14,4.19,0.52,0.565,0.255,0.316,0.578,0.333,0.125,0.000
Zydrunas Ilgauskas,Cavaliers,1997-1998,REG,82,0.34,19.52,27.74,52.28,0.00,0.00,0.11,0.333,0.363,0.395,0.644,0.000,0.000,0.000
Jermaine O'Neal,Trail Blazers,1997-1998,REG,60,0.87,18.61,20.78,59.74,0.00,0.00,0.00,0.000,0.186,0.354,0.630,0.000,0.000,0.000
Kobe Bryant,Lakers,1997-1998,REG,79,22.34,28.04,14.02,33.84,0.55,0.88,0.33,0.353,0.324,0.344,0.612,0.400,0.125,0.000
Mark Hendrickson,Kings,1997-1998,REG,48,3.36,65.10,8.72,22.82,0.00,0.00,0.00,0.000,0.361,0.231,0.588,0.000,0.000,0.000
Othella Harrington,Rockets,1997-1998,REG,58,0.00,29.70,33.46,36.47,0.00,0.00,0.38,0.000,0.367,0.494,0.577,0.000,0.000,0.000
Travis Knight,Celtics,1997-1998,REG,73,12.10,43.84,7.08,36.53,0.23,0.23,0.00,0.283,0.396,0.290,0.581,0.000,0.000,0.000
Priest Lauderdale,Nuggets,1997-1998,REG,39,0.00,27.78,37.30,34.92,0.00,0.00,0.00,0.000,0.257,0.277,0.705,0.000,0.000,0.000
Brian Evans,"Magic, Nets",1997-1998,REG,72,18.59,49.36,6.09,16.67,3.21,5.77,0.32,0.345,0.422,0.368,0.423,0.400,0.278,0.000
Jerome Williams,Pistons,1997-1998,REG,75,0.35,11.11,11.11,77.43,0.00,0.00,0.00,0.000,0.406,0.313,0.574,0.000,0.000,0.000
Derek Fisher,Lakers,1997-1998,REG,82,19.31,25.66,12.70,40.21,0.79,1.06,0.26,0.384,0.371,0.313,0.539,0.333,0.500,0.000
Roy Rogers,"Celtics, Raptors",1997-1998,REG,15,0.00,16.00,36.00,48.00,0.00,0.00,0.00,0.000,0.250,0.333,0.417,0.000,0.000,0.000
Dontae' Jones,Celtics,1997-1998,REG,15,29.82,38.60,5.26,15.79,3.51,7.02,0.00,0.235,0.364,0.000,0.556,0.000,0.500,0.000
Walter McCarty,Celtics,1997-1998,REG,82,17.95,37.40,11.92,26.58,1.64,3.97,0.55,0.321,0.363,0.345,0.577,0.167,0.345,0.000
John Wallace,Raptors,1997-1998,REG,82,0.20,46.99,20.22,32.58,0.00,0.00,0.00,0.500,0.428,0.424,0.583,0.000,0.000,0.000
Tony Delk,"Hornets, Warriors",1997-1998,REG,77,17.04,59.02,9.52,11.78,1.00,1.13,0.50,0.250,0.401,0.368,0.585,0.375,0.444,0.250
Steve Nash,Suns,1997-1998,REG,76,26.37,44.86,7.88,14.73,3.60,2.57,0.00,0.396,0.458,0.478,0.570,0.381,0.533,0.000
Vitaly Potapenko,Cavaliers,1997-1998,REG,80,0.00,35.66,22.34,41.80,0.00,0.20,0.00,0.000,0.379,0.459,0.578,0.000,0.000,0.000
Todd Fuller,Warriors,1997-1998,REG,57,1.95,52.20,14.63,31.22,0.00,0.00,0.00,0.000,0.318,0.300,0.672,0.000,0.000,0.000
Erick Dampier,Warriors,1997-1998,REG,82,0.25,22.38,26.93,50.44,0.00,0.00,0.00,0.000,0.282,0.286,0.604,0.000,0.000,0.000
Samaki Walker,Mavericks,1997-1998,REG,41,0.31,26.88,34.69,38.13,0.00,0.00,0.00,0.000,0.384,0.495,0.557,0.000,0.000,0.000
Kerry Kittles,Nets,1997-1998,REG,77,21.06,39.86,11.70,25.65,0.87,0.78,0.09,0.399,0.374,0.356,0.601,0.700,0.667,0.000
Lorenzen Wright,Clippers,1997-1998,REG,69,0.37,30.07,26.75,42.80,0.00,0.00,0.00,0.000,0.362,0.372,0.552,0.000,0.000,0.000
Antoine Walker,Celtics,1997-1998,REG,82,15.37,20.76,20.59,41.47,0.53,1.29,0.00,0.298,0.322,0.348,0.559,0.778,0.273,0.000
Ray Allen,Bucks,1997-1998,REG,82,21.67,41.29,10.95,20.15,2.05,2.81,1.06,0.372,0.405,0.347,0.608,0.370,0.405,0.071
Stephon Marbury,Timberwolves,1997-1998,REG,82,20.78,24.25,10.11,41.39,1.29,1.62,0.57,0.315,0.387,0.368,0.502,0.188,0.500,0.000
Shareef Abdur-Rahim,Grizzlies,1997-1998,REG,82,0.96,28.49,17.21,50.52,1.85,0.96,0.00,0.231,0.352,0.353,0.609,0.440,0.538,0.000
Marcus Camby,Raptors,1997-1998,REG,63,0.13,34.27,16.60,48.86,0.00,0.00,0.13,0.000,0.297,0.339,0.521,0.000,0.000,0.000
Allen Iverson,76ers,1997-1998,REG,80,15.21,33.76,13.79,35.89,0.43,0.92,0.00,0.276,0.436,0.387,0.588,0.667,0.538,0.000
Pete Myers,Knicks,1997-1998,REG,9,0.00,40.00,20.00,40.00,0.00,0.00,0.00,0.000,0.250,1.000,0.500,0.000,0.000,0.000
Rony Seikaly,"Magic, Nets",1997-1998,REG,56,0.17,19.00,22.45,58.20,0.00,0.00,0.17,0.000,0.300,0.362,0.504,0.000,0.000,0.000
Scottie Pippen,Bulls,1997-1998,REG,44,23.83,32.34,8.23,32.62,1.99,0.99,0.00,0.310,0.364,0.483,0.635,0.214,0.571,0.000
Bryon Russell,Jazz,1997-1998,REG,82,30.48,21.52,5.90,32.00,5.90,3.81,0.38,0.325,0.336,0.387,0.619,0.516,0.200,0.000
Derrick Coleman,76ers,1997-1998,REG,59,10.50,37.83,21.22,29.64,0.46,0.35,0.00,0.264,0.348,0.326,0.607,0.000,0.667,0.000
Oliver Miller,Raptors,1997-1998,REG,64,0.81,26.83,13.82,58.27,0.00,0.00,0.27,0.000,0.354,0.275,0.563,0.000,0.000,0.000
Don MacLean,Nets,1997-1998,REG,9,0.00,80.00,0.00,0.00,20.00,0.00,0.00,0.000,0.000,0.000,0.000,0.500,0.000,0.000
Sean Higgins,Trail Blazers,1997-1998,REG,2,20.00,80.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Anthony Goldwire,Nuggets,1997-1998,REG,82,20.94,44.41,3.31,26.46,1.73,2.52,0.63,0.361,0.394,0.190,0.542,0.545,0.563,0.000
Donyell Marshall,Warriors,1997-1998,REG,73,13.67,36.33,13.94,31.19,1.38,3.49,0.00,0.329,0.298,0.283,0.665,0.333,0.263,0.000
Elden Campbell,Lakers,1997-1998,REG,81,0.16,25.16,33.65,40.87,0.16,0.00,0.00,1.000,0.338,0.376,0.612,0.000,0.000,0.000
A.C. Green,Mavericks,1997-1998,REG,82,0.75,61.05,7.12,31.09,0.00,0.00,0.00,0.000,0.439,0.237,0.542,0.000,0.000,0.000
Loy Vaught,Clippers,1997-1998,REG,10,2.38,63.10,16.67,17.86,0.00,0.00,0.00,0.000,0.340,0.429,0.800,0.000,0.000,0.000
Jack Haley,Nets,1997-1998,REG,16,5.56,16.67,16.67,61.11,0.00,0.00,0.00,0.000,0.000,0.333,0.364,0.000,0.000,0.000
Corie Blount,Lakers,1997-1998,REG,70,1.60,21.39,8.02,68.45,0.00,0.00,0.53,0.000,0.425,0.400,0.656,0.000,0.000,0.000
Rodney Rogers,Clippers,1997-1998,REG,76,16.90,16.58,16.15,44.92,3.74,1.60,0.11,0.335,0.329,0.318,0.610,0.400,0.267,0.000
Stanley Roberts,Timberwolves,1997-1998,REG,74,0.00,12.95,26.68,60.36,0.00,0.00,0.00,0.000,0.240,0.369,0.605,0.000,0.000,0.000
Larry Johnson,Knicks,1997-1998,REG,70,6.11,27.49,11.65,53.73,0.68,0.11,0.23,0.259,0.317,0.320,0.640,0.167,0.000,0.000
Ervin Johnson,Bucks,1997-1998,REG,81,0.00,10.62,25.05,64.33,0.00,0.00,0.00,0.000,0.340,0.347,0.644,0.000,0.000,0.000
Malik Sealy,Pistons,1997-1998,REG,77,3.76,59.80,7.52,24.55,2.18,1.98,0.20,0.263,0.394,0.447,0.573,0.364,0.000,0.000
Dale Davis,Pacers,1997-1998,REG,78,0.00,17.47,20.48,62.05,0.00,0.00,0.00,0.000,0.402,0.245,0.689,0.000,0.000,0.000
Chris Mullin,Pacers,1997-1998,REG,82,26.59,39.02,5.49,20.38,2.17,6.36,0.00,0.440,0.422,0.211,0.738,0.200,0.523,0.000
Bimbo Coles,Warriors,1997-1998,REG,53,11.42,58.45,10.96,17.58,0.68,0.91,0.00,0.240,0.359,0.396,0.545,0.000,0.250,0.000
Otis Thorpe,"Grizzlies, Kings",1997-1998,REG,74,0.32,29.17,22.44,47.60,0.00,0.00,0.48,0.000,0.341,0.321,0.630,0.000,0.000,0.000
