Player,Team,Season,Season Type,Games,AbvBrk3_Usage,MR_Usage,Paint_Usage,RA_Usage,RC3_Usage,LC3_Usage,BC_Usage,AbvBrk3%,MR%,Paint%,RA%,RC3%,LC3%,BC3%
Jamario Moon,Cavaliers,2009-2010,REG,61,21.46,28.34,2.02,29.15,10.12,8.91,0.00,0.358,0.414,0.200,0.722,0.280,0.273,0.000
Charles Hayes,Rockets,2009-2010,REG,82,0.00,1.52,17.93,80.55,0.00,0.00,0.00,0.000,0.000,0.424,0.513,0.000,0.000,0.000
Kelenna Azubuike,Warriors,2009-2010,REG,9,21.59,14.77,11.36,43.18,2.27,6.82,0.00,0.316,0.231,0.500,0.789,0.500,0.500,0.000
Will Conroy,Rockets,2009-2010,REG,5,30.00,0.00,30.00,40.00,0.00,0.00,0.00,0.000,0.000,0.000,0.750,0.000,0.000,0.000
Jawad Williams,Cavaliers,2009-2010,REG,54,31.55,27.67,6.31,20.87,7.28,6.31,0.00,0.292,0.421,0.385,0.512,0.467,0.308,0.000
Stephen Graham,Bobcats,2009-2010,REG,69,6.25,37.50,5.00,36.67,8.75,5.42,0.42,0.133,0.500,0.417,0.602,0.429,0.385,0.000
Dwayne Jones,Suns,2009-2010,REG,2,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Will Bynum,Pistons,2009-2010,REG,63,5.06,41.95,10.86,36.89,2.06,2.62,0.56,0.185,0.415,0.293,0.584,0.364,0.214,0.000
James Singleton,"Mavericks, Wizards",2009-2010,REG,57,11.42,38.98,11.42,35.04,2.36,0.39,0.39,0.172,0.364,0.345,0.494,0.333,0.000,0.000
Shavlik Randolph,"Heat, Trail Blazers",2009-2010,REG,6,0.00,11.11,11.11,77.78,0.00,0.00,0.00,0.000,0.000,1.000,0.286,0.000,0.000,0.000
Jose Calderon,Raptors,2009-2010,REG,68,23.42,40.85,2.82,26.23,1.76,4.93,0.00,0.361,0.444,0.375,0.651,0.500,0.536,0.000
Ronnie Price,Jazz,2009-2010,REG,60,23.14,28.10,9.09,36.78,0.41,2.07,0.41,0.232,0.338,0.273,0.573,1.000,0.800,0.000
Fabricio Oberto,Wizards,2009-2010,REG,57,0.00,10.71,16.07,73.21,0.00,0.00,0.00,0.000,0.500,0.444,0.683,0.000,0.000,0.000
Marcin Gortat,Magic,2009-2010,REG,81,1.32,17.62,19.82,61.23,0.00,0.00,0.00,0.000,0.200,0.556,0.633,0.000,0.000,0.000
Amir Johnson,Raptors,2009-2010,REG,82,0.00,12.28,16.77,69.76,0.00,0.30,0.90,0.000,0.415,0.429,0.717,0.000,0.000,0.000
Ryan Gomes,Timberwolves,2009-2010,REG,76,20.22,44.67,10.25,17.90,2.73,3.83,0.41,0.365,0.477,0.373,0.527,0.450,0.393,0.000
Andray Blatche,Wizards,2009-2010,REG,81,2.40,39.84,18.82,36.94,0.60,1.30,0.10,0.208,0.407,0.436,0.599,0.500,0.385,0.000
Louis Williams,Sixers,2009-2010,REG,64,22.16,23.19,8.71,37.67,2.66,5.17,0.44,0.333,0.420,0.390,0.624,0.500,0.314,0.000
Roko Leni Ukic,Bucks,2009-2010,REG,13,30.00,23.33,10.00,26.67,6.67,3.33,0.00,0.222,0.571,0.667,0.625,0.500,0.000,0.000
Monta Ellis,Warriors,2009-2010,REG,64,13.09,36.84,10.88,36.06,1.07,1.78,0.28,0.315,0.384,0.373,0.588,0.667,0.360,0.000
Travis Diener,"Pacers, Trail Blazers",2009-2010,REG,9,70.00,20.00,10.00,0.00,0.00,0.00,0.00,0.143,0.000,1.000,0.000,0.000,0.000,0.000
Ronny Turiaf,Warriors,2009-2010,REG,42,0.68,22.60,16.44,60.27,0.00,0.00,0.00,0.000,0.242,0.333,0.784,0.000,0.000,0.000
Ersan Ilyasova,Bucks,2009-2010,REG,81,29.90,30.73,6.45,29.77,1.51,1.65,0.00,0.349,0.397,0.468,0.604,0.273,0.167,0.000
CJ Miles,Jazz,2009-2010,REG,63,31.49,26.51,7.83,27.05,3.20,3.74,0.18,0.339,0.362,0.364,0.638,0.500,0.238,0.000
Brandon Bass,Magic,2009-2010,REG,50,0.00,47.21,15.45,37.34,0.00,0.00,0.00,0.000,0.409,0.528,0.632,0.000,0.000,0.000
David Lee,Knicks,2009-2010,REG,81,0.56,39.35,12.16,47.85,0.08,0.00,0.00,0.000,0.444,0.451,0.659,0.000,0.000,0.000
Ian Mahinmi,Spurs,2009-2010,REG,26,0.00,18.18,16.36,65.45,0.00,0.00,0.00,0.000,0.300,0.556,0.750,0.000,0.000,0.000
Jason Maxiell,Pistons,2009-2010,REG,76,0.24,43.13,13.98,42.65,0.00,0.00,0.00,0.000,0.391,0.448,0.655,0.000,0.000,0.000
Johan Petro,Nuggets,2009-2010,REG,36,0.99,35.64,26.73,36.63,0.00,0.00,0.00,0.000,0.417,0.444,0.730,0.000,0.000,0.000
Luther Head,Pacers,2009-2010,REG,47,25.40,34.08,5.47,26.69,5.47,2.89,0.00,0.316,0.368,0.529,0.614,0.471,0.444,0.000
Francisco Garcia,Kings,2009-2010,REG,25,21.02,46.02,3.98,16.48,6.82,4.55,1.14,0.432,0.420,0.429,0.759,0.333,0.375,0.000
Jarrett Jack,Raptors,2009-2010,REG,82,20.42,25.34,16.10,28.91,3.58,5.22,0.45,0.409,0.388,0.537,0.603,0.417,0.457,0.000
Nate Robinson,"Knicks, Celtics",2009-2010,REG,56,40.37,25.35,7.71,21.70,2.64,1.83,0.41,0.392,0.464,0.447,0.495,0.462,0.333,0.000
Hakim Warrick,"Bucks, Bulls",2009-2010,REG,76,0.91,41.45,11.27,46.00,0.18,0.18,0.00,0.000,0.373,0.387,0.613,1.000,0.000,0.000
Danny Granger,Pacers,2009-2010,REG,62,34.30,26.12,9.94,25.59,1.06,2.90,0.09,0.354,0.384,0.407,0.584,0.500,0.394,0.000
Joey Graham,Nuggets,2009-2010,REG,62,3.47,34.16,14.85,44.06,1.49,1.98,0.00,0.143,0.406,0.533,0.663,0.333,0.000,0.000
Antoine Wright,Raptors,2009-2010,REG,67,20.80,22.06,9.02,25.56,9.52,11.78,1.25,0.253,0.443,0.222,0.559,0.447,0.404,0.200
Sean May,Kings,2009-2010,REG,37,2.70,63.96,16.22,16.22,0.00,0.90,0.00,0.000,0.479,0.611,0.333,0.000,0.000,0.000
Andrew Bynum,Lakers,2009-2010,REG,65,0.00,11.05,33.28,55.52,0.15,0.00,0.00,0.000,0.382,0.432,0.691,0.000,0.000,0.000
Deron Williams,Jazz,2009-2010,REG,76,22.98,32.57,11.30,31.53,0.47,1.14,0.00,0.364,0.434,0.403,0.605,0.400,0.500,0.000
Channing Frye,Suns,2009-2010,REG,81,49.79,26.03,7.54,10.67,4.27,1.56,0.14,0.417,0.410,0.491,0.587,0.700,0.455,0.000
Charlie Villanueva,Pistons,2009-2010,REG,78,25.30,30.39,14.16,21.43,4.72,3.75,0.24,0.364,0.367,0.504,0.638,0.282,0.355,0.000
Martell Webster,Trail Blazers,2009-2010,REG,82,29.89,20.97,3.44,23.63,8.61,13.30,0.16,0.366,0.321,0.273,0.570,0.400,0.376,0.000
Raymond Felton,Bobcats,2009-2010,REG,80,13.24,32.74,12.17,36.64,2.01,2.72,0.47,0.411,0.375,0.427,0.581,0.294,0.348,0.250
Chris Paul,Hornets,2009-2010,REG,45,18.84,42.07,18.05,19.94,0.16,0.78,0.16,0.392,0.474,0.504,0.606,1.000,0.800,0.000
Marvin Williams,Hawks,2009-2010,REG,81,7.83,30.87,13.25,35.99,5.72,6.02,0.30,0.250,0.361,0.409,0.636,0.316,0.375,0.000
Andrew Bogut,Bucks,2009-2010,REG,69,0.11,11.98,40.77,47.03,0.00,0.00,0.11,0.000,0.431,0.418,0.633,0.000,0.000,0.000
Damien Wilkins,Timberwolves,2009-2010,REG,80,8.40,41.47,12.07,30.45,2.10,4.72,0.79,0.375,0.367,0.348,0.629,0.250,0.167,0.333
Earl Barron,Knicks,2009-2010,REG,7,0.00,52.94,10.29,36.76,0.00,0.00,0.00,0.000,0.389,0.429,0.520,0.000,0.000,0.000
Andres Nocioni,Kings,2009-2010,REG,75,32.71,21.98,13.29,22.32,6.13,3.58,0.00,0.380,0.372,0.308,0.504,0.361,0.476,0.000
DJ Mbenga,Lakers,2009-2010,REG,49,0.00,41.75,25.24,33.01,0.00,0.00,0.00,0.000,0.302,0.500,0.647,0.000,0.000,0.000
Trevor Ariza,Rockets,2009-2010,REG,72,31.63,19.32,6.11,33.83,4.80,4.10,0.20,0.326,0.280,0.230,0.562,0.417,0.317,0.000
Royal Ivey,"Sixers, Bucks",2009-2010,REG,44,24.10,18.07,16.87,22.89,13.25,3.61,1.20,0.450,0.267,0.286,0.684,0.455,0.000,0.000
Chris Duhon,Knicks,2009-2010,REG,67,50.78,13.97,5.32,23.50,2.66,3.55,0.22,0.349,0.302,0.417,0.462,0.167,0.500,0.000
Anderson Varejao,Cavaliers,2009-2010,REG,76,0.86,16.92,16.27,65.74,0.00,0.00,0.21,0.250,0.278,0.421,0.691,0.000,0.000,0.000
Beno Udrih,Kings,2009-2010,REG,79,15.58,42.57,12.25,21.52,4.64,2.85,0.59,0.351,0.439,0.544,0.702,0.513,0.375,0.000
Sasha Vujacic,Lakers,2009-2010,REG,67,37.20,39.02,1.22,10.37,7.32,4.88,0.00,0.295,0.484,0.000,0.588,0.250,0.500,0.000
Kevin Martin,"Kings, Rockets",2009-2010,REG,46,23.23,37.09,10.53,22.08,1.59,5.48,0.00,0.298,0.393,0.452,0.556,0.364,0.474,0.000
Tony Allen,Celtics,2009-2010,REG,54,0.79,17.39,12.25,68.38,0.40,0.00,0.79,0.000,0.227,0.323,0.630,0.000,0.000,0.000
Delonte West,Cavaliers,2009-2010,REG,60,11.24,34.63,13.76,33.94,4.13,2.06,0.23,0.347,0.430,0.400,0.541,0.222,0.444,0.000
Jameer Nelson,Magic,2009-2010,REG,65,27.76,31.02,8.64,28.33,0.99,3.26,0.00,0.378,0.429,0.410,0.560,0.714,0.304,0.000
Dorell Wright,Heat,2009-2010,REG,72,13.60,31.26,5.73,25.54,13.60,10.02,0.24,0.351,0.351,0.375,0.729,0.439,0.381,0.000
J.R. Smith,Nuggets,2009-2010,REG,75,38.82,24.59,11.42,18.78,2.81,2.61,0.97,0.327,0.366,0.466,0.629,0.517,0.444,0.000
Josh Smith,Hawks,2009-2010,REG,81,0.40,25.33,16.02,57.96,0.20,0.00,0.10,0.000,0.281,0.375,0.644,0.000,0.000,0.000
Al Jefferson,Timberwolves,2009-2010,REG,76,0.18,40.27,26.84,32.53,0.00,0.00,0.18,0.000,0.358,0.497,0.678,0.000,0.000,0.000
Kris Humphries,"Mavericks, Nets",2009-2010,REG,69,0.25,41.18,15.69,42.89,0.00,0.00,0.00,0.000,0.387,0.297,0.549,0.000,0.000,0.000
Sebastian Telfair,"Clippers, Cavaliers",2009-2010,REG,43,19.40,42.29,4.98,24.88,3.98,3.98,0.50,0.154,0.447,0.600,0.520,0.500,0.375,0.000
Andris Biedrins,Warriors,2009-2010,REG,33,0.00,1.46,27.01,71.53,0.00,0.00,0.00,0.000,0.500,0.405,0.663,0.000,0.000,0.000
Andre Iguodala,Sixers,2009-2010,REG,82,21.70,36.96,8.04,27.95,2.77,1.96,0.63,0.317,0.374,0.389,0.677,0.387,0.227,0.000
Luol Deng,Bulls,2009-2010,REG,70,1.68,48.82,13.12,29.88,2.76,3.65,0.10,0.294,0.400,0.429,0.614,0.429,0.405,0.000
Devin Harris,Nets,2009-2010,REG,64,22.40,27.26,13.69,34.50,1.24,0.68,0.23,0.278,0.402,0.347,0.515,0.273,0.333,0.000
Shaun Livingston,"Thunder, Wizards",2009-2010,REG,36,1.49,56.72,18.41,21.89,0.50,0.50,0.50,0.000,0.500,0.459,0.682,0.000,0.000,0.000
Ben Gordon,Pistons,2009-2010,REG,62,23.89,39.20,10.01,17.31,5.01,4.29,0.29,0.323,0.460,0.429,0.496,0.286,0.367,0.000
Emeka Okafor,Hornets,2009-2010,REG,82,0.00,15.24,26.68,58.08,0.00,0.00,0.00,0.000,0.320,0.389,0.651,0.000,0.000,0.000
Dwight Howard,Magic,2009-2010,REG,82,0.24,6.95,34.29,57.91,0.00,0.00,0.60,0.000,0.362,0.458,0.741,0.000,0.000,0.000
Josh Powell,Lakers,2009-2010,REG,63,3.09,47.42,12.37,31.96,3.61,1.55,0.00,0.000,0.272,0.333,0.500,0.714,0.667,0.000
Quinton Ross,"Mavericks, Wizards",2009-2010,REG,52,0.90,52.25,2.70,26.13,7.21,10.81,0.00,0.000,0.414,0.333,0.379,0.375,0.083,0.000
Matt Carroll,Mavericks,2009-2010,REG,25,16.00,42.00,8.00,12.00,14.00,8.00,0.00,0.125,0.476,0.500,0.333,0.286,0.250,0.000
Udonis Haslem,Heat,2009-2010,REG,78,0.00,60.92,11.55,27.53,0.00,0.00,0.00,0.000,0.439,0.438,0.638,0.000,0.000,0.000
Marquis Daniels,Celtics,2009-2010,REG,51,4.82,20.08,18.88,49.80,1.61,4.42,0.40,0.083,0.500,0.340,0.621,0.250,0.364,0.000
Kyle Korver,Jazz,2009-2010,REG,52,17.50,50.00,3.21,7.50,11.79,10.00,0.00,0.531,0.443,0.444,0.619,0.485,0.607,0.000
James Jones,Heat,2009-2010,REG,36,47.06,21.01,0.84,2.52,19.33,9.24,0.00,0.446,0.240,0.000,0.000,0.391,0.273,0.000
Mo Williams,Cavaliers,2009-2010,REG,69,29.74,35.95,8.43,12.30,6.32,6.91,0.35,0.406,0.420,0.514,0.505,0.426,0.525,0.333
Matt Bonner,Spurs,2009-2010,REG,65,54.57,14.25,13.71,9.95,5.65,1.88,0.00,0.389,0.472,0.529,0.649,0.381,0.429,0.000
Keith Bogans,Spurs,2009-2010,REG,79,27.85,4.70,5.03,24.50,15.77,21.48,0.67,0.361,0.286,0.133,0.603,0.319,0.391,0.000
Zaza Pachulia,Hawks,2009-2010,REG,78,0.41,23.98,10.57,63.82,0.00,0.00,1.22,0.000,0.441,0.346,0.541,0.000,0.000,0.000
Willie Green,Sixers,2009-2010,REG,73,17.68,47.51,9.94,17.50,3.13,3.50,0.74,0.323,0.473,0.463,0.568,0.588,0.263,0.250
Steve Blake,"Trail Blazers, Clippers",2009-2010,REG,80,33.14,30.27,4.02,9.39,10.34,11.88,0.96,0.364,0.424,0.333,0.551,0.463,0.452,0.000
Luke Walton,Lakers,2009-2010,REG,29,10.71,38.10,20.24,21.43,1.19,8.33,0.00,0.333,0.281,0.353,0.444,1.000,0.429,0.000
Jason Kapono,Sixers,2009-2010,REG,57,37.54,36.21,2.99,3.99,13.29,5.98,0.00,0.310,0.468,0.333,0.750,0.450,0.556,0.000
Josh Howard,"Mavericks, Wizards",2009-2010,REG,35,15.25,43.15,14.99,19.90,2.07,3.88,0.78,0.271,0.359,0.379,0.675,0.500,0.200,0.000
Leandro Barbosa,Suns,2009-2010,REG,44,20.00,22.47,7.40,32.88,8.77,8.22,0.27,0.288,0.354,0.333,0.608,0.469,0.267,0.000
Kendrick Perkins,Celtics,2009-2010,REG,78,0.19,10.17,24.76,64.68,0.00,0.00,0.19,0.000,0.245,0.450,0.721,0.000,0.000,0.000
Carlos Delfino,Bucks,2009-2010,REG,75,29.41,22.16,5.61,22.30,11.22,9.17,0.14,0.307,0.389,0.293,0.552,0.366,0.567,0.000
Brian Cook,Rockets,2009-2010,REG,14,39.13,26.09,8.70,26.09,0.00,0.00,0.00,0.222,0.000,0.500,0.667,0.000,0.000,0.000
Travis Outlaw,"Trail Blazers, Clippers",2009-2010,REG,34,22.42,36.30,9.61,16.73,7.83,6.41,0.71,0.349,0.333,0.481,0.489,0.500,0.389,0.000
Boris Diaw,Bobcats,2009-2010,REG,82,24.06,21.09,12.81,39.46,1.55,0.91,0.13,0.333,0.405,0.455,0.643,0.250,0.143,0.000
Dahntay Jones,Pacers,2009-2010,REG,76,1.93,43.98,12.84,38.04,1.28,1.77,0.16,0.083,0.387,0.438,0.599,0.125,0.182,0.000
Sasha Pavlovic,Timberwolves,2009-2010,REG,71,32.00,35.33,8.00,17.33,4.33,2.67,0.33,0.333,0.321,0.292,0.635,0.231,0.000,0.000
David West,Hornets,2009-2010,REG,81,1.55,43.23,18.11,36.46,0.33,0.33,0.00,0.263,0.430,0.523,0.600,0.000,0.500,0.000
Luke Ridnour,Bucks,2009-2010,REG,82,16.96,46.35,9.65,17.84,4.53,4.39,0.29,0.371,0.527,0.500,0.484,0.258,0.567,0.000
Marcus Banks,Raptors,2009-2010,REG,22,19.18,31.51,2.74,32.88,5.48,6.85,1.37,0.214,0.609,0.000,0.750,0.500,0.400,0.000
Nick Collison,Thunder,2009-2010,REG,75,0.65,18.45,13.59,66.67,0.32,0.00,0.32,0.500,0.421,0.452,0.670,0.000,0.000,0.000
Mickael Pietrus,Magic,2009-2010,REG,75,29.31,21.89,2.23,19.11,14.47,12.43,0.56,0.380,0.381,0.500,0.641,0.372,0.403,0.000
Jarvis Hayes,Nets,2009-2010,REG,45,32.62,32.93,3.05,9.45,8.84,12.80,0.30,0.336,0.491,0.100,0.774,0.241,0.405,0.000
T.J. Ford,Pacers,2009-2010,REG,47,6.94,40.67,14.59,32.78,2.63,1.91,0.48,0.172,0.441,0.475,0.540,0.182,0.125,0.000
Kirk Hinrich,Bulls,2009-2010,REG,74,27.66,42.42,6.12,14.36,3.06,6.12,0.27,0.346,0.423,0.370,0.481,0.435,0.478,0.000
Chris Kaman,Clippers,2009-2010,REG,76,0.08,43.84,20.55,35.11,0.00,0.08,0.33,0.000,0.408,0.490,0.600,0.000,0.000,0.000
Dwyane Wade,Heat,2009-2010,REG,77,14.16,35.41,11.12,37.39,0.40,1.26,0.26,0.318,0.361,0.423,0.676,0.167,0.211,0.000
Chris Bosh,Raptors,2009-2010,REG,70,1.64,40.93,19.26,37.91,0.17,0.00,0.09,0.368,0.447,0.430,0.647,0.500,0.000,0.000
Carmelo Anthony,Nuggets,2009-2010,REG,69,10.99,40.35,10.32,36.88,1.00,0.47,0.00,0.309,0.419,0.310,0.590,0.333,0.429,0.000
Darko Milicic,"Knicks, Timberwolves",2009-2010,REG,32,0.49,27.45,51.47,20.59,0.00,0.00,0.00,0.000,0.429,0.419,0.762,0.000,0.000,0.000
LeBron James,Cavaliers,2009-2010,REG,76,22.12,31.68,7.85,35.14,1.11,1.83,0.26,0.331,0.388,0.425,0.745,0.412,0.357,0.000
Reggie Evans,Raptors,2009-2010,REG,28,0.00,4.35,18.84,76.81,0.00,0.00,0.00,0.000,0.333,0.077,0.604,0.000,0.000,0.000
Devin Brown,"Hornets, Bulls",2009-2010,REG,50,38.23,16.90,8.59,29.09,5.26,1.94,0.00,0.348,0.230,0.226,0.543,0.316,0.571,0.000
Jannero Pargo,Bulls,2009-2010,REG,63,24.41,46.46,5.25,12.07,5.51,6.04,0.26,0.269,0.356,0.400,0.500,0.238,0.348,0.000
Luis Scola,Rockets,2009-2010,REG,82,0.28,36.42,26.15,36.97,0.00,0.00,0.18,0.333,0.406,0.484,0.645,0.000,0.000,0.000
Rasual Butler,Clippers,2009-2010,REG,82,32.11,32.68,4.49,13.23,8.17,9.32,0.00,0.323,0.415,0.462,0.652,0.352,0.358,0.000
Darius Songaila,Hornets,2009-2010,REG,75,1.02,56.15,14.34,28.28,0.00,0.20,0.00,0.200,0.434,0.457,0.645,0.000,0.000,0.000
Matt Barnes,Magic,2009-2010,REG,81,18.13,8.26,8.62,45.96,11.31,7.00,0.72,0.337,0.478,0.479,0.625,0.333,0.282,0.000
Ronald Murray,"Bobcats, Bulls",2009-2010,REG,75,22.25,32.21,9.37,26.06,5.12,4.25,0.73,0.289,0.382,0.359,0.517,0.371,0.414,0.000
David Andersen,Rockets,2009-2010,REG,63,22.35,40.88,18.82,17.35,0.29,0.29,0.00,0.355,0.439,0.438,0.525,0.000,0.000,0.000
Carlos Boozer,Jazz,2009-2010,REG,78,0.00,30.05,21.86,48.09,0.00,0.00,0.00,0.000,0.442,0.492,0.669,0.000,0.000,0.000
Dan Gadzuric,Bucks,2009-2010,REG,32,0.00,25.84,13.48,60.67,0.00,0.00,0.00,0.000,0.261,0.250,0.556,0.000,0.000,0.000
Roger Mason Jr.,Spurs,2009-2010,REG,79,35.48,36.09,1.61,9.07,9.27,8.47,0.00,0.307,0.447,0.250,0.511,0.413,0.357,0.000
John Salmons,"Bulls, Bucks",2009-2010,REG,81,22.22,33.23,9.09,26.57,4.04,4.85,0.00,0.364,0.389,0.467,0.567,0.375,0.458,0.000
Nenad Krstic,Thunder,2009-2010,REG,76,0.36,59.46,8.57,31.07,0.36,0.18,0.00,0.000,0.438,0.458,0.644,0.500,0.000,0.000
Tayshaun Prince,Pistons,2009-2010,REG,49,4.48,47.59,15.86,23.79,4.83,3.45,0.00,0.346,0.431,0.467,0.674,0.429,0.300,0.000
Kareem Rush,Clippers,2009-2010,REG,7,18.18,36.36,9.09,27.27,0.00,9.09,0.00,0.500,0.250,0.000,0.667,0.000,0.000,0.000
Marcus Haislip,Spurs,2009-2010,REG,10,14.29,42.86,4.76,28.57,4.76,4.76,0.00,0.667,0.333,1.000,0.500,0.000,1.000,0.000
Jared Jeffries,"Knicks, Rockets",2009-2010,REG,70,12.74,14.33,5.41,57.64,2.23,7.32,0.32,0.325,0.400,0.176,0.530,0.571,0.174,0.000
Caron Butler,"Wizards, Mavericks",2009-2010,REG,74,9.23,50.52,9.51,26.17,2.09,2.00,0.48,0.309,0.444,0.380,0.487,0.364,0.190,0.000
Amar'e Stoudemire,Suns,2009-2010,REG,82,0.24,27.93,27.29,44.30,0.00,0.08,0.16,0.333,0.419,0.513,0.675,0.000,0.000,0.000
Chris Wilcox,Pistons,2009-2010,REG,34,0.00,22.50,18.33,59.17,0.00,0.00,0.00,0.000,0.296,0.364,0.662,0.000,0.000,0.000
Nene,Nuggets,2009-2010,REG,82,0.28,21.06,12.69,65.97,0.00,0.00,0.00,0.000,0.437,0.319,0.689,0.000,0.000,0.000
Drew Gooden,"Mavericks, Clippers",2009-2010,REG,70,0.83,32.56,18.44,47.67,0.00,0.17,0.33,0.200,0.383,0.486,0.551,0.000,0.000,0.000
Mike Dunleavy,Pacers,2009-2010,REG,67,33.51,27.78,7.17,22.76,3.23,5.20,0.36,0.332,0.368,0.350,0.654,0.389,0.207,0.000
Mike Wilks,Thunder,2009-2010,REG,4,8.33,58.33,8.33,8.33,8.33,8.33,0.00,1.000,0.286,1.000,1.000,1.000,0.000,0.000
Chris Andersen,Nuggets,2009-2010,REG,76,0.40,16.33,5.58,76.89,0.00,0.00,0.80,0.000,0.366,0.429,0.627,0.000,0.000,0.000
Carlos Arroyo,Heat,2009-2010,REG,72,2.67,75.47,6.40,11.47,1.60,2.40,0.00,0.400,0.484,0.542,0.488,0.167,0.222,0.000
Charlie Bell,Bucks,2009-2010,REG,71,20.54,32.73,3.39,18.74,11.96,12.42,0.23,0.308,0.366,0.200,0.482,0.396,0.436,0.000
Jarron Collins,Suns,2009-2010,REG,34,0.00,16.13,35.48,48.39,0.00,0.00,0.00,0.000,0.200,0.273,0.533,0.000,0.000,0.000
Bobby Simmons,Nets,2009-2010,REG,23,32.48,29.06,4.27,11.97,9.40,12.82,0.00,0.316,0.294,1.000,0.500,0.273,0.333,0.000
Earl Watson,Pacers,2009-2010,REG,79,26.72,15.27,16.22,33.40,5.15,2.86,0.38,0.300,0.350,0.435,0.600,0.259,0.267,0.000
Mehmet Okur,Jazz,2009-2010,REG,73,23.61,26.45,12.65,33.42,1.16,2.71,0.00,0.388,0.434,0.378,0.568,0.333,0.381,0.000
Brian Scalabrine,Celtics,2009-2010,REG,52,23.53,29.41,0.00,12.94,20.00,14.12,0.00,0.200,0.240,0.000,0.636,0.529,0.250,0.000
Gilbert Arenas,Wizards,2009-2010,REG,32,27.11,36.85,12.18,21.59,0.81,1.30,0.16,0.353,0.410,0.360,0.526,0.000,0.500,0.000
Trenton Hassell,Nets,2009-2010,REG,52,1.83,55.25,9.59,32.88,0.46,0.00,0.00,0.000,0.364,0.190,0.583,0.000,0.000,0.000
Maurice Evans,Hawks,2009-2010,REG,79,18.62,20.92,5.36,30.87,8.67,15.56,0.00,0.342,0.402,0.429,0.628,0.324,0.344,0.000
Mike James,Wizards,2009-2010,REG,4,15.00,45.00,15.00,10.00,10.00,5.00,0.00,0.000,0.333,0.000,0.500,0.500,1.000,0.000
Tony Parker,Spurs,2009-2010,REG,56,2.37,40.92,15.22,39.11,0.84,1.54,0.00,0.176,0.379,0.459,0.636,0.500,0.364,0.000
Jamaal Tinsley,Grizzlies,2009-2010,REG,38,23.57,25.71,27.14,19.29,0.71,2.86,0.71,0.182,0.333,0.395,0.667,0.000,0.250,0.000
Samuel Dalembert,Sixers,2009-2010,REG,82,0.00,19.69,23.33,56.98,0.00,0.00,0.00,0.000,0.379,0.393,0.664,0.000,0.000,0.000
Gerald Wallace,Bobcats,2009-2010,REG,76,4.67,20.57,6.36,58.22,4.35,5.83,0.00,0.318,0.314,0.333,0.588,0.415,0.382,0.000
Brendan Haywood,"Wizards, Mavericks",2009-2010,REG,77,0.20,7.33,17.72,74.75,0.00,0.00,0.00,0.000,0.306,0.299,0.651,0.000,0.000,0.000
Zach Randolph,Grizzlies,2009-2010,REG,81,2.40,27.47,22.46,46.18,0.82,0.30,0.37,0.281,0.403,0.447,0.575,0.455,0.000,0.200
Jason Collins,Hawks,2009-2010,REG,24,4.35,65.22,13.04,17.39,0.00,0.00,0.00,0.000,0.467,0.000,0.250,0.000,0.000,0.000
Steven Hunter,Grizzlies,2009-2010,REG,21,0.00,9.30,20.93,69.77,0.00,0.00,0.00,0.000,0.000,0.111,0.533,0.000,0.000,0.000
Troy Murphy,Pacers,2009-2010,REG,72,39.85,26.81,5.04,27.18,0.62,0.49,0.00,0.389,0.468,0.463,0.611,0.200,0.250,0.000
Richard Jefferson,Spurs,2009-2010,REG,81,14.06,29.68,11.23,34.97,4.90,4.77,0.39,0.294,0.387,0.356,0.675,0.395,0.324,0.000
Vladimir Radmanovic,"Bobcats, Warriors",2009-2010,REG,41,28.21,20.15,8.06,32.23,7.33,4.03,0.00,0.286,0.382,0.227,0.534,0.300,0.182,0.000
Joe Johnson,Hawks,2009-2010,REG,76,14.00,30.52,23.23,21.00,5.05,6.13,0.07,0.371,0.430,0.500,0.560,0.386,0.353,0.000
DeSagana Diop,Bobcats,2009-2010,REG,27,0.00,13.79,17.24,68.97,0.00,0.00,0.00,0.000,0.000,0.000,0.750,0.000,0.000,0.000
Shane Battier,Rockets,2009-2010,REG,67,31.54,8.72,9.17,19.69,15.88,14.77,0.22,0.348,0.333,0.390,0.545,0.324,0.439,0.000
Jason Richardson,Suns,2009-2010,REG,79,26.95,18.54,9.32,32.06,7.72,5.41,0.00,0.387,0.335,0.473,0.656,0.416,0.389,0.000
Eddy Curry,Knicks,2009-2010,REG,7,0.00,4.76,42.86,52.38,0.00,0.00,0.00,0.000,1.000,0.444,0.273,0.000,0.000,0.000
Pau Gasol,Lakers,2009-2010,REG,65,0.47,21.80,32.46,45.14,0.00,0.12,0.00,0.000,0.435,0.471,0.638,0.000,0.000,0.000
Tyson Chandler,Bobcats,2009-2010,REG,51,0.00,7.37,9.47,83.16,0.00,0.00,0.00,0.000,0.143,0.278,0.646,0.000,0.000,0.000
Kwame Brown,Pistons,2009-2010,REG,48,0.81,13.71,20.97,64.52,0.00,0.00,0.00,0.000,0.471,0.462,0.525,0.000,0.000,0.000
Ime Udoka,Kings,2009-2010,REG,69,12.08,27.92,9.17,25.42,14.17,11.25,0.00,0.172,0.343,0.409,0.541,0.294,0.370,0.000
